Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218
Label,CT,CT,CT,CT,HF,HF,HF,HF
PE 40_6,5976968.886,5759953.252,10421179.96,4986503.106,14650025.13,10304423.41,12762038.82,11215789.14
PE 37_6,191349.7966,262742.5425,149186.9752,137862.0979,216672.0666,229987.6156,194612.1096,289965.0432
PE 32_2,91476.32131,102278.4813,116132.0217,64567.62656,66331.6517,106161.0256,74228.80708,57488.39884
PE 37_4,300898.7521,239175.7623,254167.9462,233607.6539,332048.5917,295404.6013,436932.6577,306041.8436
PE 42_6,187195.0777,270316.013,416902.8335,122797.97,186024.9026,127165.7294,241210.3782,199996.1355
PE 37_2,151881.3726,215081.4443,271613.3012,176192.3821,482603.4387,156330.3569,167880.6565,185207.9589
PE 41_6,173213.3789,168400.9078,444125.8059,205435.7533,226286.3412,184816.064,228346.324,257807.5657
PE 34_4,28208.87863,73142.13429,49140.04834,14061.10521,8040.765609,16646.02299,58424.66254,20865.06717
PE 40_2,99537.00597,159544.7974,188243.8795,69200.1575,29526.98419,76383.71379,110840.8995,59159.81154
PE 42_8,66241.17978,118939.7071,72772.70374,104761.624,121809.0636,54277.71352,61638.47485,99634.24387
PE 42_10,232269.5386,331816.4635,178359.0055,159860.1219,264767.1236,171570.767,142472.4012,214893.7537
PE 21_4,18546.61391,24506.8162,26254.76121,10007.41997,16818.65904,61530.79858,46332.83086,19912.91085
PE 32_0,37658.84997,41716.69221,34704.82065,41755.34272,55824.14404,40358.59099,41192.94172,50035.01103
PE 44_12,146656.7898,291602.8587,163341.124,65249.44924,98310.10124,143435.1875,235528.2041,123117.8636
PE 35_4,13641.36788,29968.67568,14175.08971,12896.41138,38260.25295,25505.983,10842.07574,18081.17849
PE 34_6,2201.841584,1765.939287,4486.778813,1219.716317,289.0952722,4819.453967,2362.584307,1404.442858
plasmenyl-PE 40_6,683710.9806,911022.6778,1192896.767,669157.8284,2176607.745,1982252.262,1547294.404,1396941.692
plasmenyl-PE 38_6,585545.52,813644.6258,741911.6272,613622.9876,1324905.135,842370.4544,449344.8897,807940.8679
plasmenyl-PE 38_4,3246469.483,4396934.161,2678794.966,2006770.789,4087843.604,8723051.176,6270068.313,4844259.114
plasmenyl-PE 36_2,258435.0418,242032.4106,514843.9926,230257.4111,288802.6949,576877.1492,358684.2241,292314.1198
plasmenyl-PE 40_4,677264.9903,922642.6884,510274.7364,574346.6669,937373.5395,1038190.447,707065.4211,1005343.694
plasmenyl-PE 36_4,673513.1138,940486.965,471766.7779,562849.0071,915556.999,863654.0084,426916.5841,668026.872
plasmenyl-PE 38_2,84644.19005,54816.02638,87795.8509,45252.64262,49954.33214,101207.7297,121039.7177,67354.03202
plasmenyl-PE 42_6,82935.54415,107561.7767,140773.0866,117375.8258,386326.7027,352690.6701,203596.9294,201259.7187
plasmenyl-PE 34_2,32111.32648,56669.61234,47843.84572,35593.70511,72291.12828,68952.28613,26310.5871,28534.41465
plasmenyl-PE 18_0,173588.7009,154247.5964,70675.86936,24997.4292,53875.29011,114369.4383,406149.4874,90994.33469
plasmenyl-PE 42_4,61596.96903,67525.47419,105130.3431,69395.43587,143639.3091,227663.6742,155272.4659,191097.8953
SM 40_2,4361657.218,6790637.135,5190788.914,3357546.192,3928243.726,3042836.313,5654096.661,5695613.193
SM 41_2,3981742.827,4973076.857,2689034.463,2671989.607,3035316.092,4617022.801,3471263.989,4394720.673
SM 42_2,25809098.9,28891274.88,16425672.27,19542191.62,20708747.68,25699231.3,10755557.91,22381087.63
SM 36_2,196140.6966,193951.3262,199551.1127,166148.3854,645939.3011,1334324.606,663912.5296,823517.303
SM 43_2,298060.6397,264251.1831,304628.6007,259068.1192,367996.0013,677820.8107,474405.6981,520561.0773
SM 34_2,2452329.648,2164186.689,2120238.004,819372.1144,1245947.667,2359730.574,2480715.443,1340842.773
SM 34_0,515981.8978,572317.1999,549906.9713,479617.9793,981745.3277,1651532,650337.7689,643308.6992
SM 38_0,441233.0542,447698.7955,545462.055,216267.5039,472161.4795,1993327.323,704687.9595,676754.1978
SM 40_0,1489666.603,1541992.269,2296661.644,1046361.331,2171317.78,2649167.133,2504629.485,2469805.755
SM 36_0,131509.9635,120646.3545,107082.2246,116817.6679,358260.9037,708335.8278,152989.8859,296893.9187
SM 38_2,81922.57794,111843.5838,86196.3204,107012.4975,199824.1648,144441.9659,135731.0287,227029.9353
SM 21_0,103806.9434,123802.051,83433.50265,46666.19565,38360.1852,117608.547,130937.7746,67527.41541
SM 39_2,64245.55985,101047.8766,37418.30233,50114.12923,61974.18726,37608.16222,81557.47011,53174.59344
SM 42_4,155700.1769,177183.4126,269421.2324,184188.4809,454604.323,219069.594,197341.1165,405143.9647
SM 33_0,71855.49089,42557.90336,53714.56975,46827.45923,137304.9236,302043.2116,199577.086,165134.1316
SM 32_0,17840.01241,9528.078051,10193.67568,13356.28976,5814.258348,78682.88955,33974.43958,10724.58172
SM 32_2,26321.20341,29742.15109,21934.26414,12902.88199,5006.084894,21289.07128,14778.0771,15159.09061
SM 42_0,14515.08469,13661.028,19997.78408,13735.05353,27920.2083,58261.2783,31262.34267,32618.72918
SM 44_2,34342.06714,41642.69321,32325.04914,38063.34891,58763.4554,92629.96847,80890.2287,62795.55914
SM 41_0,34886.11606,63089.82652,48389.49157,36628.98987,57671.84775,65376.04952,43230.42526,48858.90941
SM 37_2,4615.542598,7144.469906,10165.32575,6397.165326,41262.79129,17829.72721,14737.25895,27023.81019
SM 35_2,5067.382816,6038.948468,2853.587018,893.43273,2455.557781,4700.568278,2810.197847,2711.802403
SM 38_4,6443.052402,7366.470435,2271.351578,1180.916016,2607.749801,3442.387463,2811.477316,5251.219618
TG 54_6,12807309.06,12038082.91,27025959.31,12794802.05,22795292.74,24398368.93,9688250.654,26885679.92
TG 56_6,3024075.697,3057221.166,5547452.985,3459633.898,6278678.454,7425088.772,3565374.822,13408209.93
TG 50_4,595960.597,511716.983,732034.5692,543172.4499,478094.2534,476148.8086,184687.8313,290943.5159
TG 50_2,416348.5184,309897.9493,242338.3545,306230.2445,181405.4733,152627.1792,188923.457,133634.133
TG 46_2,1564367.629,1049819.292,4307309.388,1550093.291,1516225.521,2652277.314,501316.9802,631253.514
TG 62_12,45962.78922,47966.9318,100893.8055,41700.95421,66371.7351,107778.3617,58963.93832,249822.8778
TG 64_16,4147.14755,4732.723155,14188.19117,3797.760781,5804.37966,12765.97655,5530.176068,28661.68792
TG 52_4,32385511.52,30143416.53,39603723.27,31750827.06,36024596.73,32119707.73,19844662.44,29671406.82
TG 56_8,4414661.689,3563064.066,11795873.26,4228988.653,11083856.28,13775892.65,4040584.245,18055062.86
TG 51_2,1727844.196,1218475.781,1190730.257,1345816.794,1241920.812,1125636.385,682808.5937,985195.8531
TG 62_8,27991.61899,33743.74246,83087.61956,31177.36448,32179.10178,61837.64704,25362.46989,101589.4406
TG 60_10,228139.8251,156542.1742,343349.1637,188470.5727,260762.4896,513497.4794,255695.2758,818485.8496
TG 53_4,890880.9067,1005764.775,674952.0608,562989.7061,1651570.759,1600975.556,822254.269,1236900.557
TG 58_10,969390.1523,1022166.327,2653545.29,720713.1996,2479928.209,4609050.401,1181001.716,5009896.908
TG 60_8,144369.2092,128042.5517,361331.0927,133643.4578,254502.9208,360720.6723,193158.4241,737098.2594
TG 58_8,1304830.87,1008737.069,2736773.631,1262716.644,2260476.072,3467902.996,1395410.772,4322586.046
TG 42_0,22626.45272,26842.11301,127143.4161,37037.34892,56931.17498,84026.8514,30684.22318,25698.04116
TG 60_12,234588.5617,197270.8719,818297.5672,304315.9116,1045680.271,1086729.471,253699.432,2231308.058
TG 49_2,236318.4401,298404.8851,202106.7094,200679.5424,163398.1847,123183.3035,48268.26564,107274.4055
TG 51_4,537298.3604,559448.6793,464020.8399,314984.6328,657042.7301,782158.7277,407258.8498,559735.3946
TG 52_6,5667522.414,3949141.227,19957293.22,5081158.501,12398965.81,9084806.04,1460936.02,8017619.686
TG 49_0,31750.25368,26361.49766,10401.48892,27679.94128,21806.46724,30923.83694,34792.57113,26001.03801
TG 42_2,305976.2528,201631.4585,1868402.102,152356.2711,289466.7436,605981.5225,245950.3254,169467.414
TG 50_0,1562163.143,1112795.87,650683.3834,913878.3507,1172452.647,1013354.587,787637.8297,1309408.987
TG 55_6,77063.19417,82201.05648,125988.1047,119677.7681,299033.6423,233036.8974,123410.6466,303688.9268
TG 48_0,378446.9778,317827.5848,323134.0062,174823.2715,134249.474,206790.2599,95488.47365,146048.1684
TG 54_8,1145528.994,711706.3005,5138945.32,1032213.125,3071836.863,3007558.377,460230.8598,2903485.376
TG 51_6,706061.4223,867912.3311,996666.7808,496959.3808,651473.6947,647767.6852,352049.5146,596628.692
TG 55_8,38909.5931,31644.47317,85501.34205,37721.41782,84648.36318,89846.69288,29033.59927,125097.3497
TG 57_6,47515.63854,68457.16598,101051.8159,42315.33328,58520.7762,264948.5851,64705.08597,160358.0048
TG 55_4,290507.4668,404776.6574,335334.4368,188555.8634,351624.1581,510328.7252,250886.3491,355014.4975
TG 48_2,8028054.357,5890798.165,6628400.935,8061490.827,1981388.042,3754494.112,1158045.073,1229985.731
