"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"TG 58_7",297147.382170884,606113.21030197,493331.907936879,528928.358604734,69075.0141810134,528928.358604734,508954.688689991,550866.251529508
"TG 58_9",639095.094773155,1659805.95321523,844084.566491932,1162176.38646214,101195.44502001,893324.137877715,1162176.38646214,976513.466727858
"TG 54_6",3471770.91700051,3861215.29778433,3940207.45922362,3861215.29778433,720459.261598743,3241192.62060232,3940207.45922362,3630410.70849431
"TG 52_5",5268696.54947492,3471770.91700051,4152883.96004135,3581928.81366308,2519262.74101024,3354188.31645269,2876646.96950745,2876646.96950745
"TG 52_6",3354188.31645269,844084.566491932,1659805.95321523,952415.001755678,616746.36040637,616746.36040637,694046.244752706,863411.857229731
"TG 56_9",2417071.8535538,1094226.2079901,2006486.5564712,1094226.2079901,114611.226029598,612451.217127404,743475.798229849,893324.137877715
"TG 60_9",61881.1508715951,159807.161182971,111158.332499694,131330.344833363,11707.0603577913,109779.628932065,106739.081221889,133578.194443024
"TG 48_3",463279.810590199,155985.897132277,216701.615215464,146684.209558101,2417071.8535538,98929.1672032851,117151.06355283,149475.507196352
"TG 50_5",1094226.2079901,279726.070307564,508954.688689991,365926.886783037,568689.760447028,174653.851017311,230335.205077582,283900.147748847
"TG 50_3",19153.5206912724,16117.4974673831,13510.288389398,11427.4024649282,197258.633944881,18812.488512923,9901.71460703127,7679.39019365722
"TG 64_16",9640.2457246382,10217.7567972871,9745.72162595804,10217.7567972871,488.550869887022,3250.01598520178,5696.39136030385,9082.4888278898
"TG 42_0",2057.41867699427,2137.90127913935,1340.42363876208,1535.70259365792,18173.1943736526,2039.71323146747,1810.23191887863,2724.5793195552
"TG 56_8",3861215.29778433,3940207.45922362,3738273.8547349,3940207.45922362,365926.886783037,2519262.74101024,3861215.29778433,3354188.31645269
"TG 54_8",1772184.27558777,485965.537390618,616746.36040637,538169.051634409,16254.5599799933,269054.501519072,399638.407278493,508954.688689991
"TG 44_1",26507.7173171222,11766.433221824,16117.4974673831,13510.288389398,420031.33529828,7092.48104035762,12595.2879669237,20649.6422341141
"TG 58_11",625636.822827445,365926.886783037,365926.886783037,399638.407278493,20132.9424723763,146684.209558101,239649.141858628,297147.382170884
"TG 50_0",119146.889017984,197258.633944881,89054.874745338,167284.443858467,224515.234726437,227119.100088581,127762.761999658,106739.081221889
"TG 62_13",59295.6593322572,102499.731965587,90872.1535862592,102499.731965587,10438.2833045293,56266.2557345703,72698.9541535975,86390.6868003689
"TG 62_11",15441.3314525348,42289.2103262086,37622.2355018158,35944.0614955863,5061.32673980389,30670.7043265908,31586.1301321739,37880.7574159998
"TG 42_1",11463.9837683774,3250.01598520178,3460.63880356535,3698.46239328225,63912.7748038651,2724.5793195552,3487.41852007017,11707.0603577913
"TG 48_2",246780.912515554,124433.043449919,133578.194443024,138838.766552366,2876646.96950745,136485.38936018,115924.669786895,113815.049295875
"TG 58_6",224515.234726437,475072.255866054,297147.382170884,412431.667696579,31286.7108140912,324367.258046751,283900.147748847,439588.312701574
"TG 50_2",11427.4024649282,23405.7501917733,19986.3389730458,21281.716105718,182013.062898843,27559.8037176293,18281.2092683311,16742.6095476278
"TG 60_13",144037.791465528,76406.0331345384,79042.4947477102,77939.4761919844,7913.38091911515,31286.7108140912,41648.3585519013,61080.6159934839
"TG 42_2",20312.1753037811,6370.12295766941,7405.07584755638,8963.20183685301,32319.1975117992,4046.41168477418,6811.53938918706,23696.9896538028
"TG 52_7",844084.566491932,227119.100088581,250662.54663703,209728.588613599,87403.209724609,85119.4370989657,122038.914022224,216701.615215464
"TG 56_10",541996.314239799,182013.062898843,197258.633944881,159807.161182971,16434.8192218106,66568.4103653987,85119.4370989657,165049.156497165
"TG 56_4",773996.423332135,1772184.27558777,1126925.96936975,1273086.0311756,485965.537390618,1659805.95321523,1273086.0311756,1659805.95321523
"TG 56_5",720459.261598743,2006486.5564712,1415950.67866297,2006486.5564712,294471.614786708,2105833.86715036,1509678.80795524,1772184.27558777
"TG 60_7",87403.209724609,133578.194443024,83607.4237730397,113815.049295875,11619.1247947076,81047.2777540216,89054.874745338,147639.332734624
"TG 54_9",191781.315366133,44024.0922561105,68377.4265053067,49095.6636716867,9567.20449731463,25826.4289464022,34528.7216254758,49095.6636716867
"TG 46_3",154467.700290747,59295.6593322572,70028.1124047034,80019.2865962125,138838.766552366,34528.7216254758,61080.6159934839,115924.669786895
"TG 48_0",14852.7118496099,14852.7118496099,15185.1170197429,12483.9920387019,66568.4103653987,19402.2718164687,14696.9302536588,9252.29667955813
