"Sample","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289"
"TG 54_4",847475.440892857,3981165.63392857,1750917.09642857,2917267.36071429,1830197.00892857,2194597.62678571,1401515.98839286,2057660.45535714
"TG 48_3",53084.9719464286,159336.401428571,49856.8851607143,100478.048964286,43924.0483357143,56548.0280714286,28827.6476035714,56548.0280714286
"TG 58_5",6547.23283035714,40158.8461785714,28495.2293321429,22344.0875178571,31812.2950125,30426.4898571429,29256.8306071429,22344.0875178571
"TG 50_1",130993.285892857,847475.440892857,257841.348571429,372047.992285714,496519.185875,381549.305160714,238608.613928571,353551.866446429
"TG 60_12",32263.4358392857,41284.5769428571,88251.3293035714,58039.6899285714,48620.6934642857,43924.0483357143,62397.9615714286,32697.9834678571
"TG 50_3",177587.820892857,994300.145714286,401213.237982143,753683.109821429,443034.381428571,485844.163392857,290126.623517857,459518.717321429
"TG 60_8",8182.79665892857,16305.6618767857,24878.3242321429,20896.0796607143,16562.38995,20896.0796607143,27852.3630714286,21115.1249267857
"TG 56_7",788580.424071429,1479117.02589286,1272932.56785714,1211694.65464286,994300.145714286,1145645.24982143,1334914.06285714,994300.145714286
"TG 58_7",76376.5748392857,220961.976607143,151750.858928571,136258.970214286,132752.419464286,130993.285892857,129249.328392857,107961.024285714
"TG 54_7",252427.242857143,571729.962142857,407758.431857143,599307.431678572,263002.767857143,393477.473428571,372047.992285714,335816.517321429
"TG 58_2",2409.38093892857,23786.4344803571,3286.37972392857,12820.3079732143,15660.504375,11835.7087017857,10017.8381107143,6295.60251607143
"TG 62_14",27516.2858410714,21658.0276339286,59235.9577142857,46053.4322303571,25187.8067964286,30828.0614821429,35812.2215678571,20896.0796607143
"TG 56_9",238608.613928571,252427.242857143,281397.249821429,421091.437803571,226122.400535714,316463.574178571,285347.296428571,252427.242857143
"TG 54_2",143734.935357143,1041433.58625,306250.888214286,435166.857857143,583411.744732143,450520.603928571,281397.249821429,407758.431857143
"TG 48_2",66790.6490892857,281397.249821429,84781.2899285714,166881.198089286,120778.945660714,92328.8735892857,69235.555,103280.380357143
"TG 48_1",57274.9927142857,184039.758214286,72407.9940714286,92328.8735892857,136258.970214286,82936.7736785714,58590.797375,79587.1851607143
"TG 54_5",1041433.58625,3147640.32142857,1830197.00892857,3147640.32142857,1662327.25089286,2057660.45535714,1587400.85357143,1927700.38107143
"TG 60_9",16062.4849892857,41788.9912446429,54373.6077857143,33163.5863571429,35812.2215678571,32263.4358392857,39180.905925,26496.8920107143
"TG 52_1",153655.769107143,1145645.24982143,353551.866446429,485844.163392857,518741.019642857,443034.381428571,322976.941964286,485844.163392857
"TG 64_16",3367.97632982143,1958.08991857143,9828.88380535714,8062.34949107143,7288.34971535714,3367.97632982143,9198.65279285714,4972.19124428571
"TG 62_13",10480.6037157143,27852.3630714286,38222.1059642857,38222.1059642857,25515.7566642857,16305.6618767857,31145.2635178571,10017.8381107143
"TG 62_12",8885.06739660714,21870.113375,28136.8426732143,17905.7529821429,26171.2539482143,8709.31950178571,20701.8814285714,19707.9837678571
"TG 48_0",55809.6597678571,97910.0930892857,37709.0024642857,42740.6879821429,117821.062892857,55809.6597678571,36743.522125,63343.01875
"TG 58_8",119141.037589286,342575.355107143,290126.623517857,281397.249821429,217027.624642857,217027.624642857,243308.448035714,201258.031607143
"TG 60_7",6074.70763767857,15000.8127196429,16305.6618767857,9064.79783035714,14025.1392089286,11031.9292982143,15248.5211732143,7149.45778035714
"TG 52_5",112896.958089286,247227.189464286,130993.285892857,238608.613928571,139873.235125,205717.823821429,130993.285892857,177587.820892857
"TG 52_7",77587.5420535714,114718.668821429,45353.4926071429,112896.958089286,16990.3754589286,48140.8671607143,34815.1407125,45353.4926071429
"TG 50_0",42740.6879821429,139873.235125,52560.8878035714,70122.0761785714,104925.049285714,74354.0717321429,38739.4274821429,70122.0761785714
"TG 60_10",37210.6875,72407.9940714286,91027.3493928571,55809.6597678571,54373.6077857143,68428.0165178571,92328.8735892857,49173.166625
"TG 58_10",365996.245535714,266987.788392857,788580.424071429,527834.730946428,359016.831160714,372047.992285714,401213.237982143,290126.623517857
"TG 50_4",84781.2899285714,377003.085,146110.468035714,295686.620535714,106251.872142857,146110.468035714,97910.0930892857,169170.56625
"TG 52_0",4859.26014035714,40740.1316785714,20896.0796607143,19707.9837678571,37709.0024642857,17648.0953017857,13696.6282857143,15837.7024571429
"TG 60_3",2962.86339982143,6173.28736053571,2111.11652232143,5380.08657803571,5630.22297285714,7674.84652875,4440.50417821429,1208.25424607143
"TG 54_1",16758.3396607143,208476.134642857,63343.01875,73265.899375,100478.048964286,76376.5748392857,71418.1367142857,68428.0165178571
"TG 54_8",81740.4788392857,117821.062892857,116331.312910714,217027.624642857,49173.166625,112896.958089286,91027.3493928571,95086.8434821429
"TG 62_11",5932.3872675,12445.6085892857,16062.4849892857,8568.66695714286,19250.3550410714,10660.3970267857,13160.214875,13696.6282857143
"TG 56_10",46570.3652142857,37709.0024642857,62397.9615714286,95086.8434821429,32263.4358392857,53084.9719464286,56548.0280714286,41788.9912446429
"TG 64_13",1801.38623892857,4003.08042589286,3481.14064946429,1801.38623892857,2962.86339982143,2738.26377142857,4677.01265857143,3176.56450892857
"TG 62_15",4440.50417821429,2524.25251839286,7958.53787553571,10017.8381107143,4859.26014035714,2111.11652232143,7818.80072071429,2200.30958714286
"CerP 34_1",33655.2162072727,34807.9464727273,20377.7579981818,27572.9905781818,23308.7433072727,25843.01804,25843.01804,33655.2162072727
"CerP 34_2",7028.74746545455,8558.57108909091,9017.58217090909,10143.9528345455,8236.94939454545,9017.58217090909,12307.9185381818,11549.2759618182
"CerP 42_2",58943.4986,36156.6902181818,40968.4490581818,45526.0605236364,30768.1272727273,57009.8259636364,58124.6517781818,49150.1218727273
"CL 74_7",285138.584,525540.560647273,411318.648363636,605297.372029091,285138.584,285138.584,411318.648363636,321118.602181818
"CL 80_7",5687.03287636364,13633.1121090909,10540.3549818182,8105.70919272727,13106.4799327273,14376.4855672727,17022.6279036364,9846.83809636364
"CL 74_1",84731.7347454546,138326.028363636,109356.705054545,76996.0096363636,128475.149072727,84731.7347454546,93404.9823272727,95652.4921090909
"CL 82_3",14984.6869636364,17548.8040236364,15203.6983836364,18116.0346363636,22880.6122545455,10540.3549818182,19929.6244127273,16174.2238418182
"CL 74_5",22880.6122545455,25843.01804,24385.52956,29402.5963909091,14376.4855672727,18745.5195018182,18116.0346363636,51649.7562181818
"CL 74_3",177025.138363636,236758.660909091,186302.149454545,192408.200181818,148998.581418182,173744.822181818,181918.598,197027.961818182
"CL 82_5",30130.8315818182,51649.7562181818,35426.3408036364,34807.9464727273,39474.9633090909,40968.4490581818,43146.7638545455,38782.4138890909
"CL 78_4",32310.8818436364,37989.7489563636,23830.6759872727,24385.52956,36859.4703418182,21547.6614,32310.8818436364,19107.8860654545
"CL 82_13",7162.15114545455,1962.88447636364,3600.76852363636,5135.84030363636,3759.13447272727,4592.72678727273,2744.18522727273,4714.74555090909
"CL 78_9",11142.6323054545,10843.7392036364,26372.0165672727,26372.0165672727,15670.0123418182,13406.0181290909,16454.7909436364,14984.6869636364
"CL 76_5",5994.45970727273,7327.28099454545,15413.1013036364,4988.57443636364,8558.57108909091,11724.04016,5407.52952363636,9017.58217090909
"CL 76_9",28814.0675636364,29402.5963909091,19929.6244127273,18745.5195018182,49904.1102872727,24385.52956,27572.9905781818,30130.8315818182
"CL 78_3",4473.90411636364,7652.70599272727,9846.83809636364,7327.28099454545,1261.14515818182,5687.03287636364,5994.45970727273,7327.28099454545
"CL 76_3",11005.9712345455,22409.6534854545,8419.50032909091,7484.21061090909,17548.8040236364,10355.0839872727,12520.5827454545,9990.47905272727
"CL 82_15",39474.9633090909,21547.6614,38782.4138890909,58943.4986,30130.8315818182,58124.6517781818,63226.0477090909,61958.4258
"CL 76_12",17022.6279036364,11142.6323054545,6147.33081818182,8419.50032909091,1610.83320181818,10143.9528345455,11142.6323054545,12520.5827454545
"CL 70_1",26372.0165672727,30130.8315818182,39474.9633090909,40203.6584909091,11005.9712345455,23308.7433072727,40203.6584909091,30768.1272727273
"CL 80_3",8889.12027272727,10703.09232,10143.9528345455,5866.43738363636,15934.0585272727,11142.6323054545,9990.47905272727,7801.94191454545
"CL 80_9",25843.01804,20377.7579981818,41592.5119563636,19517.7800563636,37351.5887636364,41592.5119563636,47326.6418818182,57009.8259636364
"CL 70_5",18745.5195018182,37351.5887636364,37989.7489563636,57009.8259636364,12520.5827454545,31629.8523345455,37989.7489563636,24385.52956
"CL 78_1",27572.9905781818,43902.5757818182,21973.8504818182,21973.8504818182,13633.1121090909,26372.0165672727,29402.5963909091,22409.6534854545
"CL 80_11",17548.8040236364,16763.26976,25275.5612727273,22409.6534854545,32310.8818436364,25275.5612727273,39474.9633090909,42410.7590545455
"CL 84_13",19517.7800563636,15934.0585272727,19107.8860654545,13406.0181290909,21973.8504818182,11005.9712345455,16174.2238418182,21547.6614
"CL 78_6",10703.09232,8709.07516363636,11549.2759618182,14096.7378490909,15413.1013036364,11371.2585218182,11371.2585218182,7963.58558
"CL 80_12",4592.72678727273,7963.58558,10355.0839872727,7963.58558,5687.03287636364,8558.57108909091,8419.50032909091,10355.0839872727
"CL 76_11",12915.2874909091,17022.6279036364,13406.0181290909,10843.7392036364,10703.09232,11549.2759618182,11005.9712345455,18116.0346363636
"PA 36_2",52626.5637090909,56038.5704,54993.2422181818,53916.5330545455,58943.4986,46157.4479872727,41592.5119563636,49904.1102872727
"PA 34_2",34807.9464727273,40968.4490581818,33655.2162072727,22880.6122545455,34807.9464727273,17548.8040236364,26372.0165672727,27572.9905781818
"PA 34_1",13836.4772727273,13406.0181290909,12307.9185381818,17792.0980981818,12915.2874909091,15203.6983836364,18745.5195018182,17548.8040236364
"PA 36_3",40968.4490581818,39474.9633090909,25843.01804,33063.6316290909,40968.4490581818,29402.5963909091,24385.52956,26888.5792545455
"PA 28_4",49150.1218727273,38782.4138890909,34257.5131836364,51649.7562181818,20758.1983927273,45526.0605236364,48294.6786672727,35426.3408036364
"PA 38_6",17792.0980981818,21130.3930763636,22409.6534854545,28113.76454,10143.9528345455,22880.6122545455,23830.6759872727,23830.6759872727
"PA 38_4",60180.1820472727,71891.4965272727,70164.5698545455,60180.1820472727,56038.5704,58943.4986,65327.4519636364,66504.8393454545
"PA 36_4",16174.2238418182,15203.6983836364,8105.70919272727,12520.5827454545,10843.7392036364,14681.0309272727,12915.2874909091,10143.9528345455
"PA 38_2",8419.50032909091,10143.9528345455,9346.85608727273,8709.07516363636,11371.2585218182,14096.7378490909,8889.12027272727,8419.50032909091
"PG 36_0",501194.345510909,339526.702545455,371657.377636364,321118.602181818,293705.257090909,244151.382909091,275597.323090909,307722.947454545
"PG 34_1",25275.5612727273,27572.9905781818,28814.0675636364,17022.6279036364,18745.5195018182,12737.5104981818,24826.0364181818,24826.0364181818
"PG 36_2",92028.4673818182,143843.480818182,99145.3572545455,94528.7372181818,143843.480818182,89674.0899090909,87769.6430909091,60598.3437636364
"PG 38_5",11549.2759618182,10540.3549818182,4835.73145636364,8558.57108909091,7162.15114545455,9846.83809636364,9628.43103090909,7162.15114545455
"PG 36_1",61016.50548,49150.1218727273,52626.5637090909,41592.5119563636,37989.7489563636,43146.7638545455,40968.4490581818,50922.1355636364
"PG 36_4",5866.43738363636,6914.74766,3888.09214727273,3446.48707636364,4988.57443636364,3759.13447272727,6757.53943818182,6914.74766
"PG 34_2",20377.7579981818,26888.5792545455,27572.9905781818,23308.7433072727,24826.0364181818,23830.6759872727,25275.5612727273,25843.01804
"PG 38_4",14376.4855672727,20758.1983927273,11724.04016,17305.741,9628.43103090909,9174.25360727273,15203.6983836364,19929.6244127273
"PG 40_6",9468.03370545455,7801.94191454545,7963.58558,14376.4855672727,6147.33081818182,6450.73831090909,7652.70599272727,8236.94939454545
"PG 40_7",4714.74555090909,4188.42650545455,2951.36244545455,9346.85608727273,3888.09214727273,6757.53943818182,9017.58217090909,5260.09209818182
"PG 38_6",2951.36244545455,6310.87070363636,3759.13447272727,1962.88447636364,5866.43738363636,5994.45970727273,3133.09006,5135.84030363636
"PG 40_8",3600.76852363636,8419.50032909091,2744.18522727273,4592.72678727273,5994.45970727273,4835.73145636364,3600.76852363636,3600.76852363636
"PI 38_5",192408.200181818,162418.734363636,152484.752,213558.173090909,197027.961818182,169020.554909091,118878.582,148998.581418182
"PI 40_5",159047.750181818,148998.581418182,142140.901272727,162418.734363636,181918.598,162418.734363636,125206.079345455,138326.028363636
"PI 36_4",258998.162181818,267639.070545455,192408.200181818,275597.323090909,251728.048,275597.323090909,192408.200181818,221270.823090909
"PI 40_6",181918.598,132130.831690909,148998.581418182,173744.822181818,221270.823090909,186302.149454545,112695.509490909,135158.035909091
"PI 36_2",605297.372029091,678233.659498182,844198.2835,548886.035603636,678233.659498182,576135.215889091,428753.006181818,576135.215889091
"PI 34_2",80675.9619818182,80675.9619818182,73402.4356545455,84731.7347454546,95652.4921090909,100160.636436364,56038.5704,82719.2799454545
"PI 36_3",88696.2273818182,102831.622436364,90651.9524363636,109356.705054545,100160.636436364,106410.299363636,68671.3653090909,88696.2273818182
"PI 38_4",7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545
"PI 38_3",1498303.76545455,1347402.93636364,1016112.08,1158870.29090909,1746188.39818182,1158870.29090909,956584.589145454,1082508.908
"PI 34_1",37989.7489563636,58124.6517781818,51649.7562181818,44727.9883654545,43902.5757818182,39474.9633090909,20758.1983927273,26372.0165672727
"PS 36_4",2186.76804727273,2186.76804727273,917.271849090909,2186.76804727273,4592.72678727273,2951.36244545455,1261.14515818182,1261.14515818182
"PS 38_4",12737.5104981818,13106.4799327273,8558.57108909091,16454.7909436364,10355.0839872727,12118.4005945455,9846.83809636364,13106.4799327273
"PS 40_7",917.271849090909,3600.76852363636,2481.13534,1610.83320181818,1962.88447636364,2481.13534,917.271849090909,917.271849090909
