"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"CL 74:5"," [M-2H](2-)@5.17",6989.40031666667,3994.95661875,5847.75046041667,3723.82275625,4466.32208541667,6127.38864583333,3268.71018541667,8841.10327708333,7762.3034625,2444.91235208333,4974.18005833333,5981.49893958333,3858.29441666667,5115.05807708333,4694.14749791667,2702.80562708333,3268.71018541667,4466.32208541667,4584.2799125,2444.91235208333,5115.05807708333,4466.32208541667,6292.1307125,5672.31426041667,6127.38864583333,4466.32208541667,9448.78993333333,3994.95661875,8971.83196666667,7612.69178333333,6292.1307125,4466.32208541667,3994.95661875,4169.19714583333,3406.68124166667,9134.30040416667,4694.14749791667,3093.54476458333,6292.1307125,8374.20185625,8971.83196666667,9318.36366666667,3994.95661875,6718.47587708333,6989.40031666667,6426.67031041667,7915.54248958333,6989.40031666667
"CL 74:5"," [M-2H](2-)@5.85",26602.2745458333,35625.1602333333,62558.7624791667,24627.10450625,22132.86596875,52117.87525,36380.1305625,23063.5994791667,28250.2671395833,55622.8930416667,16031.0450625,44231.6914166667,29549.91340625,29549.91340625,21259.37896875,22544.8577041667,20533.64331875,12553.5332291667,23522.5458958333,19682.9724604167,29549.91340625,11138.5500583333,31792.1137583333,28949.8776458333,23063.5994791667,26113.377025,24627.10450625,29549.91340625,14446.7673583333,18956.0786583333,18280.9233333333,52117.87525,38910.1464354167,39611.803,18541.8472229167,18956.0786583333,19682.9724604167,19304.9175125,60769.2423666667,20085.2703270833,20533.64331875,11138.5500583333,46437.0999854167,13696.3288333333,10694.4418229167,15060.9004375,13696.3288333333,35026.1554166667
"CL 74:7"," [M-2H](2-)@6.08",655075.166339583,655075.166339583,655075.166339583,340131.695833333,463878.425802083,556986.8762125,534321.257722917,534321.257722917,441246.131410417,511097.364895833,424105.096875,387579.426458333,488199.016939583,584790.24659375,584790.24659375,441246.131410417,488199.016939583,463878.425802083,556986.8762125,488199.016939583,556986.8762125,534321.257722917,534321.257722917,441246.131410417,289901.078125,511097.364895833,424105.096875,612650.761470833,280880.108541667,289901.078125,424105.096875,324855.999583333,584790.24659375,424105.096875,511097.364895833,463878.425802083,289901.078125,441246.131410417,441246.131410417,584790.24659375,463878.425802083,463878.425802083,488199.016939583,534321.257722917,289901.078125,324855.999583333,387579.426458333,368108.611666667
"CL 76:11"," [M-2H](2-)@6.61",12962.267875,8529.06370625,11750.3515166667,7915.54248958333,16282.5292583333,10001.7661854167,8049.451475,8374.20185625,8678.39841666667,12337.2137625,13893.7330229167,19682.9724604167,13893.7330229167,10370.2495875,11382.6070979167,11750.3515166667,20893.5855625,15487.4946145833,11568.75289375,12962.267875,20533.64331875,9134.30040416667,16282.5292583333,20533.64331875,12962.267875,17175.6065395833,13448.74141875,10833.5547541667,10694.4418229167,11568.75289375,11000.4750270833,18280.9233333333,11568.75289375,18280.9233333333,14165.0126375,11000.4750270833,17465.24675,12337.2137625,13696.3288333333,19304.9175125,16915.5772916667,12337.2137625,22132.86596875,19304.9175125,15487.4946145833,13893.7330229167,14745.1714375,16282.5292583333
"CL 76:12"," [M-2H](2-)@6.60",5672.31426041667,14745.1714375,9318.36366666667,9853.95052708333,7281.24951666667,7915.54248958333,6989.40031666667,7915.54248958333,6127.38864583333,6989.40031666667,6989.40031666667,8678.39841666667,10694.4418229167,6867.47458958333,5243.77696041667,12131.4490770833,8678.39841666667,9134.30040416667,8049.451475,4974.18005833333,10370.2495875,8374.20185625,12553.5332291667,10001.7661854167,17175.6065395833,11138.5500583333,6127.38864583333,8374.20185625,1597.72216458333,10145.1095604167,11138.5500583333,12553.5332291667,11750.3515166667,5847.75046041667,7118.75041666667,8841.10327708333,8841.10327708333,7612.69178333333,7612.69178333333,11000.4750270833,13144.2378395833,9134.30040416667,11965.2273354167,11382.6070979167,7443.24359583333,19682.9724604167,10535.0390625,13893.7330229167
"CL 76:3"," [M-2H](2-)@6.44",5115.05807708333,12781.0313625,10535.0390625,9134.30040416667,11965.2273354167,10833.5547541667,9134.30040416667,5847.75046041667,8374.20185625,8374.20185625,6127.38864583333,11138.5500583333,11965.2273354167,17465.24675,9619.97441041667,8049.451475,13281.7717083333,13144.2378395833,8374.20185625,9448.78993333333,5395.97505833333,10001.7661854167,18280.9233333333,23063.5994791667,11000.4750270833,22544.8577041667,8374.20185625,7443.24359583333,17722.4901958333,10370.2495875,12553.5332291667,10001.7661854167,13893.7330229167,13281.7717083333,6584.2581375,10370.2495875,37031.668975,15487.4946145833,14165.0126375,10833.5547541667,11965.2273354167,11382.6070979167,13696.3288333333,13281.7717083333,9619.97441041667,21688.8810416667,25541.2615416667,12962.267875
"CL 76:5"," [M-2H](2-)@6.22",3268.71018541667,6292.1307125,8529.06370625,8841.10327708333,4974.18005833333,8049.451475,9853.95052708333,4694.14749791667,5115.05807708333,6127.38864583333,7118.75041666667,4584.2799125,9448.78993333333,5395.97505833333,9853.95052708333,9619.97441041667,15060.9004375,14446.7673583333,11750.3515166667,12553.5332291667,14745.1714375,18541.8472229167,13281.7717083333,8374.20185625,5981.49893958333,7281.24951666667,15487.4946145833,4974.18005833333,8529.06370625,11750.3515166667,5395.97505833333,8971.83196666667,7612.69178333333,11568.75289375,2444.91235208333,5672.31426041667,10145.1095604167,9318.36366666667,15756.860475,7281.24951666667,26602.2745458333,4308.53387916667,11000.4750270833,25088.1532708333,11750.3515166667,8678.39841666667,10145.1095604167,15296.57116875
"CL 76:5"," [M-2H](2-)@6.87",13144.2378395833,11965.2273354167,17175.6065395833,10145.1095604167,10694.4418229167,15060.9004375,10833.5547541667,12781.0313625,10145.1095604167,13696.3288333333,11000.4750270833,11382.6070979167,16915.5772916667,14446.7673583333,20533.64331875,11138.5500583333,11568.75289375,6989.40031666667,15060.9004375,8971.83196666667,10833.5547541667,8529.06370625,9619.97441041667,11965.2273354167,9318.36366666667,24063.7683395833,15756.860475,15060.9004375,6292.1307125,17175.6065395833,13696.3288333333,15296.57116875,13144.2378395833,11000.4750270833,9318.36366666667,13696.3288333333,14446.7673583333,16031.0450625,12962.267875,14446.7673583333,12781.0313625,14165.0126375,16588.0037291667,11965.2273354167,11382.6070979167,20085.2703270833,13281.7717083333,20085.2703270833
"CL 76:9"," [M-2H](2-)@6.21",19682.9724604167,31792.1137583333,27797.4300166667,32509.9035916667,23522.5458958333,19682.9724604167,20533.64331875,12131.4490770833,17465.24675,33861.6809875,15296.57116875,26602.2745458333,22544.8577041667,23063.5994791667,46437.0999854167,22132.86596875,46437.0999854167,20893.5855625,26602.2745458333,31792.1137583333,24063.7683395833,26602.2745458333,11965.2273354167,26113.377025,28949.8776458333,29549.91340625,20085.2703270833,18956.0786583333,50289.6522041667,24627.10450625,27797.4300166667,30287.9736875,28949.8776458333,26113.377025,27797.4300166667,38910.1464354167,37528.1198333333,24627.10450625,16031.0450625,22132.86596875,18956.0786583333,17970.4351875,15060.9004375,16915.5772916667,21259.37896875,27797.4300166667,26602.2745458333,26602.2745458333
"CL 78:1"," [M-2H](2-)@6.87",16588.0037291667,20085.2703270833,25541.2615416667,11382.6070979167,19304.9175125,20533.64331875,9448.78993333333,14745.1714375,23063.5994791667,16282.5292583333,12131.4490770833,15060.9004375,20085.2703270833,20085.2703270833,28949.8776458333,19304.9175125,21688.8810416667,20085.2703270833,19304.9175125,21259.37896875,27133.5096666667,22544.8577041667,24063.7683395833,24627.10450625,27797.4300166667,44231.6914166667,22132.86596875,22132.86596875,13696.3288333333,26602.2745458333,29549.91340625,22544.8577041667,24627.10450625,33861.6809875,16588.0037291667,21259.37896875,28949.8776458333,30918.343375,32509.9035916667,33238.1991791667,24627.10450625,26113.377025,41779.6395333333,21688.8810416667,36380.1305625,37031.668975,25088.1532708333,37528.1198333333
"CL 78:3"," [M-2H](2-)@6.44",6292.1307125,4974.18005833333,7443.24359583333,5243.77696041667,11000.4750270833,6718.47587708333,5395.97505833333,8049.451475,5847.75046041667,10833.5547541667,9448.78993333333,7281.24951666667,12962.267875,11382.6070979167,9134.30040416667,7443.24359583333,12962.267875,10535.0390625,11138.5500583333,10001.7661854167,8678.39841666667,7915.54248958333,7612.69178333333,10694.4418229167,4466.32208541667,7612.69178333333,9853.95052708333,7281.24951666667,1243.34019166667,5672.31426041667,5981.49893958333,7281.24951666667,8971.83196666667,5115.05807708333,7443.24359583333,8049.451475,11965.2273354167,6292.1307125,10833.5547541667,8971.83196666667,7762.3034625,3858.29441666667,11382.6070979167,12781.0313625,8529.06370625,10694.4418229167,12781.0313625,15487.4946145833
"CL 78:4"," [M-2H](2-)@6.50",27797.4300166667,27133.5096666667,39611.803,26602.2745458333,48615.53380625,43436.658125,32509.9035916667,33861.6809875,28949.8776458333,38117.1930541667,21688.8810416667,25088.1532708333,30918.343375,62558.7624791667,44231.6914166667,28250.2671395833,43436.658125,22132.86596875,36380.1305625,44231.6914166667,39611.803,31792.1137583333,38117.1930541667,41779.6395333333,32509.9035916667,38117.1930541667,24063.7683395833,24627.10450625,37031.668975,21688.8810416667,32509.9035916667,19304.9175125,19304.9175125,41779.6395333333,22544.8577041667,32509.9035916667,47576.13153125,35625.1602333333,37031.668975,41779.6395333333,31792.1137583333,24063.7683395833,26113.377025,34484.8097729167,45793.1089333333,41124.9908375,45013.45729375,33238.1991791667
"CL 78:6"," [M-2H](2-)@5.71",20533.64331875,11382.6070979167,8678.39841666667,12781.0313625,10535.0390625,11000.4750270833,11000.4750270833,13144.2378395833,12781.0313625,10694.4418229167,14165.0126375,9318.36366666667,7762.3034625,12131.4490770833,5115.05807708333,15756.860475,5672.31426041667,6584.2581375,1922.52797916667,12131.4490770833,6292.1307125,6584.2581375,7762.3034625,9853.95052708333,10694.4418229167,8678.39841666667,11568.75289375,14165.0126375,15487.4946145833,11382.6070979167,11382.6070979167,7915.54248958333,17175.6065395833,11750.3515166667,30287.9736875,12962.267875,18541.8472229167,8841.10327708333,7118.75041666667,13893.7330229167,7612.69178333333,7443.24359583333,7612.69178333333,10001.7661854167,16282.5292583333,3268.71018541667,8678.39841666667,11000.4750270833
"CL 78:9"," [M-2H](2-)@5.67",22132.86596875,26602.2745458333,13893.7330229167,20893.5855625,26602.2745458333,27797.4300166667,17175.6065395833,18280.9233333333,24627.10450625,24063.7683395833,29549.91340625,28949.8776458333,24627.10450625,28250.2671395833,15296.57116875,33238.1991791667,37031.668975,38910.1464354167,37528.1198333333,63937.1064583333,42695.3741458333,46437.0999854167,48615.53380625,42695.3741458333,11138.5500583333,10833.5547541667,26602.2745458333,26602.2745458333,15756.860475,13448.74141875,16588.0037291667,15060.9004375,32509.9035916667,28250.2671395833,20893.5855625,25088.1532708333,6426.67031041667,15296.57116875,25541.2615416667,23522.5458958333,52117.87525,43436.658125,14446.7673583333,35625.1602333333,23063.5994791667,15296.57116875,14446.7673583333,23063.5994791667
"CL 80:11"," [M-2H](2-)@6.17",23522.5458958333,9853.95052708333,17465.24675,23063.5994791667,13281.7717083333,16915.5772916667,24627.10450625,25088.1532708333,22132.86596875,20533.64331875,18541.8472229167,35026.1554166667,12337.2137625,17175.6065395833,13448.74141875,15296.57116875,21259.37896875,29549.91340625,32509.9035916667,30287.9736875,31792.1137583333,41779.6395333333,52117.87525,53085.7541041667,17722.4901958333,16915.5772916667,25541.2615416667,22544.8577041667,32509.9035916667,25541.2615416667,39611.803,42695.3741458333,23063.5994791667,30918.343375,20085.2703270833,30287.9736875,16031.0450625,9134.30040416667,22132.86596875,17465.24675,23522.5458958333,21259.37896875,20893.5855625,27797.4300166667,22132.86596875,20533.64331875,17465.24675,12781.0313625
"CL 80:12"," [M-2H](2-)@7.21",8971.83196666667,8049.451475,2148.63743541667,5115.05807708333,5243.77696041667,2906.88859583333,5115.05807708333,1597.72216458333,3268.71018541667,5395.97505833333,3093.54476458333,6426.67031041667,7443.24359583333,6292.1307125,7443.24359583333,6426.67031041667,6426.67031041667,9318.36366666667,5847.75046041667,4169.19714583333,9134.30040416667,6426.67031041667,3268.71018541667,6292.1307125,4584.2799125,7915.54248958333,10370.2495875,7915.54248958333,5672.31426041667,8529.06370625,8374.20185625,10370.2495875,9619.97441041667,6584.2581375,4466.32208541667,8678.39841666667,6989.40031666667,7281.24951666667,7281.24951666667,7762.3034625,2702.80562708333,7118.75041666667,7762.3034625,8678.39841666667,5243.77696041667,6584.2581375,6426.67031041667,7762.3034625
"CL 80:3"," [M-2H](2-)@6.86",4694.14749791667,9448.78993333333,6584.2581375,4974.18005833333,7612.69178333333,12781.0313625,3566.34782916667,5243.77696041667,3566.34782916667,4169.19714583333,4584.2799125,7118.75041666667,11138.5500583333,12337.2137625,12553.5332291667,9853.95052708333,6718.47587708333,11568.75289375,10001.7661854167,7118.75041666667,9853.95052708333,11965.2273354167,10535.0390625,12553.5332291667,8841.10327708333,10694.4418229167,10145.1095604167,5847.75046041667,16031.0450625,11138.5500583333,10001.7661854167,7762.3034625,4974.18005833333,6292.1307125,3566.34782916667,15756.860475,26602.2745458333,16282.5292583333,12781.0313625,11750.3515166667,9134.30040416667,9619.97441041667,13893.7330229167,11000.4750270833,11965.2273354167,12962.267875,16031.0450625,13696.3288333333
"CL 80:7"," [M-2H](2-)@6.39",13696.3288333333,9619.97441041667,13144.2378395833,16915.5772916667,12962.267875,21259.37896875,8971.83196666667,3268.71018541667,3093.54476458333,13144.2378395833,18956.0786583333,18280.9233333333,13281.7717083333,16915.5772916667,14446.7673583333,19682.9724604167,16031.0450625,17970.4351875,18541.8472229167,17970.4351875,15756.860475,12781.0313625,18541.8472229167,20085.2703270833,5672.31426041667,13696.3288333333,10535.0390625,8049.451475,13144.2378395833,14446.7673583333,17175.6065395833,9853.95052708333,11382.6070979167,9853.95052708333,11965.2273354167,12553.5332291667,9619.97441041667,14745.1714375,13144.2378395833,11568.75289375,22544.8577041667,11965.2273354167,6127.38864583333,18541.8472229167,7281.24951666667,8529.06370625,20533.64331875,14446.7673583333
"CL 80:9"," [M-2H](2-)@6.08",50289.6522041667,37031.668975,27133.5096666667,35026.1554166667,39611.803,57590.560375,55622.8930416667,46437.0999854167,35625.1602333333,29549.91340625,47576.13153125,53085.7541041667,41124.9908375,45793.1089333333,18956.0786583333,37528.1198333333,56630.062125,69599.4996041667,51332.2736666667,67351.142,54453.632875,63937.1064583333,74727.3977291667,67351.142,26113.377025,20533.64331875,41779.6395333333,19682.9724604167,37528.1198333333,41779.6395333333,47576.13153125,57590.560375,27133.5096666667,32509.9035916667,33861.6809875,48615.53380625,41779.6395333333,37031.668975,61539.6982791667,36380.1305625,62558.7624791667,48615.53380625,26602.2745458333,56630.062125,49498.7655833333,44231.6914166667,41779.6395333333,24063.7683395833
"CL 82:13"," [M-2H](2-)@5.03",5540.79805,6584.2581375,7762.3034625,5395.97505833333,4169.19714583333,5981.49893958333,3406.68124166667,5115.05807708333,6292.1307125,4694.14749791667,5395.97505833333,3994.95661875,3268.71018541667,5981.49893958333,4466.32208541667,4466.32208541667,6989.40031666667,3858.29441666667,5243.77696041667,4694.14749791667,4974.18005833333,3093.54476458333,4169.19714583333,4811.94473333333,7118.75041666667,1922.52797916667,3566.34782916667,5115.05807708333,3723.82275625,4584.2799125,2702.80562708333,4694.14749791667,2702.80562708333,4811.94473333333,5243.77696041667,5115.05807708333,3093.54476458333,2148.63743541667,4308.53387916667,3268.71018541667,2444.91235208333,2906.88859583333,2702.80562708333,3406.68124166667,2148.63743541667,915.314297916667,2906.88859583333,3994.95661875
"CL 82:15"," [M-2H](2-)@5.93",74727.3977291667,61539.6982791667,31792.1137583333,43436.658125,44231.6914166667,51332.2736666667,58719.1642041667,152473.817666667,49498.7655833333,62558.7624791667,62558.7624791667,30918.343375,48615.53380625,41779.6395333333,17465.24675,42695.3741458333,29549.91340625,28949.8776458333,33238.1991791667,30918.343375,46437.0999854167,27797.4300166667,34484.8097729167,26602.2745458333,39611.803,21688.8810416667,38910.1464354167,59485.5002708333,30287.9736875,58719.1642041667,63937.1064583333,62558.7624791667,62558.7624791667,49498.7655833333,86560.593,44231.6914166667,35026.1554166667,45793.1089333333,57590.560375,86560.593,37528.1198333333,26602.2745458333,39611.803,41124.9908375,32509.9035916667,16031.0450625,27797.4300166667,21688.8810416667
"CL 82:3"," [M-2H](2-)@7.43",11382.6070979167,18541.8472229167,14165.0126375,11965.2273354167,19682.9724604167,16588.0037291667,22132.86596875,13893.7330229167,11000.4750270833,11000.4750270833,22132.86596875,12962.267875,14446.7673583333,8971.83196666667,12781.0313625,21259.37896875,17465.24675,8186.03482708333,17175.6065395833,13281.7717083333,14165.0126375,14745.1714375,13144.2378395833,18280.9233333333,15060.9004375,17722.4901958333,15296.57116875,18280.9233333333,23063.5994791667,10535.0390625,20085.2703270833,16282.5292583333,18280.9233333333,19304.9175125,8841.10327708333,21688.8810416667,18956.0786583333,21259.37896875,23522.5458958333,23063.5994791667,19304.9175125,14446.7673583333,18280.9233333333,13448.74141875,16588.0037291667,23063.5994791667,24627.10450625,20533.64331875
"CL 82:5"," [M-2H](2-)@6.87",35625.1602333333,43436.658125,41124.9908375,35625.1602333333,61539.6982791667,47576.13153125,41124.9908375,37031.668975,59485.5002708333,47576.13153125,51332.2736666667,51332.2736666667,54453.632875,52117.87525,54453.632875,55622.8930416667,61539.6982791667,67351.142,60769.2423666667,76198.4411458333,97185.8440416667,58719.1642041667,59485.5002708333,68464.99575,30287.9736875,52117.87525,35625.1602333333,35026.1554166667,39611.803,41124.9908375,43436.658125,38910.1464354167,74727.3977291667,58719.1642041667,48615.53380625,82331.7497916667,68464.99575,68464.99575,45013.45729375,74727.3977291667,68464.99575,62558.7624791667,58719.1642041667,82331.7497916667,50289.6522041667,55622.8930416667,42695.3741458333,58719.1642041667
"CL 84:13"," [M-2H](2-)@6.14",15756.860475,9318.36366666667,6292.1307125,16282.5292583333,8049.451475,11138.5500583333,10370.2495875,9619.97441041667,5395.97505833333,5981.49893958333,7443.24359583333,15296.57116875,13448.74141875,11568.75289375,7762.3034625,10694.4418229167,14446.7673583333,17465.24675,16031.0450625,14446.7673583333,10694.4418229167,23522.5458958333,15756.860475,18956.0786583333,19682.9724604167,16031.0450625,19304.9175125,13448.74141875,22132.86596875,11000.4750270833,16282.5292583333,21688.8810416667,21688.8810416667,14446.7673583333,6292.1307125,17465.24675,20085.2703270833,11750.3515166667,9853.95052708333,8529.06370625,16588.0037291667,10370.2495875,17722.4901958333,15487.4946145833,26113.377025,8971.83196666667,16588.0037291667,14165.0126375
"lysoPE 16:0"," [M-H]-@1.66",800303.7414875,800303.7414875,368108.611666667,862641.129010417,387579.426458333,612650.761470833,556986.8762125,686684.89525625,612650.761470833,612650.761470833,511097.364895833,584790.24659375,312544.684166667,368108.611666667,463878.425802083,387579.426458333,405844.428958333,441246.131410417,511097.364895833,584790.24659375,511097.364895833,511097.364895833,463878.425802083,556986.8762125,340131.695833333,387579.426458333,405844.428958333,387579.426458333,201090.408125,488199.016939583,511097.364895833,368108.611666667,340131.695833333,511097.364895833,405844.428958333,424105.096875,263565.505416667,273288.797916667,211572.988333333,273288.797916667,368108.611666667,299494.924166667,280880.108541667,312544.684166667,241178.727083333,340131.695833333,273288.797916667,340131.695833333
"lysoPE 16:1"," [M-H]-@1.24",17465.24675,22132.86596875,11965.2273354167,14446.7673583333,10145.1095604167,10370.2495875,12337.2137625,16031.0450625,14745.1714375,10535.0390625,14745.1714375,11750.3515166667,6867.47458958333,10145.1095604167,10370.2495875,8186.03482708333,8374.20185625,7118.75041666667,13448.74141875,10535.0390625,5540.79805,5243.77696041667,6867.47458958333,8186.03482708333,3406.68124166667,3268.71018541667,4466.32208541667,5243.77696041667,5540.79805,3268.71018541667,2148.63743541667,3093.54476458333,3093.54476458333,3723.82275625,4974.18005833333,1922.52797916667,5672.31426041667,4466.32208541667,4466.32208541667,2906.88859583333,3994.95661875,3093.54476458333,3268.71018541667,2444.91235208333,3723.82275625,2906.88859583333,4169.19714583333,5847.75046041667
"lysoPE 17:0"," [M-H]-@2.01",6127.38864583333,4694.14749791667,6989.40031666667,5540.79805,8971.83196666667,5540.79805,4169.19714583333,3566.34782916667,5672.31426041667,6584.2581375,4308.53387916667,6718.47587708333,10833.5547541667,8529.06370625,10833.5547541667,4694.14749791667,10370.2495875,9853.95052708333,4974.18005833333,4811.94473333333,7612.69178333333,6989.40031666667,9448.78993333333,5395.97505833333,15296.57116875,15060.9004375,14745.1714375,6127.38864583333,15296.57116875,5540.79805,8049.451475,4308.53387916667,10694.4418229167,3566.34782916667,15756.860475,6867.47458958333,5847.75046041667,8529.06370625,6127.38864583333,9318.36366666667,9448.78993333333,10145.1095604167,10833.5547541667,7443.24359583333,13281.7717083333,13144.2378395833,10001.7661854167,16031.0450625
"lysoPE 18:0"," [M-H]-@2.40",488199.016939583,405844.428958333,218006.204375,511097.364895833,247850.58875,280880.108541667,324855.999583333,488199.016939583,387579.426458333,289901.078125,247850.58875,488199.016939583,206815.778125,169550.306875,324855.999583333,256232.85125,312544.684166667,368108.611666667,405844.428958333,387579.426458333,424105.096875,368108.611666667,368108.611666667,387579.426458333,441246.131410417,424105.096875,354220.567291667,441246.131410417,211572.988333333,441246.131410417,534321.257722917,511097.364895833,354220.567291667,534321.257722917,424105.096875,612650.761470833,387579.426458333,354220.567291667,201090.408125,312544.684166667,511097.364895833,534321.257722917,511097.364895833,488199.016939583,534321.257722917,612650.761470833,441246.131410417,534321.257722917
"lysoPE 18:1"," [M-H]-@1.76",312544.684166667,340131.695833333,158768.220416667,289901.078125,201090.408125,141853.619375,172936.257291667,280880.108541667,273288.797916667,324855.999583333,232780.307708333,241178.727083333,135453.902916667,152473.817666667,225559.36,206815.778125,191399.39125,256232.85125,280880.108541667,289901.078125,263565.505416667,280880.108541667,280880.108541667,289901.078125,132405.719833333,135453.902916667,185693.504791667,125388.937083333,95162.8968333333,135453.902916667,158768.220416667,118859.085770833,128403.045291667,158768.220416667,132405.719833333,118859.085770833,162797.223958333,97185.8440416667,115556.2018125,115556.2018125,132405.719833333,118859.085770833,97185.8440416667,104728.787166667,135453.902916667,141853.619375,112868.234166667,135453.902916667
"lysoPE 18:2"," [M-H]-@1.35",424105.096875,511097.364895833,424105.096875,424105.096875,299494.924166667,289901.078125,273288.797916667,405844.428958333,247850.58875,340131.695833333,263565.505416667,368108.611666667,232780.307708333,256232.85125,247850.58875,299494.924166667,232780.307708333,354220.567291667,387579.426458333,299494.924166667,191399.39125,273288.797916667,247850.58875,405844.428958333,247850.58875,534321.257722917,715904.00480625,247850.58875,324855.999583333,232780.307708333,312544.684166667,241178.727083333,172936.257291667,312544.684166667,196979.4625,280880.108541667,534321.257722917,280880.108541667,463878.425802083,247850.58875,280880.108541667,289901.078125,324855.999583333,263565.505416667,463878.425802083,441246.131410417,534321.257722917,441246.131410417
"lysoPE 18:3"," [M-H]-@1.13",6718.47587708333,7443.24359583333,3723.82275625,6426.67031041667,2906.88859583333,4974.18005833333,4694.14749791667,5395.97505833333,5243.77696041667,6292.1307125,3723.82275625,6584.2581375,5540.79805,1922.52797916667,3406.68124166667,4169.19714583333,2148.63743541667,5847.75046041667,3406.68124166667,4308.53387916667,3406.68124166667,2148.63743541667,3723.82275625,5847.75046041667,3994.95661875,2906.88859583333,11138.5500583333,2906.88859583333,3406.68124166667,915.314297916667,2444.91235208333,3268.71018541667,3268.71018541667,3093.54476458333,2906.88859583333,1243.34019166667,6292.1307125,1243.34019166667,5243.77696041667,3858.29441666667,3093.54476458333,3268.71018541667,3566.34782916667,2906.88859583333,4694.14749791667,5243.77696041667,1243.34019166667,2702.80562708333
"lysoPE 20:2"," [M-H]-@2.04",10001.7661854167,7612.69178333333,4694.14749791667,3406.68124166667,3994.95661875,1243.34019166667,6718.47587708333,3406.68124166667,6718.47587708333,4466.32208541667,3858.29441666667,3093.54476458333,2148.63743541667,2702.80562708333,3566.34782916667,3723.82275625,5981.49893958333,8529.06370625,6989.40031666667,5540.79805,4308.53387916667,5540.79805,6718.47587708333,6584.2581375,4308.53387916667,6127.38864583333,7612.69178333333,3723.82275625,7915.54248958333,6127.38864583333,8678.39841666667,3406.68124166667,2906.88859583333,8678.39841666667,5847.75046041667,4308.53387916667,10694.4418229167,6718.47587708333,7762.3034625,4811.94473333333,8049.451475,7612.69178333333,6989.40031666667,2702.80562708333,3406.68124166667,11000.4750270833,8186.03482708333,9448.78993333333
"lysoPE 20:3"," [M-H]-@1.62",182114.807083333,135453.902916667,66110.8831875,128403.045291667,92604.0852916667,69599.4996041667,80199.8062916667,107277.668020833,128403.045291667,138509.837604167,118859.085770833,112868.234166667,60769.2423666667,84475.2393541667,56630.062125,97185.8440416667,107277.668020833,118859.085770833,162797.223958333,169550.306875,122679.889895833,112868.234166667,112868.234166667,122679.889895833,41779.6395333333,64999.2906875,78578.43375,37031.668975,36380.1305625,67351.142,86560.593,53085.7541041667,71071.29125,109834.615583333,90587.111375,99858.162125,63937.1064583333,49498.7655833333,78578.43375,78578.43375,92604.0852916667,90587.111375,82331.7497916667,101909.416125,90587.111375,92604.0852916667,97185.8440416667,82331.7497916667
"lysoPE 20:4"," [M-H]-@1.33",1736414.69791667,1736414.69791667,911271.460416667,1609283.6875,1283440.65625,862641.129010417,973977.522979167,1283440.65625,1283440.65625,1418508.43958333,1283440.65625,1609283.6875,911271.460416667,911271.460416667,686684.89525625,1347916.11666667,1180175.90416667,1508000.05625,1418508.43958333,1609283.6875,1283440.65625,1283440.65625,1283440.65625,1736414.69791667,686684.89525625,1283440.65625,1347916.11666667,655075.166339583,686684.89525625,911271.460416667,911271.460416667,763544.187052083,800303.7414875,1180175.90416667,1037314.375,1347916.11666667,1283440.65625,862641.129010417,1180175.90416667,862641.129010417,1283440.65625,1104615.72375,1104615.72375,1104615.72375,1104615.72375,1347916.11666667,1104615.72375,1104615.72375
"lysoPE 20:5"," [M-H]-@1.06",15060.9004375,5847.75046041667,7915.54248958333,10370.2495875,8186.03482708333,5395.97505833333,5847.75046041667,5540.79805,6867.47458958333,12962.267875,8971.83196666667,8049.451475,5115.05807708333,9853.95052708333,5672.31426041667,6989.40031666667,8186.03482708333,7443.24359583333,8529.06370625,14165.0126375,12131.4490770833,5672.31426041667,9853.95052708333,11382.6070979167,4811.94473333333,9448.78993333333,10001.7661854167,4169.19714583333,6867.47458958333,4974.18005833333,4584.2799125,2906.88859583333,3723.82275625,4584.2799125,4584.2799125,5847.75046041667,3994.95661875,3406.68124166667,5395.97505833333,5847.75046041667,4308.53387916667,7915.54248958333,5847.75046041667,5981.49893958333,8678.39841666667,6718.47587708333,5847.75046041667,7118.75041666667
