"Sample","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289"
"TG 57_4",12618.8333493546,11840.9053550274,6608.62976664637,8376.80072429699,30553.0861994212,9744.92372465852,8940.03285088057,6097.54149632318
"TG 51_6",5296.8660515496,6235.46847186208,4493.79792135863,6235.46847186208,7860.68074802649,23159.7373864312,5645.94363028883,11383.9987105799
"TG 55_6",5083.0431779587,5645.94363028883,4532.17699145362,6905.43634838432,12332.1794405939,6496.08711644631,7455.48388835241,5718.39377688003
"TG 40_0",5718.39377688003,9197.27529763568,30553.0861994212,12031.4387587379,5239.63454479781,2902.82107368187,1627.74608298836,3232.93503835219
"CL 74_4",76481.4564443139,65138.0241686492,78917.7926346483,73679.960678121,87150.6999881462,93927.8446647008,111133.070680071,99973.5774771369
"CL 72_4",23453.2051362693,33189.6166839195,29307.3780706243,37611.0880217125,32020.1889420112,19129.0511497299,24836.8574655198,25571.6772592526
"CL 68_2",12201.6725503748,25899.3638478129,7162.38856922067,18678.1725781107,11046.6297539126,10158.2965382829,7870.47903401495,9325.75432722336
"CL 78_4",20341.0251150825,19316.5689901647,25199.037575366,21545.0204093375,19129.0511497299,19793.5331550723,22078.0589945944,23453.2051362693
"CL 78_0",3717.17664290741,6796.30135716033,5003.77983540496,4498.82819411448,8578.07293158616,3538.58614975973,5003.77983540496,5185.65223828466
"CL 78_12",8265.72868343099,4245.93987167931,10005.8608994594,13327.2888620542,4688.51202374254,6460.51006415025,6911.93799960321,5792.72250204158
"CL 76_2",2063.37363013455,3435.31197924241,1489.43173771387,2947.35520937901,2749.68633097989,688.480172470233,1126.570173215,688.480172470233
"CL 66_2",7162.38856922067,4363.57130645468,3435.31197924241,2256.58732703506,11602.2481944014,2749.68633097989,3804.76974027041,2392.17504053515
"CL 78_2",1646.90039847202,1489.43173771387,910.756814884661,3241.46939879877,1859.23467516653,1312.22118854744,3628.28871133889,2749.68633097989
"CL 70_4",1774.1398359104,1774.1398359104,1859.23467516653,2063.37363013455,2063.37363013455,1859.23467516653,910.756814884661,1489.43173771387
"PA 38_2",35717.8812469454,20953.0960290951,24179.4044016469,50522.4324990286,23137.5097155965,22278.3900118118,35319.8158065077,38084.1894922299
"PA 40_4",36085.5905827263,31424.8027390006,33667.4286484177,64037.6201327067,29307.3780706243,27021.0168701469,34447.6829730327,39529.5571134102
"PA 43_6",283333.6133515,613375.264982974,568155.527490831,383051.245703667,613375.264982974,236652.632648343,316911.663449779,464467.278086602
"PA 36_2",19316.5689901647,16690.0619602998,23137.5097155965,49645.2423601977,17083.3344340928,18886.2657314994,18376.1441345449,26589.9702786054
"PA 39_2",27443.4592701722,19793.5331550723,22549.7283127146,23453.2051362693,16117.4349511476,32020.1889420112,28804.924850053,32020.1889420112
"PA 20_2",7595.83057816172,12414.6183821176,4602.31255163883,7030.53063733585,5406.53447559045,6796.30135716033,3049.08056127081,3049.08056127081
"PA 35_2",14494.4863833648,12599.3536092146,8885.68014713116,7310.25331933384,18886.2657314994,11602.2481944014,9169.71387780517,12040.8315598055
"PA 42_4",15878.1777936166,21198.1136833904,14494.4863833648,17661.9587684826,11847.9394123135,14696.5427140939,15145.6612417453,17083.3344340928
"PA 39_4",18142.2341839835,7768.90997656208,7310.25331933384,10334.5302052566,21198.1136833904,7030.53063733585,9325.75432722336,13585.3164482399
"PA 38_4",26589.9702786054,20341.0251150825,28804.924850053,51471.6852835569,19556.5892263911,16690.0619602998,14930.6557208288,33189.6166839195
"PA 37_2",18886.2657314994,5677.2552005986,7870.47903401495,8265.72868343099,14009.6985510391,12040.8315598055,8578.07293158616,12748.4946042775
"PA 39_0",122419.839304256,88976.3276752016,111133.070680071,99973.5774771369,92219.3037243883,137879.890043343,113465.458756492,103497.764417755
"PA 40_6",14696.5427140939,8578.07293158616,12599.3536092146,22078.0589945944,10742.2676034639,13146.4318712664,15613.281129908,15145.6612417453
"PA 34_2",910.756814884661,910.756814884661,1646.90039847202,688.480172470233,688.480172470233,910.756814884661,688.480172470233,1126.570173215
"PG 36_0",204897.737064522,200713.150715757,253877.308247992,204897.737064522,173874.337487716,185596.860432632,162047.200638106,158320.829000671
"PG 36_4",3628.28871133889,2749.68633097989,5185.65223828466,3135.73253240112,6796.30135716033,3717.17664290741,6351.80732236277,4773.6481004509
"PG 38_6",11442.1078099229,11046.6297539126,11847.9394123135,6228.29332880372,13327.2888620542,8578.07293158616,10540.7352057909,5003.77983540496
"PG 32_0",10742.2676034639,4773.6481004509,7595.83057816172,6055.74773262804,5914.39893072014,10540.7352057909,11847.9394123135,9889.93645886648
"PG 40_8",1859.23467516653,1126.570173215,1126.570173215,4157.31489204331,3241.46939879877,2256.58732703506,2150.94885171767,2150.94885171767
"PG 36_2",24836.8574655198,14009.6985510391,18142.2341839835,15878.1777936166,27443.4592701722,23453.2051362693,27973.8139930631,17933.4702484845
"PI 36_4",41838.4512835047,48566.6813014139,37611.0880217125,23137.5097155965,46434.5971413111,51471.6852835569,31022.6452160587,27742.9274611009
"PI 38_6",24179.4044016469,32794.3763122806,23453.2051362693,16351.3443324326,34074.5820450694,33189.6166839195,20953.0960290951,17661.9587684826
"PI 38_4",316911.663449779,464467.278086602,269412.958048316,253877.308247992,464467.278086602,303444.11161616,171961.163366291,215842.685612635
"PI 36_2",41152.2975054835,61059.6119719276,44373.6680388861,33189.6166839195,71230.6481520692,50522.4324990286,31424.8027390006,34447.6829730327
"PI 34_2",27021.0168701469,28804.924850053,24836.8574655198,17933.4702484845,31424.8027390006,32389.6703799936,20675.1944509575,17438.7549331874
"PI 37_4",25199.037575366,34074.5820450694,19129.0511497299,13585.3164482399,28290.5274004056,24179.4044016469,12414.6183821176,7456.41353685867
"PI 40_6",26262.5001672886,32020.1889420112,18376.1441345449,16690.0619602998,41152.2975054835,28290.5274004056,15878.1777936166,15365.443096566
"PI 39_4",5792.72250204158,6055.74773262804,6796.30135716033,5185.65223828466,9672.48043708287,4864.18372875202,5185.65223828466,3946.94017216206
"PI 40_4",16117.4349511476,22278.3900118118,20341.0251150825,12201.6725503748,22549.7283127146,23137.5097155965,16845.3498241992,18678.1725781107
"PS 38_4",182521.496560021,225344.788732919,192892.099484055,213491.842867118,182521.496560021,153307.41297847,132873.289486642,139686.401976357
"PS 36_2",707051.06174972,753233.988616116,637848.835752847,707051.06174972,674936.972449435,753233.988616116,753233.988616116,590765.396236903
"PS 40_2",139686.401976357,172917.750427003,136008.503020888,128036.687175412,130467.919217927,102645.766180522,74385.3422133865,93073.5741945445
"PS 44_10",31022.6452160587,37611.0880217125,34074.5820450694,27021.0168701469,35717.8812469454,44858.694141546,32389.6703799936,28804.924850053
"PS 34_2",14009.6985510391,21545.0204093375,18678.1725781107,11602.2481944014,12414.6183821176,13585.3164482399,11046.6297539126,11046.6297539126
"PS 42_2",102645.766180522,213491.842867118,176660.235087563,104532.430030194,110126.839252904,76951.4028532533,50997.0588912928,82142.5184246121
"PS 42_8",19129.0511497299,22820.1915240062,17933.4702484845,12599.3536092146,23801.3493557673,30522.5709214871,14009.6985510391,11266.1271452608
"PS 35_2",3804.76974027041,7310.25331933384,4773.6481004509,8054.17680480829,9325.75432722336,8398.89310870596,3946.94017216206,3538.58614975973
"PS 40_4",73154.4678762426,58610.8318884938,50083.8374296132,43329.3499674317,47626.3799817691,55109.4353839967,47626.3799817691,50997.0588912928
"PS 44_2",11725.0938033574,17353.4698142797,16520.7031463662,8819.74628543791,17550.356850835,13906.4637568223,9947.89867916292,11522.1780021621
"PS 38_6",8753.81242374466,12201.6725503748,8265.72868343099,7162.38856922067,9889.93645886648,7768.90997656208,5792.72250204158,7870.47903401495
"PS 44_12",9049.94524219916,7030.53063733585,6460.51006415025,12953.2538770327,8885.68014713116,10909.2919693929,9496.15783066653,7310.25331933384
"PS 42_4",51924.0668816722,50997.0588912928,75786.0900964829,55109.4353839967,51924.0668816722,58610.8318884938,64587.8221506779,70642.2953183802
"PS 38_2",46869.3499256972,40330.0205517434,39819.1133177012,28547.7261252293,37847.6387569712,33871.0053467435,40851.834543489,30293.9729096747
"PS 36_4",5556.92724951589,4864.18372875202,4688.51202374254,4245.93987167931,10158.2965382829,10334.5302052566,6637.31067112476,7595.83057816172
"PS 39_4",5280.24803221991,11602.2481944014,10909.2919693929,12414.6183821176,8753.81242374466,9889.93645886648,10158.2965382829,7162.38856922067
"PS 37_4",4498.82819411448,11266.1271452608,5677.2552005986,8398.89310870596,8398.89310870596,3628.28871133889,4245.93987167931,4498.82819411448
