"Sample","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309"
"TG 55_6",6414.07589437904,9646.40068994235,3393.8336610994,4532.17699145362,8542.10920207519,14972.2221675654,8542.10920207519,10746.7319360256
"TG 40_0",3818.53011743654,6414.07589437904,17679.5541886965,7017.19469566664,5645.94363028883,4286.3938586557,6673.20576055493,6673.20576055493
"CL 74_4",54580.9183547546,49645.2423601977,48566.6813014139,68429.0177840471,75090.7237486519,71230.6481520692,80151.983142905,65138.0241686492
"CL 72_4",21198.1136833904,28290.5274004056,16351.3443324326,36085.5905827263,22820.1915240062,24836.8574655198,27973.8139930631,26262.5001672886
"CL 68_2",15878.1777936166,13327.2888620542,12748.4946042775,14268.7358721017,12414.6183821176,16845.3498241992,14009.6985510391,14009.6985510391
"CL 78_4",25571.6772592526,14930.6557208288,17661.9587684826,12953.2538770327,15878.1777936166,10909.2919693929,16845.3498241992,14696.5427140939
"CL 78_0",14268.7358721017,11847.9394123135,10334.5302052566,14009.6985510391,8578.07293158616,11602.2481944014,8578.07293158616,10909.2919693929
"CL 78_12",4773.6481004509,7768.90997656208,5556.92724951589,3804.76974027041,10909.2919693929,4498.82819411448,7310.25331933384,4363.57130645468
"CL 76_2",2749.68633097989,2947.35520937901,910.756814884661,2150.94885171767,2392.17504053515,2947.35520937901,2392.17504053515,2392.17504053515
"CL 66_2",3343.59484127229,4043.82181246785,3538.58614975973,4602.31255163883,14268.7358721017,4688.51202374254,2749.68633097989,3135.73253240112
"CL 78_2",1859.23467516653,1646.90039847202,1646.90039847202,2063.37363013455,3135.73253240112,1312.22118854744,1774.1398359104,2256.58732703506
"CL 70_4",910.756814884661,1126.570173215,1312.22118854744,3435.31197924241,1646.90039847202,688.480172470233,1961.83040482426,1126.570173215
"PA 38_2",32020.1889420112,60174.3336145958,42325.7488206301,50522.4324990286,25899.3638478129,27973.8139930631,46434.5971413111,53566.5277766455
"PA 40_4",30065.3748978623,47304.1027100833,41838.4512835047,40551.3715814945,32389.6703799936,36085.5905827263,39099.3621683586,55637.9524132388
"PA 43_6",215842.685612635,249060.123154718,383051.245703667,269412.958048316,1013157.30870822,613375.264982974,568155.527490831,428952.188783524
"PA 36_2",23801.3493557673,47948.657253455,36085.5905827263,32020.1889420112,20127.1140472304,25899.3638478129,40551.3715814945,51471.6852835569
"PA 39_2",20675.1944509575,15613.281129908,20341.0251150825,13803.2289626055,20341.0251150825,13803.2289626055,20953.0960290951,19793.5331550723
"PA 20_2",11602.2481944014,3804.76974027041,3946.94017216206,6351.80732236277,5792.72250204158,5914.39893072014,4043.82181246785,7595.83057816172
"PA 35_2",8885.68014713116,8885.68014713116,12414.6183821176,5280.24803221991,12748.4946042775,7595.83057816172,6351.80732236277,3946.94017216206
"PA 42_4",19793.5331550723,16690.0619602998,16845.3498241992,18678.1725781107,11266.1271452608,17268.1846953721,16117.4349511476,18886.2657314994
"PA 39_4",7310.25331933384,9169.71387780517,10540.7352057909,14930.6557208288,15145.6612417453,8885.68014713116,5914.39893072014,7310.25331933384
"PA 38_4",21806.6280758857,65138.0241686492,45617.9631270709,38529.9122494549,31424.8027390006,35717.8812469454,39529.5571134102,44373.6680388861
"PA 37_2",8753.81242374466,10540.7352057909,12040.8315598055,9169.71387780517,15613.281129908,10540.7352057909,8054.17680480829,13585.3164482399
"PA 39_0",200713.150715757,137879.890043343,129326.375461004,109120.607825738,80151.983142905,87150.6999881462,87150.6999881462,141492.913909371
"PA 40_6",11046.6297539126,25199.037575366,19556.5892263911,17083.3344340928,14494.4863833648,13585.3164482399,18142.2341839835,17438.7549331874
"PA 34_2",1126.570173215,3135.73253240112,3343.59484127229,1646.90039847202,1859.23467516653,1859.23467516653,2150.94885171767,910.756814884661
"PG 36_0",171961.163366291,148964.762988149,137879.890043343,151779.261715933,117705.395683231,144260.22689235,129326.375461004,151779.261715933
"PG 36_4",1774.1398359104,4245.93987167931,6637.31067112476,2828.12940306578,7768.90997656208,4864.18372875202,6460.51006415025,2828.12940306578
"PG 38_6",6460.51006415025,15878.1777936166,8398.89310870596,14696.5427140939,9049.94524219916,9325.75432722336,13327.2888620542,6351.80732236277
"PG 32_0",6637.31067112476,7030.53063733585,4043.82181246785,5677.2552005986,6228.29332880372,9049.94524219916,9169.71387780517,10540.7352057909
"PG 40_8",2623.2585014247,2150.94885171767,1859.23467516653,2749.68633097989,3804.76974027041,4043.82181246785,2947.35520937901,5677.2552005986
"PG 36_2",13146.4318712664,22078.0589945944,25571.6772592526,13146.4318712664,24836.8574655198,21545.0204093375,29307.3780706243,15878.1777936166
"PI 36_4",53566.5277766455,71230.6481520692,107052.309455445,77421.3492621928,141492.913909371,92219.3037243883,88976.3276752016,75090.7237486519
"PI 38_6",24179.4044016469,21806.6280758857,36564.3055753935,28290.5274004056,53566.5277766455,38529.9122494549,45617.9631270709,28804.924850053
"PI 38_4",222762.19755578,354849.932999198,398108.87336811,346234.416472289,428952.188783524,398108.87336811,428952.188783524,398108.87336811
"PI 36_2",27021.0168701469,26589.9702786054,35319.8158065077,28804.924850053,64037.6201327067,60174.3336145958,60174.3336145958,52376.4484797876
"PI 34_2",18376.1441345449,22549.7283127146,31424.8027390006,22078.0589945944,44373.6680388861,37611.0880217125,40108.6695219922,25899.3638478129
"PI 37_4",17438.7549331874,16117.4349511476,24179.4044016469,22549.7283127146,38529.9122494549,40108.6695219922,30065.3748978623,31424.8027390006
"PI 40_6",19129.0511497299,25571.6772592526,27443.4592701722,22820.1915240062,58925.6679245877,46434.5971413111,34812.1067000852,29307.3780706243
"PI 39_4",7456.41353685867,7162.38856922067,6351.80732236277,8885.68014713116,18678.1725781107,14494.4863833648,13803.2289626055,9169.71387780517
"PI 40_4",15613.281129908,17083.3344340928,27021.0168701469,16845.3498241992,36564.3055753935,25571.6772592526,25899.3638478129,20341.0251150825
"PS 38_4",163862.306004654,182521.496560021,198243.682310515,198243.682310515,265126.304666922,208019.368593061,208019.368593061,225344.788732919
"PS 36_2",637848.835752847,637848.835752847,674936.972449435,637848.835752847,793561.386455759,753233.988616116,674936.972449435,674936.972449435
"PS 40_2",110126.839252904,163862.306004654,156578.19662084,128036.687175412,202805.443890139,172917.750427003,156578.19662084,121385.502213819
"PS 44_10",42960.1463003684,36564.3055753935,39099.3621683586,39099.3621683586,45617.9631270709,44858.694141546,42960.1463003684,34812.1067000852
"PS 34_2",14696.5427140939,15145.6612417453,16690.0619602998,12599.3536092146,14696.5427140939,18886.2657314994,15613.281129908,9325.75432722336
"PS 42_2",94726.7502988376,89796.4661559877,142876.57040086,93073.5741945445,251468.715701355,225344.788732919,150372.012352041,163862.306004654
"PS 42_8",35717.8812469454,26262.5001672886,49645.2423601977,34447.6829730327,49645.2423601977,45617.9631270709,38529.9122494549,36564.3055753935
"PS 35_2",4498.82819411448,7456.41353685867,9169.71387780517,5556.92724951589,6055.74773262804,4602.31255163883,8885.68014713116,7456.41353685867
"PS 40_4",50083.8374296132,31722.4958405059,51924.0668816722,59550.0007695917,47626.3799817691,44036.1108366905,37332.7780315154,39819.1133177012
"PS 44_2",9584.3191338747,9781.20844797467,8665.94267766541,9584.3191338747,10437.6327055238,12506.9859956661,7682.3702773619,13236.8603666603
"PS 38_6",5280.24803221991,6055.74773262804,7595.83057816172,4157.31489204331,3717.17664290741,4773.6481004509,5556.92724951589,7162.38856922067
"PS 44_12",9169.71387780517,12748.4946042775,14696.5427140939,8753.81242374466,7456.41353685867,10005.8608994594,12201.6725503748,8398.89310870596
"PS 42_4",70642.2953183802,57587.3433797647,61889.0922134784,57587.3433797647,22414.0591622632,22978.8506198013,51924.0668816722,34261.132509051
"PS 38_2",47626.3799817691,45238.3286343084,46869.3499256972,47626.3799817691,40851.834543489,32204.9296610024,49105.9618308058,40851.834543489
"PS 36_4",5914.39893072014,5280.24803221991,6796.30135716033,688.480172470233,8398.89310870596,7030.53063733585,11046.6297539126,3538.58614975973
"PS 39_4",7768.90997656208,6228.29332880372,9496.15783066653,7310.25331933384,7310.25331933384,9889.93645886648,8265.72868343099,6460.51006415025
"PS 37_4",4245.93987167931,2749.68633097989,11442.1078099229,4864.18372875202,16845.3498241992,15878.1777936166,5003.77983540496,6228.29332880372
