"Class","Carbon","Chain","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"PE",39,6," [M+H]+@6.52",11324.7492232143,7288.34971535714,13160.214875,4767.35150946429,10821.5161821429,10017.8381107143,15660.504375,9828.88380535714,11664.5865464286,12252.0707714286,6295.60251607143,8709.31950178571,9366.42718928572,11515.6484035714,7149.45778035714,6769.99999642857,7674.84652875,8062.34949107143,4859.26014035714,3367.97632982143,6646.52262571429,4440.50417821429,9064.79783035714,7149.45778035714,20896.0796607143,26837.4808035714,11187.2991785714,20466.9086928571,8885.06739660714,13295.9136892857,19915.4671964286,12445.6085892857,12820.3079732143,12820.3079732143,13867.7270535714,6894.08267107143,7149.45778035714,12646.7265160714,13160.214875,14429.5051482143,4677.01265857143,7288.34971535714,7446.81342910714,13867.7270535714,6173.28736053571,6074.70763767857,8182.79665892857,7288.34971535714
"PE",36,0," [M+H]+@7.80",3176.56450892857,6413.77860446429,6769.99999642857,6295.60251607143,4440.50417821429,6074.70763767857,2524.25251839286,1801.38623892857,8709.31950178571,7560.55331428571,4129.22620732143,6646.52262571429,4129.22620732143,6413.77860446429,5510.25820196429,4767.35150946429,4440.50417821429,5630.22297285714,9518.17948142857,5932.3872675,4129.22620732143,2962.86339982143,4003.08042589286,2738.26377142857,4677.01265857143,5510.25820196429,5630.22297285714,2853.8806975,4972.19124428571,7019.53097964286,5830.36731714286,7958.53787553571,7560.55331428571,6074.70763767857,3481.14064946429,4347.66305482143,2301.18930267857,8453.61662321429,2962.86339982143,4347.66305482143,3481.14064946429,3904.26020160714,4440.50417821429,6894.08267107143,4565.76887392857,10821.5161821429,2738.26377142857,6295.60251607143
"PE",37,4," [M+H]+@6.68",7818.80072071429,9666.19391607143,15660.504375,11835.7087017857,10480.6037157143,10296.9797839286,15248.5211732143,8182.79665892857,7818.80072071429,12646.7265160714,8709.31950178571,8453.61662321429,6295.60251607143,9666.19391607143,12646.7265160714,5276.15300892857,7560.55331428571,5830.36731714286,9366.42718928572,10821.5161821429,3904.26020160714,10017.8381107143,3598.08826178571,2524.25251839286,12820.3079732143,13696.6282857143,13160.214875,19508.9562589286,10821.5161821429,13160.214875,12820.3079732143,15439.1810178571,12646.7265160714,4565.76887392857,10660.3970267857,10147.4543035714,9064.79783035714,10296.9797839286,12646.7265160714,9366.42718928572,9518.17948142857,8709.31950178571,8709.31950178571,10017.8381107143,18589.3386625,8062.34949107143,11664.5865464286,7958.53787553571
"plasmenyl-PE",40,6," [M+H]+@7.17",257841.348571429,230115.201964286,290126.623517857,329361.089857143,311979.460892857,290126.623517857,311979.460892857,311979.460892857,335816.517321429,311979.460892857,342575.355107143,348602.556071429,443034.381428571,263002.767857143,233684.990357143,353551.866446429,212703.797678571,276026.942321429,143734.935357143,208476.134642857,208476.134642857,281397.249821429,263002.767857143,306250.888214286,626634.444821429,329361.089857143,508610.486392857,414307.393392857,407758.431857143,459518.717321429,414307.393392857,435166.857857143,311979.460892857,329361.089857143,311979.460892857,335816.517321429,285347.296428571,271658.989642857,271658.989642857,365996.245535714,266987.788392857,238608.613928571,243308.448035714,205717.823821429,252427.242857143,180852.8255,226122.400535714,300330.617678571
"plasmenyl-PE",38,6," [M+H]+@6.54",316463.574178571,353551.866446429,372047.992285714,459518.717321429,372047.992285714,348602.556071429,450520.603928571,508610.486392857,485844.163392857,407758.431857143,466485.172642857,518741.019642857,466485.172642857,353551.866446429,226122.400535714,485844.163392857,477320.170892857,583411.744732143,466485.172642857,508610.486392857,428359.130321429,638831.869375,477320.170892857,496519.185875,753683.109821429,372047.992285714,613608.007821429,428359.130321429,365996.245535714,428359.130321429,421091.437803571,450520.603928571,450520.603928571,407758.431857143,386893.902142857,401213.237982143,386893.902142857,386893.902142857,401213.237982143,496519.185875,518741.019642857,571729.962142857,485844.163392857,450520.603928571,485844.163392857,393477.473428571,414307.393392857,527834.730946428
"plasmenyl-PE",42,6," [M+H]+@7.72",33549.8261214286,32697.9834678571,33163.5863571429,31521.0185357143,41788.9912446429,60032.3102321429,50560.2420107143,39180.905925,46053.4322303571,44400.4986964286,49173.166625,72407.9940714286,74354.0717321429,57274.9927142857,22098.1082571429,45353.4926071429,38739.4274821429,32263.4358392857,31521.0185357143,28495.2293321429,47588.3137857143,54373.6077857143,42270.1891785714,35409.6194821429,95086.8434821429,58039.6899285714,100478.048964286,63343.01875,66790.6490892857,54373.6077857143,44872.1232142857,64910.1661964286,45353.4926071429,40740.1316785714,41284.5769428571,53084.9719464286,76376.5748392857,57274.9927142857,54373.6077857143,71418.1367142857,36345.0238035714,56548.0280714286,66790.6490892857,43924.0483357143,48620.6934642857,53084.9719464286,54373.6077857143,55107.5350232143
"plasmenyl-PE",38,2," [M+Na]+@7.53",201258.031607143,220961.976607143,233684.990357143,252427.242857143,220961.976607143,238608.613928571,266987.788392857,281397.249821429,300330.617678571,316463.574178571,285347.296428571,365996.245535714,342575.355107143,217027.624642857,171733.162857143,335816.517321429,247227.189464286,281397.249821429,226122.400535714,342575.355107143,266987.788392857,322976.941964286,311979.460892857,316463.574178571,679997.608267857,365996.245535714,496519.185875,381549.305160714,329361.089857143,353551.866446429,377003.085,428359.130321429,300330.617678571,335816.517321429,257841.348571429,295686.620535714,238608.613928571,266987.788392857,290126.623517857,348602.556071429,311979.460892857,322976.941964286,290126.623517857,281397.249821429,266987.788392857,220961.976607143,243308.448035714,329361.089857143
"plasmenyl-PE",36,4," [M+H]+@6.67",79587.1851607143,127190.990535714,143734.935357143,143734.935357143,130993.285892857,153655.769107143,116331.312910714,132752.419464286,130993.285892857,111261.935339286,122175.508571429,159336.401428571,166881.198089286,92328.8735892857,166881.198089286,125566.644553571,159336.401428571,217027.624642857,153655.769107143,187151.798392857,116331.312910714,166881.198089286,161801.384107143,171733.162857143,205717.823821429,119141.037589286,197317.689285714,123774.517142857,177587.820892857,143734.935357143,157757.314821429,127190.990535714,136258.970214286,104925.049285714,85871.8150892857,112896.958089286,159336.401428571,148082.963214286,143734.935357143,151750.858928571,184039.758214286,166881.198089286,205717.823821429,184039.758214286,201258.031607143,171733.162857143,187151.798392857,217027.624642857
"plasmenyl-PE",36,2," [M+H]+@7.30",39672.23125,19707.9837678571,42270.1891785714,30828.0614821429,27166.2703839286,38222.1059642857,56548.0280714286,72407.9940714286,40740.1316785714,30426.4898571429,52560.8878035714,41788.9912446429,49856.8851607143,49856.8851607143,116331.312910714,50560.2420107143,27166.2703839286,32697.9834678571,24338.8607678571,21870.113375,37709.0024642857,50560.2420107143,50560.2420107143,30024.804525,80728.0989821429,42270.1891785714,60032.3102321429,31812.2950125,34815.1407125,59235.9577142857,49173.166625,50560.2420107143,31812.2950125,31521.0185357143,31812.2950125,42740.6879821429,48140.8671607143,46570.3652142857,47588.3137857143,66790.6490892857,31521.0185357143,24045.4217035714,42270.1891785714,26837.4808035714,44400.4986964286,33163.5863571429,30024.804525,30828.0614821429
"plasmenyl-PE",38,4," [M+H]+@7.28",101877.901339286,111261.935339286,97910.0930892857,129249.328392857,132752.419464286,166881.198089286,137903.137857143,193773.984285714,212703.797678571,122175.508571429,190104.917589286,190104.917589286,233684.990357143,159336.401428571,197317.689285714,238608.613928571,146110.468035714,197317.689285714,95086.8434821429,125566.644553571,164340.867678571,217027.624642857,171733.162857143,190104.917589286,201258.031607143,120778.945660714,233684.990357143,159336.401428571,201258.031607143,161801.384107143,212703.797678571,193773.984285714,166881.198089286,155129.416142857,174443.509642857,161801.384107143,174443.509642857,159336.401428571,220961.976607143,263002.767857143,150075.023571429,157757.314821429,139873.235125,153655.769107143,159336.401428571,117821.062892857,117821.062892857,159336.401428571
"plasmenyl-PE",34,2," [M+H]+@6.73",26496.8920107143,26496.8920107143,55809.6597678571,38222.1059642857,38739.4274821429,36743.522125,48140.8671607143,46053.4322303571,30828.0614821429,20184.7195535714,26837.4808035714,38222.1059642857,43924.0483357143,41284.5769428571,31521.0185357143,36743.522125,39672.23125,49856.8851607143,21658.0276339286,33163.5863571429,31521.0185357143,42270.1891785714,37210.6875,44400.4986964286,56548.0280714286,33964.91875,48140.8671607143,30828.0614821429,32697.9834678571,36345.0238035714,41788.9912446429,35812.2215678571,18146.6995535714,18849.0058946429,13482.9624910714,24648.4148571429,48620.6934642857,41284.5769428571,60928.3265178571,42740.6879821429,24648.4148571429,37210.6875,44400.4986964286,46570.3652142857,51078.9281285714,46053.4322303571,53603.7779642857,52560.8878035714
"SM",42,2," [M+Na]+@7.71",150075.023571429,208476.134642857,220961.976607143,290126.623517857,238608.613928571,220961.976607143,177587.820892857,174443.509642857,230115.201964286,187151.798392857,201258.031607143,276026.942321429,217027.624642857,205717.823821429,518741.019642857,169170.56625,243308.448035714,263002.767857143,252427.242857143,252427.242857143,238608.613928571,247227.189464286,226122.400535714,233684.990357143,335816.517321429,212703.797678571,161801.384107143,187151.798392857,193773.984285714,197317.689285714,180852.8255,217027.624642857,141663.135,164340.867678571,151750.858928571,190104.917589286,193773.984285714,155129.416142857,129249.328392857,141663.135,177587.820892857,180852.8255,217027.624642857,193773.984285714,174443.509642857,226122.400535714,166881.198089286,171733.162857143
"SM",34,2," [M+Na]+@5.27",106251.872142857,123774.517142857,109734.807660714,136258.970214286,114718.668821429,120778.945660714,122175.508571429,171733.162857143,146110.468035714,112896.958089286,114718.668821429,136258.970214286,93520.8039821429,82936.7736785714,96672.7195,103280.380357143,117821.062892857,151750.858928571,132752.419464286,146110.468035714,117821.062892857,134721.242857143,155129.416142857,119141.037589286,217027.624642857,82936.7736785714,111261.935339286,134721.242857143,80728.0989821429,148082.963214286,169170.56625,159336.401428571,117821.062892857,123774.517142857,134721.242857143,137903.137857143,114718.668821429,99141.5412678571,161801.384107143,146110.468035714,159336.401428571,161801.384107143,119141.037589286,130993.285892857,139873.235125,88251.3293035714,112896.958089286,130993.285892857
"SM",35,2," [M]+@5.66",9198.65279285714,12961.7473964286,10660.3970267857,11187.2991785714,15439.1810178571,10147.4543035714,12054.161475,14251.4973392857,15248.5211732143,16062.4849892857,13160.214875,15660.504375,11187.2991785714,7958.53787553571,6646.52262571429,11835.7087017857,13867.7270535714,11664.5865464286,12961.7473964286,14429.5051482143,13867.7270535714,15660.504375,12252.0707714286,12252.0707714286,35409.6194821429,17648.0953017857,21870.113375,29256.8306071429,19508.9562589286,21395.8974232143,32697.9834678571,31812.2950125,27852.3630714286,29604.2187464286,28495.2293321429,30024.804525,11031.9292982143,11324.7492232143,15000.8127196429,21395.8974232143,19915.4671964286,18849.0058946429,19054.5808375,23786.4344803571,12961.7473964286,18849.0058946429,7288.34971535714,16990.3754589286
"SM",41,2," [M]+@7.49",485844.163392857,518741.019642857,657027.033392857,753683.109821429,753683.109821429,450520.603928571,583411.744732143,583411.744732143,540163.743267857,583411.744732143,496519.185875,626634.444821429,428359.130321429,435166.857857143,342575.355107143,329361.089857143,435166.857857143,335816.517321429,353551.866446429,485844.163392857,393477.473428571,393477.473428571,414307.393392857,311979.460892857,1272932.56785714,583411.744732143,708525.935696429,788580.424071429,613608.007821429,955879.297321429,753683.109821429,1041433.58625,613608.007821429,638831.869375,613608.007821429,626634.444821429,443034.381428571,359016.831160714,508610.486392857,414307.393392857,599307.431678572,421091.437803571,421091.437803571,554847.643767857,435166.857857143,485844.163392857,322976.941964286,365996.245535714
"SM",42,4," [M]+@6.87",51863.2385178571,75446.9514642857,62397.9615714286,95879.7814910714,60032.3102321429,50208.5635857143,58039.6899285714,58590.797375,96672.7195,69235.555,60928.3265178571,80728.0989821429,47588.3137857143,46053.4322303571,137903.137857143,53603.7779642857,44872.1232142857,68428.0165178571,56548.0280714286,72407.9940714286,53084.9719464286,37709.0024642857,58590.797375,35812.2215678571,116331.312910714,70122.0761785714,51078.9281285714,97910.0930892857,75446.9514642857,122175.508571429,111261.935339286,112896.958089286,83724.0643392857,99141.5412678571,89732.2299821428,97910.0930892857,72407.9940714286,80728.0989821429,82936.7736785714,76376.5748392857,62397.9615714286,72407.9940714286,71418.1367142857,78684.2205,53603.7779642857,61580.5224107143,66790.6490892857,49856.8851607143
"SM",40,2," [M+Na]+@7.26",21395.8974232143,54373.6077857143,52560.8878035714,41284.5769428571,51863.2385178571,51863.2385178571,33549.8261214286,23786.4344803571,43291.4779107143,36743.522125,31521.0185357143,39180.905925,25187.8067964286,27852.3630714286,19508.9562589286,20896.0796607143,37709.0024642857,27516.2858410714,25885.5997321429,40158.8461785714,19707.9837678571,22344.0875178571,22344.0875178571,20184.7195535714,55107.5350232143,32263.4358392857,25515.7566642857,33964.91875,42270.1891785714,48620.6934642857,63343.01875,48140.8671607143,36345.0238035714,48140.8671607143,38222.1059642857,52560.8878035714,43924.0483357143,48620.6934642857,46570.3652142857,37709.0024642857,38739.4274821429,47588.3137857143,41284.5769428571,36743.522125,32697.9834678571,43291.4779107143,55809.6597678571,34815.1407125
"SM",39,2," [M]+@6.92",38222.1059642857,59235.9577142857,39180.905925,33163.5863571429,72407.9940714286,48140.8671607143,52560.8878035714,60032.3102321429,74354.0717321429,75446.9514642857,64172.3337857143,88251.3293035714,33964.91875,60928.3265178571,14779.4399142857,40740.1316785714,49856.8851607143,33549.8261214286,34346.9940660714,48620.6934642857,27516.2858410714,48140.8671607143,35812.2215678571,27166.2703839286,89732.2299821428,28495.2293321429,77587.5420535714,64172.3337857143,64172.3337857143,97910.0930892857,89732.2299821428,101877.901339286,66790.6490892857,70122.0761785714,69235.555,77587.5420535714,31145.2635178571,42740.6879821429,51863.2385178571,41284.5769428571,51078.9281285714,54373.6077857143,28827.6476035714,58590.797375,39672.23125,33964.91875,43291.4779107143,32697.9834678571
"SM",38,2," [M]+@6.61",96672.7195,148082.963214286,146110.468035714,157757.314821429,129249.328392857,141663.135,103280.380357143,127190.990535714,177587.820892857,155129.416142857,132752.419464286,271658.989642857,104925.049285714,72407.9940714286,112896.958089286,96672.7195,166881.198089286,111261.935339286,134721.242857143,171733.162857143,101877.901339286,104925.049285714,88251.3293035714,84781.2899285714,353551.866446429,123774.517142857,174443.509642857,252427.242857143,230115.201964286,290126.623517857,348602.556071429,322976.941964286,226122.400535714,276026.942321429,263002.767857143,359016.831160714,148082.963214286,166881.198089286,217027.624642857,174443.509642857,212703.797678571,197317.689285714,184039.758214286,271658.989642857,146110.468035714,164340.867678571,190104.917589286,137903.137857143
"SM",38,0," [M]+@7.37",33964.91875,20701.8814285714,31521.0185357143,22344.0875178571,18324.2519410714,20896.0796607143,22996.4870714286,21658.0276339286,41788.9912446429,28827.6476035714,27852.3630714286,36345.0238035714,19054.5808375,17648.0953017857,15439.1810178571,19915.4671964286,30828.0614821429,23786.4344803571,33549.8261214286,21395.8974232143,21870.113375,18589.3386625,17905.7529821429,22655.337375,64172.3337857143,30426.4898571429,55809.6597678571,48140.8671607143,50560.2420107143,70122.0761785714,82936.7736785714,81740.4788392857,79587.1851607143,82936.7736785714,92328.8735892857,87020.9964285714,32697.9834678571,33163.5863571429,33163.5863571429,45353.4926071429,38222.1059642857,40158.8461785714,47588.3137857143,64172.3337857143,28827.6476035714,37210.6875,44872.1232142857,36345.0238035714
"SM",33,0," [M]+@5.75",19250.3550410714,9366.42718928572,8709.31950178571,19250.3550410714,13482.9624910714,9666.19391607143,11664.5865464286,17470.1654285714,20184.7195535714,15000.8127196429,15439.1810178571,20701.8814285714,13696.6282857143,12054.161475,7560.55331428571,14590.6986964286,20701.8814285714,18849.0058946429,19250.3550410714,17905.7529821429,19508.9562589286,22655.337375,21658.0276339286,16062.4849892857,37709.0024642857,25515.7566642857,36743.522125,23535.6674,18589.3386625,28827.6476035714,25885.5997321429,25515.7566642857,39180.905925,30426.4898571429,35812.2215678571,33549.8261214286,18324.2519410714,16758.3396607143,14025.1392089286,24648.4148571429,24045.4217035714,25515.7566642857,18589.3386625,28827.6476035714,20466.9086928571,19508.9562589286,18589.3386625,21658.0276339286
"SM",37,2," [M]+@6.35",9366.42718928572,12252.0707714286,11187.2991785714,13696.6282857143,26837.4808035714,19915.4671964286,12646.7265160714,19054.5808375,14590.6986964286,12961.7473964286,14590.6986964286,20184.7195535714,9666.19391607143,6769.99999642857,10660.3970267857,13482.9624910714,20466.9086928571,16758.3396607143,17905.7529821429,16305.6618767857,8182.79665892857,16062.4849892857,13295.9136892857,22098.1082571429,40158.8461785714,22655.337375,24338.8607678571,36345.0238035714,31145.2635178571,33163.5863571429,29604.2187464286,38222.1059642857,22655.337375,22098.1082571429,22655.337375,29604.2187464286,19915.4671964286,15248.5211732143,18589.3386625,12252.0707714286,21658.0276339286,20701.8814285714,16562.38995,27852.3630714286,18146.6995535714,14025.1392089286,20896.0796607143,23233.7167285714
"SM",32,2," [M]+@4.52",15000.8127196429,16758.3396607143,8321.50644589286,15248.5211732143,33964.91875,11187.2991785714,8062.34949107143,18324.2519410714,19707.9837678571,10147.4543035714,13867.7270535714,16062.4849892857,9198.65279285714,6295.60251607143,9064.79783035714,11324.7492232143,12252.0707714286,13867.7270535714,15837.7024571429,17470.1654285714,17205.0590267857,18849.0058946429,20184.7195535714,18849.0058946429,16990.3754589286,6769.99999642857,7560.55331428571,18589.3386625,9828.88380535714,11324.7492232143,12646.7265160714,9198.65279285714,11835.7087017857,9198.65279285714,13295.9136892857,19250.3550410714,15660.504375,5276.15300892857,12252.0707714286,11664.5865464286,13295.9136892857,9366.42718928572,8885.06739660714,13696.6282857143,11031.9292982143,11324.7492232143,8568.66695714286,12054.161475
"SM",36,0," [M]+@6.75",45353.4926071429,32263.4358392857,44400.4986964286,48140.8671607143,26171.2539482143,31521.0185357143,30024.804525,41788.9912446429,48620.6934642857,58039.6899285714,38222.1059642857,56548.0280714286,48140.8671607143,31145.2635178571,58590.797375,26837.4808035714,52560.8878035714,35409.6194821429,48140.8671607143,46570.3652142857,49856.8851607143,44400.4986964286,43291.4779107143,38739.4274821429,107961.024285714,112896.958089286,61580.5224107143,87020.9964285714,53084.9719464286,93520.8039821429,101877.901339286,117821.062892857,74354.0717321429,84781.2899285714,76376.5748392857,95086.8434821429,57274.9927142857,43924.0483357143,49173.166625,64910.1661964286,78684.2205,63343.01875,79587.1851607143,103280.380357143,55809.6597678571,46570.3652142857,46570.3652142857,58039.6899285714
"SM",34,0," [M]+@6.07",266987.788392857,263002.767857143,322976.941964286,359016.831160714,300330.617678571,295686.620535714,238608.613928571,295686.620535714,407758.431857143,306250.888214286,295686.620535714,401213.237982143,353551.866446429,300330.617678571,435166.857857143,281397.249821429,342575.355107143,377003.085,421091.437803571,393477.473428571,353551.866446429,348602.556071429,348602.556071429,342575.355107143,527834.730946428,518741.019642857,359016.831160714,335816.517321429,353551.866446429,377003.085,657027.033392857,359016.831160714,407758.431857143,540163.743267857,435166.857857143,571729.962142857,496519.185875,377003.085,353551.866446429,435166.857857143,435166.857857143,407758.431857143,518741.019642857,414307.393392857,322976.941964286,386893.902142857,421091.437803571,466485.172642857
"SM",37,0," [M]+@6.94",18324.2519410714,11515.6484035714,14025.1392089286,16305.6618767857,16562.38995,14429.5051482143,14251.4973392857,24338.8607678571,26837.4808035714,10821.5161821429,17205.0590267857,11835.7087017857,19707.9837678571,10821.5161821429,19054.5808375,14025.1392089286,14251.4973392857,8453.61662321429,11835.7087017857,14251.4973392857,12252.0707714286,13482.9624910714,22098.1082571429,9828.88380535714,29256.8306071429,23535.6674,18324.2519410714,27516.2858410714,12646.7265160714,19707.9837678571,19250.3550410714,22098.1082571429,23786.4344803571,18589.3386625,15248.5211732143,18849.0058946429,23535.6674,15837.7024571429,21395.8974232143,13482.9624910714,19054.5808375,14590.6986964286,15660.504375,20184.7195535714,7288.34971535714,15660.504375,20466.9086928571,21395.8974232143
"SM",40,4," [M]+@6.32",13696.6282857143,14590.6986964286,13482.9624910714,14251.4973392857,8709.31950178571,12054.161475,10296.9797839286,6769.99999642857,15837.7024571429,14025.1392089286,12252.0707714286,16562.38995,12820.3079732143,10480.6037157143,23535.6674,9666.19391607143,16990.3754589286,16305.6618767857,16305.6618767857,24648.4148571429,5187.78708392857,12445.6085892857,12445.6085892857,6894.08267107143,13160.214875,12820.3079732143,12646.7265160714,17648.0953017857,19707.9837678571,21658.0276339286,10660.3970267857,21658.0276339286,19508.9562589286,31812.2950125,30828.0614821429,27166.2703839286,9518.17948142857,14025.1392089286,16990.3754589286,19508.9562589286,20896.0796607143,16758.3396607143,9828.88380535714,19054.5808375,14251.4973392857,12820.3079732143,9366.42718928572,12445.6085892857
"SM",41,4," [M]+@6.60",10480.6037157143,15000.8127196429,18146.6995535714,23786.4344803571,15837.7024571429,17648.0953017857,12820.3079732143,12054.161475,17905.7529821429,11515.6484035714,19054.5808375,12252.0707714286,20701.8814285714,16758.3396607143,19250.3550410714,14779.4399142857,14590.6986964286,9366.42718928572,23535.6674,11031.9292982143,14779.4399142857,12054.161475,11664.5865464286,17648.0953017857,15837.7024571429,30828.0614821429,18849.0058946429,29604.2187464286,27166.2703839286,23535.6674,27516.2858410714,25885.5997321429,17905.7529821429,14025.1392089286,22344.0875178571,28827.6476035714,29256.8306071429,21658.0276339286,26496.8920107143,15248.5211732143,17905.7529821429,13867.7270535714,19250.3550410714,16305.6618767857,17905.7529821429,20896.0796607143,22344.0875178571,16758.3396607143
"SM",43,2," [M]+@7.97",21870.113375,27516.2858410714,16305.6618767857,24045.4217035714,21870.113375,17905.7529821429,18849.0058946429,17205.0590267857,16758.3396607143,17470.1654285714,22098.1082571429,22996.4870714286,14779.4399142857,17470.1654285714,22344.0875178571,9828.88380535714,14429.5051482143,22996.4870714286,24878.3242321429,43291.4779107143,25515.7566642857,19707.9837678571,24045.4217035714,25187.8067964286,39672.23125,21115.1249267857,26496.8920107143,34815.1407125,22344.0875178571,29256.8306071429,24878.3242321429,28495.2293321429,21870.113375,33549.8261214286,20466.9086928571,20466.9086928571,17905.7529821429,14429.5051482143,12445.6085892857,14025.1392089286,31145.2635178571,16305.6618767857,16062.4849892857,27166.2703839286,20896.0796607143,26171.2539482143,10296.9797839286,14590.6986964286
"SM",36,2," [M]+@5.97",466485.172642857,554847.643767857,729938.209285714,994300.145714286,708525.935696429,527834.730946428,485844.163392857,571729.962142857,1041433.58625,753683.109821429,599307.431678572,994300.145714286,459518.717321429,393477.473428571,1587400.85357143,459518.717321429,679997.608267857,657027.033392857,657027.033392857,886650.390178571,708525.935696429,599307.431678572,496519.185875,554847.643767857,2524491.27857143,1587400.85357143,1145645.24982143,1662327.25089286,1145645.24982143,1662327.25089286,1927700.38107143,1830197.00892857,1082003.45821429,1750917.09642857,1479117.02589286,2194597.62678571,1041433.58625,994300.145714286,919618.595714286,1272932.56785714,1479117.02589286,1334914.06285714,1479117.02589286,1479117.02589286,1082003.45821429,1272932.56785714,1145645.24982143,1479117.02589286
"SM",21,0," [M]+@1.67",43291.4779107143,44872.1232142857,37709.0024642857,63343.01875,36345.0238035714,28827.6476035714,19250.3550410714,51863.2385178571,71418.1367142857,63343.01875,35812.2215678571,49856.8851607143,59235.9577142857,29256.8306071429,45353.4926071429,49856.8851607143,41788.9912446429,58039.6899285714,57274.9927142857,45353.4926071429,53603.7779642857,63343.01875,96672.7195,49173.166625,35812.2215678571,17905.7529821429,23233.7167285714,21395.8974232143,24045.4217035714,10821.5161821429,27166.2703839286,28827.6476035714,35812.2215678571,39672.23125,21658.0276339286,29256.8306071429,36345.0238035714,19707.9837678571,17205.0590267857,24878.3242321429,27852.3630714286,17470.1654285714,28495.2293321429,11664.5865464286,26837.4808035714,17905.7529821429,23535.6674,24878.3242321429
"SM",33,2," [M]+@4.96",4859.26014035714,4003.08042589286,4565.76887392857,5830.36731714286,4565.76887392857,4129.22620732143,2738.26377142857,7446.81342910714,7674.84652875,2738.26377142857,2623.71107660714,4233.94117535714,4767.35150946429,2524.25251839286,2623.71107660714,2301.18930267857,6646.52262571429,4972.19124428571,2962.86339982143,4677.01265857143,7958.53787553571,5630.22297285714,4859.26014035714,3598.08826178571,7560.55331428571,5380.08657803571,5083.32325839286,7560.55331428571,10017.8381107143,7149.45778035714,10480.6037157143,4233.94117535714,6173.28736053571,5187.78708392857,5707.80606535714,7149.45778035714,4972.19124428571,8182.79665892857,4859.26014035714,4767.35150946429,6295.60251607143,4767.35150946429,4565.76887392857,5187.78708392857,6769.99999642857,6173.28736053571,2409.38093892857,3481.14064946429
"SM",32,0," [M]+@5.40",5083.32325839286,6646.52262571429,2853.8806975,9198.65279285714,9366.42718928572,6769.99999642857,7149.45778035714,7560.55331428571,15439.1810178571,10017.8381107143,11187.2991785714,5276.15300892857,5830.36731714286,4347.66305482143,4003.08042589286,7560.55331428571,8321.50644589286,13160.214875,8709.31950178571,7674.84652875,6173.28736053571,14251.4973392857,8062.34949107143,6769.99999642857,10821.5161821429,13295.9136892857,6646.52262571429,5187.78708392857,9064.79783035714,7958.53787553571,6173.28736053571,7818.80072071429,8182.79665892857,11515.6484035714,8568.66695714286,13696.6282857143,10821.5161821429,6894.08267107143,5932.3872675,7288.34971535714,5630.22297285714,9064.79783035714,12445.6085892857,10821.5161821429,5932.3872675,12646.7265160714,5932.3872675,8568.66695714286
"TG",50,2," [M+Na]+@10.31",125566.644553571,155129.416142857,157757.314821429,89732.2299821428,190104.917589286,164340.867678571,132752.419464286,136258.970214286,87020.9964285714,91027.3493928571,136258.970214286,71418.1367142857,143734.935357143,316463.574178571,201258.031607143,212703.797678571,169170.56625,184039.758214286,193773.984285714,143734.935357143,205717.823821429,159336.401428571,190104.917589286,230115.201964286,60928.3265178571,137903.137857143,68428.0165178571,79587.1851607143,123774.517142857,101877.901339286,78684.2205,76376.5748392857,71418.1367142857,37709.0024642857,64172.3337857143,58590.797375,65810.4067678571,85871.8150892857,85871.8150892857,93520.8039821429,49856.8851607143,59235.9577142857,52560.8878035714,100478.048964286,68428.0165178571,93520.8039821429,63343.01875,89732.2299821428
"TG",52,2," [M+NH4]+@10.59",10316561.6160714,5549056.43392857,5549056.43392857,2524491.27857143,3981165.63392857,3147640.32142857,9353458.89285714,3981165.63392857,1479117.02589286,1830197.00892857,4720640.14285714,1479117.02589286,4262567.43214286,6336154.78392857,3646891.38928571,5549056.43392857,6336154.78392857,3646891.38928571,5107607.39642857,2377512.36607143,6336154.78392857,4262567.43214286,5549056.43392857,4720640.14285714,1479117.02589286,6336154.78392857,2707890.17321429,3404619.23928571,2917267.36071429,3646891.38928571,2377512.36607143,3147640.32142857,3147640.32142857,1479117.02589286,2917267.36071429,1750917.09642857,2057660.45535714,3646891.38928571,4262567.43214286,2917267.36071429,2377512.36607143,3147640.32142857,2377512.36607143,2707890.17321429,3646891.38928571,3404619.23928571,2057660.45535714,2524491.27857143
