"Sample","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","Test.Pool_Positive_01","Test.Pool_Positive_02","Test.Pool_Positive_03","Test.Pool_Positive_03a","Test.Pool_Positive_04","Test.Pool_positive_05","Test.Pool_positive_06","Test.Pool_positive_07"
"SM 42:4; [M]+@6.56",96985.957,78533.993,49444.356,88624.82,64942.122,42706.13,75072.934,84960.546,99448.496,58054.719,72206.235,83890.869,53620.089,45979.819,68956.954,55935.745,44915.515,56522.583,53614.786,66632.711,9856.461,2668.824,58986.652,18875.729,93549.592,68169.596,62866.989,124147.867,52815.196,129471.847,122227.069,111117.434,105058.758,101133.949,128963.369,88229.028,51728.119,62998.945,74321.993,89282.245,68354.983,80785.494,62631.494,77119.727,49840.417,46373.763,45462.244,46571.753,70069.492,65344.322,61439.765,65363.652,61089.18,63090.352,74065.942,59664.009
"SM 42:4; [M]+@6.87",96985.96,78533.99,49444.36,88624.82,64942.12,42706.13,75072.93,84960.55,99448.5,58054.72,72206.24,83890.87,53620.09,45979.82,68956.95,55935.75,44915.52,56522.58,53614.79,66632.71,52273.7,37282.23,58986.65,33578,93549.59,68169.6,62866.99,124147.87,52815.2,129471.85,122227.07,111117.43,105058.76,101133.95,128963.37,88229.03,51728.12,62998.95,74321.99,89282.25,68354.98,80785.49,62631.49,77119.73,49840.42,46373.76,45462.24,46571.75,70069.49,65344.32,61439.76,65363.65,61089.18,63090.35,74065.94,59664.01
"SM 42:5; [M]+@6.53",235391.59,165063.88,24206.51,231291.21,48288.69,27861.71,36242.32,60092.84,201390.29,64128.76,101210.83,133178.86,43658.46,34867.7,40180.92,40494.24,120083.73,93331.42,115544.23,152319.43,76693.89,38595.99,57177.72,50578.7,37767.1,38254.66,62567.69,94918.92,36156.78,65325.54,91730.45,63046.53,145838.61,155826.46,262681.48,86596.48,26113.87,31187.94,25290.62,60964.57,143465.94,105626.22,82482.6,136019.69,46505.16,39448.7,20896.21,73170.53,90562.32,75058.58,76475.13,77411.17,61486.16,64131.34,83547.39,74559.41
"SM 42:5; [M]+@7.33",32422.643,43930.801,36301.94,40698.531,44079.171,42484.198,40597.832,34947.18,35381.104,26188.373,43487.846,33106.133,28824.371,33384.415,8556.299,21015.859,38937.123,19068.975,24234.181,25285.422,22492.917,15747.351,19328.239,14561.741,42921.712,19244.746,23873.379,43855.661,32128.166,42876.737,62338.143,52306.479,43664.995,46937.268,46078.838,46976.409,23411.692,40161.258,34484.228,27964.081,35366.624,44513.13,27262.127,36687.745,22047.132,26105.798,35806.606,29493.095,41868.228,28033.114,39658.043,27182.614,43752.96,25746.894,35039.921,32104.134
"SM 43:1; [M]+@8.37",33842.462,10940.276,15142.699,11533.877,22774.956,13545.047,30704.245,30728.922,18798.503,13426.025,15168.658,20024.817,14239.779,15914.159,6855.943,7929.43,20067.679,20109.793,18728.609,34670.673,20930.633,18531.632,30822.231,25380.799,19976.072,15004.552,25759.912,21655.371,10784.61,28172.57,26571.056,25994.895,27927.947,22247.326,32443.952,14606.162,12302.672,15089.335,16725.382,16219.862,26196.643,27119.715,18575.796,31456.841,26212.059,14956.36,13872.6,20835.214,22726.299,22444.026,18913.615,28294.357,21361.143,22373.732,19094.815,24693.212
"SM 43:1; [M+Na]+@8.38",5060.8262,1222.0589,1871.1011,3765.2656,4031.8988,557.4846,4293.1969,6865.8071,2783.8673,2706.9937,5359.0984,3641.8514,2485.0336,3229.2083,8259.3442,3099.6061,2320.1986,4316.147,3020.3277,6559.1542,2954.5883,1946.0466,4107.4542,4096.9095,5109.1797,3734.7753,6485.9859,5054.9621,2297.5711,2544.5243,4311.1637,6557.2714,2958.1342,6759.2123,6540.4154,5930.7779,2297.1842,2114.5314,3194.8176,2994.7078,7826.1572,3867.2307,3366.9209,8285.8773,3285.7884,4825.2396,1535.2241,4631.5702,3552.4855,4972.7799,3950.8369,3013.5239,1604.4096,2924.9965,4428.3861,3651.9653
"SM 43:2; [M]+@7.97",39668.68,28891.047,13601.817,23938.872,23965.961,17683.219,27082.171,28124.386,18297.495,15958.058,29484.348,23804.674,16263.771,17404.092,10542.814,9896.172,14498.104,18963.691,22309.815,41670.131,23137.264,17435.72,26463.062,23142.984,28560.581,17889.267,32622.8,38826.697,15523.188,29881.597,26503.6,27408.498,25817.95,31250.426,28003.249,18136.094,12238.747,12143.605,11516.082,15032.562,33543.699,17938.219,12772.349,26163.515,17647.806,18330.4,6750.999,12171.57,16899.495,19722.418,14260.441,18144.696,23619.755,21427.108,19108.559,13044.844
"TG 48:0; [M+NH4]+@10.55",120561.46,46378.94,78786.74,68083.66,98233.98,72483.42,69271,90655.65,41464.73,36936.67,61238.18,45169.7,55633.54,58801.3,69812.8,73919.07,72032.92,58810.99,55568.73,51036.15,47090.53,36492.98,50142.5,52663.51,40517.64,86433.41,47347.33,52416.89,79649.4,60538.21,40623.5,65153.24,34432.72,25889.36,39668.34,49538.74,42971.25,36454.32,39901.48,39078.19,49412.14,38866.54,45375.61,66395.13,48362.88,52590.16,57553.45,47251.95,68175.5,75169.59,50701.65,36887.36,68961.71,55544.34,46475.89,46319.11
"TG 48:1; [M+NH4]+@10.35",516143.01,167195.58,125270.86,70245.91,245864.83,133019.91,222417.93,220689.8,69003.6,55208.2,145398.71,71572.79,178454.67,191746.87,105933.24,231489.12,121393.52,115951,127643.44,106331.27,153752.2,138250.31,159751.65,215664.12,41988.26,165031.35,79176.09,120726.22,88245.44,82631.91,60860.72,82415.66,94992.26,46316.81,95081.41,52538.88,42495.86,55117.45,57541.98,85003.81,64824.14,54296.79,67710.87,68129.77,71271.37,56673.52,35748.03,69044.74,129765.57,161618.84,146725.13,91803.17,128557.44,98691.79,89041.47,90446.03
"TG 48:2; [M+NH4]+@10.14",843861.81,220715.99,221958.19,93542.73,252928.28,174522.56,313979.07,269449.2,74876.52,107333.31,212392.15,84767.8,171840.1,347812.25,102447.09,240225.96,186882.28,135613.72,208595.99,116960.41,149485.62,134597.11,217143.99,198309.74,50069.87,236611.41,92516.35,209557.74,82428.92,95237.46,69474.16,104968.11,107863.65,47182.71,111166.31,53754.23,52178,51554.96,86800.4,99274.19,70471.44,81428.24,65597.92,80803.64,85095.72,63348.43,57236.08,70401.95,149354.24,154902.12,130056.62,80920.82,127862.93,111496.7,80866.9,100210.16
"TG 48:3; [M+Na]+@9.94",45536.793,21568.947,27247.5,7298.579,22058.393,11026.244,18841.887,20485.225,5079.255,8408.982,17186.781,3846.185,17779.673,28188.836,9743.163,20165.823,13022.233,8991.458,16401.783,14072.23,7601.097,7811.15,10705.113,15292.867,5563.562,31926.186,6675.072,19759.122,6908.281,11287.508,8107.251,16329.824,3922.346,1584.134,5493.395,4884.844,3680.473,6577.721,6201.265,6348.095,6237.165,7235.401,4161.955,5445.518,4590.068,3154.815,5117.342,4080.464,12817.273,13580.285,10045.074,7343.652,14402.694,9214.07,7627.289,7602.692
"TG 48:3; [M+NH4]+@9.92",435524.27,105903.42,172972.01,39322.97,95888.24,64012.28,147614.33,106453.67,23896.14,43441.84,93822.7,32477.51,60272.37,102979.3,35467.62,83473.78,55782.39,28462.08,56989.83,38192.96,45672.47,29972.31,50112.67,48178.59,37994.46,136902.14,62719.02,126786.49,30853.39,60960.49,30352.09,61369.28,32114.33,16840.62,49595.64,25713.75,12233,24452.16,33553.77,33103.77,22192.24,32389.97,24321.18,40748.46,28328.65,18711.77,19400.43,26882.91,67298.81,63869.6,66488.63,45290.67,46455.59,40443.21,38107.35,39536.26
"TG 49:0; [M+NH4]+@10.68",5227.85,12853.6,12911.194,28986.689,19714.708,26455.474,14347.828,10150.886,13116.402,19082.792,16345.336,14125.085,18324.564,23794.081,23832.761,16394.724,15439.44,18408.041,21854.412,16110.252,13777.586,16624.38,7959.651,14575.906,19503.403,23310.967,14690.301,8441.123,15708.263,23551.701,19960.79,16415.116,9856.291,13170.178,9543.636,16791.437,18399.031,22107.746,16271.971,13483.832,19350.706,8250.678,11095.148,22285.863,16915.985,16744.878,15255.219,20136.929,23324.948,28982.496,19974.398,23669.26,21165.791,13535.897,13020.671,19960.736
"TG 49:2; [M+NH4]+@10.28",93469.11,42643.17,40380.29,26022.08,38895.83,36265.5,60446.71,50775.83,21684.77,42656.04,54659.73,21172.77,44958.69,46577.65,42925.67,47279.82,41679.73,35834.57,38857.71,31415.15,40455.9,42149.02,40774.63,45290.89,24347.7,50308.43,37269.05,31070.63,31364.16,41675.55,36925.98,35371.71,25497.52,22896.22,26496.54,25596.14,29076.15,25460.47,40171.9,34246.67,34563.64,31825.8,32968.03,32644.82,41266.24,38472.62,37460.88,25867.77,36345.48,34674.71,48116.56,25536.03,32282.15,20456.4,26274.91,24357.69
"TG 50:0; [M+NH4]+@10.82",219564.88,64340.56,58911.64,49087.96,102652.01,71142.87,93937,108733.16,34163.78,42536.64,39877.27,43595.08,55015.73,76498.72,66700.6,103885.33,77256.71,60034.07,88746.03,62032.59,81243.02,75455.89,85211.46,87837.15,30384.56,121254.41,63420.56,89257.11,69894.73,78383.3,42731.7,75011.73,68064.69,28507.5,70862.78,52223.98,57846.44,56567.34,50305.42,57331.11,62147.53,78321.49,66813.78,72477.73,70015.39,66792.25,62525.87,74627.14,62284.68,82149.13,81084.78,62490.27,63627.16,53094.43,39532.27,47061.24
"TG 50:1; [M+Na]+@10.34",170519.39,77137.35,93776.66,43298.57,142778.48,91006.1,122290.32,103549.38,47927.91,27946.77,74177.16,36026.39,82609.93,130829.45,76297.63,104498.88,80423.28,77353.73,65461.37,76879.03,88178.37,94336.58,85923.5,90808.2,22418.17,155179,72431.11,131062.93,67090.51,109823.88,73993.56,77509.44,56968.2,41167.01,58997.55,58452.67,34847.52,57258.53,92086.03,67434.29,58808.15,91753.36,45125.46,64999.56,77821.03,72288.16,53091.04,68862.49,74161.19,61702.46,69654.33,74901.79,63676.05,110156.41,114139.85,64455.33
"TG 50:1; [M+NH4]+@10.58",1953438.2,578493.7,415919.9,243146.2,799137.3,497967.4,864433.4,711259.4,189650.6,162110.5,452119.5,157761.5,612199.8,687862,403955.9,729433.4,540048.5,414594.8,495339.8,327309,624549.2,558344.2,677971.2,671662.2,108483.9,730501.2,333708.4,460234.4,312953.4,438423.8,282276.7,395441.6,509543.2,156572.8,386117.2,249946.2,148493.6,268506.7,322519.2,328572.4,332593.4,371354.4,291043.2,396457.8,370667.6,326262.3,215432.3,332377.6,475879.6,441014.4,450115.1,342358.7,390535.7,336972.4,294211.3,339317.1
"TG 50:2; [M+Na]+@10.31",232534.6,148316.75,129881.57,84947.4,201408.47,143149.76,179008.4,217540.42,90221.8,82421.37,161329.9,67810.23,143688.55,283401.18,96579.46,230292.83,144770.6,151521.89,164766.88,141835.91,202316.85,129080.78,200040.31,226599.44,44869.87,119376.59,77284.8,97172.14,83801.83,106410.85,85553.21,80698.83,87462.81,34158.76,91461.6,52914.63,46483.07,65271.7,75867.36,110180.05,54115.5,66941.31,47205.02,94243.53,70714.54,64706.78,43580.29,71825.58,129385.12,142405.65,123720.75,109636.61,125390.71,136749.73,116899.4,109110.76
"TG 50:2; [M+Na]+@9.06",2196.0865,1642.3361,1940.7503,1770.6267,1558.0265,908.7696,974.734,798.1976,417.9019,811.2268,188.9674,411.4845,710.8569,400.291,1491.251,519.603,645.5785,192.2599,884.3976,1589.891,378.9217,1142.9813,1382.6592,414.899,625.4096,2717.7077,1446.0356,2164.5256,730.1842,783.626,2288.5816,332.3436,957.2696,796.2454,2997.1956,1181.9113,765.7086,1230.9472,647.5385,1101.9045,677.1271,640.9471,660.3055,686.413,1185.1311,998.9294,543.1687,834.5789,707.063,579.8009,961.7374,1064.1376,1507.3164,975.6218,1298.8362,1054.2748
"TG 50:2; [M+NH4]+@10.36",4942169.4,1533510,970381.5,437334.4,1263060.2,941037.7,2042431.1,1837075.3,342386.1,343410.4,1324503.4,345629.2,1258607.5,1815502.5,450292.6,1697153.5,1180916,865166.8,1140052.1,722782,1257150.4,1015285.9,1508041.8,1524373.7,190809.2,1098719.9,615957.1,1041005,449151.2,703848.5,432233,656287.9,769131.3,243787.7,694495,323092.4,220448.7,424840.5,595541.9,672069.9,488212.3,583385,354472.3,551326.2,598580.7,389182.4,275909.8,429883,1104593.8,1023704.7,1052053.7,754451.8,884058.1,736485.1,683019.8,677638.3
"TG 50:3; [M+Na]+@10.13",323300.61,184499.44,217773.47,69324.89,150513.22,128878.35,202053.56,174162.66,48563.14,58584.71,146270.8,60092.71,144919.04,227701.02,59746.93,159641.6,126625.28,77235.56,145341.36,80435.01,119440.53,79572.04,124525.32,138185.1,26754.55,135659.6,75903.43,104143.64,59262.26,94508.24,49279.29,83941.36,70058.8,34391.66,55138.06,38977.27,26911.8,51068.74,64445.5,63823.69,41780.68,53220.3,32525.12,54303.06,42469,42215.21,26546.46,46288.82,91165.32,85332.62,92674.5,73106.55,83236.64,53568.63,60577.13,55658.74
"TG 50:3; [M+NH4]+@10.16",4709108.8,1440192.2,1025715.6,362129.6,896542.1,700657.7,1949986,1545435,243038.7,332762.2,1018093.5,332215.6,896371.7,1486269.6,226326.9,969205.4,839290.5,442002,794483.5,437609,562930.3,400191.5,684080.8,662601.5,148964.9,824934.1,493257.4,1102632.8,271503.3,539954.5,333757.5,511928.6,499613.6,173701.7,512739.2,195145.4,145883.2,234276.2,433327.6,519045,333596,393295.9,248158.9,365357.8,366888.9,225670.3,162440.6,280431.2,605140.9,600918.8,564480.9,413793.8,479335.8,409573.9,363495.9,380819.3
"TG 50:4; [M+NH4]+@9.97",1381625.05,332648.2,327799.08,87089.35,194918.61,166788.21,458094.28,348901.79,35616.4,85439.27,318006.11,88734.62,186536.61,298173.28,45411.47,191285.69,125874.54,81101.45,134698.4,84867.05,79633.5,56240.5,93978.4,101214.14,61772.48,318541.64,185719.98,390543.43,72225.96,157986.73,106468.49,170076.85,121226.73,31501.27,136600.14,50536.46,50304.7,81783.07,159877.63,118338.32,89664.08,135821.68,79031.42,86312,84244.17,56907.75,42954.44,57081.3,204306.95,160953.82,166630.59,125887.15,137369.78,93091.86,115855.79,102397.81
"TG 50:5; [M+NH4]+@9.80",351437.16,112911.33,120905.24,35741.3,49192.73,31639.78,121233.42,91452.95,13915.28,22748.2,52256.96,27974.94,41762.95,55788.01,15567.48,37205.51,24110.58,14107.04,21301.71,17307.19,12035.28,10687.34,19698.88,16416.55,43442.84,147357.76,79091.11,175156.22,24252.17,65533.22,51468.25,58600.47,23737.29,18967.5,38194.17,11720.84,11545.97,20815.99,46409.91,37153.85,24075.56,32288.43,27832.81,24361.1,16428.62,21905.84,17468.47,16535.71,40564.36,40922.38,37799.4,26415.41,37731.17,32547.69,25508.99,33045.69
"TG 51:0; [M+Li]+@10.95",18672.357,14776.45,15454.188,17536.087,16809.955,7101.904,15589.356,25233.13,24514.263,16905.478,16280.54,8784.088,15205.432,13847.014,9804.128,12975.809,10647.047,8817.767,5018.708,9688.319,12497.012,9473.441,14786.904,9983.892,18110.742,10454.761,14101.036,15255.157,20607.831,15011.597,9594.17,14707.643,9484.281,10566.548,12241.742,12350.741,14077.869,9795.424,13107.643,8150.894,11232.075,11790.472,12526.926,14932.151,10585.317,6709.143,16006.436,12971.311,8665.855,18067.819,12059.905,14534.58,10695.403,10840.372,11644.03,7741.349
"TG 51:1; [M+NH4]+@10.73",86283.55,27132.37,37554.55,18466.36,27584.23,34827.56,56572.51,40341.9,12791.04,27996.77,26170.42,13371.23,42894.29,40348.59,30728.38,30418.77,49765.63,37691.18,35857.38,37277.08,30964.66,38351.04,42345.86,40792.97,22558.58,75651.78,29745.29,38958.48,31809.86,37931.56,13668.63,43562.86,38699.58,18263.81,35134.88,22860.94,23659.54,34106.46,34400.67,35481.27,36009.18,38278.24,21508.49,42379.29,38707.2,54486.65,19854.04,32322.65,37256.65,26208.58,44240.87,25428.76,31991.8,27300.36,25354.99,20374.31
"TG 51:2; [M+NH4]+@10.52",330924,107436.33,73029.07,47102.85,103232.6,68947.2,186933.67,135585.72,25066.98,36568.93,109352.07,37807.58,119098.04,141095.21,38702.23,104780.92,94317.75,71543.56,70535.09,59646.54,87575.68,61309.35,106843.34,132937.16,30943.95,127069.57,87115.71,111610.73,52901.4,77391.74,49019.71,88354.13,73423.47,30358.02,61712.51,43353.8,41357.8,48228.17,73910.76,60044.33,76298.53,85959.79,52174.49,84311.53,75677.07,69660.27,37419.39,54110.52,97154.23,67038.58,74522.52,56293.57,82678.15,58288.29,51236.55,60751.35
"TG 51:4; [M+NH4]+@10.13",109238.243,47386.187,29965.245,13947.538,23881.077,22289.366,57678.073,40166.978,6445.124,14158.067,31196.51,11643.619,20846.223,30365.494,8359.048,19430.245,15977.658,11800.87,18027.974,14615.605,12815.582,7593.441,16827.359,25592.942,12227.987,44542.424,41269.065,92104.591,19143.538,42411.329,27315.48,24231.255,17177.602,18341.96,20220.017,14170.378,10708.531,40637.274,32616.201,28115.611,22346.388,35031.873,17470.888,30002.234,22228.775,24017.33,10426.196,14936.758,26209.963,25489.535,21857.384,14483.683,25670.932,12389.387,26216.819,14246.424
"TG 51:5; [M+NH4]+@9.93",68167.161,33692.211,36442.574,9146.172,24640.368,20349.352,55995.16,35194.289,1612.128,6873.995,37584.524,13913.2,26880.363,37510.576,3688.788,21634.405,15681.873,13413.677,24548.862,13110.593,14989.855,2401.649,19642.261,10491.055,12159.048,51136.962,38370.329,62903.771,19186.741,50576.63,43688.031,36430.33,29002.651,13752.399,19415.547,12683.767,7553.469,23577.719,45687.735,46779.756,23700.676,45791.654,29320.157,27288.957,35212.666,26581.3,3276.632,11329.514,20433.231,23091.406,23765.561,17526.31,21205.426,14062.578,14511.756,13889.08
"TG 52:0; [M+Na]+@10.67",41829.895,16136.153,14230.291,12585.412,23310.474,22939.962,19638.852,23314.247,5597.148,14669.429,12879.602,6677.086,22493.287,14218.204,13280.722,18005.954,20674.698,11180.005,10791.323,17960.02,11594.136,23057.99,22705.29,21663.732,3760.033,34035.594,25905.406,22115.526,26790.929,18114.2,15329.144,16026.366,19860.103,12206.561,18704.764,14457.081,26235.507,16371.986,16521.876,20611.716,19420.259,26122.809,16433.851,18410.981,21910.496,18472.221,11347.277,15190.624,20069.597,28263.394,21968.443,19014.751,15954.336,15381.232,12301.861,15851.249
"TG 52:1; [M+NH4]+@10.81",2056275.6,447280,368765.4,262514.8,501475,409216.8,788956.1,669567.9,205259.9,184736.4,605633.9,141346.4,522573.3,540350.1,233317.8,675180.6,679667.5,440076.2,535190,448031.2,648508.6,575272.1,810219,772657.9,130536.9,863430,428638.7,660502.3,343595.4,484656.7,362523.8,561376.1,539092.8,184654.6,566245.2,259847.7,191895.3,362134.6,379584.1,409722.8,511257.1,503165.9,326802.5,462979.1,726543.5,406208.7,225911.1,384944.5,619987,530287.5,555918.3,346684,495699.7,368923,409439.7,363950.7
"TG 52:2; [M+Na]+@10.29",1070276.1,706628.3,777215.9,540780.7,685928.9,681737.7,998630.4,885775.9,395755.7,403329.6,874176,419741.6,831848.5,875960.4,545731.3,913694.6,716706.2,644287.7,715841.5,633753.4,791468.5,789238.3,845519.4,865713.2,327333.2,787566.9,566512.4,679024.5,457241.8,645585,533361.3,531446.3,587275.1,425518.8,536815,436362.6,399803.4,607308.5,688981,599234.2,559176.3,580944.4,475028.6,540512.5,729876.1,551622.4,354780.6,447707,745530,887974,555969.9,629287.3,701710.9,668203.7,635244.4,647488.9
"TG 52:2; [M+NH4]+@10.59",15345626,4882568,3606424,1934258,3716525,2700738,9453519,5319096,1424241,1514928,5726579,1517594,4731821,6175048,1594111,5474492,4853852,3383245,4281572,2959284,7052126,4219931,6223167,5215698,1038553,5057479,3139562,4538150,1549907,3756660,2731332,3331483,3468358,1691909,3750853,1758847,1158570,2684727,3230502,3108450,2627416,3316518,1856750,2748556,3241050,2353686,1213467,1936841,3427143,3430305,3477748,2472728,2996858,2517162,2386677,2605144
"TG 52:3; [M+Na]+@10.39",1026163.5,861072.4,738629.1,465797.4,656545.5,704724,820902.9,843762.8,437939.8,427423.1,811906.3,506352.7,753617,868678.3,267701.4,698378.9,684918.6,522256.8,693285.6,498749.8,628857.4,440373.1,606590.9,632917.4,400633.8,772356.6,874548.6,970514.1,497322.5,910981.9,768968.5,688353.1,629762.5,528282.7,696068.2,536029.9,373370.5,683740.8,859679.7,865528.3,696337.3,752148,629225.3,665697.7,619219.5,591980.4,416464.4,526541.4,761062,731995.2,750260.6,628700,771277.4,636056.4,563471.5,595633.8
"TG 52:4; [M+Na]+@10.22",844797.3,584179.2,488592.6,197192.9,398312.6,321851.4,669800.3,547122.6,139677,212541.8,530876,224410.6,380877.8,424637.5,102101,304311.3,347146,170115.4,307054.6,191475.9,197191.7,128708,228363.7,263980.8,212619.3,598304.1,449449.6,679453.5,315929.2,634952.2,516567.4,569294,331959.5,214639.9,337293,256262.5,165809.6,339529.1,516154.3,431195.2,333231.5,419273.2,347917.6,357674.9,337745.2,294819.4,217978.7,195843,381217.3,361425.5,359666.9,257183.7,361103.3,302709.1,245196.1,268956.2
"TG 52:4; [M+NH4]+@10.23",15755092.3,4432581.5,3463120.4,907438.9,2126341.8,1771007.8,7010200.8,4491452.7,545993.9,903878.1,3612215.7,1266401.1,2093778.2,2831093.4,371979.7,1589847.7,2038964.4,871848.6,1585826.6,1109820.2,978536.5,661840.9,1146479.6,1322579.6,1163848,5705054.5,4226261,8484795.1,1400809.8,5184633.4,3119878.3,4194854,2377430.7,1094136.9,2430532,1307181.6,936061.8,2092550.5,4090049.7,2947031.7,3086744.5,3761741.4,2690478.4,2800291.8,2892335.7,2342107.8,1472250.7,1524399.7,2450489,2283027.2,2290468.8,1428641.1,2043742.8,1376977.8,1204584.4,1386234.3
"TG 52:5; [M+Na]+@10.05",372708.42,243025.4,241419.41,78152.45,127603.14,114559.08,269835.58,243789.47,39316.12,73227.29,173487.82,78637.6,116473.06,149486.05,28639.01,80536.45,85442.62,47635.17,68324.03,55637.61,41083.02,42044.47,58369.48,69912.52,85890.5,212547.39,160122.76,286843.25,88647.8,220817.41,145523.14,177957.82,84290.34,39381.88,93270.28,57969.15,45814.42,77836.37,140375.43,104781.49,88401.13,100692.43,84724.86,94170.3,73112.18,90955.13,52018.27,62745.9,108375.94,122798.68,128332.92,69371.42,106960.98,67949.81,67270.42,72208.01
"TG 52:5; [M+NH4]+@10.05",3777595.8,1120817.8,906072.1,237915.2,438447.4,463166.4,1473806.1,1064054.4,151479.6,260725.7,794271.5,266540,477775.8,601113.4,116933,348119.6,392187.3,191104.2,328616.2,202102,201982.3,126104.8,207686.5,286668.6,255161,1011558.3,892912.4,1732044.8,300562.9,998458.4,777125.7,825697.2,462561.4,213245.9,511591.4,238076.7,203041.8,400493.3,669371.9,604976.3,572587.4,729249.6,482326.3,503051.2,476093.4,400959.8,277622.7,298923.6,605356.8,573247.2,527949.4,372473.7,439333.4,337483.2,304222.4,343659.9
"TG 52:7; [M+NH4]+@9.68",204246.533,55448.383,93065.006,27101.46,35819.722,30994.89,84592.742,64626.655,15446.795,22982.83,28262.723,23427.497,21749.376,22652.624,8955.203,20260.098,18694.868,12214.391,19883.208,9919.231,8509.072,6522.106,13335.066,11349.691,55714.132,100864.941,58833.341,139777.36,10835.003,53192.938,38165.988,51450.916,17654.02,14806.197,35406.121,18981.724,11293.599,17638.669,29706.295,33415.21,19986.274,31307.446,23730.405,21549.984,17992.006,16456.407,24989.219,15719.729,33197.02,34049.952,33375.616,22902.13,20461.37,19152.638,21794.15,20017.725
"TG 53:2; [M+NH4]+@10.75",247793.12,60165.11,54960,47765.63,111176.99,50119.59,188637.17,85244.31,24347.92,23829.75,81116.14,27843.1,45427.11,86858.1,38426.87,77446.7,88928.01,64913.57,70075.97,39651.09,59493.73,68289.78,118308.13,136386.21,21605.02,130708.45,75890.01,82783.81,50358.8,78930.13,42989.24,63244.77,68967.98,26099.63,56910.28,21690.76,30078.47,51475.93,50167.24,56972.31,59166.9,66265.53,45011.22,63093.6,66730.51,68028.41,42710.09,49515.71,79073.1,75763.09,68505.94,59030.7,38419.12,48438.41,52600.62,45200.65
"TG 53:3; [M+NH4]+@10.55",431678.76,98627.53,97476.37,28513.92,105053.32,79532.59,197520.54,110563.25,24958.62,25735.04,90931.56,32109.44,74623.81,98155.71,27464.4,92466.83,97430.91,72026.51,76713.33,57739.48,64438.11,52753.26,109964.39,89247.82,28443.13,159951.65,90134.02,138495.2,49497.84,133627.7,88714.64,112078.19,97599.52,37011.63,63733.4,50968.01,36124.65,66151.34,105906.24,62309.16,88944.91,116297.05,50911.72,79706.35,98515.95,91585.31,53699.05,62894.74,77134.31,71238.66,77534.95,54734.04,75813.79,60927.73,67306.89,50454.56
"TG 53:4; [M+NH4]+@10.37",195029.7,78489.805,62892.416,26990.24,47740.445,40099.453,99757.252,67121.786,8107.543,14437.407,51084.173,25207.864,42407.655,36930.525,10395.279,29456.558,41698.787,24513.589,33891.916,20894.391,26306.506,26034.49,31715.248,58513.794,21386.567,109685.235,66986.832,115144.253,34869.862,72276.568,37381.737,82527.178,47605.116,18265.008,44324.405,21524.972,18022.251,28290.169,72232.551,41970.658,55956.771,72717.111,34062.154,60459.051,62959.044,53462.297,26538.398,36853.93,56200.841,60188.725,56405.526,41442.092,44447.84,31312.921,43448.967,45443.31
"TG 53:5; [M+NH4]+@10.18",97536.439,47648.051,29586.488,14514.83,24065.467,15763.023,50832.305,37464.861,8754.643,8025.408,31138.478,18908.486,23690.974,23146.848,11433.97,17119.794,22016.935,10940.967,20143.223,11126.105,14030.693,13467.747,16871.039,23174.649,11458.689,42003.456,45797.425,65496.387,15966.914,41210.406,19377.196,34945.33,25499.168,15895.455,33588.115,13385.647,13610.934,25783.838,34840.752,27680.708,31562.48,52768.026,20643.402,30749.712,30180.134,23122.517,16225.835,15501.072,24215.542,30915.843,22683.322,16286.157,13664.191,21624.67,15974.31,14688.157
"TG 54:1; [M+NH4]+@11.06",236113,32616.52,48217.91,31238.96,86021.63,75510.65,143779.37,140352.06,27965.28,23497.05,50599.7,36151.41,68869.92,78530.92,41844.92,156106.05,103894.59,82494.66,71059.51,57131.9,78089.31,122867.18,121997.88,127508.8,12959.47,188609.18,70436.51,92725.14,68062.01,78531.45,72227.4,73303.92,111747.88,21882.63,105980.91,60548.83,56719.16,58562.23,81534.88,70677.86,89686.43,116112.51,86782.52,117503.02,94162.02,89373.89,41440.19,78233.3,93039.12,84758.99,85061.76,63327.81,70438.13,33395.92,58476.5,62618.12
