"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334","QC","QC.1","QC.2","QC.3","QC.4","QC.5","QC.6"
"PE 40:5"," [M-H]-@6.35",51649.7562181818,74757.7000909091,37351.5887636364,60180.1820472727,76980.1354545455,61933.1436181818,43902.5757818182,65312.1200545455,69958.4958545455,73335.3534727273,60988.4211163636,97965.3442363636,90554.2477090909,78600.5875454545,95166.5004909091,73335.3534727273,99862.3395272727,90554.2477090909,90554.2477090909,97965.3442363636,84666.1086181818,71886.0408909091,90554.2477090909,99862.3395272727,57009.8259636364,61933.1436181818,50922.1355636364,36156.6902181818,69958.4958545455,40203.6584909091,37351.5887636364,45526.0605236364,67610.8300363636,74757.7000909091,68622.9051272727,78600.5875454545,80580.2439818182,51649.7562181818,40968.4490581818,80580.2439818182,97965.3442363636,47326.6418818182,53916.5330545455,82698.2120727273,51649.7562181818,45526.0605236364,50922.1355636364,61933.1436181818,52626.5637090909,60988.4211163636,58943.4986,53916.5330545455,84666.1086181818,51649.7562181818,63221.2208
"PE 40:5"," [M-H]-@7.08",147460.492181818,95166.5004909091,188525.255090909,64243.8006545454,65312.1200545455,97965.3442363636,179711.890909091,188525.255090909,147460.492181818,114597.354309091,82698.2120727273,65312.1200545455,68622.9051272727,69958.4958545455,137249.682272727,66468.6728909091,49150.1218727273,56038.5704,61933.1436181818,76980.1354545455,82698.2120727273,58943.4986,50922.1355636364,44727.9883654545,194599.768545455,150665.151781818,127338.083345455,204184.841272727,90554.2477090909,216000.790363636,188525.255090909,188525.255090909,137249.682272727,121625.567363636,147460.492181818,131142.469127273,82698.2120727273,137249.682272727,160811.746363636,156974.483272727,121625.567363636,134060.288181818,127338.083345455,127338.083345455,78600.5875454545,111709.622727273,160811.746363636,86728.1322545455,111709.622727273,124290.362181818,117917.763036364,134060.288181818,124290.362181818,114597.354309091,99862.3395272727
"PE 40:6"," [M-H]-@5.87",138738.445772727,191562.511818182,103947.338172727,119771.6652,172988.032272727,122957.964772727,145693.208909091,125814.222763636,169167.009454545,172988.032272727,158893.114818182,172988.032272727,185851.793090909,172988.032272727,79590.4157636364,181445.111,165679.200272727,152268.9997,185851.793090909,142076.567454545,129240.276236364,206671.003181818,149062.821981818,172988.032272727,125814.222763636,125814.222763636,169167.009454545,142076.567454545,87641.651,177459.656727273,242570.309090909,142076.567454545,206671.003181818,162302.385,162302.385,181445.111,106902.765572727,152268.9997,145693.208909091,165679.200272727,135654.985227273,94150.0360454545,149062.821981818,196634.113545455,125814.222763636,162302.385,169167.009454545,113153.488518182,206671.003181818,162302.385,129240.276236364,206671.003181818,155423.665445455,172988.032272727,110108.617072727
"PE 40:6"," [M-H]-@6.16",138738.445772727,191562.511818182,103947.338172727,119771.6652,172988.032272727,122957.964772727,145693.208909091,125814.222763636,169167.009454545,172988.032272727,158893.114818182,172988.032272727,185851.793090909,172988.032272727,79590.4157636364,181445.111,165679.200272727,152268.9997,185851.793090909,142076.567454545,129240.276236364,206671.003181818,149062.821981818,172988.032272727,125814.222763636,125814.222763636,169167.009454545,142076.567454545,87641.651,177459.656727273,242570.309090909,142076.567454545,206671.003181818,162302.385,162302.385,181445.111,106902.765572727,152268.9997,145693.208909091,165679.200272727,135654.985227273,94150.0360454545,149062.821981818,196634.113545455,125814.222763636,162302.385,169167.009454545,113153.488518182,206671.003181818,162302.385,129240.276236364,206671.003181818,155423.665445455,172988.032272727,110108.617072727
"PE 40:6"," [M-H]-@6.90",1160500.59090909,581592.259027273,1347442.71636364,556947.104294545,512487.282090909,752440.079609091,1160500.59090909,648916.113794545,752440.079609091,846885.187136364,608321.032076364,608321.032076364,465168.971609091,556947.104294545,1277478.01454545,512487.282090909,556947.104294545,425946.928181818,608321.032076364,443076.330503636,581592.259027273,308293.047454545,425946.928181818,337570.076363636,1160500.59090909,1415509.70727273,752440.079609091,1745886.05636364,512487.282090909,2082336.26909091,1597384.78545455,1498303.76545455,1017021.16727273,896593.072727273,957108.236418182,1017021.16727273,488966.456238182,1082862.48254545,1082862.48254545,896593.072727273,788947.408934545,957108.236418182,1160500.59090909,896593.072727273,488966.456238182,752440.079609091,1017021.16727273,680850.306672727,788947.408934545,752440.079609091,788947.408934545,752440.079609091,752440.079609091,846885.187136364,846885.187136364
"PE 40:7"," [M-H]-@5.04",7327.28099454545,8889.12027272727,5687.03287636364,8419.50032909091,4592.72678727273,3759.13447272727,6450.73831090909,4473.90411636364,8558.57108909091,7652.70599272727,7652.70599272727,4473.90411636364,4320.24171454545,5866.43738363636,2951.36244545455,5547.77660727273,5407.52952363636,6450.73831090909,5407.52952363636,5866.43738363636,6450.73831090909,3759.13447272727,5866.43738363636,4988.57443636364,10843.7392036364,3888.09214727273,4988.57443636364,5687.03287636364,2744.18522727273,6618.18286545455,6618.18286545455,8709.07516363636,4320.24171454545,5407.52952363636,6757.53943818182,3600.76852363636,2481.13534,2481.13534,2744.18522727273,4188.42650545455,2951.36244545455,3759.13447272727,4714.74555090909,4025.66982909091,3888.09214727273,2481.13534,3600.76852363636,3446.48707636364,3888.09214727273,4320.24171454545,6310.87070363636,5547.77660727273,4473.90411636364,4714.74555090909,2481.13534
"PE 40:7"," [M-H]-@6.40",581592.259027273,534883.533467273,408294.482909091,269006.216181818,369559.635636364,408294.482909091,512487.282090909,465168.971609091,488966.456238182,581592.259027273,581592.259027273,285415.938545455,443076.330503636,465168.971609091,308293.047454545,321176.399272727,390093.345636364,390093.345636364,488966.456238182,369559.635636364,465168.971609091,337570.076363636,337570.076363636,276343.669454545,353515.473272727,269006.216181818,276343.669454545,512487.282090909,204184.841272727,369559.635636364,465168.971609091,465168.971609091,512487.282090909,390093.345636364,465168.971609091,337570.076363636,194599.768545455,369559.635636364,369559.635636364,425946.928181818,321176.399272727,369559.635636364,337570.076363636,465168.971609091,209157.165090909,188525.255090909,276343.669454545,269006.216181818,353515.473272727,353515.473272727,353515.473272727,337570.076363636,353515.473272727,337570.076363636,337570.076363636
"PE 40:8"," [M-H]-@5.94",99862.3395272727,65312.1200545455,52626.5637090909,49904.1102872727,57009.8259636364,63221.2208,76980.1354545455,175207.422545455,61933.1436181818,76980.1354545455,76980.1354545455,49150.1218727273,60988.4211163636,54993.2422181818,30768.1272727273,51649.7562181818,30768.1272727273,35426.3408036364,46157.4479872727,43146.7638545455,52626.5637090909,37989.7489563636,47326.6418818182,33063.6316290909,46157.4479872727,25275.5612727273,49904.1102872727,69958.4958545455,33655.2162072727,78600.5875454545,76980.1354545455,74757.7000909091,84666.1086181818,64243.8006545454,95166.5004909091,49150.1218727273,35426.3408036364,69958.4958545455,64243.8006545454,93133.5716,52626.5637090909,37989.7489563636,51649.7562181818,53916.5330545455,40203.6584909091,25843.01804,36859.4703418182,40203.6584909091,54993.2422181818,58943.4986,53916.5330545455,49150.1218727273,46157.4479872727,52626.5637090909,57009.8259636364
"PE 41:6"," [M-H]-@6.11",32310.8818436364,37351.5887636364,33063.6316290909,30768.1272727273,36156.6902181818,33063.6316290909,30768.1272727273,27572.9905781818,37989.7489563636,31629.8523345455,32310.8818436364,47326.6418818182,47326.6418818182,43146.7638545455,33063.6316290909,41592.5119563636,31629.8523345455,37989.7489563636,38782.4138890909,34257.5131836364,37351.5887636364,51649.7562181818,46157.4479872727,54993.2422181818,49904.1102872727,43146.7638545455,46157.4479872727,38782.4138890909,46157.4479872727,36156.6902181818,36156.6902181818,43146.7638545455,43146.7638545455,36859.4703418182,37351.5887636364,52626.5637090909,46157.4479872727,26888.5792545455,37989.7489563636,39474.9633090909,39474.9633090909,41592.5119563636,40968.4490581818,46157.4479872727,34807.9464727273,48294.6786672727,40968.4490581818,38782.4138890909,37351.5887636364,41592.5119563636,23830.6759872727,33063.6316290909,43902.5757818182,40968.4490581818,33063.6316290909
"PE 42:10"," [M-H]-@5.88",19929.6244127273,23308.7433072727,14984.6869636364,12118.4005945455,15670.0123418182,22409.6534854545,29402.5963909091,69958.4958545455,18353.8908218182,13236.2018363636,17548.8040236364,14376.4855672727,21547.6614,15934.0585272727,11549.2759618182,14681.0309272727,13406.0181290909,15934.0585272727,12737.5104981818,16174.2238418182,19107.8860654545,17548.8040236364,20758.1983927273,15670.0123418182,12307.9185381818,7028.74746545455,13106.4799327273,19929.6244127273,9468.03370545455,15934.0585272727,15413.1013036364,12118.4005945455,20377.7579981818,16454.7909436364,15413.1013036364,9990.47905272727,10843.7392036364,13236.2018363636,13836.4772727273,15934.0585272727,12520.5827454545,15670.0123418182,9846.83809636364,9628.43103090909,10843.7392036364,8105.70919272727,6914.74766,13106.4799327273,8709.07516363636,11371.2585218182,9990.47905272727,10355.0839872727,14681.0309272727,14984.6869636364,11371.2585218182
"PE 42:7"," [M-H]-@6.94",21547.6614,15413.1013036364,12118.4005945455,11549.2759618182,14376.4855672727,14376.4855672727,19517.7800563636,15413.1013036364,29402.5963909091,24826.0364181818,16763.26976,10355.0839872727,13633.1121090909,18116.0346363636,13106.4799327273,11371.2585218182,11142.6323054545,13406.0181290909,21547.6614,12307.9185381818,17548.8040236364,10355.0839872727,14096.7378490909,10143.9528345455,10540.3549818182,9346.85608727273,8889.12027272727,13633.1121090909,4835.73145636364,9990.47905272727,14681.0309272727,13836.4772727273,17548.8040236364,16174.2238418182,20377.7579981818,11724.04016,8558.57108909091,17792.0980981818,13236.2018363636,15413.1013036364,8558.57108909091,13236.2018363636,6757.53943818182,7801.94191454545,11005.9712345455,9468.03370545455,11724.04016,7484.21061090909,13106.4799327273,13633.1121090909,13406.0181290909,6757.53943818182,11371.2585218182,8419.50032909091,15413.1013036364
"PE 42:9"," [M-H]-@6.08",9346.85608727273,12520.5827454545,9628.43103090909,13106.4799327273,7028.74746545455,7652.70599272727,13236.2018363636,34807.9464727273,13106.4799327273,14681.0309272727,15413.1013036364,4320.24171454545,12520.5827454545,11724.04016,14096.7378490909,9017.58217090909,7162.15114545455,5547.77660727273,10143.9528345455,11371.2585218182,12520.5827454545,5407.52952363636,6450.73831090909,7327.28099454545,5135.84030363636,5407.52952363636,6618.18286545455,11940.6530927273,12307.9185381818,7162.15114545455,7327.28099454545,9468.03370545455,18353.8908218182,6914.74766,9628.43103090909,6147.33081818182,9468.03370545455,10843.7392036364,8889.12027272727,9846.83809636364,9628.43103090909,7801.94191454545,9468.03370545455,9846.83809636364,9346.85608727273,9628.43103090909,7162.15114545455,8889.12027272727,11549.2759618182,7801.94191454545,12307.9185381818,8709.07516363636,7327.28099454545,11142.6323054545,6310.87070363636
"PG 34:1"," [M-H]-@5.89",26888.5792545455,22409.6534854545,25843.01804,25843.01804,31629.8523345455,21973.8504818182,15670.0123418182,37989.7489563636,24826.0364181818,30130.8315818182,27572.9905781818,12118.4005945455,21973.8504818182,20377.7579981818,32310.8818436364,38782.4138890909,9346.85608727273,17548.8040236364,17548.8040236364,20758.1983927273,24826.0364181818,17792.0980981818,15413.1013036364,14096.7378490909,25275.5612727273,27572.9905781818,28814.0675636364,17022.6279036364,18745.5195018182,12737.5104981818,24826.0364181818,24826.0364181818,14984.6869636364,15934.0585272727,12915.2874909091,11940.6530927273,17792.0980981818,13406.0181290909,30768.1272727273,15670.0123418182,28113.76454,24385.52956,34257.5131836364,17305.741,28814.0675636364,12118.4005945455,19929.6244127273,25275.5612727273,23308.7433072727,25843.01804,24385.52956,21973.8504818182,23308.7433072727,25843.01804,26372.0165672727
"PG 34:2"," [M-H]-@5.57",33063.6316290909,33063.6316290909,28814.0675636364,28113.76454,22880.6122545455,37989.7489563636,31629.8523345455,34257.5131836364,20377.7579981818,21547.6614,16174.2238418182,13633.1121090909,15670.0123418182,23308.7433072727,11142.6323054545,18353.8908218182,25275.5612727273,14096.7378490909,15203.6983836364,16763.26976,18116.0346363636,12118.4005945455,12915.2874909091,10843.7392036364,20377.7579981818,26888.5792545455,27572.9905781818,23308.7433072727,24826.0364181818,23830.6759872727,25275.5612727273,25843.01804,15413.1013036364,16763.26976,13406.0181290909,9017.58217090909,11005.9712345455,14376.4855672727,15413.1013036364,18353.8908218182,18353.8908218182,36859.4703418182,29402.5963909091,16174.2238418182,17022.6279036364,16174.2238418182,20758.1983927273,27572.9905781818,15203.6983836364,14376.4855672727,14096.7378490909,13406.0181290909,14376.4855672727,16454.7909436364,24826.0364181818
"PG 35:2"," [M-H]-@6.63",9174.25360727273,12915.2874909091,12737.5104981818,5687.03287636364,19929.6244127273,12307.9185381818,11371.2585218182,9346.85608727273,15934.0585272727,12520.5827454545,10143.9528345455,17022.6279036364,19107.8860654545,12915.2874909091,15670.0123418182,19929.6244127273,16763.26976,17022.6279036364,16763.26976,11142.6323054545,13106.4799327273,18745.5195018182,16454.7909436364,14681.0309272727,13406.0181290909,15670.0123418182,14376.4855672727,12307.9185381818,11549.2759618182,10843.7392036364,14984.6869636364,12915.2874909091,13406.0181290909,10843.7392036364,7028.74746545455,9628.43103090909,24826.0364181818,16454.7909436364,13406.0181290909,10143.9528345455,12307.9185381818,10540.3549818182,15413.1013036364,10143.9528345455,10540.3549818182,18353.8908218182,12915.2874909091,18353.8908218182,18116.0346363636,11142.6323054545,16763.26976,11549.2759618182,19107.8860654545,18116.0346363636,8419.50032909091
"PG 35:3"," [M-H]-@6.25",9468.03370545455,7801.94191454545,10355.0839872727,5994.45970727273,9346.85608727273,13236.2018363636,11724.04016,11142.6323054545,7963.58558,14096.7378490909,11371.2585218182,8236.94939454545,14096.7378490909,13836.4772727273,14681.0309272727,13106.4799327273,18353.8908218182,12118.4005945455,10703.09232,11724.04016,5866.43738363636,14096.7378490909,12307.9185381818,14984.6869636364,15670.0123418182,17305.741,18353.8908218182,14681.0309272727,9990.47905272727,12520.5827454545,17305.741,18353.8908218182,15934.0585272727,10703.09232,4714.74555090909,14984.6869636364,21547.6614,12520.5827454545,17548.8040236364,12737.5104981818,15203.6983836364,17305.741,19517.7800563636,23308.7433072727,6310.87070363636,24826.0364181818,17548.8040236364,12520.5827454545,17022.6279036364,17022.6279036364,14681.0309272727,12737.5104981818,12737.5104981818,9468.03370545455,9174.25360727273
"PG 36:0"," [M-H]-@6.98",204184.841272727,160811.746363636,209157.165090909,216000.790363636,253369.842909091,194599.768545455,223622.827454545,294771.417636364,223622.827454545,198668.458545455,276343.669454545,269006.216181818,260124.072909091,209157.165090909,124290.362181818,285415.938545455,216000.790363636,276343.669454545,245811.292909091,321176.399272727,321176.399272727,390093.345636364,308293.047454545,308293.047454545,488966.456238182,337570.076363636,390093.345636364,337570.076363636,285415.938545455,245811.292909091,276343.669454545,308293.047454545,276343.669454545,253369.842909091,223622.827454545,239329.325272727,204184.841272727,183178.331090909,285415.938545455,294771.417636364,337570.076363636,276343.669454545,294771.417636364,294771.417636364,276343.669454545,269006.216181818,285415.938545455,294771.417636364,294771.417636364,308293.047454545,308293.047454545,308293.047454545,321176.399272727,308293.047454545,294771.417636364
"PG 36:1"," [M-H]-@6.55",28113.76454,37989.7489563636,36859.4703418182,40968.4490581818,27572.9905781818,23830.6759872727,33063.6316290909,32310.8818436364,37351.5887636364,21130.3930763636,40203.6584909091,36859.4703418182,25275.5612727273,27572.9905781818,26888.5792545455,28814.0675636364,60180.1820472727,64243.8006545454,58943.4986,61933.1436181818,60180.1820472727,40968.4490581818,41592.5119563636,46157.4479872727,60988.4211163636,49150.1218727273,52626.5637090909,41592.5119563636,37989.7489563636,43146.7638545455,40968.4490581818,50922.1355636364,40968.4490581818,43146.7638545455,52626.5637090909,40203.6584909091,36156.6902181818,41592.5119563636,51649.7562181818,46157.4479872727,102596.756618182,76980.1354545455,84666.1086181818,64243.8006545454,58943.4986,49150.1218727273,65312.1200545455,63221.2208,66468.6728909091,49150.1218727273,51649.7562181818,49904.1102872727,42410.7590545455,38782.4138890909,43902.5757818182
"PG 36:2"," [M-H]-@5.92",56524.1981818182,50413.1229254545,119771.6652,52138.1599636364,62577.1822090909,58534.0751890909,61460.7823672727,61460.7823672727,50413.1229254545,60584.3015818182,43524.6698181818,38386.0814227273,37105.5295527273,56524.1981818182,85697.1204363636,61460.7823672727,52138.1599636364,50413.1229254545,45127.0244445455,36508.08028,57567.2388709091,29766.7139863636,43524.6698181818,43524.6698181818,91843.9096545455,142076.567454545,98913.8418818182,94150.0360454545,142076.567454545,89554.7087272727,87641.651,60584.3015818182,52138.1599636364,65890.3964727273,49527.11608,45841.7542554546,48722.40027,79590.4157636364,85697.1204363636,64777.9603545455,106902.765572727,106902.765572727,165679.200272727,94150.0360454545,62577.1822090909,98913.8418818182,116257.558672727,138738.445772727,75868.9177727273,62577.1822090909,63732.5107272727,69290.7004909091,68116.8675818182,65890.3964727273,72610.6971818182
"PG 36:2"," [M-H]-@6.21",56524.1981818182,50413.1229254545,119771.6652,52138.1599636364,62577.1822090909,58534.0751890909,61460.7823672727,61460.7823672727,50413.1229254545,60584.3015818182,43524.6698181818,38386.0814227273,37105.5295527273,56524.1981818182,85697.1204363636,61460.7823672727,52138.1599636364,50413.1229254545,45127.0244445455,36508.08028,57567.2388709091,29766.7139863636,43524.6698181818,43524.6698181818,91843.9096545455,142076.567454545,98913.8418818182,94150.0360454545,142076.567454545,89554.7087272727,87641.651,60584.3015818182,52138.1599636364,65890.3964727273,49527.11608,45841.7542554546,48722.40027,79590.4157636364,85697.1204363636,64777.9603545455,106902.765572727,106902.765572727,165679.200272727,94150.0360454545,62577.1822090909,98913.8418818182,116257.558672727,138738.445772727,75868.9177727273,62577.1822090909,63732.5107272727,69290.7004909091,68116.8675818182,65890.3964727273,72610.6971818182
"PG 36:4"," [M-H]-@4.91",1610.83320181818,2951.36244545455,3600.76852363636,5866.43738363636,5407.52952363636,3300.25515818182,2481.13534,9846.83809636364,3759.13447272727,4025.66982909091,4188.42650545455,4835.73145636364,7162.15114545455,4320.24171454545,4025.66982909091,5135.84030363636,3133.09006,3446.48707636364,3888.09214727273,2744.18522727273,3300.25515818182,3888.09214727273,2481.13534,3888.09214727273,5866.43738363636,6914.74766,3888.09214727273,3446.48707636364,4988.57443636364,3759.13447272727,6757.53943818182,6914.74766,4473.90411636364,6757.53943818182,3759.13447272727,4592.72678727273,5547.77660727273,5687.03287636364,5687.03287636364,4025.66982909091,5260.09209818182,4592.72678727273,3133.09006,4835.73145636364,7963.58558,4473.90411636364,3759.13447272727,6147.33081818182,2744.18522727273,3759.13447272727,4592.72678727273,4320.24171454545,4835.73145636364,2951.36244545455,2744.18522727273
"PG 38:4"," [M-H]-@6.15",14681.0309272727,13836.4772727273,18353.8908218182,15413.1013036364,10843.7392036364,10540.3549818182,10703.09232,12520.5827454545,16174.2238418182,13406.0181290909,5687.03287636364,11005.9712345455,7028.74746545455,10540.3549818182,18353.8908218182,17022.6279036364,19517.7800563636,10703.09232,16174.2238418182,13106.4799327273,19929.6244127273,10703.09232,10703.09232,12737.5104981818,14376.4855672727,20758.1983927273,11724.04016,17305.741,9628.43103090909,9174.25360727273,15203.6983836364,19929.6244127273,9990.47905272727,7963.58558,12737.5104981818,9346.85608727273,10540.3549818182,11142.6323054545,11940.6530927273,13106.4799327273,25275.5612727273,28113.76454,26888.5792545455,26372.0165672727,12307.9185381818,17305.741,15203.6983836364,18745.5195018182,15413.1013036364,12737.5104981818,9346.85608727273,15203.6983836364,11940.6530927273,14096.7378490909,20758.1983927273
"PG 38:5"," [M-H]-@5.34",7652.70599272727,7028.74746545455,4320.24171454545,6618.18286545455,6757.53943818182,4473.90411636364,4988.57443636364,11549.2759618182,11724.04016,8105.70919272727,5994.45970727273,7652.70599272727,8709.07516363636,4592.72678727273,10703.09232,5407.52952363636,4988.57443636364,3759.13447272727,4473.90411636364,5260.09209818182,9628.43103090909,8709.07516363636,5687.03287636364,6450.73831090909,11549.2759618182,10540.3549818182,4835.73145636364,8558.57108909091,7162.15114545455,9846.83809636364,9628.43103090909,7162.15114545455,8236.94939454545,11142.6323054545,9990.47905272727,7327.28099454545,5260.09209818182,3759.13447272727,4835.73145636364,6310.87070363636,5407.52952363636,5407.52952363636,4188.42650545455,4988.57443636364,7801.94191454545,3888.09214727273,4473.90411636364,4473.90411636364,5687.03287636364,4835.73145636364,4473.90411636364,6147.33081818182,5260.09209818182,5994.45970727273,3600.76852363636
"PG 38:6"," [M-H]-@4.85",3759.13447272727,2481.13534,3446.48707636364,4320.24171454545,5994.45970727273,1962.88447636364,3759.13447272727,7028.74746545455,4714.74555090909,3133.09006,6310.87070363636,4714.74555090909,6310.87070363636,3446.48707636364,1962.88447636364,4592.72678727273,6618.18286545455,2481.13534,2951.36244545455,4592.72678727273,3888.09214727273,5135.84030363636,4025.66982909091,2481.13534,2951.36244545455,6310.87070363636,3759.13447272727,1962.88447636364,5866.43738363636,5994.45970727273,3133.09006,5135.84030363636,6914.74766,7484.21061090909,7801.94191454545,4835.73145636364,4592.72678727273,4188.42650545455,3759.13447272727,4714.74555090909,4714.74555090909,2481.13534,2186.76804727273,7652.70599272727,2951.36244545455,3446.48707636364,3300.25515818182,4188.42650545455,4188.42650545455,2744.18522727273,3133.09006,2744.18522727273,2186.76804727273,3888.09214727273,1610.83320181818
"PG 40:6"," [M-H]-@5.90",10540.3549818182,7327.28099454545,4592.72678727273,6310.87070363636,6914.74766,12520.5827454545,8709.07516363636,7484.21061090909,10540.3549818182,7963.58558,10540.3549818182,8419.50032909091,5687.03287636364,7327.28099454545,5547.77660727273,11549.2759618182,8558.57108909091,8105.70919272727,6310.87070363636,7327.28099454545,13236.2018363636,4835.73145636364,13633.1121090909,8558.57108909091,9468.03370545455,7801.94191454545,7963.58558,14376.4855672727,6147.33081818182,6450.73831090909,7652.70599272727,8236.94939454545,11940.6530927273,11371.2585218182,17792.0980981818,10143.9528345455,3300.25515818182,7801.94191454545,5547.77660727273,8105.70919272727,11549.2759618182,9846.83809636364,15203.6983836364,9468.03370545455,5407.52952363636,4988.57443636364,5687.03287636364,9174.25360727273,9174.25360727273,13406.0181290909,17305.741,10143.9528345455,10703.09232,9628.43103090909,8889.12027272727
"PG 40:7"," [M-H]-@5.22",6450.73831090909,6914.74766,3133.09006,7162.15114545455,3759.13447272727,4320.24171454545,5994.45970727273,8236.94939454545,11142.6323054545,5135.84030363636,9346.85608727273,7801.94191454545,3600.76852363636,5547.77660727273,9346.85608727273,4835.73145636364,5260.09209818182,6757.53943818182,4714.74555090909,3133.09006,6914.74766,6757.53943818182,3133.09006,6757.53943818182,4714.74555090909,4188.42650545455,2951.36244545455,9346.85608727273,3888.09214727273,6757.53943818182,9017.58217090909,5260.09209818182,8709.07516363636,7652.70599272727,11005.9712345455,8236.94939454545,2951.36244545455,2951.36244545455,4988.57443636364,4473.90411636364,5547.77660727273,8236.94939454545,3888.09214727273,3300.25515818182,4835.73145636364,4835.73145636364,4320.24171454545,5407.52952363636,6147.33081818182,6147.33081818182,5135.84030363636,3759.13447272727,5547.77660727273,2481.13534,4988.57443636364
"PG 40:8"," [M-H]-@4.78",1962.88447636364,3600.76852363636,1962.88447636364,4025.66982909091,4714.74555090909,3446.48707636364,4835.73145636364,4988.57443636364,7162.15114545455,3300.25515818182,5260.09209818182,5407.52952363636,4988.57443636364,4988.57443636364,6147.33081818182,5866.43738363636,5547.77660727273,3300.25515818182,2186.76804727273,7028.74746545455,4188.42650545455,5994.45970727273,5547.77660727273,4188.42650545455,3600.76852363636,8419.50032909091,2744.18522727273,4592.72678727273,5994.45970727273,4835.73145636364,3600.76852363636,3600.76852363636,5407.52952363636,9628.43103090909,8558.57108909091,2186.76804727273,6618.18286545455,5866.43738363636,7028.74746545455,5994.45970727273,6310.87070363636,5866.43738363636,4592.72678727273,7028.74746545455,4473.90411636364,8236.94939454545,6310.87070363636,4835.73145636364,2481.13534,3446.48707636364,3600.76852363636,5407.52952363636,4188.42650545455,5866.43738363636,6757.53943818182
"PI 34:1"," [M-H]-@5.81",13836.4772727273,36156.6902181818,50922.1355636364,26888.5792545455,23830.6759872727,30768.1272727273,34257.5131836364,21547.6614,21130.3930763636,25275.5612727273,24385.52956,24385.52956,17548.8040236364,33063.6316290909,88555.1697454546,23830.6759872727,41592.5119563636,22409.6534854545,17305.741,16454.7909436364,17305.741,17022.6279036364,19107.8860654545,15934.0585272727,37989.7489563636,58124.6517781818,51649.7562181818,44727.9883654545,43902.5757818182,39474.9633090909,20758.1983927273,26372.0165672727,34257.5131836364,22409.6534854545,21973.8504818182,28814.0675636364,16763.26976,23830.6759872727,22409.6534854545,19517.7800563636,17305.741,65312.1200545455,33063.6316290909,23830.6759872727,29402.5963909091,35426.3408036364,21130.3930763636,73335.3534727273,12520.5827454545,14984.6869636364,11549.2759618182,14376.4855672727,14096.7378490909,15934.0585272727,7028.74746545455
"PI 34:2"," [M-H]-@5.35",40968.4490581818,44727.9883654545,71886.0408909091,46157.4479872727,24385.52956,41592.5119563636,43146.7638545455,43146.7638545455,25843.01804,37351.5887636364,26888.5792545455,42410.7590545455,27572.9905781818,31629.8523345455,90554.2477090909,25843.01804,78600.5875454545,23308.7433072727,22409.6534854545,19107.8860654545,15413.1013036364,15413.1013036364,17022.6279036364,13406.0181290909,80580.2439818182,80580.2439818182,73335.3534727273,84666.1086181818,95166.5004909091,99862.3395272727,56038.5704,82698.2120727273,44727.9883654545,48294.6786672727,44727.9883654545,73335.3534727273,32310.8818436364,30130.8315818182,31629.8523345455,23830.6759872727,40968.4490581818,114597.354309091,50922.1355636364,65312.1200545455,54993.2422181818,69958.4958545455,51649.7562181818,99862.3395272727,27572.9905781818,23830.6759872727,22880.6122545455,19929.6244127273,20377.7579981818,21973.8504818182,28814.0675636364
"PI 36:2"," [M-H]-@5.97",369559.635636364,294771.417636364,608321.032076364,321176.399272727,285415.938545455,369559.635636364,390093.345636364,390093.345636364,321176.399272727,408294.482909091,353515.473272727,425946.928181818,353515.473272727,425946.928181818,534883.533467273,408294.482909091,425946.928181818,260124.072909091,294771.417636364,231001.406363636,194599.768545455,253369.842909091,269006.216181818,245811.292909091,608321.032076364,680850.306672727,846885.187136364,556947.104294545,648916.113794545,556947.104294545,443076.330503636,581592.259027273,465168.971609091,443076.330503636,276343.669454545,408294.482909091,443076.330503636,425946.928181818,425946.928181818,285415.938545455,390093.345636364,680850.306672727,390093.345636364,443076.330503636,512487.282090909,534883.533467273,425946.928181818,896593.072727273,253369.842909091,294771.417636364,285415.938545455,285415.938545455,308293.047454545,294771.417636364,216000.790363636
