Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218,Ctrl_BKS_db+_2225,Ctrl_BKS_db+_2226,Ctrl_BKS_db+_2227,Ctrl_BKS_db+_2231,HF_BKS_db+_2239,HF_BKS_db+_2241,HF_BKS_db+_2242,HF_BKS_db+_2243,Ctrl_BL6_2249,Ctrl_BL6_2250,Ctrl_BL6_2251,Ctrl_BL6_2252,HF_BL6_2260,HF_BL6_2261,HF_BL6_2262,HF_BL6_2266,Ctrl_BL6_db+_2273,Ctrl_BL6_db+_2274,Ctrl_BL6_db+_2275,Ctrl_BL6_db+_2279,HF_BL6_db+_2286,HF_BL6_db+_2287,HF_BL6_db+_2288,HF_BL6_db+_2289,Ctrl_BTBR_2292,Ctrl_BTBR_2293,Ctrl_BTBR_2297,Ctrl_BTBR_2298,HF_BTBR_2306,HF_BTBR_2307,HF_BTBR_2308,HF_BTBR_2309,Ctrl_BTBR_ob+_2316,Ctrl_BTBR_ob+_2317,Ctrl_BTBR_ob+_2318,Ctrl_BTBR_ob+_2320,HF_BTBR_ob+_2329,HF_BTBR_ob+_2331,HF_BTBR_ob+_2333,HF_BTBR_ob+_2334,Test Pool_Negatve_01,Test Pool_Negatve_02,Test Pool_Negatve_03,Test Pool_Negatve_04,Test Pool_Negatve_05,Test Pool_Negatve_06,Test Pool_Negatve_07
PC 40:9; [M-Ac-H]-@5.39,8657.055,10782.763,7765.289,8347.488,20063.789,12242.259,7762.514,18348.87,17475.478,12076.399,23466.854,15489.842,20655.484,13519.797,2964.814,24077.262,11383.398,13836.273,6542.437,16809.256,26863.155,18723.588,28320.267,21483.342,7811.885,4904.431,11674.748,10765.027,9523.673,8075.27,5287.322,6234.842,15248.385,10776.087,14683.804,13108.428,8725.154,9627.242,10977.523,19904.932,6360.342,13200.578,5919.954,7464.162,4710.022,3687.42,3778.84,6548.14,9399.699,9644.451,10377.042,8385.368,14076.628,11844.165,11475.931
PC 41:4; [M-Ac-H]-@8.18,9981.3163,5361.721,1765.6053,5763.9776,7054.0785,6867.6268,8858.2015,10417.4561,4789.4924,3372.0206,3346.3531,7331.8591,5100.9017,4462.6877,984.0246,7086.8714,6004.9305,4869.0992,3467.1847,8258.0904,5194.5121,4118.6069,6752.8203,8983.2851,7074.068,4443.6647,6031.8225,7653.8937,1788.6468,4930.5969,4969.2563,7594.3563,8647.4858,8750.7115,8548.8992,2643.1912,2275.2213,3236.1243,2843.0794,2243.103,5516.0233,5627.5875,3989.2453,5259.8697,5501.1231,1235.3947,574.6132,3637.7103,5379.3613,4455.7146,3745.8082,4043.187,4102.3753,3626.26,5963.5898
PC 41:6; [M-Ac-H]-@7.02,9237.407,5470.199,9039.06,7891.219,11809.17,8195.438,18505.46,10818.333,10009.488,9007.133,11840.043,14941.826,8226.067,10176.273,8556.604,9164.184,10617.235,10040.956,7808.111,16020.141,10602.533,7449.676,18024.695,13437.932,14308.182,6185.709,16246.586,17823.926,11127.104,19245.111,14678.316,15074.298,18741.966,14968.905,10654.901,13611.221,11830.367,13784.75,17201.787,17873.327,19038.621,15438.471,10984.194,20387.458,13104.737,13867.439,9075.477,5940.903,12186.595,11609.461,13506.51,10578.333,14248.042,12682.257,10786.63
PC 42:1; [M-Ac-H]-@8.83,6464.4868,1070.6917,1457.4704,3444.2168,1913.777,2978.6157,2185.3657,5310.8906,3066.7368,2147.2932,1970.5578,4556.5733,4652.4655,2649.7938,2648.6693,2216.2086,2137.6567,1384.5256,1389.6007,3916.7727,2398.3796,3525.121,2399.2597,3105.9715,2697.8401,3065.3625,2009.0054,2726.8268,1112.373,1593.1011,2201.4289,2084.1306,2606.9614,2604.1095,3290.1833,2350.2252,2910.1829,991.5461,2846.6378,3073.1795,1499.011,4018.9739,4391.1499,1851.9495,2330.7436,2256.2399,2772.6261,2463.4552,1966.3306,1916.047,2127.3977,1921.7934,1243.4349,3812.4166,3186.8942
PC 42:10; [M-Ac-H]-@5.70,73570.329,67892.179,44399.079,57183.939,134023.033,69074.98,66291.624,123966.973,95322.95,82420.434,118554.527,90831.985,106340.456,99785.788,8293.594,118937.068,110550.171,114484.025,68232.827,112796.991,136873.896,132154.672,166790.414,155446.905,67524.606,34874.044,76690.778,78710.64,50865.393,66153.792,48139.783,45708.209,92302.351,81196.79,82032.352,66973.511,59927.865,59967.447,60866.062,73382.669,81356.304,62077.577,46083.446,48504.341,62160.415,23063.988,22433.987,47427.323,54958.276,64867.456,66336.213,55688.51,68192.732,70835.839,69544.991
PC 42:11; [M-Ac-H]-@5.28,3624.7296,1965.3193,790.2565,931.0216,5171.507,2302.4848,2755.8718,5733.8634,2148.9663,2827.6099,6908.4203,4466.21,4904.2257,4203.1189,710.2659,6455.4143,1378.7806,4117.2792,919.4551,3900.4374,9100.3176,5259.4091,10308.0135,6254.6882,1569.7508,1666.8467,2933.58,1368.4416,1065.4314,1807.0791,1872.899,2045.3373,3032.7251,2108.5782,3125.1399,2113.6262,1730.0307,1448.91,3220.1137,4003.4133,3394.5661,2917.9928,3381.4925,1828.7017,2924.8482,1606.8044,1319.9397,2812.4095,3007.2749,3119.6955,2315.0735,3505.4623,3992.1589,3833.523,5233.1907
PC 42:2; [M-Ac-H]-@8.48,7383.122,4300.646,4960.134,3513.02,3538.087,4964.548,6158.908,8968.645,3562.386,6154.755,4632.001,4067.986,6344.291,6752.678,2462.581,4844.095,2426.996,3552.72,4493.799,4520.509,2617.526,6908.41,6360.091,3889.24,8525.214,6446.128,8599.823,8005.535,2248.013,4134.303,4459.982,7422.131,7884.038,9637.878,6856.524,3965.194,2438.187,3130.271,1801.398,5156.54,6114.403,6237.961,7272.584,4984.307,9070.389,4079.137,1614.354,2073.51,5636.571,6343.606,6394.588,5924.475,4499.814,5685.12,5134.391
PC 42:3; [M-Ac-H]-@7.99,6330.7744,5928.1257,2859.6293,4577.8286,5618.3672,5834.2893,6340.5375,9604.364,4115.9244,4763.4451,6895.2583,4724.3671,7352.7232,6240.663,1847.118,5317.4647,4829.4044,2588.2298,3597.9029,6241.846,3579.26,5944.0942,4486.5833,4138.7046,2317.6434,1061.9223,7159.8798,5526.4478,2449.4521,4923.999,4939.2657,7038.6615,8182.4939,9168.2863,9776.5216,3744.013,2821.7515,5071.348,3287.9117,5459.8634,5669.4679,674.0575,3611.3925,5816.0851,4753.726,3826.7618,1273.5762,7054.37,3370.8759,7615.2981,7235.8926,3528.1383,6014.0528,7480.637,4877.6115
PC 42:4; [M-Ac-H]-@7.90,15827.999,9559.29,6840.293,13003.976,20931.013,10656.264,21196.188,22153.835,11784.594,13612.872,11087.149,16286.062,11520.119,9417.841,7663.647,12485.595,9583.223,10068.551,7510.188,12732.986,12926.817,10700.907,14878.923,7173.355,6351.596,7786.811,10069.289,10194.468,8101.87,7155.411,12086.125,9771.28,17671.784,11713.735,20782.825,7324.594,11891.943,7630.696,11124.86,16358.191,9951.31,8143.415,9757.702,8275.449,11712.256,10998.6,8767.383,5243.064,7483.744,7598.312,9917.486,15739.616,13048.221,12912.212,15602.307
PC 42:5; [M-Ac-H]-@7.46,15989.355,16904.771,10243.159,14127.529,15171.108,14501.26,26502.771,23108.109,28739.149,28466.707,29365.936,20268.214,19130.615,14268.383,6499.848,18180.98,9023.259,9767.202,7475.791,13346.383,11765.607,16857.725,9954.637,14217.76,7246.419,11776.234,14318.452,12592.352,8794.808,12591.524,15396.961,13131.553,22304.975,16576.298,20875.049,17329.367,10777.35,10574.571,15035.161,19775.773,10191.262,15037.887,11394.784,10796.177,10655.999,11001.058,7933.535,7558.291,14919.943,14851.871,13886.033,9783.704,11692.328,10965.424,9497.184
PC 42:6; [M-Ac-H]-@7.36,19615.835,13624.766,8735.878,11923.187,15828.107,13179.074,24346.292,19219.266,8970.452,10430.761,19632.028,17292.732,19413.368,16720.466,3108.087,11424.42,14452.415,8586.896,10465.978,4300.726,8357.619,11774.325,12011.342,4494.278,10705.044,3390.117,7349.143,7946.371,9912.583,18209.185,13789.701,16934.475,29729.865,23491.455,21236.265,23530.691,13846.857,16574.741,24687.384,28503.47,17130.691,19109.232,18568.821,10166.306,16533.162,10472.801,14332.017,12383.263,19282.253,20546.397,9031.067,16787.716,14023.91,18540.21,17785.395
PC 42:7; [M-Ac-H]-@6.82,18213.065,10187.7,7692.959,15114.9,17210.73,8129.39,11037.815,10157.791,22092.254,19773.22,24498.091,14632.173,14808.134,18229.632,4183.806,12196.011,11053.244,17646.242,11279.905,21484.602,26341.799,17554.134,23711.837,20886.078,5984.594,2043.85,7571.911,10308.285,6421.685,9300.893,8902.079,6017.409,16097.349,16087.869,13593.878,11102.869,8899.986,9145.401,10564.126,15659.528,9649.871,9851.181,6385.497,7409.059,9097.512,4235.231,5534.763,6647.542,10297.333,14414.51,9256.469,12715.18,11228.398,17057.731,15278.876
PC 42:8; [M-Ac-H]-@6.36,5642.912,5523.575,2022.626,3248.534,5395.95,3882.735,2568.319,8665.156,5751.761,8431.816,9837.663,4533.905,5182.071,3405.253,2090.022,8292.332,5714.693,6461.695,5247.272,6612.18,8707.904,8579.749,7225.329,10369.788,1960.11,4285.278,2958.237,4435.649,3748.981,3628.246,4846.029,4090.67,11274.389,6270.547,8727.118,5177.142,4917.006,4428.047,2878.572,3607.146,6040.1,4578.735,4530.178,4176.583,6577.022,2008.664,5872.291,4417.227,4860.038,5438.56,4487.473,3721.41,5038.43,7058.251,3621.05
PC 42:9; [M-Ac-H]-@5.97,14766.475,9788.882,3879.721,11442.584,31182.286,11577.143,11163.531,20410.608,15410.631,13073.12,22256.831,18730.13,12930.682,16444.409,2244.151,28577.421,15605.942,15848.685,12344.701,24780.686,20524.284,21130.842,28158.95,21588.967,3071.776,6511.766,10555.793,8403.975,8240.996,6178.116,7768.651,5377.694,11579.073,12267.378,14917.204,6477.28,10086.242,7360.567,10261.316,13546.819,14399.429,12244.784,7572.871,11070.655,10020.572,4966.939,4122.316,5011.132,7809.39,9349.195,12190.817,10145.819,14027.946,12790.864,11069.131
PC 43:4; [M-Ac-H]-@8.17,5066.473,1709.1357,2123.5017,3103.1388,2408.2748,2413.4764,3804.0161,6646.6838,4738.6524,2255.6109,2243.2546,3874.0226,3020.7325,3400.1006,801.4195,4166.6115,2294.8752,3989.9796,2426.4428,1765.2549,3832.7174,2342.9299,5306.6335,3513.1407,3373.2453,1797.0413,4560.1583,2495.634,1108.3526,2236.3793,1851.4613,6729.7794,3956.2005,1394.0444,3565.0643,3093.5798,876.4833,2998.319,1953.2411,2283.478,2875.5147,3574.7927,2701.9916,3599.0699,3774.4364,2069.5832,1725.3155,2995.6164,2081.8593,1726.1791,2796.6714,2815.6989,1617.275,2500.5216,2027.297
PC 44:12; [M-Ac-H]-@5.60,4227.2618,2964.6308,995.5061,1919.4375,8358.7581,5825.9804,6001.0617,10607.5902,4647.2771,3636.5775,10958.0467,6743.9991,10020.1162,6475.5069,535.4723,11879.0675,4154.3149,4421.3159,3552.0805,8903.7736,8786.0605,11189.8144,14119.1499,8995.8819,1400.413,2280.1368,3974.698,1287.4805,3559.9962,2283.7356,3807.3092,1920.1726,6981.9565,5595.9359,4757.1171,4866.4335,3172.9993,3833.3644,5522.37,5695.249,6934.2345,5582.0502,1424.1307,4015.31,4459.9521,1918.9576,2972.7957,1902.5483,3977.0605,3783.722,2938.3232,4706.8476,5016.5358,4329.5961,4309.8493
PC 44:4; [M-Ac-H]-@8.43,12241.044,3675.102,2581.076,4579.974,7409.217,3452.538,7787.706,14775.214,8911.044,7183.703,7374.507,8165.554,9707.692,4739.895,3251.032,6100.958,5877.117,5781.586,4824.072,6845.244,4640.89,5484.58,8635.841,6427.374,3931.677,3978.464,7104.083,9240.09,1531.695,4306.899,5129.026,8453.269,13157.476,9473.136,8877.042,2408.3,4403.828,2067.012,3929.637,7625.786,6816.51,8059.437,6568.563,4690.839,5178.829,3311.352,3058.552,4255.149,4317.175,3820.516,3141.27,6804.451,3742.223,7037.454,6207.066
PC 44:5; [M-Ac-H]-@7.99,8850.983,4677.003,3862.027,8387.456,3842.976,6012.901,10528.706,13607.663,6278.546,6652.676,6353.387,7556.253,9998.959,5941.459,7416.133,7835.743,5194.32,5804.813,5171.085,4819.229,5408.555,5741.354,9327.005,5623.712,5395.26,3767.517,5375.145,2777.718,2646.114,4705.851,4593.071,2091.311,6845.557,7248.6,9525.534,4181.296,3629.182,3155.355,1719.193,7493.618,4131.065,4957.976,3155.936,3230.25,3561.641,1869.974,1821.69,3838.047,3192.648,2004.801,2681.858,4084.3,4241.556,5384.22,3072.711
PE 30:0; [M-H]-@6.10,3592.2818,2387.4494,1758.6946,1555.5374,2420.4896,1906.6636,2277.8995,8553.8384,1905.0422,3764.7241,2173.9362,806.7867,1689.0959,590.3899,1646.4244,1919.6016,1797.2655,1412.9366,1601.3285,384.864,1507.4812,925.1698,375.2067,1215.6651,711.6469,2175.3516,1233.9714,1540.724,793.6772,1954.4665,2341.4747,2136.716,3080.1901,1056.2301,1271.3503,2692.5106,168.3269,523.9594,2000.511,1059.6026,1306.5665,976.6475,224.9714,626.7358,513.7502,1145.6918,412.6968,1145.0863,584.7117,2243.6989,1865.0957,218.0284,2287.6456,1062.2586,1401.9809
PE 32:0; [M-H]-@6.72,18558.224,9134.071,11055.632,9583.039,9448.35,10289.574,20181.313,39895.952,11023.225,11828.897,11616.302,8062.712,12213.809,11400.175,12185.655,10034.93,9821.473,7538.805,9900.772,9723.028,11583.667,6561.098,11304.151,7954.523,7669.434,6518.029,14366.85,11033.24,7162.206,12820.92,13395.322,10682.462,10011.454,9845.297,13922.005,5912.64,8238.121,8107.482,6935.065,8216.508,7273.936,6971.042,5373.013,7502.013,6738.155,9098.927,7181.075,8426.213,6803.14,9897.413,9783.719,8633.128,8758.429,11459.1,6903.475
PE 32:1; [M-H]-@6.24,23918.225,15381.843,17021.705,9722.52,13953.762,16792.605,25735.233,37557.556,16020.309,23165.022,17725.195,10960.791,14243.919,21407.236,21811.722,14315.246,9466.292,7364.263,10937.149,6331.711,9104.54,7904.107,5962.07,9031.404,7162.059,7301.048,6063.523,7517.827,2041.192,4151.24,4557.168,6118.654,5627.764,2594.288,2515.005,3182.87,2026.862,3839.48,7069.811,5053.227,2941.328,3650.653,3976.132,3537.327,1003.059,2337.545,3201.192,3929.676,5274.923,5818.589,6119.87,8358.453,9731.753,7871.387,6877.673
PE 32:2; [M-H]-@5.74,6247.0853,2359.6029,1891.5786,1094.3294,812.6807,1905.7095,4064.0377,5734.8268,1694.8953,2204.92,3826.9166,1813.6692,1003.8982,4011.7998,2173.0228,2016.7551,1965.2729,1627.9749,1725.4769,2812.3261,672.7111,960.7954,1639.8266,1340.515,1011.4084,579.1873,2998.6819,2641.3516,511.9031,1241.6417,1509.3012,877.9764,1399.3131,1623.2922,1934.6092,1792.6257,495.215,1052.2416,784.6291,1688.5668,701.6166,530.0427,465.1604,1736.2631,1363.7896,803.8566,513.241,651.9558,774.1124,2137.0728,1049.3814,494.2474,1317.3704,1951.3436,1958.4732
PE 33:0; [M-H]-@7.01,2918.6465,3675.887,2456.2777,2337.0184,3510.823,3582.1452,3631.9153,3771.393,4258.5709,3787.2217,2745.9506,6035.6254,3548.375,3838.6202,1793.9343,1346.7361,3204.8298,4068.0943,3185.2351,3033.2839,2011.8439,8210.0949,5762.7778,2814.5913,2639.1809,1240.0875,1903.9817,2923.2912,1909.1521,3547.951,2190.4159,3277.3582,3699.6712,2638.7279,4441.7249,3169.9039,2251.4137,2185.4917,736.8911,2110.0751,2491.7762,4833.9335,1253.625,2449.2815,2966.5001,4084.2321,2216.1642,3896.8357,3796.2508,2085.2081,5414.3153,4456.3982,3358.8864,3845.4406,709.3552
PE 33:1; [M-H]-@6.54,4092.7008,3532.2327,2777.38,3332.7898,3747.681,2488.0632,6162.344,4935.2469,4301.5964,2772.0806,3327.7925,4788.4188,1001.2276,1678.2701,3723.4747,2686.5056,3428.9163,1888.136,1534.6268,1495.008,4447.9456,1171.6814,2574.9337,1929.5213,1312.9925,2732.5436,1952.7738,3992.7299,877.8389,2374.4707,2468.2448,1907.8085,1911.6202,2642.5891,2763.7084,1163.7833,1740.4736,1183.316,763.4991,3792.1023,1408.9125,1620.1207,1368.096,2110.1402,1184.6237,2386.2488,2083.6582,2454.6326,1351.0713,2497.3749,2369.2269,2632.5985,2613.2604,1033.2778,2004.7009
PE 33:2; [M-H]-@6.07,10492.139,3087.569,6389.721,3947.262,7522.725,2976.476,7923.325,13873.599,5326.632,8375.517,6044.387,7573.536,6453.454,7361.6,2808.917,2340.546,3306.314,2614.246,4852.401,3228.976,8259.174,4939.953,3867.247,1448.448,5460.995,3112.563,8614.399,10540.045,1841.617,4323.703,7153.619,5531.841,2535.078,5646.263,3061.537,2538.699,2015.487,2670.647,8862.827,4975.661,5401.445,3038.475,2715.523,5418.231,3066.154,1418.779,4317.22,1910.381,2766.592,3999.437,5837.652,4170.075,4948.103,7404.348,3187.87
PE 34:0; [M-H]-@6.04,23021.606,14493.151,14535.726,21007.56,14770.921,12866.481,24132.432,34001.515,25373.661,19240.375,29910.059,22510.699,11927.537,13037.181,6467.384,17457.133,12667.032,24393.161,23033.2,24497.665,27869.225,34141.299,31100.543,23411.864,17249.977,16074.891,23563.452,17071.335,7195.211,15835.256,24938.295,22477.715,31221.64,34989.136,30431.945,23740.527,12419.025,10800.649,21342.043,18555.935,33141.171,36481.922,26297.46,34358.69,26254.696,17264.279,19864.179,31151.116,19826.282,20009.899,14194.383,19423.169,18247.374,18862.115,18332.273
PE 34:0; [M-H]-@6.59,21701.811,27133.617,35310.755,18471.543,22684.434,27350.83,23633.122,56576.345,17105.359,33843.83,36821.943,13160.133,30907.224,18471.06,22194.186,18929.99,19540.153,18205.814,17908.253,15743.26,24203.796,18334.483,17685.267,8796.003,10038.862,10602.435,20885.246,31370.945,8761.472,29959.534,38696.067,34643.191,23459.122,17534.756,22814.113,21362.309,16029.364,15141.638,22615.307,23122.404,19090.214,21029.309,14506.891,10808.069,5877.604,16017.895,11134.48,17662.542,24231.519,14781.914,21723.644,30088.508,25816.212,11986.969,13776.555
PE 34:1; [M-H]-@5.52,8469.195,5014.526,5495.379,1672.667,6192.067,2293.251,7002.669,11396.161,9469.981,6155.643,11104.308,8138.877,4678.992,6959.95,1740.833,3961.084,4337.263,4690.59,3042.263,6861.071,5104.288,8078.913,4542.125,5424.702,3033.219,2965.294,12354.897,5955.545,2206.331,5586.886,5352.416,4283.229,7781.273,7258.077,9068.743,5354.583,3359.091,2611.98,2614.534,5565.609,4618.465,6601.099,3360.08,3710.735,1903.592,2834.386,4302.004,3075.267,4202.272,3553.393,2991.412,5293.94,4428.308,3349.153,3983.071
PE 34:1; [M-H]-@6.15,17083.74,8691.887,8946.818,12689.079,15545.99,10667.457,18593.231,20080.191,14090.225,23730.501,10178.538,32396.001,13011.463,14906.833,11518.358,32659.332,15429.938,8369.096,8434.241,11531.746,11944.675,13545.759,18957.59,12473.966,18963.201,14549.012,41221.673,21550.252,8389.582,15873.084,23766.533,17830.115,9795.951,13735.7,13434.034,8491.034,9556.793,13781.905,21748.187,20291.776,15159.344,25079.868,9587.377,13527.585,13558.47,13059.083,14068.587,16622.956,22213.54,11948.378,23037.888,35169.406,22606.794,27947.635,12664.792
PE 34:1; [M-H]-@6.84,262593.5,156452.09,163851.8,97395.14,122029.96,145930.39,326270.39,424664.68,173892.14,220676.44,180020.18,109623.97,152610.54,143426.6,300389.95,119105.82,82222.89,81077.32,88726.36,78671.57,132984.52,88420.27,117967,83477.12,112221.35,124255.75,184448.97,198631.6,37301.86,149551.24,158424.34,129670.31,104563.69,101013.84,101333.83,64662.66,66764.93,90155.82,164789.76,155393.2,81462.39,109010.96,89894.53,75831.36,56143.5,46006.09,61647.63,83520.91,109124.94,101496.96,107645.02,98925.04,113029.06,121292.09,94295.25
PE 34:2; [M-H]-@5.07,4919.748,4197.356,2765.684,2393.463,3129.051,5284.7,5948.58,6025.963,4350.33,2412.126,9015.048,5605.633,3525.146,3976.281,4979.676,4077.318,2970.75,5743.166,2726.309,3891.602,4006.504,5615.213,5851.322,3033.639,2645.294,5339.021,7364.436,4643.65,3327.759,3589.691,3338.588,5491.639,6981.014,4955.172,6128.529,2561.912,3560.094,3749.459,3131.828,3645.586,1518.21,5290.148,3964.276,2802.318,4305.563,2544.159,2869.913,4759.974,6572.056,3205.129,5750.328,4392.539,4802.13,4549.217,4594.085
PE 34:2; [M-H]-@5.67,9365.561,5504.085,3523.547,2789.935,4794.604,4126.554,2727.24,13125.505,6262.1,3932.424,8992.237,3118.671,3755.251,7425.826,2368.026,4410.585,8227.964,7386.986,4921.701,5002.828,8041.108,6738.285,10272.829,4111.8,3203.004,3065.184,11111.753,10882.336,2060.689,3402.576,6625.324,9264.158,4889.834,4884.864,2920.512,4075.382,2907.267,2659.069,4914.379,6907.887,7543.569,5700.143,3506.196,8504.273,4148.591,4496.604,6574.818,3995.992,4152.119,8354.262,6713.305,5838.396,6640.282,7826.231,1798.055
PE 34:2; [M-H]-@6.40,341662.86,174151.16,128813.32,65984.25,105862.24,142444.05,251600.51,327170.13,115373.88,132641.97,128641.39,98459.98,162967.17,186197.62,110655.18,122862.38,53523.33,86136.92,99933.8,62281.03,97826.45,98536.88,101902.28,94178.2,161150.37,194807.63,372932.35,285095.47,41587,145209.67,239333.34,165357.84,133598.64,126980.21,122773.22,98172.5,85992.64,141703.08,306745.33,259093.43,127026.12,168411.97,139649.05,136203.09,119972.48,58586.34,114940.27,145634.49,158626.62,150425.65,146081.13,148112.74,143397.13,130986.27,123490.95
PE 34:3; [M-H]-@5.96,133062.814,63540.143,63149.352,39232.338,34242.229,57513.817,109764.902,182938.23,48877.946,73847.121,63517.328,43986.53,48751.18,58175.345,28046.369,34216.456,6776.15,14524.224,26389.198,15027.599,28875.519,13757.885,20542.453,5705.358,41872.721,29165.356,66836.023,87476.007,4209.244,32818.155,58601.184,30451.935,26730.899,15006.192,36457.817,16286.68,17597.394,36980.225,64897.934,65737.651,20670.584,22128.919,22396.064,21192.246,14120.261,6905.2,10072.226,5063.609,40798.759,34219.682,34866.363,36226.462,37330.424,33268.952,34640.384
PE 34:4; [M-H]-@5.71,7478.1803,2622.1649,2274.3479,2802.003,1860.9089,3758.4497,5551.1202,3531.1737,2197.8165,3426.8732,3782.6671,2934.9677,1772.9495,1658.2642,525.588,5584.4687,1052.6856,1172.1006,1425.2715,897.3636,3239.8137,1271.5402,1758.2845,1821.8384,5155.512,751.6391,2645.7088,5308.1079,346.3685,2538.2338,4465.5548,1298.9315,1616.6845,4545.3561,674.7967,1525.8509,889.0029,5042.6852,2087.1891,3296.7695,626.9156,340.289,1347.6648,1067.7772,695.7444,730.2996,988.5179,735.5673,1372.4523,2065.9917,2330.8583,1813.9541,2547.5745,1131.5967,1489.4151
PE 35:0; [M-H]-@7.56,5180.413,6532.003,2818.267,4675.732,7764.062,4429.098,8815.14,7658.914,7435.89,10863.87,5007.944,7005.897,6105.861,4809.239,4685.986,4645.306,7486.479,2283.32,5603.455,4552.388,6917.312,8783.324,5757.911,4873.325,6343.458,10840.217,5735.783,4718.315,4834.995,11580.37,11297.067,10382.786,7462.616,5505.992,11629.261,2532.033,4976.281,7688.332,5656.403,5197.892,7825.874,5620.409,3545.288,5925.712,3492.125,3106.969,2527.957,5145.708,4520.948,2400.308,8032.46,4823.989,3250.633,3739.994,2433.804
PE 35:1; [M-H]-@7.12,6454.086,3559.677,3617.444,2347.056,4494.526,4620.127,12402.663,12855.913,4584.204,4551.503,7972.287,2500.768,5725.512,5003.216,4512.079,2686.155,2989.943,6179.389,5974.639,6284.044,4600.737,5854.973,5437.548,4390.494,6274.463,6788.638,12759.003,7848.102,1495.23,6144.534,8309.209,5880.665,7345.502,3035.043,3447.787,4549.345,4298.055,2698.971,8245.712,5818.264,5991.596,7519.556,5540.693,6754.309,3936.488,2715.364,2482.5,6018.57,4268.97,6861.347,4556.735,5138.236,5906.617,3509.664,3891.949
PE 35:2; [M-H]-@5.91,3504.609,3115.4,4072.998,2563.664,2756.661,4237.411,2431.812,6476.153,3125.607,1624.637,9015.705,4665.431,2073.133,8083.595,3111.318,2453.627,3608.894,9242.408,8389.365,11912.213,8462.744,14027.991,22762.094,9408.664,11351.406,4474.231,11320.333,5949.943,3994.411,5013.814,9218.779,11750.728,5919.871,3321.349,3734.817,4175.21,4101.917,5491.667,10739.761,5253.879,3298.627,8564.631,3724.423,7801.218,5268.943,5509.827,5303.596,6358.019,7190.708,5270.944,9290.902,4993.561,7273.598,7447.927,5390.912
PE 35:2; [M-H]-@6.71,39544.668,10834.523,28642.222,10204.338,23129.78,19803.149,39859.453,59592.299,16802.453,22651.282,21277.256,20520.729,19850.762,26919.472,24895.03,16996.441,13178.828,11636.65,16873.063,12878.148,15350.721,12900.506,13481.743,16465.711,24749.875,41124.69,42265.382,54932.468,11839.458,30347.628,49753.314,42099.521,26803.196,22632.571,20444.875,19694.886,18415.044,23739.795,47339.639,36581.194,25886.181,23796.853,31277.356,23862.646,9585.244,12527.188,18570.403,20824.493,19430.461,20844.083,27732.699,26959.855,22174.988,23457.576,18702.954
PE 35:3; [M-H]-@6.24,13733.127,11707.661,12196.46,4924.223,10478.934,10722.633,16849.76,15396.116,9662.587,14400.237,14501.219,10319.622,11549.485,14388.859,11876.434,13824.969,10585.054,5521.557,7664.635,6914.641,4969.192,7034.639,10252.533,9979.853,12455.878,10808.799,16655.189,15214.952,8263.041,12241.074,14623.172,14408.974,12054.296,11208.888,7290.624,16449.009,13544.846,11159.9,16744.043,7006.817,16826.971,11849.708,14025.504,9329.083,6925.376,9940.49,10893.368,9187.683,12515.461,12439.745,9429.199,14913.389,11166.349,9587.594,4016.172
PE 35:4; [M-H]-@6.06,17183.781,4994.88,4076.395,3717.144,5522.485,7068.924,9047.426,15452.354,8573.091,8669.78,8282.006,8918.312,5225.865,8833.641,3010.6,7623.247,3275.471,2924.352,1713.153,3650.208,7947.43,3845.635,5856.245,3729.584,9435.192,9070.28,6509.731,12056.04,1625.613,9384.973,4387.376,11660.619,8409.861,6121.935,11227.935,2506.567,2841.306,6807.421,9241.774,12657.247,5529.341,6563.824,4920.282,4296.695,4183.169,2377.177,3669.218,3204.952,4493.429,9285.447,6858.488,7356.08,5399.385,5338.511,7066.238
PE 36:0; [M-H]-@7.17,41927.02,52202.55,38717.81,23163.55,41622.05,33195.92,41620.18,46725.05,35153.32,38289.39,41717.87,39641.87,39337.23,36049.07,48776.73,33455.77,42386.84,40760.31,34525.03,39353.93,35633.27,28732.1,27263.44,39782.82,36747.89,45367.11,47238.52,40913.86,28589.46,46669.03,51622,45968.99,40046.75,38647,33632.67,41577.29,45137.99,38370.32,37188.6,49797.12,38097.19,32642.64,34933.19,36202.97,24591.3,47625.34,37956.99,39779.62,41032.91,41747.79,43997.91,46869.67,38421.06,48991.14,26307.28
PE 36:0; [M-H]-@7.83,6909.345,6504.996,4863.835,5776.518,7490.416,7671.689,9136.161,12961.66,11145.412,8373.148,10148.602,9508.012,9238.876,7136.454,6607.867,8700.367,6729.617,7418.93,9944.982,11350.027,9498.249,7427.866,12247.747,9108.212,8825.806,9519.696,7283.6,7168.851,7523.15,17016.274,11729.603,13896.655,6631.387,10921.685,11685.149,7538.093,5187.373,7176.798,5929.407,9231.277,9983.435,6807.888,9313.164,5289.376,9751.885,7209.152,7964.085,8356.279,11715.389,9298.508,7290.107,7192.066,5590.156,6460.393,7925.906
