Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218,Ctrl_BKS_db+_2225,Ctrl_BKS_db+_2226,Ctrl_BKS_db+_2227,Ctrl_BKS_db+_2231,HF_BKS_db+_2239,HF_BKS_db+_2241,HF_BKS_db+_2242,HF_BKS_db+_2243,Ctrl_BL6_2249,Ctrl_BL6_2250,Ctrl_BL6_2251,Ctrl_BL6_2252,HF_BL6_2260,HF_BL6_2261,HF_BL6_2262,HF_BL6_2266,Ctrl_BL6_db+_2273,Ctrl_BL6_db+_2274,Ctrl_BL6_db+_2275,Ctrl_BL6_db+_2279,HF_BL6_db+_2286,HF_BL6_db+_2287,HF_BL6_db+_2288,HF_BL6_db+_2289,Ctrl_BTBR_2292,Ctrl_BTBR_2293,Ctrl_BTBR_2297,Ctrl_BTBR_2298,HF_BTBR_2306,HF_BTBR_2307,HF_BTBR_2308,HF_BTBR_2309,Ctrl_BTBR_ob+_2316,Ctrl_BTBR_ob+_2317,Ctrl_BTBR_ob+_2318,Ctrl_BTBR_ob+_2320,HF_BTBR_ob+_2329,HF_BTBR_ob+_2331,HF_BTBR_ob+_2333,HF_BTBR_ob+_2334,Tissue_Test Pool_Positive_01,Tissue_Test Pool_Positive_02,Tissue_Test Pool_Positive_03,Tissue_Test Pool_Positive_04,Tissue_Test Pool_Positive_05,Tissue_Test Pool_Positive_06,Tissue_Test Pool_Positive_07
lysoPC 14:0; [M+H]+@1.13,104760.653,7134.327,47879.562,14488.637,58704.489,16968.187,10279.282,64260.201,52887.8,34756.342,41737.083,64610.712,67230.46,40254.372,80475.602,18443.123,41583.717,32994.43,10461.823,24638.094,8119.969,11474.481,14538.768,10059.15,9341.764,6544.673,9721.93,9509.559,10208.574,21397.986,19953.994,21054.9,16068.845,23549.655,21742.392,18232.194,13090.108,5490.913,12282.444,15313.514,15124.237,5636.874,9888.35,5117.576,8373.92,6468.876,3355.373,9421.024,23613.36,22216.727,18715.784,19576.103,20170.578,19502.069,18161.021
lysoPC 15:0; [M+H]+@1.38,34845.026,3808.428,19324.753,10829.025,24183.332,12041.657,11280.632,21473.446,17571.907,18135.169,29721.476,21822.916,27163.686,15795.686,30770.315,29171.952,34809.412,16976.469,10006.554,14262.084,18805.102,26440.629,12802.923,9889.639,18360.97,21560.804,10435.937,13222.278,11608.885,9728.764,14116.983,14370.968,25693.644,17143.089,38228.926,14410.601,24018.278,12177.814,19278.033,28618.972,19123.956,18315.11,17099.169,14421.991,10141.509,19418.024,14862.272,22218.354,18242.419,14960.505,16595.209,15000.06,14079.026,19543.549,13826.51
lysoPC 16:0; [M+H]+@1.64,5218107.2,511492,2711355.9,1203086.4,3513266.8,1199388.4,809779.8,3541885,2399174.5,1991557.5,2769544.9,3192607.9,3642858.9,2789297.3,4320935.7,1161414.7,3195167.3,2530048.6,636076.5,1737866.6,561766.3,976073.4,1056586.5,702374.4,941052.8,675592.9,925580.1,969271.9,955316.6,1474919.7,1795364.5,1678284.1,1159503.9,1803072.3,2226597,1461989.2,996928.5,508904.4,1533295.2,1096053.2,1263795.3,554979.8,920915.5,558757.2,1080282.4,883699.9,486987.9,1218964.9,1431703,1453161.3,1475151.6,1372500.8,1442117.5,1346290.3,1419064
lysoPC 16:0; [M+Na]+@2.07,24080.284,2719.051,27741.698,11717.278,28222.824,9276.519,4433.145,15603.202,20410.545,16563.304,10857.188,19030.749,28497.341,23636.044,35483.623,6973.524,17699.283,21677.437,7873.294,10699.006,6273.258,7651.187,11833.285,9799.007,5375.096,4070.679,6118.038,8657.625,8485.562,21511.799,12017.693,19394.625,4278.694,8469.407,7907.036,5388.944,5292.847,4313.298,7835.23,4665.183,10449.696,3683.939,3975.626,2874.664,5263.027,5233.352,2574.97,5121.839,13718.751,14938.536,13604.274,6427.381,4088.814,14190.583,15712.948
lysoPC 16:1; [M+H]+@1.23,260086.16,30277.08,184919.33,71320.73,140950.43,42592.72,32784.58,158721.6,156740.67,96123.33,155571.23,195218.67,188778.18,118669.57,181307.98,42993.59,119178.68,102710.71,31797.14,75206.25,17240.56,33670.7,29316.38,27969.81,38800.36,25275.05,53838.03,44691.25,29531.72,39138.48,60038.97,58969,50200.47,71204.02,104549.72,60839.25,25423.96,13989.13,47191.27,29844.68,64260.69,20633.54,34638.23,23332.77,29632.76,28604.62,14608.72,37464.34,59949.57,65545.2,66748.24,67246.19,58125.1,63421.57,59700.72
lysoPC 17:0; [M+Na]+@1.98,233417.97,39571.46,115268.44,158369.75,186771.64,167549.6,157734.26,145307.67,75532.37,172760.81,189680.13,135435.35,122632.66,154915.32,121145.07,142942.82,138773.47,173552.84,39072.82,89591.19,145158.81,122892.29,153310.94,45375.12,86705.96,149985.66,104146.18,150302.85,156295.48,221313.47,135108.96,149237.86,153282.08,212629.88,179423.49,197919.31,138687.75,62031.65,146724.8,173094.06,133294.89,142413.82,183472.48,140355.46,138879.74,190961.1,170617.49,182427.49,185191.14,166546.08,159916.9,171489.13,177100.72,165727.32,149779.27
lysoPC 18:0; [M+H]+@2.50,2440675.5,262128.5,1362786.5,829154.6,2147743.4,672665.7,525225.6,1899087,1067427.4,1254700.3,1435006.5,1561147,1873874.9,1713909.8,2591343,946671.7,1838847.5,1352455.3,378143.1,984294.3,393183.9,840349.1,984160,431424.2,530398.5,347776.5,544740.5,761791.5,735193.5,1224151,1114296.6,1274282.6,676930.9,1107295.3,1387239.4,886378.5,899527.6,330472.6,1231360.9,962173.9,965267.2,351173.3,488191,464495.1,822240.3,911257.5,504014.3,1100045.2,970321.5,911090.9,968741.6,885087,916362.5,942418.9,893930.9
lysoPC 18:0; [M+Na]+@2.30,24444.415,1350.514,20506.217,8613.045,23742.864,10450.187,4483.148,18610.764,18667.517,18169.939,17402.346,21874.236,19624.193,19337.939,22748.912,10789.555,14313.216,9661.453,2272.959,8231.672,2086.804,4062.796,7460.507,3411.937,4441.976,3231.371,6488.575,3436.769,3650.025,8321.494,9295,9958.66,4091.856,10643.786,10789.005,8076.675,5733.917,1408.129,5269.292,4911.971,6586.583,1504.209,3527.007,2887.194,4161.487,4510.836,1828.02,5928.094,9848.203,9657.551,10535.269,11720.561,9455.538,10248.884,7464.07
lysoPC 18:1; [M+H]+@1.78,4596232.1,339561.8,2670026.6,843870.8,3420503.5,1097376.9,565348.3,3482437.8,2565302.6,1397713,2309942.2,3006797.9,3890672.6,2607549.1,4099389.8,937483.6,2795599.5,1950109.9,524255.4,1412452.2,383534.3,564117.2,765592.1,603711.7,643161,419946.6,629161,615999,632988.4,1164362.3,1401203.8,1278706,744057.9,1216098.2,1296260,949893.5,671001.7,293499.4,943271,730569.6,702910.7,313901.5,528349.2,288402.9,636052.1,478511.8,233762.3,783874.8,1173518.4,1207521,1182772.5,1149675,1182171.2,1143339.7,1181448.2
lysoPC 18:2; [M+H]+@1.39,286223.02,43452.69,205997.47,146966.51,278140.62,114204.6,94615.52,287353.52,173540.96,155506.65,253260.03,237418.53,384372.77,285232.32,364898.55,150903.89,167084.09,138471.17,45300.62,101291.19,52287.38,176714.28,127918.34,66408.96,72983.7,41924.11,91398.02,112214.35,132076.61,195870.18,272168.17,270795.94,72315,107086.09,143244.38,70088.13,92940.49,37045.12,170667.53,106403.85,127674.44,37780.31,39500.71,44557.83,115463.55,131785.57,57255.5,172794.09,137011.47,139007.5,134523.79,134257.07,135021.34,127132.76,128941.97
lysoPC 18:3; [M+H]+@1.14,11733.7831,864.7815,11559.8958,6514.7913,7278.892,4943.7985,6031.7809,8412.2461,5028.5548,7539.0361,5977.4267,6265.0631,18373.7169,6798.1255,9875.344,3344.8759,6564.6106,5158.8818,2919.7457,3289.1775,3204.0223,4820.2798,2975.1151,4930.2645,4221.2221,2260.0734,5682.2466,2671.5512,4373.4289,5674.783,11920.2338,5093.0064,2776.5037,10940.5133,2828.3013,6465.4345,3890.7775,2533.7362,3560.5605,1290.1167,5236.8253,5590.5592,5242.6245,3132.3853,2246.9431,3404.418,2394.5968,4135.527,7277.7675,3192.3006,6858.6586,3895.3971,3143.5175,9053.7528,6718.7581
lysoPC 19:0; [M+H]+@2.98,25685.476,5668.452,15477.645,21137.29,21522.318,13825.522,12730.11,21771.701,20253.482,26912.906,32750.222,16945.649,25411.687,21191.671,24746.852,22433.813,21067.581,20052.552,6914.335,12758.131,13423.31,13480.696,13899.27,5824.988,9964.35,15041.49,9753.892,15336.825,12857.371,18598.808,16282.6,17166.401,15815.192,23173.627,28251.989,19826.743,22179.875,7389.538,14335.189,21191.649,15514.673,13987.376,17467.583,14089.945,13031.89,18851.956,13813.429,14510.161,15977.997,16550.425,13416.225,15279.055,21213.298,13946.266,15180.006
lysoPC 19:0; [M+Na]+@3.03,7949.6273,1207.9937,5836.7061,966.3121,7209.7316,2505.723,2878.3416,4923.4106,5269.5949,3352.2792,9457.6565,6540.0346,4610.3278,8966.3918,8539.1103,3099.0741,4146.6566,4283.078,1368.3119,2573.6341,935.0345,2583.8574,2108.1992,2279.1285,1632.7924,2485.4862,3085.6857,2540.5703,2080.9429,3733.6894,3666.2838,3971.092,1402.3343,3584.779,1991.283,2274.636,3256.8634,572.9729,1197.014,2600.7705,2139.9555,831.0986,973.0468,1343.1571,1232.3203,1717.1031,398.5351,1691.4942,3856.087,3400.3626,2549.1046,3577.1142,2309.5367,3321.7701,3150.1844
lysoPC 20:0; [M+H]+@3.43,203493.29,19327.51,123195.15,49567.51,161600.35,72253.79,38434.05,148526.32,93836.08,86829.63,120511.09,136881.87,154350.72,132565.67,228816.72,63171.69,113722.84,98599.07,29845.43,68606.05,22878.52,35094.22,44414.69,26440.69,50022.2,30854.22,42573.69,41326.04,48347.97,75571.39,87981.04,72641.18,43705.83,68637.17,77444.59,52562.74,51335.68,25683.35,59444.42,54628.89,54738.83,23373.01,35976.22,21471.5,44652.98,37500.94,21039.13,48075.72,74026.38,64129.44,66240.96,62951.9,64510.36,64482.97,61035.72
lysoPC 20:1; [M+H]+@2.69,94533.734,7525.811,70945.393,16144.911,62717.697,19092.091,8918.446,61051.756,42207.95,37261.396,57173.592,58576.52,72133,50133.925,78084.54,16488.557,60745.329,50842.158,13127.606,35100.649,8443.963,12475.058,15832.695,9532.117,13124.164,10733.852,19622.734,17572.02,12318.627,26293.114,38272.262,31974.772,21719.511,34946.6,44454.039,21725.019,20705.731,9778.938,27181.016,15639.299,25938.225,7983.939,20232.535,8063.895,17793.061,13356.841,5057.478,22990.086,27969.736,28301.524,25743.801,30047.629,29998.934,32872.839,23743.861
lysoPC 20:2; [M+H]+@1.93,34431.094,3334.827,27643.546,7020.337,39803.015,13889.779,8954.344,44352.487,31097.576,18285.65,27545.903,21925.966,44638.28,24979.89,49723.858,17919.918,22601.479,22090.765,7386.069,13996.454,12278.422,16328.837,19330.613,10470.589,12066.232,9829.312,9541.855,11268.684,19828.552,31841.954,29494.855,26427.748,10230.187,12005.342,19913.157,10849.998,13943.214,5627.953,21722.264,18564.554,14461.085,8109.624,9495.65,10370.552,14452.905,11327.905,9166.428,20866.761,20574.645,15365.334,19038.912,16701.904,15971.678,16339.366,15302.454
lysoPC 20:3; [M+Na]+@1.70,203011.85,22895.55,130355.92,116495.31,157957.82,65164.78,55514.41,168917.46,182625.84,99527.98,184884.16,215231.71,279026.96,150464.24,271078.84,73299.95,261483.08,159949.45,81752.6,154178.84,61176.05,168808.42,93855.79,55345.72,121270.16,47313.08,80117.57,266188.48,126041.06,121367.56,305506.49,320975.67,118525.64,169382.83,178639.7,109002.74,101588.43,42550.09,110568.11,81993.69,361685.02,59558.2,131861.81,55451.17,71851.02,96613.16,28707.93,143727.64,130897.62,132361.16,129627.14,137921.82,134669.73,128029.45,128478.78
lysoPC 20:4; [M+H]+@1.34,217154.57,24387.23,110154.53,88917.27,141048.28,55307.92,49817.98,149199.56,111237.39,87045.61,142843.27,165013.23,191216.68,122843.91,184072.2,49239.59,185558.75,128757.33,50345.46,131404.84,41806.79,134302,87367.05,44373.28,70426.4,34620.52,80844.71,109562.15,83234.12,97101.65,168570.54,182949.72,76095.01,111722.74,151176.69,65351.79,56430.59,24690.83,78262.36,65163.64,159810.27,30579.32,56509.98,40178.96,51735.7,57412.2,19587.4,91070.87,86084.6,93631.04,97910.25,93104.46,95583.32,85796.1,86285.13
lysoPC 20:5; [M+H]+@1.07,24967.23,2269.563,9710.514,5707.274,15919.429,4823.836,5169.17,12567.87,10682.366,5713.698,12654.252,12094.568,19643.883,13922.934,20862.499,4371.467,14870.733,6211.891,2641.652,5547.763,2014.633,7146.366,4089.495,2858.366,1789.477,2143.369,4127.719,6239.568,5198.486,7403.796,10722.357,10446.904,4271.494,4752.883,5408.443,2638.376,4483.885,1423.414,8260.403,3950.844,4428.902,1281.281,1789.255,1666.734,4102.389,4938.465,4013.4,9943.498,5781.535,7582.036,5271.612,5526.786,8463.801,7710.228,6074.898
lysoPC 21:0; [M+H]+@4.00,22519.89,3847.18,16720.229,5590.286,21085.475,7613.071,5325.117,17370.333,19576.882,11710.999,19175.698,17884.3,20812.245,21004.577,23416.019,8278.896,8249.765,10347.637,3125.502,6120.293,2137.342,3461.889,5815.944,2378.61,3377.634,3251.747,6499.595,11851.496,5489.573,17990.764,7123.837,8753.756,3944.827,4857.035,14072.664,18074.645,7949.02,2669.088,9779.684,5498.304,8123.117,2955.665,3628.74,1952.767,5089.706,5039.456,3226.921,5983.266,11003.51,10874.627,8171.291,8348.631,5023.869,5027.635,6431.786
lysoPC 22:0; [M+H]+@4.39,618325.34,75734.5,392376.94,175509.85,536109.81,238667.25,125647.04,498216.69,284856.73,275569.14,389946.88,483730.72,511626.01,467443.08,764584.61,203588.18,341325.31,279078.85,84248.51,188755.67,74389.38,111056.47,162682.18,87183.88,149228.88,105176.73,177727.82,140439.36,157127.92,231905.74,238869.97,235760.74,112360.98,202694.4,207891.4,161744.38,141935.1,69982.78,161718.54,145838.86,147851.28,72183.51,91571.03,57265.19,114573.94,102909.95,49649.09,147927.02,255546.33,223934.46,205085.33,207623.98,215354.14,216101.89,195969.68
lysoPC 22:1; [M+H]+@3.60,86786.021,6888.64,50692.162,15687.667,56634.287,22135.99,12320.593,59249.313,43611.804,26655.33,45003.974,54051.334,70952.404,51761.351,76624.288,15878.611,33516.556,28835.964,9164.32,20472.347,5506.09,6323.304,13162.164,10592.036,12130.504,11760.363,15779.84,11962.13,11255.129,17639.198,24729.904,17073.837,12973.793,22386.307,19344.676,15976.992,12273.907,4775.919,15275.067,11868.095,13767.599,5393.128,8806.184,5096.91,7579.662,7217.1,3374.204,10996.206,24830.928,23492.407,25115.36,19316.884,23932.644,22143.112,17932.81
lysoPC 22:4; [M+H]+@1.85,20459.217,2222.93,15561.116,9529.109,21429.722,9209.258,7616.225,23920.034,24980.34,13382.388,19787.492,28793.127,44771.227,19773.104,31833.116,8219.8,27703.346,27029.108,9219.782,22810.543,5751.21,14893.422,13707.143,8082.85,11725.445,4295.672,11610.799,16391.357,11990.436,17829.911,27831.295,29588.334,7695.742,15544.166,11199.127,8708.166,7329.985,4725.742,14452.139,7562.967,13900.968,3901.402,5833.843,2903.309,7077.697,9185.188,1156.017,15063.235,11983.077,10279.419,11943.1,8911.786,16001.725,15267.514,22153.76
lysoPC 22:5; [M+H]+@1.56,16824.227,3358.42,11635.2,17995.203,12677.689,6232.012,7551.148,14300.334,20727.826,13104.439,18371.659,14578.715,25320.885,16170.328,25195.28,5227.79,27764.916,13974.319,9495.086,21288.851,5120.169,30843.751,10959.915,5877.434,16091.702,5712.962,16328.118,39832.831,18405.117,9571.273,33962.813,45083.46,14686.98,14508.73,23603.846,8116.03,7217.15,2998.252,10843.202,8430.932,38051.196,4207.724,9089.771,6536.799,8888.737,11343.985,3158.507,12485.38,15361.466,17544.99,20495.935,17950.128,19385.875,20761.676,15895.9
lysoPC 22:6; [M+H]+@1.28,196108.42,21443.93,122133.21,106080.46,147213.35,61317.13,54222.8,156472.17,151970.61,87091.61,181072.9,195233.76,276562.27,146689.07,256051.9,63383.83,224300.54,152839.2,83774.65,144088.76,57426.71,163222.71,90330.38,49429.2,111644.1,46076.09,68258.05,241297.72,116773.18,111246.51,271095.84,295172.8,111440.86,155581.67,167241.13,96467.25,92408.96,39327.09,103957.56,82649.37,316107.33,57418.76,138717.35,51046.96,67759.9,82176.01,24424.49,148870.51,116513.22,124795.27,128084.85,129728.02,126195.86,128045.67,117763.43
lysoPC 23:0; [M+H]+@4.90,155285.8,16844.37,92810.82,41051.61,114607.51,66463.92,34092.06,106851.23,66807.21,67135.04,79312.08,120914.26,112822.43,111812.74,172800.66,62631.89,65508.92,65486.52,19802.85,41321.85,26979.41,25919.81,33458.4,24564.65,29417.39,31170.25,36958.6,30140.28,41980.26,52612.45,51511.06,47776.25,36666.38,41826.39,52325.55,28302.16,45370.15,17794.83,43615.27,40012.23,32215.48,15477.49,23815.71,12388.29,29438.46,29273.36,16248.9,38824.7,66573.98,56806.53,57287.45,44274.87,48653.67,53830.33,44945.76
lysoPC 24:0; [M+H]+@5.37,2643917.4,229558,1405249.4,501456.6,2158109.5,758525.6,403310.7,1854077.1,924413.3,820470.5,1366559.3,1623904.4,1607783,2078402.6,3086833.2,709491.5,1159484.4,1124482,255891.1,728455.7,266953.5,401502.1,594220.8,291083.7,395753.7,328246.4,537986.8,364566.9,484361.4,780931.7,781437.2,740399.6,361023.7,631913.3,792165.6,472162.3,550077.8,210207,583915.7,524178.5,489129.3,228914.3,270942.1,153314.1,332371.8,343351.6,146984.2,454943.5,901515.6,652722.8,612313.7,631716.1,589459.6,601213.8,570446
lysoPC 24:1; [M+H]+@4.42,174648.609,19055.613,127440.993,39014.6,128537.995,54608.882,29161.604,128533.313,85962.271,80129.895,117050.835,135446.488,139980.249,102571.045,151588.665,43240.643,91395.544,80986.012,19466.37,49445.75,14622.211,22251.046,29101.572,21890.586,36633.51,25526.674,38793.977,29823.085,32272.423,47202.134,49027.363,49336.771,23006.583,39594.443,46053.307,38214.14,21610.601,10460.772,26031.131,20290.77,23233.629,16258.552,19494.669,12291.365,18754.262,17356.597,8659.002,22082.859,62464.79,54056.416,54442.294,44302.644,53158.885,52337.103,53772.221
lysoPC 25:0; [M+H]+@5.81,93330.65,17753.091,60533.284,36337.539,79441.176,58667.673,27927.804,84126.417,49745.087,53205.33,73685.802,70705.263,59625.635,64017.354,85639.931,52316.406,66168.819,59742.966,16155.768,40255.997,14359.436,23315.071,35337.505,13398.935,26795.499,21383.764,26823.08,19315.505,34171.959,49064.434,44928.164,42606.939,19141.588,33432.505,32377.813,28407.088,21203.335,14849.698,27149.033,31149.227,24802.384,10605.972,19382.859,7775.761,18262.313,22429.759,10519.891,26761.33,50199.065,43945.748,34642.895,40278.927,32284.368,34728.416,34805.155
lysoPC 26:0; [M+H]+@6.24,51565.491,23263.393,53248.525,25143.981,55190.063,54801.96,30156.431,60394.163,27605.328,33847.071,31602.468,36009.501,38800.043,44104.546,49472.515,35873.508,59917.674,60882.079,31324.243,42550.317,25726.956,32139.539,46216.798,32049.76,30098.301,28370.904,29057.967,20435.673,27622.754,43146.459,28657.453,37033.772,18757.01,21559.193,18092.681,15954.936,19476.361,17244.186,18324.684,22422.004,14818.479,7515.763,13260.841,8385.837,18885.182,12367.978,10002.112,15258.126,31744.052,35007.921,25296.763,34842.45,42157.576,35545.552,29482.153
lysoPC 26:1; [M+H]+@5.42,75194.822,5456.424,44420.041,12791.413,56806.841,18082.154,6614.345,50051.948,27900.945,19670.375,36434.287,41899.417,49842.734,37861.471,52665.699,11513.445,27769.738,30175.152,8038.589,19638.21,5393.625,7194.69,11789.611,6308.263,9991.192,7060.452,12497.408,7365.724,11348.311,12270.012,22299.758,17332.662,7692.08,11157.622,13256.995,9243.59,6731.513,3058.026,7804.818,7533.498,5411.945,2895.857,4488.787,2128.356,5267.38,4350.168,1959.238,5509.536,19320.02,16339.968,10946.737,17181.496,11763.316,10635.808,14980.303
lysoPC 26:2; [M+H]+@4.82,11019.5221,2062.2214,6374.9393,796.3038,7442.1058,11050.4984,4361.0351,14637.9605,6654.4624,2446.1237,9210.0749,10472.5286,16519.2533,13543.7285,12937.1632,5097.6734,12309.9663,9963.2072,1586.201,4137.297,3818.8514,4626.4062,3365.667,2123.6077,1887.867,2317.9124,3340.0164,1018.3939,10883.8482,5958.7414,6304.9628,7861.9886,622.3846,477.3131,1291.8747,2358.0021,3025.1524,1045.6074,2721.6605,719.009,508.8896,1857.2552,3870.7093,321.6338,342.6378,1276.5262,1376.0778,2134.9271,6167.7617,4614.0289,7159.0749,2693.0037,3895.4137,7163.6783,7619.6975
lysoPE 14:0; [M+H]+@1.13,17048.7658,640.4787,10170.9962,1646.3116,12336.6272,2823.2564,2150.6869,11775.6087,5652.5683,2585.0956,6894.1357,9370.9334,14062.2199,7892.8649,15626.9031,1456.2025,5408.6843,4057.6716,1527.1846,6690.2138,1411.9176,1809.1572,1545.3195,835.4007,1844.5049,1310.9802,1735.9576,677.5209,1030.5006,2783.2646,4084.8579,4192.2007,719.0068,3128.2639,795.9962,652.4565,2098.1584,1402.0954,1186.6337,602.4043,302.4056,867.9659,427.0886,575.9517,697.3728,2445.9992,1718.4533,2963.8895,3217.3724,1995.4964,3180.8108,3297.7075,2686.8011,2348.2749,4242.113
lysoPE 16:0; [M+H]+@1.68,372015.08,57432.58,288504.74,102581.92,285796.04,133018.83,69715.4,343627.96,156436.56,132600.69,180647.17,246065.77,254268.46,229113.65,390438.68,102329.16,247903.36,179423.56,54008.42,155148.88,55174.6,83381.14,90021.36,70000.86,74971.84,59496.17,85564.21,78941.71,85192.04,116666.22,136160.22,136359.24,71444.96,126731.76,170193.25,124625.75,126438.34,53008.09,127461.63,107099.78,95803.47,42320.73,73320.12,51936.72,81493.4,83259.91,44906.74,94937.81,154288.3,112852.25,114512.87,106403.63,110281.38,117239.4,104221.47
lysoPE 16:0; [M+Na]+@2.13,15940.926,4184.62,18054.033,9570.457,16034.21,8547.581,7869.19,21093.649,12929.089,14660.274,16996.611,14993.148,23323.969,14417.658,22449.331,6915.028,17597.278,12883.562,6266.756,11786.72,5913.699,5037.176,7108.534,5644.292,8475.213,5101.321,7266.371,3529.205,5357.638,12430.946,14311.884,10786.426,13498.126,18876.065,19026.429,10777.24,11654.636,6034.326,11981.396,11806.259,9992.532,3294.009,6369.322,5927.751,10586.709,11772.534,5562.854,15375.41,9581.834,13164.481,12461.116,10264.625,11195.84,11113.615,7633.165
lysoPE 16:1; [M+H]+@1.27,134606.671,10790.822,98753.913,26583.421,65407.882,20428.829,9822.731,80652.369,67643.776,42443.8,64785.743,83237.112,72070.371,47937.119,71724.316,14242.474,63102.613,43675.761,12078.176,31692.461,4907.863,10277.182,12710.913,10589.102,19565.666,10512.266,19253.015,14158.001,11197.824,16102.601,19317.408,23116.392,15474.842,19394.476,31432.772,20270.112,11914.215,7144.007,16136.788,17069.345,19012.932,6513.323,13078.723,6533.133,12112.281,9007.039,5139.323,17358.274,25534.928,29053.629,26432.901,27148.759,26458.219,26233.548,28818.628
lysoPE 17:0; [M+H]+@2.13,15218.2808,3449.6999,10798.9865,6842.621,11921.88,7226.7568,3913.018,8997.6292,6895.101,8112.9139,11544.1678,151.7184,12487.4227,10492.0852,16012.9818,8138.5594,17684.8276,9733.8471,3968.5169,6954.4367,3091.9477,7887.733,4651.9627,3738.4979,6863.426,3505.4466,2932.5117,7810.6965,5328.4156,9045.0275,9830.0563,11921.05,184.0468,14008.0498,13990.2704,6260.3364,7427.2121,3927.7733,7655.5592,4568.7084,5899.653,2925.6569,5806.8211,5731.6688,4896.9012,8940.6325,4189.0281,10792.5913,3589.527,5379.9128,9721.737,6147.6385,6691.4772,7972.3084,8935.8172
lysoPE 17:1; [M+H]+@1.53,17994.452,2201.006,12319.661,3211.012,16447.809,5233.191,4339.649,14496.408,8717.403,4884.633,9933.94,13742.439,16520.377,11726.59,18045.37,3160.52,8126.811,5644.801,1884.429,7829.415,3105.459,12052.429,2970.796,3866.749,5117.181,3087.126,4791.586,4079.058,3177.247,5816.139,6853.392,5340.954,2603.367,4871.108,6176.372,4161.722,5895.693,6186.848,4121.138,6949.084,6113.014,4594.896,3230.782,4192.114,5732.062,2081.833,4122.678,4570.375,5424.861,13702.997,5102.922,6073.014,7000.021,3917.532,5309.066
lysoPE 18:0; [M+H]+@2.55,387573.67,103296.87,365483.35,166708.48,386397.6,194913.49,119544.86,426948.26,143221.33,174601.52,219581.09,268056.3,291614.34,359469.05,562075.3,160663.85,383439.38,247811.66,82270.35,257020.21,103878.53,205014.51,186633.73,84099.9,139112.68,98942.2,165946.23,170283.42,145540.7,224764.63,282210.58,240090.98,139296.81,221195.71,352883.5,229091.32,338101.43,134556.33,247943.05,287798.82,275910.45,128412.64,151487.84,138896.01,175665.93,229166.81,115585.85,196507.75,258844.47,165349.54,158119.25,141690.4,145426.16,147649.07,147441.69
lysoPE 18:0; [M+Na]+@2.73,24655.573,7928.4,25772.319,12546.026,27137.484,9711.519,7336.8,18824.629,14312.854,8986.225,14346.393,12872.49,16452.242,22115.006,24418.143,11472.616,27728.999,17614.771,5901.369,15205.63,7788.783,11880.726,13924.275,4935.937,7752.646,7947.094,10841.11,11823.237,11269.459,14271.011,14824.245,13966.914,11048.519,18797.721,22814.195,17245.912,19220.489,8873.658,15691.602,17442.057,18372.593,7175.862,9641.683,10274.849,10409.55,16121.069,11765.142,12436.831,12432.599,9493.623,11273.052,11608.747,7864.467,13040.56,10362.992
lysoPE 18:0; [M+Na]+@3.03,1096.4012,7928.4,25772.319,12546.026,27137.484,9711.5193,7336.7996,18824.629,344.4323,8986.2251,14346.3926,12872.4903,16452.2424,22115.0056,24418.1429,11472.6156,27728.9988,17614.7708,5901.3691,15205.6304,7788.7827,11880.7258,13924.2747,4935.9372,7752.6458,7947.0937,10841.1103,11823.2365,11269.459,14271.0112,14824.2453,13966.9141,11048.519,18797.7214,22814.1951,17245.9119,19220.4886,8873.6585,15691.6024,17442.0574,18372.593,7175.8624,9641.6832,10274.8491,10409.5501,16121.0691,11765.1421,12436.8307,12432.5986,9493.6226,11273.0515,11608.7468,7864.4668,13040.5596,10362.9917
lysoPE 18:1; [M+H]+@1.88,5070558.7,438717,3231070,927419.3,3682368.9,1393968.3,691728,3857749,2482833.5,1580194.4,2561966.2,3312906,3552150.7,2881933.9,4139019.9,1155124.9,2792552.1,2259063.2,747061.9,1621276,551065.6,646935.2,937436.7,925467,880633.8,538884.2,752761.9,637569.6,767905.9,1328587.8,1587086.2,1422202.3,689150,950609.3,993413.2,817526.7,649436.1,322484.8,902081.4,695714,614696.6,360149,500079.1,268645.2,574399.4,408305.2,294151.5,692211.9,1429207.4,1467438.3,1406457.4,1341178.7,1373960.1,1409077.6,1379918.3
lysoPE 18:1; [M+Na]+@1.92,131267.54,22573.95,91405.37,40976.47,123313.6,51377.33,34337.94,110293.98,84180.41,73799.51,78512.87,88937.53,101485.19,95585.56,106023.58,56010.25,87441.47,88982.92,35055.4,62073.86,28739.7,25307.44,45407.23,41103.68,38913.87,25569.97,30650.19,33930.24,41344.47,67477.12,63623.64,65850.39,39794.06,40785.03,50640.48,35620.62,30320.23,17726.96,97101.87,35843.89,22315.18,20170.97,29582.43,15895.57,32232.72,27058.64,19724.96,37462.88,59560.48,63650.5,63993.33,53223.15,52089.39,60958.17,54113.68
