"Class","Carbon","Double_bond","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"TG","62","4"," [M+NH4]+@11.44",6767.31128303579,6031.35248547829,3030.36700834498,10708.3605223592,8755.32397202284,3129.69971796825,8306.27288841959,6579.47330809975,3312.08530063188,4934.03800334503,7014.06656003568,3187.40349825349,4227.6771360103,9416.59510423303,6031.35248547829,11400.689235685,1588.42050605797,1705.5254904802,1211.78807640315,1705.5254904802,2067.9050962259,6303.51102655984,6767.31128303579,2975.33648175349,1081.25945312114,1081.25945312114,1081.25945312114,2067.9050962259,3896.55084432167,4567.15900552582,2868.67679630882,4347.40300235404,1541.08910829682,2279.23532246581,3129.69971796825,2117.41134444901,3465.96257684991,2227.83847466196,7761.56073148846,2931.00125011162,1963.46854508245,1261.3328379457,1479.8791606692,3611.62470660732,7909.70070228872,5956.97028339901,5170.13709765077,5804.77285342986
"TG","51","6"," [M+NH4]+@9.74",5241.13631563334,5398.7852010843,3989.04839581373,1588.42050605797,5170.13709765077,1418.91822062694,7147.95040523972,2374.24151420868,2117.41134444901,8501.97187969049,5709.26815810453,2607.30390174855,3312.08530063188,11669.9680819941,4879.91050665871,15976.4417074473,5804.77285342986,4347.40300235404,3236.3323336149,4484.22061029023,7336.89093972719,10025.0998675436,11511.7284327243,7443.45383524768,5241.13631563334,6129.8949135152,4425.88407080927,6031.35248547829,7761.56073148846,22917.9249741881,5642.88961301532,12036.3041031809,5241.13631563334,6692.01843259977,7650.31919781937,8628.29676237836,3424.19677856288,4812.19203976419,5564.1832631553,5956.97028339901,4277.33128417099,5709.26815810453,2279.23532246581,6767.31128303579,6476.05039304402,9899.93580826725,9250.23511778647,10401.9637199263
"TG","46","1"," [M+Na]+@10.15",2675.37538399767,11073.8302538504,5709.26815810453,9656.42026533208,1821.37709910414,2374.24151420868,7992.42248318314,1916.8297425348,2975.33648175349,5881.88540760956,6031.35248547829,5170.13709765077,2557.86154264857,1870.09942804688,1012.87486111436,3236.3323336149,2824.90569365922,4227.6771360103,20812.672451651,6303.51102655984,4879.91050665871,3030.36700834498,3989.04839581373,7255.06986852259,13622.674386754,15976.4417074473,20812.672451651,6476.05039304402,2490.8093889003,2726.15351762138,2975.33648175349,1821.37709910414,10871.1086945871,6214.74897190306,3312.08530063188,7521.44196042592,4038.99551503691,10401.9637199263,2156.37942301987,4038.99551503691,8153.90939767922,13433.7483605795,11400.689235685,8628.29676237836,2433.2690594929,4425.88407080927,5642.88961301532,3674.55999256227
"TG","55","6"," [M+NH4]+@10.27",4038.99551503691,9899.93580826725,2675.37538399767,5956.97028339901,4227.6771360103,2227.83847466196,8755.32397202284,6129.8949135152,4879.91050665871,2490.8093889003,6214.74897190306,6853.65228039922,3817.60194751852,8306.27288841959,7147.95040523972,7255.06986852259,7147.95040523972,4626.67166662418,10269.0035719441,5709.26815810453,11400.689235685,9025.33851411094,7650.31919781937,10025.0998675436,4980.30066002848,5470.57429724871,4484.22061029023,6767.31128303579,12191.6102211143,6394.59740608442,7650.31919781937,5956.97028339901,6129.8949135152,9656.42026533208,3424.19677856288,4626.67166662418,8414.57584326696,13433.7483605795,8306.27288841959,10584.6427257966,5170.13709765077,7650.31919781937,7014.06656003568,10708.3605223592,8501.97187969049,15027.1406563997,16278.4409881048,13622.674386754
"TG","49","1"," [M+NH4]+@10.53",24364.8481559943,67729.5447507206,23964.2018715607,25188.667608948,16278.4409881048,19877.2411279776,34456.8532031332,13764.0908345176,30998.7906852614,37070.3832857624,31442.2488365665,25188.667608948,12953.4281950997,12191.6102211143,11073.8302538504,9539.55120058464,26249.1555971962,30567.0658287001,64255.024265003,35058.1582150506,29551.3434109173,21429.9360520325,11901.90028519,37070.3832857624,44618.4280694884,78694.4983954365,81449.0277045762,29551.3434109173,20812.672451651,7014.06656003568,17160.2916295025,12602.7594101332,45700.5340760607,23633.1281659734,26249.1555971962,29551.3434109173,33357.6917264466,45700.5340760607,16278.4409881048,26756.59928707,22426.4691104843,69576.7601220614,57697.3600365239,57697.3600365239,24808.7812819412,24808.7812819412,26249.1555971962,19107.0742967328
"TG","40","0"," [M+NH4]+@9.55",4425.88407080927,7147.95040523972,2490.8093889003,19318.2717729633,5804.77285342986,2824.90569365922,4100.14813598772,2117.41134444901,2726.15351762138,9025.33851411094,7650.31919781937,4812.19203976419,1144.10739730656,3674.55999256227,2931.00125011162,5642.88961301532,5564.1832631553,3030.36700834498,2433.2690594929,2156.37942301987,6214.74897190306,4100.14813598772,3674.55999256227,4749.89136860154,5642.88961301532,8892.25825710858,28612.7618329656,11400.689235685,5060.742726822,2868.67679630882,1644.53154884249,3236.3323336149,3896.55084432167,6579.47330809975,17160.2916295025,6932.73372785614,5564.1832631553,4227.6771360103,6692.01843259977,6476.05039304402,8501.97187969049,9539.55120058464,4347.40300235404,9899.93580826725,5881.88540760956,5060.742726822,4681.73387176678,6031.35248547829
"TG","57","2"," [M+NH4]+@11.23",44618.4280694884,35687.5315995651,14273.0395612304,73860.6129032848,56627.3693233835,12765.0149216246,59352.6711444856,40723.3977358019,37070.3832857624,30567.0658287001,67729.5447507206,25827.3562636203,23252.0507061844,45700.5340760607,48946.973562115,81449.0277045762,12424.5890532244,11073.8302538504,16835.2401729163,12602.7594101332,20812.672451651,22917.9249741881,16278.4409881048,36296.6832188317,10401.9637199263,9025.33851411094,13984.4095312442,33357.6917264466,23964.2018715607,24808.7812819412,15976.4417074473,15776.9599027708,29070.8716162906,19107.0742967328,44618.4280694884,16541.6503930982,26756.59928707,38502.1757732035,47712.353079771,25566.3418233348,18265.904885922,35058.1582150506,26756.59928707,32759.5566592425,30098.7967820094,28612.7618329656,35687.5315995651,36296.6832188317
"TG","58","1"," [M+NH4]+@11.64",13764.0908345176,8153.90939767922,12191.6102211143,26249.1555971962,21701.6136049083,2931.00125011162,10165.6694286606,12602.7594101332,7147.95040523972,11669.9680819941,16278.4409881048,12765.0149216246,12036.3041031809,20266.5189456207,18524.6320329948,35687.5315995651,8306.27288841959,5328.57750433796,4038.99551503691,3187.40349825349,9416.59510423303,6394.59740608442,6214.74897190306,5804.77285342986,3424.19677856288,3187.40349825349,5470.57429724871,9250.23511778647,8755.32397202284,7650.31919781937,6692.01843259977,6932.73372785614,3611.62470660732,7992.42248318314,10401.9637199263,3236.3323336149,9761.45001253696,3817.60194751852,10584.6427257966,9416.59510423303,7014.06656003568,3989.04839581373,4484.22061029023,3368.02432613006,6031.35248547829,9025.33851411094,11901.90028519,12036.3041031809
"TG","60","0"," [M+NH4]+@12.22",830.629705806644,1211.78807640315,893.925910740501,1870.09942804688,1261.3328379457,400.502370768594,664.964195031568,597.438130830255,664.964195031568,550.218683648402,1418.91822062694,1541.08910829682,1261.3328379457,1366.40082076778,597.438130830255,893.925910740501,241.935631038523,830.629705806644,400.502370768594,830.629705806644,467.979926103747,830.629705806644,729.589226984527,241.935631038523,550.218683648402,830.629705806644,893.925910740501,664.964195031568,664.964195031568,122.617631415061,1144.10739730656,781.688569825783,550.218683648402,400.502370768594,664.964195031568,597.438130830255,1644.53154884249,729.589226984527,830.629705806644,946.715805137213,597.438130830255,2117.41134444901,1012.87486111436,1705.5254904802,1144.10739730656,1261.3328379457,946.715805137213,550.218683648402
"CL","78","9"," [M-2H](2-)@6.46",196405.97373739,162570.298686561,275364.201280237,137437.325029733,162570.298686561,145016.709992722,152676.412220418,196405.97373739,236462.798086906,179588.806763646,215478.758671877,352712.93922573,236462.798086906,145016.709992722,162570.298686561,114501.403857177,215478.758671877,327808.334469712,275364.201280237,352712.93922573,162570.298686561,137437.325029733,171723.685831767,145016.709992722,215478.758671877,179588.806763646,196405.97373739,236462.798086906,171723.685831767,145016.709992722,236462.798086906,236462.798086906,179588.806763646,196405.97373739,171723.685831767,236462.798086906,110471.618496811,110471.618496811,110471.618496811,114501.403857177,215478.758671877,196405.97373739,145016.709992722,171723.685831767,119770.52509178,171723.685831767,137437.325029733,215478.758671877
"CL","78","3"," [M-2H](2-)@7.15",41416.8562476669,39753.2669034259,75321.2745069666,20514.1237999657,42088.4290996434,41416.8562476669,31473.6033999022,53149.726979024,49426.6205339038,38292.5297965228,47956.0388727718,54873.3666745243,37628.3782584958,32541.3497288567,50346.7914513033,35088.6516005608,37628.3782584958,43835.9015892823,37628.3782584958,44959.177637981,26664.9913337597,27122.9843369021,19549.0215960337,26313.9159310132,35667.5435096764,35088.6516005608,41416.8562476669,36354.9159964298,31966.9144735463,27529.3850202183,46023.4676001149,35667.5435096764,31473.6033999022,39753.2669034259,28813.3682882116,42950.0723808611,25925.7423747668,24616.4322783122,28813.3682882116,29964.1546712459,35667.5435096764,36354.9159964298,36354.9159964298,31966.9144735463,22384.0875118869,33089.2200165463,28015.7074069478,30453.768698317
"CL","74","5"," [M-2H](2-)@6.42",110471.618496811,110471.618496811,171723.685831767,92740.7642906418,110471.618496811,179588.806763646,130880.863713196,162570.298686561,152676.412220418,124855.216015847,152676.412220418,171723.685831767,145016.709992722,152676.412220418,145016.709992722,145016.709992722,124855.216015847,179588.806763646,130880.863713196,162570.298686561,124855.216015847,103388.286888888,152676.412220418,124855.216015847,130880.863713196,110471.618496811,119770.52509178,137437.325029733,162570.298686561,152676.412220418,145016.709992722,145016.709992722,110471.618496811,130880.863713196,78464.2237823794,130880.863713196,152676.412220418,119770.52509178,152676.412220418,110471.618496811,130880.863713196,70730.1969357087,78464.2237823794,99764.8783642799,114501.403857177,145016.709992722,171723.685831767,196405.97373739
"CL","72","4"," [M-2H](2-)@6.98",19862.4935558531,17942.6912581263,27529.3850202183,17942.6912581263,15601.5695296592,23035.2848964181,27122.9843369021,27529.3850202183,27529.3850202183,21811.9030810522,31966.9144735463,30879.424633017,21086.8526912281,23373.314098716,27122.9843369021,26313.9159310132,18213.9992264873,31473.6033999022,37031.6151083174,31473.6033999022,20514.1237999657,24616.4322783122,18807.806355581,27122.9843369021,23373.314098716,32541.3497288567,28482.514167071,37628.3782584958,29964.1546712459,19549.0215960337,25502.8161411351,26664.9913337597,21086.8526912281,27122.9843369021,15931.8586400006,36354.9159964298,22683.9534825369,25062.284156691,28015.7074069478,25925.7423747668,38292.5297965228,37628.3782584958,25502.8161411351,36354.9159964298,27122.9843369021,36354.9159964298,36354.9159964298,35667.5435096764
"CL","68","2"," [M-2H](2-)@7.68",12177.1928472267,15129.4839237294,10241.2889150012,11028.6904885808,6815.41497814529,7818.54857559949,19302.1112464844,9754.61316183831,9395.66994899383,9754.61316183831,9220.82713010208,8625.25146929395,7058.13048967822,5803.66164343117,18213.9992264873,9754.61316183831,6939.99498851855,9395.66994899383,10075.4593686747,9093.87970856546,20746.6150297789,16208.6130793991,20223.4292349347,8310.42259335373,11979.0763139976,25502.8161411351,7195.93766480019,17942.6912581263,11171.9478555076,10241.2889150012,7927.96935576138,9220.82713010208,15601.5695296592,13180.3502068322,12358.2645876077,14071.8007986438,12177.1928472267,16515.3439193926,13363.4445679901,13569.784100171,14519.0980148526,29420.0550852026,17507.9758197095,30879.424633017,14251.0994921284,17942.6912581263,18807.806355581,12177.1928472267
"CL","68","1"," [M-2H](2-)@7.43",7499.1073540432,3818.10381542193,8814.47368964092,12177.1928472267,5194.87737512212,6939.99498851855,6939.99498851855,5803.66164343117,4508.39218302632,3732.48207701898,8310.42259335373,4884.69233519555,6648.90620544533,6242.55160387247,5051.1792247438,8310.42259335373,9395.66994899383,8441.74201884678,11979.0763139976,10241.2889150012,10241.2889150012,11561.5719533692,8814.47368964092,6939.99498851855,10853.1213565757,9754.61316183831,7058.13048967822,9563.77982648063,6939.99498851855,7927.96935576138,5687.96720897325,3818.10381542193,12969.1129568108,6372.29735398687,5194.87737512212,10673.8243261561,16208.6130793991,6372.29735398687,6071.79522141724,8814.47368964092,11381.1307880834,19030.0475696646,14519.0980148526,16208.6130793991,14071.8007986438,11755.0603845064,12592.5251171284,8814.47368964092
"CL","74","9"," [M-2H](2-)@5.84",17507.9758197095,21811.9030810522,37031.6151083174,13363.4445679901,10853.1213565757,13876.793595145,15601.5695296592,23035.2848964181,32541.3497288567,25925.7423747668,25925.7423747668,25062.284156691,20223.4292349347,15931.8586400006,17507.9758197095,15601.5695296592,20514.1237999657,39753.2669034259,29964.1546712459,35667.5435096764,12751.153725333,21086.8526912281,16751.1926686631,15931.8586400006,27529.3850202183,22158.3532952268,23373.314098716,29964.1546712459,17302.2458155468,16515.3439193926,24616.4322783122,25062.284156691,24616.4322783122,25925.7423747668,24616.4322783122,26313.9159310132,12358.2645876077,16208.6130793991,15345.8988513416,19030.0475696646,33089.2200165463,25925.7423747668,19302.1112464844,24616.4322783122,17507.9758197095,19862.4935558531,13876.793595145,21811.9030810522
"CL","68","3"," [M-2H](2-)@6.15",4383.59365387204,5412.02058138438,9220.82713010208,6372.29735398687,3637.67333924293,6648.90620544533,5928.85669735992,10075.4593686747,7340.04752523535,4383.59365387204,6939.99498851855,5928.85669735992,4073.49907820477,5292.76506939898,6071.79522141724,6486.19124158297,3361.27529169851,6071.79522141724,5928.85669735992,4613.18521493084,4383.59365387204,3161.69174191271,3732.48207701898,2773.91224205307,3266.55563709806,2965.18177246721,5928.85669735992,6939.99498851855,3637.67333924293,4383.59365387204,5292.76506939898,9395.66994899383,4184.69175041108,4613.18521493084,8949.7948344467,7927.96935576138,6815.41497814529,3818.10381542193,5292.76506939898,5412.02058138438,7340.04752523535,5561.4229882619,7195.93766480019,4264.78974533633,5928.85669735992,8441.74201884678,4700.81622837753,8949.7948344467
"CL","78","4"," [M-2H](2-)@7.12",19302.1112464844,13876.793595145,27122.9843369021,14251.0994921284,15129.4839237294,17942.6912581263,13876.793595145,19030.0475696646,20223.4292349347,18807.806355581,18547.9058154345,18807.806355581,25502.8161411351,18213.9992264873,22683.9534825369,14251.0994921284,23373.314098716,17699.2993023895,24616.4322783122,22158.3532952268,23373.314098716,15931.8586400006,18547.9058154345,19302.1112464844,20746.6150297789,19030.0475696646,24139.7853219615,20746.6150297789,19030.0475696646,20514.1237999657,22384.0875118869,24139.7853219615,25502.8161411351,14519.0980148526,17507.9758197095,12751.153725333,15601.5695296592,10448.3722544323,16515.3439193926,14251.0994921284,12969.1129568108,12969.1129568108,17942.6912581263,14793.2707969094,17699.2993023895,18547.9058154345,11979.0763139976,13876.793595145
"CL","78","0"," [M-2H](2-)@7.01",5928.85669735992,8110.13279501548,13876.793595145,9093.87970856546,9395.66994899383,10853.1213565757,9563.77982648063,8814.47368964092,12592.5251171284,17045.5239896322,10241.2889150012,13180.3502068322,11028.6904885808,7639.07739673514,9754.61316183831,7639.07739673514,7818.54857559949,7195.93766480019,9093.87970856546,3161.69174191271,12358.2645876077,5928.85669735992,5051.1792247438,6372.29735398687,3732.48207701898,6815.41497814529,5051.1792247438,4508.39218302632,8625.25146929395,3563.60496531518,5051.1792247438,5194.87737512212,13876.793595145,11561.5719533692,10241.2889150012,13876.793595145,8310.42259335373,11171.9478555076,8625.25146929395,10673.8243261561,7058.13048967822,18213.9992264873,15129.4839237294,18213.9992264873,7499.1073540432,7195.93766480019,10673.8243261561,7195.93766480019
"CL","66","3"," [M-2H](2-)@5.78",3266.55563709806,5194.87737512212,8949.7948344467,3266.55563709806,2555.66042200797,3161.69174191271,3059.62383423222,5194.87737512212,8110.13279501548,4700.81622837753,6486.19124158297,6939.99498851855,4264.78974533633,5051.1792247438,4613.18521493084,4073.49907820477,1890.33504103927,5292.76506939898,4508.39218302632,7927.96935576138,549.57330418908,2773.91224205307,2098.03097835884,3818.10381542193,5051.1792247438,3059.62383423222,3161.69174191271,5292.76506939898,3563.60496531518,1713.03307509823,4700.81622837753,2555.66042200797,3563.60496531518,4781.57060390132,4781.57060390132,5051.1792247438,3059.62383423222,3458.07748400679,4264.78974533633,3361.27529169851,3732.48207701898,3818.10381542193,3563.60496531518,1713.03307509823,3266.55563709806,3458.07748400679,3818.10381542193,3458.07748400679
"CL","70","5"," [M-2H](2-)@6.05",28015.7074069478,47003.7793471147,78464.2237823794,25502.8161411351,29420.0550852026,57594.0541633889,28482.514167071,65687.9465094181,56431.8450899166,42088.4290996434,53149.726979024,53149.726979024,47956.0388727718,35088.6516005608,58992.9160693775,44959.177637981,22683.9534825369,63655.6787194194,38292.5297965228,49426.6205339038,12592.5251171284,39108.3406714006,30453.768698317,26664.9913337597,29964.1546712459,30879.424633017,37031.6151083174,31966.9144735463,27122.9843369021,33659.0022725129,49426.6205339038,42950.0723808611,25062.284156691,29964.1546712459,34322.6206274081,30453.768698317,23035.2848964181,28015.7074069478,23035.2848964181,28015.7074069478,37628.3782584958,16208.6130793991,19030.0475696646,25502.8161411351,29964.1546712459,34322.6206274081,25502.8161411351,41416.8562476669
"CL","78","12"," [M-2H](2-)@5.80",4781.57060390132,4508.39218302632,8625.25146929395,6648.90620544533,3956.27180614966,5051.1792247438,5561.4229882619,2773.91224205307,7818.54857559949,4508.39218302632,9754.61316183831,5412.02058138438,4383.59365387204,2668.09332669709,4884.69233519555,7058.13048967822,6071.79522141724,5051.1792247438,3563.60496531518,4781.57060390132,3732.48207701898,10673.8243261561,3361.27529169851,3956.27180614966,8310.42259335373,4264.78974533633,10075.4593686747,13363.4445679901,4700.81622837753,6486.19124158297,6939.99498851855,5803.66164343117,4781.57060390132,7818.54857559949,5561.4229882619,3818.10381542193,10673.8243261561,4508.39218302632,7340.04752523535,4383.59365387204,10448.3722544323,6815.41497814529,5194.87737512212,10241.2889150012,5051.1792247438,5292.76506939898,4884.69233519555,6372.29735398687
"CL","80","1"," [M-2H](2-)@6.38",40439.0956549891,41416.8562476669,39753.2669034259,31473.6033999022,35667.5435096764,58992.9160693775,61872.0374209438,49426.6205339038,44959.177637981,33089.2200165463,39108.3406714006,78464.2237823794,27122.9843369021,33089.2200165463,40439.0956549891,58992.9160693775,28015.7074069478,82608.8010967724,47003.7793471147,61872.0374209438,63655.6787194194,53149.726979024,46023.4676001149,70730.1969357087,56431.8450899166,137437.325029733,53149.726979024,75321.2745069666,81036.791517283,44959.177637981,68608.4430136956,50346.7914513033,37628.3782584958,61872.0374209438,43835.9015892823,78464.2237823794,92740.7642906418,68608.4430136956,70730.1969357087,70730.1969357087,103388.286888888,130880.863713196,92740.7642906418,145016.709992722,78464.2237823794,99764.8783642799,124855.216015847,81036.791517283
"CL","80","9"," [M-2H](2-)@6.16",4884.69233519555,4184.69175041108,6939.99498851855,5412.02058138438,4383.59365387204,7195.93766480019,12592.5251171284,8625.25146929395,11561.5719533692,10075.4593686747,19302.1112464844,7340.04752523535,3361.27529169851,6372.29735398687,4184.69175041108,4184.69175041108,2555.66042200797,8949.7948344467,6939.99498851855,6939.99498851855,8625.25146929395,5292.76506939898,5687.96720897325,3732.48207701898,6648.90620544533,7639.07739673514,2313.84172956998,11755.0603845064,7639.07739673514,5194.87737512212,6486.19124158297,8110.13279501548,10448.3722544323,10673.8243261561,5687.96720897325,9754.61316183831,6486.19124158297,8625.25146929395,4383.59365387204,16751.1926686631,12358.2645876077,7499.1073540432,8625.25146929395,9093.87970856546,11979.0763139976,11381.1307880834,14519.0980148526,7499.1073540432
"CL","74","7"," [M-2H](2-)@5.99",53149.726979024,72964.2746570294,152676.412220418,54873.3666745243,85954.383529263,130880.863713196,124855.216015847,215478.758671877,103388.286888888,75321.2745069666,114501.403857177,106651.16926057,130880.863713196,119770.52509178,152676.412220418,152676.412220418,56431.8450899166,137437.325029733,85954.383529263,99764.8783642799,89112.4722176231,130880.863713196,106651.16926057,92740.7642906418,82608.8010967724,47956.0388727718,75321.2745069666,85954.383529263,124855.216015847,137437.325029733,179588.806763646,124855.216015847,89112.4722176231,85954.383529263,54873.3666745243,92740.7642906418,65687.9465094181,85954.383529263,106651.16926057,103388.286888888,82608.8010967724,57594.0541633889,54873.3666745243,78464.2237823794,99764.8783642799,110471.618496811,106651.16926057,106651.16926057
"CL","82","11"," [M-2H](2-)@6.10",72964.2746570294,54873.3666745243,81036.791517283,39108.3406714006,37031.6151083174,53149.726979024,42950.0723808611,54873.3666745243,82608.8010967724,65687.9465094181,82608.8010967724,82608.8010967724,68608.4430136956,50346.7914513033,65687.9465094181,38292.5297965228,46023.4676001149,65687.9465094181,39108.3406714006,75321.2745069666,33659.0022725129,51571.0048469774,49426.6205339038,75321.2745069666,39108.3406714006,30453.768698317,54873.3666745243,56431.8450899166,53149.726979024,40439.0956549891,61872.0374209438,51571.0048469774,43835.9015892823,42950.0723808611,56431.8450899166,54873.3666745243,68608.4430136956,54873.3666745243,47956.0388727718,47956.0388727718,85954.383529263,49426.6205339038,46023.4676001149,54873.3666745243,65687.9465094181,57594.0541633889,58992.9160693775,68608.4430136956
"CL","76","2"," [M-2H](2-)@3.80",845.850645225801,1568.52055271757,1373.23925325051,1810.10979448577,845.850645225801,845.850645225801,2965.18177246721,845.850645225801,1373.23925325051,1373.23925325051,1568.52055271757,1045.87865918198,1045.87865918198,845.850645225801,549.57330418908,845.850645225801,1045.87865918198,2313.84172956998,1713.03307509823,1810.10979448577,4184.69175041108,2668.09332669709,845.850645225801,549.57330418908,2098.03097835884,3458.07748400679,1373.23925325051,2965.18177246721,2773.91224205307,549.57330418908,1045.87865918198,549.57330418908,2773.91224205307,2965.18177246721,845.850645225801,2182.94380393466,2313.84172956998,2862.23759150775,2313.84172956998,2313.84172956998,2555.66042200797,7058.13048967822,4613.18521493084,4884.69233519555,3059.62383423222,1810.10979448577,4613.18521493084,1373.23925325051
"CL","82","9"," [M-2H](2-)@6.20",13363.4445679901,12969.1129568108,18213.9992264873,12969.1129568108,10673.8243261561,10241.2889150012,8625.25146929395,16208.6130793991,20514.1237999657,12751.153725333,21811.9030810522,18547.9058154345,17045.5239896322,10853.1213565757,17045.5239896322,13569.784100171,14071.8007986438,22158.3532952268,13876.793595145,19549.0215960337,13569.784100171,13180.3502068322,12592.5251171284,14793.2707969094,5687.96720897325,11381.1307880834,14251.0994921284,11171.9478555076,9220.82713010208,12751.153725333,19030.0475696646,14071.8007986438,13180.3502068322,13569.784100171,9970.05125702558,15601.5695296592,13180.3502068322,10075.4593686747,11755.0603845064,11381.1307880834,12751.153725333,14793.2707969094,13876.793595145,11381.1307880834,11028.6904885808,14251.0994921284,8949.7948344467,12592.5251171284
"CL","66","2"," [M-2H](2-)@5.94",3637.67333924293,1987.2847168514,8441.74201884678,2555.66042200797,1810.10979448577,6071.79522141724,1810.10979448577,4264.78974533633,5687.96720897325,3818.10381542193,3458.07748400679,6071.79522141724,2182.94380393466,2182.94380393466,3732.48207701898,3563.60496531518,2098.03097835884,3956.27180614966,4613.18521493084,2098.03097835884,1810.10979448577,4700.81622837753,2773.91224205307,3563.60496531518,7195.93766480019,4383.59365387204,3361.27529169851,2313.84172956998,11755.0603845064,2773.91224205307,3818.10381542193,2421.56955059548,3361.27529169851,4073.49907820477,3563.60496531518,4613.18521493084,13876.793595145,4700.81622837753,2668.09332669709,3161.69174191271,7818.54857559949,4700.81622837753,3732.48207701898,2965.18177246721,3563.60496531518,1713.03307509823,2313.84172956998,3637.67333924293
"CL","78","2"," [M-2H](2-)@7.01",1373.23925325051,2668.09332669709,1713.03307509823,1890.33504103927,549.57330418908,1713.03307509823,2773.91224205307,4613.18521493084,845.850645225801,845.850645225801,3161.69174191271,2313.84172956998,1206.65163036771,1206.65163036771,2421.56955059548,1890.33504103927,1206.65163036771,1045.87865918198,2098.03097835884,2182.94380393466,1373.23925325051,1890.33504103927,549.57330418908,1206.65163036771,1713.03307509823,1373.23925325051,845.850645225801,3266.55563709806,1890.33504103927,1373.23925325051,3637.67333924293,2773.91224205307,1890.33504103927,1568.52055271757,1713.03307509823,2098.03097835884,3161.69174191271,1206.65163036771,1713.03307509823,2182.94380393466,1045.87865918198,1890.33504103927,2668.09332669709,1810.10979448577,549.57330418908,3637.67333924293,2668.09332669709,549.57330418908
"CL","70","4"," [M-2H](2-)@6.66",1206.65163036771,549.57330418908,2668.09332669709,1987.2847168514,1373.23925325051,2313.84172956998,1045.87865918198,1568.52055271757,2668.09332669709,1206.65163036771,3266.55563709806,3818.10381542193,1810.10979448577,1373.23925325051,1206.65163036771,2313.84172956998,2313.84172956998,3161.69174191271,1890.33504103927,1568.52055271757,2773.91224205307,549.57330418908,1987.2847168514,1045.87865918198,1810.10979448577,1713.03307509823,1810.10979448577,2098.03097835884,2098.03097835884,1890.33504103927,845.850645225801,1568.52055271757,1045.87865918198,1045.87865918198,1373.23925325051,3458.07748400679,1568.52055271757,549.57330418908,1890.33504103927,1045.87865918198,1713.03307509823,3161.69174191271,3361.27529169851,3161.69174191271,845.850645225801,3059.62383423222,2098.03097835884,1713.03307509823
"PA","36","1"," [M-H]-@6.25",124855.216015847,215478.758671877,119770.52509178,82608.8010967724,72964.2746570294,137437.325029733,145016.709992722,137437.325029733,119770.52509178,137437.325029733,119770.52509178,215478.758671877,70730.1969357087,57594.0541633889,78464.2237823794,92740.7642906418,103388.286888888,96225.2597382464,68608.4430136956,85954.383529263,54873.3666745243,89112.4722176231,119770.52509178,34322.6206274081,85954.383529263,58992.9160693775,72964.2746570294,106651.16926057,51571.0048469774,78464.2237823794,96225.2597382464,119770.52509178,130880.863713196,215478.758671877,215478.758671877,171723.685831767,103388.286888888,145016.709992722,179588.806763646,236462.798086906,106651.16926057,58992.9160693775,162570.298686561,51571.0048469774,130880.863713196,215478.758671877,49426.6205339038,152676.412220418
"PA","40","5"," [M-H]-@5.92",24616.4322783122,44959.177637981,19862.4935558531,16751.1926686631,18547.9058154345,22384.0875118869,41416.8562476669,30453.768698317,25925.7423747668,28813.3682882116,22158.3532952268,21811.9030810522,11561.5719533692,9395.66994899383,16208.6130793991,16751.1926686631,18547.9058154345,23373.314098716,22384.0875118869,19302.1112464844,10853.1213565757,29964.1546712459,31966.9144735463,15601.5695296592,25062.284156691,23373.314098716,23035.2848964181,54873.3666745243,15345.8988513416,16208.6130793991,26313.9159310132,29420.0550852026,19862.4935558531,44959.177637981,40439.0956549891,37031.6151083174,26664.9913337597,37031.6151083174,29964.1546712459,34322.6206274081,20223.4292349347,24139.7853219615,23373.314098716,26313.9159310132,25502.8161411351,31966.9144735463,42950.0723808611,42950.0723808611
