Class	Carbon	Saturation	Adduct	RT	Class.1	CV	Ctrl_BKS_2202	Ctrl_BKS_2203	Ctrl_BKS_2206	Ctrl_BKS_2211	HF_BKS_2214	HF_BKS_2216	HF_BKS_2217	HF_BKS_2218	Ctrl_BKS_db._2225	Ctrl_BKS_db._2226	Ctrl_BKS_db._2227	Ctrl_BKS_db._2231	HF_BKS_db._2239	HF_BKS_db._2241	HF_BKS_db._2242	HF_BKS_db._2243	Ctrl_BL6_2249	Ctrl_BL6_2250	Ctrl_BL6_2251	Ctrl_BL6_2252	HF_BL6_2260	HF_BL6_2261	HF_BL6_2262	HF_BL6_2266	Ctrl_BL6_db._2273	Ctrl_BL6_db._2274	Ctrl_BL6_db._2275	Ctrl_BL6_db._2279	HF_BL6_db._2286	HF_BL6_db._2287	HF_BL6_db._2288	HF_BL6_db._2289	Ctrl_BTBR_2292	Ctrl_BTBR_2293	Ctrl_BTBR_2297	Ctrl_BTBR_2298	HF_BTBR_2306	HF_BTBR_2307	HF_BTBR_2308	HF_BTBR_2309	Ctrl_BTBR_ob._2316	Ctrl_BTBR_ob._2317	Ctrl_BTBR_ob._2318	Ctrl_BTBR_ob._2320	HF_BTBR_ob._2329	HF_BTBR_ob._2331	HF_BTBR_ob._2333	HF_BTBR_ob._2334
TG	60	0	 [M+NH4]+	12.22	TG	120.3837365	1009.656055	812.6641799	902.4052044	1394.770282	1233.028538	593.040721	415.4318931	620.3235154	593.040721	620.3235154	1354.862643	1373.613251	1479.481756	1194.49044	966.2630571	768.9411996	275.7432142	902.4052044	275.7432142	702.8576164	339.0038411	468.4455153	546.8052098	160.7384096	394.0975823	718.1761894	866.0005218	486.462402	394.0975823	182.9634616	1233.028538	593.040721	593.040721	369.7743645	702.8576164	468.4455153	1479.481756	572.0414419	593.040721	842.310761	394.0975823	1653.849199	739.5076125	1218.783404	921.5462628	1032.804249	787.3384626	439.345155
CL	74	4	 [M-2H](2-)	6.41	CL	8.34	61080.5871	43233.77598	103196.0064	58633.9278	74897.30045	114703.9856	85754.42052	124468.6574	69214.02834	73270.37003	87289.82942	83785.0393	114703.9856	103196.0064	114703.9856	97755.68716	80034.70033	78597.97508	70766.09793	88440.59246	83785.0393	81197.12197	93246.11415	91635.1864	73270.37003	59405.41907	74038.55448	68237.60186	80034.70033	90112.14407	108647.9956	93246.11415	51211.77435	45703.49437	46609.26087	66626.60489	68237.60186	65460.59059	74897.30045	58633.9278	59405.41907	41763.24572	39944.90819	42389.84826	63251.252	82659.53858	82659.53858	61080.5871
CL	72	4	 [M-2H](2-)	6.98	CL	14.12	18483.31402	15984.03725	26227.74215	16342.99024	14626.29202	22823.52205	25802.76769	24952.29761	25548.00069	20485.6101	30187.63244	29578.30946	20671.57952	22019.2577	24952.29761	23682.2763	17156.03394	29578.30946	34868.88019	29854.63031	17892.65563	23409.20767	17513.89417	25548.00069	21793.85691	30971.01992	27289.4918	34486.44887	28747.8886	17711.57012	23409.20767	23682.2763	19958.86136	26227.74215	14626.29202	33299.66793	20485.6101	22823.52205	25548.00069	23409.20767	36155.06256	35735.72723	22823.52205	36155.06256	25548.00069	35281.92007	35281.92007	32871.56418
CL	68	2	 [M-2H](2-)	7.68	CL	15.05	11095.36142	13145.28056	9498.854999	9895.910377	6713.124498	6713.124498	17892.65563	9392.301939	8847.555106	9313.273614	8745.586177	8217.994238	6713.124498	5556.012123	16984.99167	9189.694414	7305.733186	8217.994238	9895.910377	8847.555106	18090.31269	14823.47311	18730.22753	7844.593719	11257.98178	23682.2763	6128.641088	16744.28873	10133.56422	9076.462095	7305.733186	8108.611653	15302.81742	11401.16486	11666.00003	12974.55601	10958.76449	14823.47311	12400.01111	12400.01111	12974.55601	26863.8002	15828.01721	29578.30946	12686.30548	16155.0574	16744.28873	10802.26325
CL	78	12	 [M-2H](2-)	5.8	CL	15.72	4906.243148	4053.532688	8217.994238	6128.641088	3746.444026	4591.177158	4509.037535	2642.741867	7305.733186	4053.532688	9313.273614	4970.385172	4388.910656	2552.893035	5112.771744	6128.641088	6499.679702	4591.177158	3221.85444	4509.037535	3259.793317	9498.854999	3134.97199	3894.910872	7973.224024	3587.544663	8847.555106	10958.76449	4288.523782	6020.579793	6366.870456	4970.385172	4509.037535	6713.124498	5369.124661	3180.425947	9189.694414	3942.354015	6189.917315	3642.198723	9189.694414	5942.908943	4340.067022	8745.586177	4177.829549	4388.910656	3942.354015	5475.18425
CL	78	4	 [M-2H](2-)	7.12	CL	18.05	17892.65563	11973.36019	25802.76769	13145.28056	14083.63015	16155.0574	13145.28056	17326.17679	18294.47197	17326.17679	16744.28873	16984.99167	24443.49166	16547.37591	21458.56925	12686.30548	22019.2577	16155.0574	23079.49762	20210.82603	20485.6101	14473.80476	17326.17679	17326.17679	18903.63174	17711.57012	23409.20767	19210.44861	17156.03394	18730.22753	20671.57952	22019.2577	23682.2763	12974.55601	15828.01721	11772.42809	14083.63015	10018.23195	14823.47311	12837.49076	11666.00003	11257.98178	16155.0574	13737.25158	16155.0574	16984.99167	10654.64029	12247.89438
CL	78	0	 [M-2H](2-)	7.01	CL	18.35	6020.579793	7305.733186	13569.49853	8108.611653	9076.462095	9498.854999	8497.22091	8217.994238	11973.36019	15646.26189	9650.397694	12400.01111	10547.7422	7057.372112	9076.462095	6902.875941	8402.085594	6189.917315	9076.462095	2909.987816	11257.98178	4970.385172	4340.067022	6128.641088	3689.455446	6267.063725	4231.070542	3746.444026	7568.939727	3042.824566	4591.177158	4388.910656	13893.85198	10018.23195	9650.397694	12837.49076	6902.875941	10547.7422	7305.733186	10018.23195	6267.063725	16984.99167	12974.55601	16744.28873	6559.452757	5868.717403	9498.854999	6189.917315
CL	76	2	 [M-2H](2-)	3.8	CL	25.57	681.231092	1333.420828	1333.420828	1464.335356	508.6482151	681.231092	2339.155662	460.0428293	1173.391016	1234.542815	1401.771687	1234.542815	846.7189965	846.7189965	846.7189965	639.5417488	508.6482151	2215.271677	1594.746349	1513.273459	3689.455446	2300.172552	301.7127325	301.7127325	1956.707123	2947.164642	1206.114221	2552.893035	2477.62983	396.7626875	948.0810445	577.0105724	2180.398968	2300.172552	846.7189965	1805.990501	1911.356879	2300.172552	1989.733672	2069.284815	1956.707123	6267.063725	3942.354015	3894.910872	2602.611614	1401.771687	3746.444026	1128.906466
CL	78	2	 [M-2H](2-)	7.01	CL	26.81	1173.391016	2477.62983	1989.733672	1551.946062	460.0428293	1840.255393	1911.356879	4053.532688	639.5417488	508.6482151	2909.987816	2215.271677	1080.298824	1033.789071	2724.56718	1741.582494	1292.198198	1234.542815	2107.988407	1741.582494	1292.198198	1551.946062	192.4006899	1080.298824	1434.489614	1206.114221	460.0428293	2909.987816	1701.847771	1033.789071	3180.425947	2339.155662	1513.273459	989.1593139	1333.420828	1672.737349	2642.741867	846.7189965	1401.771687	1956.707123	639.5417488	1464.335356	2421.300916	1292.198198	301.7127325	2852.935957	1701.847771	740.4409714
CL	72	6	 [M-2H](2-)	6.94	CL	30.4	4509.037535	4509.037535	4906.243148	4713.975163	4288.523782	7568.939727	7761.587864	8497.22091	4440.031475	4906.243148	5238.432541	5793.204586	6499.679702	5475.18425	3689.455446	7413.586297	5112.771744	8497.22091	2477.62983	7973.224024	7568.939727	6020.579793	6559.452757	6813.508246	6813.508246	5238.432541	6972.24478	7761.587864	8307.783025	6189.917315	9076.462095	9313.273614	7057.372112	3746.444026	1551.946062	4970.385172	7973.224024	5369.124661	6499.679702	4509.037535	4177.829549	7568.939727	1701.847771	7761.587864	6713.124498	7655.210408	6713.124498	8497.22091
CL	66	2	 [M-2H](2-)	5.94	CL	30.82	3642.198723	1989.733672	8108.611653	2300.172552	1639.859899	5238.432541	1464.335356	3746.444026	5556.012123	3296.356299	3259.793317	5556.012123	2265.828554	2180.398968	3990.845613	3042.824566	2382.78835	3541.594485	4177.829549	1701.847771	1840.255393	4053.532688	2382.78835	3541.594485	6499.679702	3689.455446	2766.383776	1840.255393	10802.26325	2180.398968	3396.023611	2028.244945	2985.761697	3942.354015	3348.903573	3840.340407	12400.01111	4053.532688	2300.172552	2552.893035	6902.875941	3894.910872	3438.718807	2215.271677	2985.761697	1368.68132	1911.356879	3085.005426
CL	76	8	 [M-2H](2-)	6.9	CL	31.99	2985.761697	2143.849014	6713.124498	3296.356299	639.5417488	4177.829549	4177.829549	1741.582494	2947.164642	1639.859899	3134.97199	2852.935957	2642.741867	989.1593139	2766.383776	3541.594485	3689.455446	4340.067022	2642.741867	4177.829549	4835.11236	2143.849014	4906.243148	3085.005426	3840.340407	3642.198723	6189.917315	8745.586177	989.1593139	3894.910872	5112.771744	11401.16486	2215.271677	2947.164642	508.6482151	4906.243148	1805.990501	2642.741867	4591.177158	3438.718807	2602.611614	4288.523782	7057.372112	2909.987816	4231.070542	2421.300916	4340.067022	2143.849014
CL	70	4	 [M-2H](2-)	6.66	CL	33.25	989.1593139	192.4006899	2642.741867	1594.746349	1033.789071	2069.284815	1206.114221	1464.335356	2602.611614	1080.298824	2985.761697	3348.903573	1989.733672	1292.198198	1234.542815	1989.733672	2518.576101	2909.987816	1876.016705	1333.420828	2300.172552	639.5417488	1805.990501	740.4409714	1551.946062	1434.489614	1701.847771	1741.582494	1805.990501	1464.335356	681.231092	1513.273459	989.1593139	577.0105724	1128.906466	2805.467372	1033.789071	460.0428293	1434.489614	1333.420828	1033.789071	2642.741867	2909.987816	2477.62983	639.5417488	2339.155662	1639.859899	1206.114221
CL	72	0	 [M-2H](2-)	7.89	CL	33.55	1741.582494	3259.793317	3689.455446	4656.583849	301.7127325	6189.917315	4656.583849	4388.910656	5112.771744	5793.204586	6713.124498	6267.063725	5112.771744	2642.741867	4340.067022	3438.718807	2909.987816	7239.136214	6020.579793	4388.910656	8745.586177	3942.354015	4288.523782	3396.023611	5238.432541	3221.85444	3438.718807	3942.354015	5369.124661	3348.903573	6020.579793	4906.243148	5868.717403	3642.198723	4288.523782	11666.00003	5293.828801	2552.893035	3746.444026	6435.921628	3296.356299	4713.975163	6128.641088	13294.54242	2180.398968	7761.587864	5293.828801	6713.124498
CL	76	6	 [M-2H](2-)	6.51	CL	33.8	2947.164642	3587.544663	3587.544663	1234.542815	2766.383776	2028.244945	3840.340407	7568.939727	4770.877257	3587.544663	2552.893035	3990.845613	5369.124661	3495.24462	2852.935957	4591.177158	3942.354015	4288.523782	4713.975163	8108.611653	3642.198723	7844.593719	8610.65656	3042.824566	4177.829549	2766.383776	6020.579793	3085.005426	2382.78835	4509.037535	3840.340407	3348.903573	5475.18425	6366.870456	5641.45275	6189.917315	4835.11236	2909.987816	5793.204586	4053.532688	4835.11236	4906.243148	4053.532688	4440.031475	4970.385172	4288.523782	5942.908943	4130.435823
CL	72	8	 [M-2H](2-)	5.55	CL	37.79	3541.594485	6629.88546	4388.910656	1911.356879	4656.583849	4656.583849	4130.435823	4906.243148	4713.975163	6267.063725	5718.490174	4656.583849	1741.582494	2682.671662	3894.910872	3942.354015	5942.908943	9076.462095	3840.340407	4130.435823	1464.335356	5868.717403	3438.718807	2180.398968	2518.576101	6499.679702	5369.124661	7568.939727	3840.340407	1594.746349	3259.793317	5475.18425	2477.62983	9498.854999	4970.385172	4177.829549	4906.243148	2985.761697	6713.124498	4177.829549	6128.641088	3746.444026	6499.679702	2107.988407	2724.56718	6128.641088	3396.023611	4713.975163
CL	70	2	 [M-2H](2-)	7.6	CL	38.02	1639.859899	2805.467372	3085.005426	3396.023611	2300.172552	2766.383776	2552.893035	2766.383776	2143.849014	2028.244945	1173.391016	3134.97199	1956.707123	1805.990501	1594.746349	4340.067022	1672.737349	2852.935957	3259.793317	2028.244945	3134.97199	1672.737349	1551.946062	4288.523782	1594.746349	3042.824566	2107.988407	2382.78835	1989.733672	904.3590881	1368.68132	1989.733672	3689.455446	4906.243148	2852.935957	989.1593139	3587.544663	2215.271677	2028.244945	2909.987816	3134.97199	2382.78835	3840.340407	6499.679702	1876.016705	2766.383776	1956.707123	3894.910872
CL	78	10	 [M-2H](2-)	6.08	CL	39.2	37499.1996	59405.41907	70766.09793	46609.26087	42389.84826	73270.37003	108647.9956	144407.7677	70766.09793	106441.6223	108647.9956	69214.02834	137699.8923	108647.9956	129203.9691	106441.6223	108647.9956	151459.0678	85754.42052	72026.48717	112271.0412	193314.5815	72026.48717	68237.60186	121966.2598	39944.90819	112271.0412	52917.41117	134108.776	129203.9691	154573.2128	97755.68716	94865.32867	53529.73057	43684.48164	51744.76755	51744.76755	47875.14756	51744.76755	51211.77435	51744.76755	33698.88921	61080.5871	35735.72723	81197.12197	59405.41907	78597.97508	59405.41907
CL	74	2	 [M-2H](2-)	8.14	CL	46.01	2143.849014	2180.398968	2518.576101	681.231092	1080.298824	8217.994238	2143.849014	1876.016705	1701.847771	1594.746349	1513.273459	3541.594485	2107.988407	1956.707123	2552.893035	1173.391016	1033.789071	2028.244945	2552.893035	2766.383776	3085.005426	1594.746349	2265.828554	1840.255393	4770.877257	948.0810445	3180.425947	2602.611614	1911.356879	1701.847771	1701.847771	1292.198198	1741.582494	2805.467372	2552.893035	3438.718807	508.6482151	1672.737349	2552.893035	2215.271677	1464.335356	1741.582494	2682.671662	3042.824566	2300.172552	6267.063725	639.5417488	3221.85444
CL	72	2	 [M-2H](2-)	7.33	CL	51.75	5293.828801	21216.73523	17711.57012	10802.26325	3642.198723	15984.03725	14823.47311	16342.99024	6267.063725	20210.82603	22236.78714	24730.10286	3689.455446	4440.031475	17156.03394	18090.31269	6559.452757	6267.063725	18294.47197	6713.124498	21216.73523	2069.284815	5556.012123	5793.204586	8307.783025	5718.490174	11772.42809	4835.11236	21216.73523	4770.877257	5641.45275	13737.25158	5556.012123	20485.6101	4440.031475	31817.61754	15159.27264	17156.03394	20210.82603	21458.56925	28747.8886	7761.587864	20948.5407	21793.85691	4053.532688	18903.63174	22019.2577	28445.85814
CL	82	2	 [M-2H](2-)	7.51	CL	57.21	3840.340407	1805.990501	1805.990501	2028.244945	1805.990501	4509.037535	2518.576101	5112.771744	5238.432541	2852.935957	5369.124661	2069.284815	7413.586297	6128.641088	5641.45275	4288.523782	2985.761697	2642.741867	2602.611614	2518.576101	6499.679702	3587.544663	2518.576101	2143.849014	2805.467372	1513.273459	2947.164642	2215.271677	3642.198723	2069.284815	3348.903573	3495.24462	4906.243148	3134.97199	4053.532688	3587.544663	2852.935957	2947.164642	2805.467372	1840.255393	846.7189965	2107.988407	1594.746349	4177.829549	5369.124661	2985.761697	8847.555106	2421.300916
PA	38	2	 [M-H]-	6.37	PA	7.18	32108.5288	47253.25167	33698.88921	24952.29761	27943.93445	39944.90819	65460.59059	44257.25187	38487.4435	39478.68574	31444.32881	38978.40919	14823.47311	18090.31269	17513.89417	30654.64416	25802.76769	34868.88019	20948.5407	22823.52205	20671.57952	32871.56418	55057.96983	8610.65656	32871.56418	18903.63174	22562.85753	47253.25167	20485.6101	20948.5407	32871.56418	36155.06256	29578.30946	55057.96983	39478.68574	47253.25167	23079.49762	25548.00069	43684.48164	47875.14756	24952.29761	11973.36019	30187.63244	22562.85753	40538.17571	74897.30045	28445.85814	36155.06256
PA	40	4	 [M-H]-	6.4	PA	9.13	30971.01992	58633.9278	24952.29761	27619.98167	22562.85753	34486.44887	64218.04209	30971.01992	24952.29761	46609.26087	25237.85251	30187.63244	16547.37591	13737.25158	18294.47197	26227.74215	26227.74215	35735.72723	23409.20767	22019.2577	25237.85251	45093.57603	46609.26087	15984.03725	33299.66793	28747.8886	31817.61754	59405.41907	26227.74215	26543.90368	32108.5288	37499.1996	27943.93445	43684.48164	38978.40919	37962.37174	28747.8886	32475.62351	36155.06256	50301.80924	34486.44887	24730.10286	25237.85251	23682.2763	31444.32881	54190.84016	42389.84826	40538.17571
PA	43	6	 [M-H]-	6.44	PA	11.36	677220.2516	462469.0345	219359.9415	462469.0345	462469.0345	349028.5987	557575.5473	169145.9357	399193.1837	330687.3162	428828.1276	286042.0742	187271.3489	428828.1276	330687.3162	428828.1276	306650.4245	384811.8202	249459.2657	428828.1276	330687.3162	598637.3348	237615.0777	792403.55	277180.9596	598637.3348	557575.5473	384811.8202	598637.3348	231277.8511	306650.4245	462469.0345	213043.7072	243562.944	362930.2648	262780.6788	999725.7204	598637.3348	557575.5473	428828.1276	557575.5473	462469.0345	557575.5473	462469.0345	598637.3348	462469.0345	598637.3348	462469.0345
PA	36	2	 [M-H]-	5.84	PA	11.44	32871.56418	55057.96983	30971.01992	29187.5893	20485.6101	36155.06256	37962.37174	35281.92007	29854.63031	45093.57603	30654.64416	29854.63031	13145.28056	15302.81742	21793.85691	20948.5407	18483.31402	25802.76769	14823.47311	16342.99024	10802.26325	37962.37174	31817.61754	8847.555106	18090.31269	15159.27264	21793.85691	46609.26087	14981.10005	17513.89417	17326.17679	24730.10286	22236.78714	44257.25187	34082.40142	29187.5893	17892.65563	23682.2763	37499.1996	46609.26087	20210.82603	10547.7422	26863.8002	13145.28056	24443.49166	39944.90819	14823.47311	26543.90368
PA	39	2	 [M-H]-	6.67	PA	12.44	16547.37591	14473.80476	24056.3064	37962.37174	28747.8886	26227.74215	24730.10286	30654.64416	20210.82603	16342.99024	22019.2577	15984.03725	48765.75132	28747.8886	30187.63244	24952.29761	36155.06256	11095.36142	18730.22753	20671.57952	31817.61754	21793.85691	27289.4918	20485.6101	25548.00069	18090.31269	21216.73523	21216.73523	14292.77451	30971.01992	26863.8002	29578.30946	19210.44861	13569.49853	18090.31269	12686.30548	18090.31269	12400.01111	18483.31402	17326.17679	10133.56422	13737.25158	12516.73734	17711.57012	26863.8002	14083.63015	18903.63174	15828.01721
PA	35	2	 [M-H]-	5.71	PA	14.16	14083.63015	10958.76449	20210.82603	9076.462095	11401.16486	6559.452757	8307.783025	16744.28873	18903.63174	15159.27264	15159.27264	20210.82603	19210.44861	11772.42809	14981.10005	10547.7422	14981.10005	10958.76449	13893.85198	15646.26189	6435.921628	5793.204586	11257.98178	10958.76449	13737.25158	11542.13922	7413.586297	5942.908943	16744.28873	10958.76449	9189.694414	10547.7422	8497.22091	7413.586297	11257.98178	4288.523782	11257.98178	6813.508246	5369.124661	3259.793317	5718.490174	2766.383776	3642.198723	4970.385172	3689.455446	3746.444026	4388.910656	5942.908943
PA	37	2	 [M-H]-	6.29	PA	17.16	7057.372112	11772.42809	14626.29202	12974.55601	9189.694414	7655.210408	8847.555106	14626.29202	10547.7422	13569.49853	10274.86699	9313.273614	18483.31402	7239.136214	11257.98178	11542.13922	10958.76449	7305.733186	12084.1991	7057.372112	6267.063725	15302.81742	8963.840462	6713.124498	17513.89417	5112.771744	6629.88546	6629.88546	12686.30548	11257.98178	7844.593719	11257.98178	8402.085594	9076.462095	10802.26325	8108.611653	13737.25158	9650.397694	7057.372112	11973.36019	8108.611653	5641.45275	4591.177158	6629.88546	9650.397694	8217.994238	6559.452757	7305.733186
PA	38	4	 [M-H]-	5.81	PA	17.81	45093.57603	62239.19593	21793.85691	29854.63031	22823.52205	33698.88921	43684.48164	36722.38174	35735.72723	47253.25167	25802.76769	37499.1996	13737.25158	15504.34571	20671.57952	14083.63015	31817.61754	32108.5288	17513.89417	23409.20767	14981.10005	29578.30946	45703.49437	9895.910377	24952.29761	18483.31402	26863.8002	48765.75132	17513.89417	15646.26189	14473.80476	30654.64416	20485.6101	59405.41907	43233.77598	35735.72723	27943.93445	32108.5288	36722.38174	40538.17571	22019.2577	9895.910377	29854.63031	19498.78473	25802.76769	32475.62351	17892.65563	24730.10286
PA	42	4	 [M-H]-	6.8	PA	18.06	8610.65656	12084.1991	10396.32643	14292.77451	7129.886098	19498.78473	19498.78473	12247.89438	9498.854999	18903.63174	11095.36142	12516.73734	7761.587864	9076.462095	9313.273614	11257.98178	12400.01111	17326.17679	14473.80476	10396.32643	17711.57012	20948.5407	14473.80476	11401.16486	14823.47311	19210.44861	12974.55601	15646.26189	11095.36142	13893.85198	14626.29202	15828.01721	18483.31402	14981.10005	14981.10005	17326.17679	9650.397694	15302.81742	14292.77451	16547.37591	14083.63015	19746.18393	19958.86136	21216.73523	15159.27264	19746.18393	19958.86136	20948.5407
PA	20	2	 [M-H]-	0.75	PA	18.08	2852.935957	4130.435823	3042.824566	4591.177158	2805.467372	3396.023611	8963.840462	3541.594485	3180.425947	3134.97199	2339.155662	9189.694414	10802.26325	2909.987816	2143.849014	4509.037535	4288.523782	2947.164642	4970.385172	2985.761697	9895.910377	6972.24478	3990.845613	1911.356879	6902.875941	11401.16486	3746.444026	5641.45275	4835.11236	6267.063725	2518.576101	2518.576101	10958.76449	3587.544663	3746.444026	5293.828801	4970.385172	5174.902787	3348.903573	6972.24478	4340.067022	18294.47197	4713.975163	9313.273614	5793.204586	7568.939727	8307.783025	3541.594485
PA	39	4	 [M-H]-	5.93	PA	18.73	3396.023611	5174.902787	6267.063725	7655.210408	4770.877257	4770.877257	5112.771744	5793.204586	5293.828801	7305.733186	5293.828801	3689.455446	9768.397726	3259.793317	5718.490174	5050.108395	12516.73734	8745.586177	12837.49076	9650.397694	9498.854999	12516.73734	12686.30548	8307.783025	16984.99167	7057.372112	6267.063725	8610.65656	18730.22753	6629.88546	9313.273614	12247.89438	7129.886098	7761.587864	9768.397726	13569.49853	13145.28056	8217.994238	5112.771744	6813.508246	7413.586297	3642.198723	7973.224024	7844.593719	6189.917315	4713.975163	6128.641088	5050.108395
PA	39	0	 [M-H]-	7.07	PA	19.91	66626.60489	77176.67139	90112.14407	151459.0678	99870.77939	91635.1864	110425.424	104720.9588	85754.42052	101952.9651	83785.0393	80034.70033	117467.8653	96106.53588	88440.59246	90112.14407	158299.2645	82659.53858	117467.8653	131769.7383	173075.2555	90112.14407	142172.3174	72026.48717	117467.8653	82659.53858	103196.0064	93246.11415	83785.0393	134108.776	110425.424	96106.53588	198076.619	137699.8923	129203.9691	106441.6223	74038.55448	80034.70033	82659.53858	142172.3174	72026.48717	131769.7383	97755.68716	108647.9956	101952.9651	93246.11415	97755.68716	85754.42052
PA	40	6	 [M-H]-	5.71	PA	20.69	33299.66793	21793.85691	12084.1991	10547.7422	18090.31269	13893.85198	18090.31269	18294.47197	15646.26189	22823.52205	18090.31269	22236.78714	10274.86699	8402.085594	13569.49853	12837.49076	14473.80476	15646.26189	15302.81742	21793.85691	6713.124498	10654.64029	15646.26189	8745.586177	13893.85198	7973.224024	11257.98178	19746.18393	9895.910377	12084.1991	14981.10005	14083.63015	10274.86699	23409.20767	17513.89417	15984.03725	12516.73734	12084.1991	15984.03725	15504.34571	14981.10005	3802.134039	16342.99024	8307.783025	9189.694414	12084.1991	9076.462095	12084.1991
PA	34	2	 [M-H]-	5.18	PA	24.86	3802.134039	3942.354015	1594.746349	508.6482151	1513.273459	577.0105724	460.0428293	2382.78835	948.0810445	1956.707123	1805.990501	3042.824566	1805.990501	1513.273459	1551.946062	1292.198198	396.7626875	1368.68132	989.1593139	1033.789071	639.5417488	792.8132378	948.0810445	1206.114221	792.8132378	740.4409714	1292.198198	577.0105724	508.6482151	740.4409714	301.7127325	989.1593139	1033.789071	2602.611614	3134.97199	1292.198198	1234.542815	1206.114221	1701.847771	1080.298824	1401.771687	681.231092	948.0810445	1772.257132	1639.859899	2107.988407	1173.391016	1173.391016
PA	40	2	 [M-H]-	6.99	PA	37.54	1840.255393	1513.273459	2339.155662	396.7626875	1368.68132	1434.489614	5942.908943	1956.707123	4340.067022	1989.733672	2724.56718	1173.391016	1292.198198	681.231092	2028.244945	1805.990501	1701.847771	904.3590881	396.7626875	1989.733672	3296.356299	1368.68132	1672.737349	1434.489614	1639.859899	3296.356299	681.231092	4388.910656	1513.273459	1128.906466	3495.24462	2852.935957	2947.164642	2682.671662	2028.244945	3541.594485	2552.893035	1333.420828	1911.356879	3894.910872	2180.398968	1234.542815	2382.78835	508.6482151	904.3590881	5793.204586	3840.340407	2552.893035
PA	37	4	 [M-H]-	5.69	PA	55.17	1401.771687	1551.946062	1464.335356	2724.56718	4713.975163	1333.420828	1840.255393	1594.746349	1234.542815	2339.155662	989.1593139	989.1593139	3942.354015	1080.298824	740.4409714	2852.935957	1840.255393	639.5417488	2215.271677	1292.198198	1594.746349	2382.78835	3587.544663	1672.737349	9768.397726	1128.906466	1513.273459	1911.356879	9768.397726	639.5417488	1805.990501	1368.68132	2028.244945	1701.847771	4388.910656	2985.761697	7239.136214	3438.718807	792.8132378	508.6482151	1173.391016	2339.155662	639.5417488	1741.582494	577.0105724	577.0105724	989.1593139	577.0105724
PA	33	2	 [M-H]-	1.94	PA	76.49	792.8132378	1840.255393	396.7626875	2107.988407	948.0810445	192.4006899	1876.016705	740.4409714	904.3590881	1805.990501	740.4409714	192.4006899	989.1593139	904.3590881	396.7626875	3894.910872	1434.489614	681.231092	639.5417488	577.0105724	1333.420828	1956.707123	4177.829549	681.231092	396.7626875	1173.391016	792.8132378	1292.198198	1401.771687	1513.273459	1434.489614	2382.78835	2382.78835	1551.946062	2215.271677	577.0105724	948.0810445	1741.582494	2682.671662	1639.859899	1772.257132	577.0105724	508.6482151	1840.255393	2028.244945	1956.707123	3296.356299	4177.829549
PA	34	0	 [M-H]-	11	PA	123.27	192.4006899	2552.893035	460.0428293	792.8132378	989.1593139	1594.746349	3990.845613	301.7127325	577.0105724	301.7127325	192.4006899	301.7127325	508.6482151	301.7127325	904.3590881	846.7189965	192.4006899	192.4006899	508.6482151	396.7626875	1173.391016	4177.829549	989.1593139	3296.356299	301.7127325	2143.849014	2985.761697	1368.68132	1594.746349	577.0105724	989.1593139	740.4409714	577.0105724	1333.420828	1080.298824	396.7626875	2300.172552	3396.023611	2421.300916	2143.849014	2947.164642	4053.532688	2642.741867	1672.737349	5475.18425	1911.356879	2180.398968	846.7189965
PG	36	0	 [M-H]-	6.91	PG	6.02	94865.32867	114703.9856	148509.7191	114703.9856	112271.0412	151459.0678	148509.7191	134108.776	158299.2645	144407.7677	131769.7383	160744.0402	134108.776	137699.8923	142172.3174	121966.2598	173075.2555	158299.2645	193314.5815	151459.0678	187271.3489	134108.776	173075.2555	108647.9956	202237.4007	198076.619	249459.2657	202237.4007	173075.2555	183135.0713	160744.0402	158299.2645	164736.2904	148509.7191	137699.8923	148509.7191	108647.9956	134108.776	121966.2598	151459.0678	121966.2598	169145.9357	142172.3174	158299.2645	134108.776	158299.2645	126585.2327	151459.0678
PG	36	4	 [M-H]-	5.44	PG	19.87	9189.694414	9392.301939	5556.012123	7844.593719	8963.840462	2642.741867	1434.489614	2724.56718	5475.18425	2421.300916	3438.718807	4509.037535	2300.172552	3642.198723	7844.593719	7844.593719	4231.070542	3085.005426	4591.177158	2682.671662	3942.354015	1513.273459	5206.667664	7655.210408	3541.594485	2265.828554	4340.067022	2724.56718	6020.579793	3180.425947	5830.960994	4204.450045	1464.335356	4130.435823	6629.88546	2300.172552	6189.917315	4288.523782	5475.18425	2382.78835	5369.124661	3134.97199	2766.383776	3296.356299	3942.354015	3894.910872	3042.824566	3587.544663
PG	38	6	 [M-H]-	5.33	PG	20.73	30654.64416	12837.49076	34868.88019	11095.36142	18730.22753	13737.25158	3894.910872	18903.63174	24056.3064	14292.77451	21216.73523	26543.90368	14292.77451	16744.28873	25548.00069	11666.00003	7973.224024	14823.47311	11542.13922	19746.18393	7057.372112	4130.435823	6902.875941	20210.82603	10654.64029	10133.56422	10547.7422	5050.108395	12247.89438	7844.593719	10396.32643	4340.067022	6435.921628	13737.25158	8108.611653	13294.54242	7568.939727	8610.65656	11973.36019	5718.490174	12686.30548	6020.579793	8497.22091	2985.761697	4388.910656	4231.070542	5369.124661	9650.397694
