"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"PC 40_0",6078.22740089286,5167.27360178571,3786.05885392857,6180.84948053571,5270.37840482143,7990.22304464286,5844.98421946429,4665.46998178571
"PC 44_5",4314.71070089286,8251.11858571429,7597.96034285714,6798.03111785714,5724.02211196429,2283.52759196429,4415.97215875,3880.28439107143
"PC 38_9",5724.02211196429,9978.52117321429,7701.63170017857,3579.30554910714,9295.57433928571,4758.78730589286,6551.378575,6180.84948053571
"PC 42_1",6551.378575,8512.3501875,5398.0321,7497.03831660714,3786.05885392857,5088.60001303571,4981.35488607143,2388.13856553571
"PC 44_9",5520.08360160714,5088.60001303571,3688.59157071429,3786.05885392857,5398.0321,3786.05885392857,7701.63170017857,4415.97215875
"PC 38_3",2181.38010482143,3359.53925410714,3260.58485017857,3260.58485017857,1410.84707142857,5270.37840482143,5398.0321,4543.34497678571
"PC 44_11",10487.4956032143,13098.9696714286,10487.4956032143,5520.08360160714,18418.6395375,10133.1685892857,10294.1983232143,14400.1318625
"PC 42_10",25505.1708607143,51035.1771285714,14944.7673089286,21368.9445339286,28417.0586892857,16331.7739839286,7347.25012964286,23860.7347321429
"PC 42_5",2946.67659517857,2610.50864875,1932.36239017857,3990.92321571429,3359.53925410714,8961.33935714286,5724.02211196429,2946.67659517857
"PC 44_8",2388.13856553571,4855.38819928571,2181.38010482143,3456.08772910714,6078.22740089286,3990.92321571429,7990.22304464286,2726.94451017857
"PC 34_4",25146.6001785714,5844.98421946429,25881.2709928571,8816.23721785714,11919.7666446429,14739.9143785714,29956.5594839286,7050.54476
"PC 38_0",5934.35367571429,9295.57433928571,5270.37840482143,7597.96034285714,10652.7044571429,4665.46998178571,9162.38664107143,9772.53663392857
"plasmenyl-PC 20_0",11110.9091625,22257.8777491071,14058.5427294643,23162.6432625,23162.6432625,20484.1090964286,10055.84488125,17102.3550973214
"plasmenyl-PC 38_1",89692.7647232143,95782.8210714286,84414.4910535714,111762.082482143,89692.7647232143,65292.6203571429,95782.8210714286,95782.8210714286
