"Sample","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266"
"PC 34_3",58747.1725892857,47519.2642660714,51795.0621428571,50324.3570714286,35910.3636071429,41996.9177589286,29956.5594839286,41435.4854071429
"PC 40_9",44423.4569464286,43779.5852857143,43244.4308214286,65292.6203571429,72376.8640464286,82903.4760714286,78680.0341964286,60719.3389107143
"PC 40_4",5398.0321,8816.23721785714,11367.4251125,5088.60001303571,11700.2718053571,8816.23721785714,9295.57433928571,7347.25012964286
"PC 30_0",120659.397669643,143503.426964286,117295.894107143,175201.353928571,162160.035892857,180820.683571429,175201.353928571,152912.219
"PC 40_8",56709.7669107143,67612.5251964286,53310.7435107143,57766.9555892857,67612.5251964286,72376.8640464286,68793.4987857143,67612.5251964286
"PC 32_0",60719.3389107143,66389.0885178571,54177.6545053571,71082.6420714286,43779.5852857143,39590.5449357143,35910.3636071429,45078.8297857143
"PC 44_12",25881.2709928571,31204.8584232143,16331.7739839286,31204.8584232143,30871.5082321429,51035.1771285714,54177.6545053571,38131.7161321429
"PC 42_4",28417.0586892857,41996.9177589286,48079.1544821429,56709.7669107143,57766.9555892857,60719.3389107143,40242.4034642857,27253.9484821429
"PC 42_7",4543.34497678571,3149.46716821429,3990.92321571429,6798.03111785714,3579.30554910714,5724.02211196429,2072.90318839286,5724.02211196429
"PC 40_0",3880.28439107143,3260.58485017857,7839.17797125,5270.37840482143,3359.53925410714,4758.78730589286,3359.53925410714,5520.08360160714
"PC 44_5",9295.57433928571,8512.3501875,7497.03831660714,7050.54476,7839.17797125,11201.2329928571,10133.1685892857,8251.11858571429
"PC 38_9",11367.4251125,11919.7666446429,10487.4956032143,9464.67715821428,12888.5737714286,13599.2526607143,18418.6395375,17206.6745767857
"PC 42_1",5631.42895357143,6315.46978571429,7701.63170017857,7990.22304464286,9978.52117321429,8125.48476017857,6315.46978571429,4099.36693267857
"PC 44_9",6551.378575,1772.08722303571,656.591134821429,1772.08722303571,4217.19304410714,4665.46998178571,2502.46226125,2072.90318839286
"PC 38_3",3359.53925410714,1932.36239017857,3880.28439107143,2610.50864875,3688.59157071429,7597.96034285714,2840.1576325,7701.63170017857
"PC 44_11",23579.0024642857,20362.7371928571,11020.5853321429,12103.1438910714,11201.2329928571,32711.4972857143,32236.8801964286,24489.6108803571
"PC 42_10",33258.4630142857,42558.8972821429,16769.8830410714,38131.7161321429,49582.7215642857,40865.2268607143,40865.2268607143,54177.6545053571
"PC 42_5",3047.14357803571,7597.96034285714,3456.08772910714,5631.42895357143,8125.48476017857,10652.7044571429,5520.08360160714,4758.78730589286
"PC 44_8",3579.30554910714,6180.84948053571,5167.27360178571,5520.08360160714,6315.46978571429,8251.11858571429,5270.37840482143,7497.03831660714
"PC 34_4",17724.6697839286,43244.4308214286,67612.5251964286,61688.1022857143,44423.4569464286,52724.8140535714,43244.4308214286,72376.8640464286
"PC 38_0",9162.38664107143,7186.05634642857,4217.19304410714,4314.71070089286,6798.03111785714,8512.3501875,6798.03111785714,4855.38819928571
"plasmenyl-PC 20_0",36171.0636026786,57238.36125,41150.3561339286,55426.6340446429,36717.5553526786,35588.06960625,59190.18299375,51415.1196357143
"plasmenyl-PC 38_1",67612.5251964286,82903.4760714286,69792.1983392857,111762.082482143,109260.486,86236.0747321428,100624.498053571,81470.3392857143
"plasmenyl-PC 40_0",16072.8131107143,20815.1330178571,8125.48476017857,10133.1685892857,16331.7739839286,14739.9143785714,13797.1867678571,12888.5737714286
"plasmenyl-PC 40_3",7347.25012964286,11555.0169464286,10133.1685892857,10487.4956032143,10837.8805821429,11367.4251125,7701.63170017857,12299.3981696429
"plasmenyl-PC 38_5",8125.48476017857,9978.52117321429,13253.6211178571,6439.62519160714,8251.11858571429,7990.22304464286,4981.35488607143,8372.5780875
"plasmenyl-PC 24_0",1565.000575,2502.46226125,1565.000575,656.591134821429,3260.58485017857,3688.59157071429,3688.59157071429,1565.000575
"plasmenyl-PC 40_5",6922.36611035714,7701.63170017857,2840.1576325,4099.36693267857,4314.71070089286,2072.90318839286,1772.08722303571,4415.97215875
"PE 40_6",69792.1983392857,59633.1933982143,63853.8299321429,49582.7215642857,73784.2439285714,44423.4569464286,51035.1771285714,34054.3606964286
"PE 36_3",73784.2439285714,63853.8299321429,102952.236285714,78680.0341964286,100624.498053571,88055.5859285714,98095.1422857143,79935.5262642857
"PE 36_1",31204.8584232143,22098.5183035714,27642.1983946429,21607.3120732143,18943.2163214286,24123.8243571429,11367.4251125,19857.4815
"PE 38_3",34705.7523928571,38131.7161321429,39590.5449357143,36431.7635982143,55074.1213928571,34054.3606964286,49582.7215642857,29619.9902357143
"PE 38_7",12103.1438910714,5398.0321,11919.7666446429,19857.4815,22098.5183035714,14556.9376785714,15673.4276482143,12525.6698714286
"PE 40_5",13253.6211178571,25505.1708607143,23860.7347321429,11020.5853321429,20605.481,23315.2417571429,25146.6001785714,9162.38664107143
"PE 34_3",4758.78730589286,5520.08360160714,4314.71070089286,3456.08772910714,7050.54476,3990.92321571429,6078.22740089286,2388.13856553571
"PE 38_4",9978.52117321429,7839.17797125,15215.9790660714,4758.78730589286,8372.5780875,6180.84948053571,7050.54476,10487.4956032143
"PE 32_0",2283.52759196429,3359.53925410714,1772.08722303571,1410.84707142857,1932.36239017857,1195.77037946429,2610.50864875,1932.36239017857
"PE 34_1",24123.8243571429,19427.3070232143,20362.7371928571,14739.9143785714,26892.403625,15874.1222107143,23010.0447678571,13797.1867678571
"PE 36_0",4415.97215875,5631.42895357143,9295.57433928571,5934.35367571429,4099.36693267857,2840.1576325,3990.92321571429,2726.94451017857
"plasmenyl-PE 40_6",218579.666142857,296685.858607143,157279.283625,254837.76625,244054.326071429,315138.221821429,285735.851553571,305691.987410714
"plasmenyl-PE 42_5",55779.1466964286,69792.1983392857,51035.1771285714,81470.3392857143,86236.0747321428,91582.2723821429,81470.3392857143,75241.3308392857
"plasmenyl-PE 38_1",25505.1708607143,25881.2709928571,13797.1867678571,23315.2417571429,32236.8801964286,28788.7575339286,30871.5082321429,28788.7575339286
"plasmenyl-PE 38_5",275623.213214286,366483.281767857,296685.858607143,356514.397125,195603.946214286,305691.987410714,275623.213214286,324681.287678571
"plasmenyl-PE 36_3",41435.4854071429,79935.5262642857,33258.4630142857,63853.8299321429,34054.3606964286,68793.4987857143,47519.2642660714,55074.1213928571
"plasmenyl-PE 36_1",52724.8140535714,40865.2268607143,35910.3636071429,77117.3579964286,65292.6203571429,55779.1466964286,91582.2723821429,66389.0885178571
"plasmenyl-PE 38_6",502953.747839286,580827.072089286,466853.517017857,606468.134892857,466853.517017857,630128.590982143,502953.747839286,502953.747839286
"plasmenyl-PE 36_2",27642.1983946429,31635.0711428571,24489.6108803571,21849.6822410714,37552.3767678571,49582.7215642857,48807.5821428571,30472.3221589286
"plasmenyl-PE 38_4",147937.73625,225561.56,95782.8210714286,134815.647321429,180820.683571429,254837.76625,187605.219642857,202271.0279625
"plasmenyl-PE 34_1",9464.67715821428,20152.4907142857,14400.1318625,19652.5736517857,28012.4682160714,26555.1806428571,26555.1806428571,15874.1222107143
"plasmenyl-PE 34_2",39590.5449357143,49582.7215642857,21607.3120732143,32711.4972857143,31204.8584232143,41435.4854071429,37003.3471071429,42558.8972821429
"plasmenyl-PE 40_1",984.342505357143,3579.30554910714,1195.77037946429,2072.90318839286,1772.08722303571,3260.58485017857,2726.94451017857,2840.1576325
"SM 34_2",117295.894107143,162160.035892857,143503.426964286,167816.821428571,114352.266696429,143503.426964286,162160.035892857,120659.397669643
"SM 40_2",38131.7161321429,27642.1983946429,26195.5927696429,39125.4085535714,19427.3070232143,22098.5183035714,22417.2371946429,20362.7371928571
"SM 42_1",157279.283625,134815.647321429,127822.838035714,195603.946214286,147937.73625,131122.470535714,127822.838035714,98095.1422857143
"SM 40_1",93647.1940357143,120659.397669643,100624.498053571,100624.498053571,98095.1422857143,100624.498053571,72376.8640464286,86236.0747321428
"SM 42_5",139107.900982143,124379.788517857,147937.73625,180820.683571429,78680.0341964286,38668.3322857143,53310.7435107143,50324.3570714286
"SM 32_2",12299.3981696429,13599.2526607143,15673.4276482143,17206.6745767857,16769.8830410714,18418.6395375,20152.4907142857,18943.2163214286
"SM 36_1",11700.2718053571,8648.21050196429,7050.54476,7497.03831660714,5398.0321,4415.97215875,6551.378575,5631.42895357143
"SM 36_0",51795.0621428571,34705.7523928571,47519.2642660714,45819.6608571429,48807.5821428571,43779.5852857143,41996.9177589286,37552.3767678571
"SM 34_0",336896.543375,412194.21525,424657.462660714,424657.462660714,366483.281767857,346000.597321429,356514.397125,336896.543375
"SM 38_0",30472.3221589286,23579.0024642857,33679.5103964286,21368.9445339286,21607.3120732143,18178.1888875,17724.6697839286,22746.1475357143
"SM 32_1",13797.1867678571,16769.8830410714,12103.1438910714,13599.2526607143,12103.1438910714,9978.52117321429,19857.4815,15673.4276482143
"SM 40_4",16998.0356178571,16072.8131107143,16072.8131107143,24825.9185928571,5167.27360178571,12103.1438910714,12103.1438910714,6922.36611035714
"SM 32_0",8372.5780875,12888.5737714286,8512.3501875,7597.96034285714,5934.35367571429,13955.8465,7839.17797125,6798.03111785714
"SM 36_2",606468.134892857,691980.601357143,580827.072089286,999381.5375,740974.119267857,580827.072089286,537086.656732143,537086.656732143
"SM 30_1",4217.19304410714,2726.94451017857,4415.97215875,5844.98421946429,4415.97215875,3047.14357803571,4217.19304410714,5844.98421946429
"TG 54_4",1455147.53910714,1565259.17232143,1455147.53910714,1140505.35982143,1344523.83910714,1140505.35982143,1238585.74196429,1565259.17232143
"TG 52_3",691980.601357143,630128.590982143,769351.43425,656382.538178571,656382.538178571,502953.747839286,557535.656428571,606468.134892857
"TG 52_4",376836.891214286,234177.565178571,366483.281767857,244054.326071429,218579.666142857,187605.219642857,254837.76625,285735.851553571
"TG 54_3",1961062.5375,1961062.5375,1565259.17232143,1565259.17232143,2172575.53660714,1768669.68571429,1961062.5375,2172575.53660714
"TG 58_11",72376.8640464286,37003.3471071429,93647.1940357143,69792.1983392857,56709.7669107143,25881.2709928571,23579.0024642857,35265.7756053571
"TG 56_5",519282.5495,466853.517017857,453906.612607143,366483.281767857,519282.5495,519282.5495,389615.907053571,519282.5495
"TG 56_4",324681.287678571,315138.221821429,275623.213214286,263434.931428571,356514.397125,336896.543375,336896.543375,466853.517017857
"TG 58_9",124379.788517857,93647.1940357143,134815.647321429,98095.1422857143,117295.894107143,81470.3392857143,69792.1983392857,61688.1022857143
"TG 50_2",1344523.83910714,1140505.35982143,1344523.83910714,881327.144642857,1455147.53910714,1344523.83910714,1455147.53910714,1455147.53910714
"TG 50_1",537086.656732143,502953.747839286,502953.747839286,376836.891214286,630128.590982143,606468.134892857,580827.072089286,691980.601357143
"TG 58_7",234177.565178571,244054.326071429,209614.510892857,218579.666142857,315138.221821429,263434.931428571,234177.565178571,275623.213214286
"TG 54_5",1238585.74196429,1060267.31625,1140505.35982143,829835.944821429,829835.944821429,740974.119267857,630128.590982143,1140505.35982143
"TG 54_7",285735.851553571,167816.821428571,305691.987410714,234177.565178571,209614.510892857,109260.486,143503.426964286,195603.946214286
"TG 58_6",86236.0747321428,157279.283625,109260.486,84414.4910535714,127822.838035714,167816.821428571,95782.8210714286,131122.470535714
"TG 56_3",131122.470535714,202271.0279625,98095.1422857143,86236.0747321428,167816.821428571,157279.283625,157279.283625,167816.821428571
"TG 50_5",26195.5927696429,17206.6745767857,23010.0447678571,17492.2355,13797.1867678571,12299.3981696429,19149.8252196429,17492.2355
"TG 50_3",935039.595,537086.656732143,881327.144642857,502953.747839286,557535.656428571,466853.517017857,606468.134892857,656382.538178571
"TG 52_2",5078044.01785714,3653398.16071429,4212536.26607143,2502717.17142857,5078044.01785714,4212536.26607143,5078044.01785714,4212536.26607143
"TG 56_9",180820.683571429,81470.3392857143,152912.219,93647.1940357143,102952.236285714,43244.4308214286,62766.6365035714,69792.1983392857
"TG 56_2",102952.236285714,86236.0747321428,58747.1725892857,48807.5821428571,75241.3308392857,117295.894107143,79935.5262642857,111762.082482143
"TG 54_6",187605.219642857,127822.838035714,202271.0279625,120659.397669643,131122.470535714,134815.647321429,117295.894107143,147937.73625
"TG 56_7",296685.858607143,218579.666142857,285735.851553571,285735.851553571,285735.851553571,225561.56,202271.0279625,218579.666142857
"TG 54_2",580827.072089286,606468.134892857,630128.590982143,466853.517017857,769351.43425,881327.144642857,935039.595,935039.595
"TG 56_6",881327.144642857,769351.43425,656382.538178571,630128.590982143,580827.072089286,537086.656732143,484745.8935,630128.590982143
"TG 52_1",630128.590982143,519282.5495,557535.656428571,519282.5495,691980.601357143,656382.538178571,691980.601357143,769351.43425
"TG 58_8",346000.597321429,356514.397125,356514.397125,346000.597321429,484745.8935,366483.281767857,305691.987410714,438294.818267857
"TG 60_12",105862.877928571,91582.2723821429,111762.082482143,105862.877928571,105862.877928571,39125.4085535714,57766.9555892857,62766.6365035714
"TG 48_2",209614.510892857,209614.510892857,263434.931428571,131122.470535714,175201.353928571,195603.946214286,244054.326071429,209614.510892857
"TG 58_5",50324.3570714286,61688.1022857143,41996.9177589286,41435.4854071429,60719.3389107143,102952.236285714,65292.6203571429,78680.0341964286
"TG 58_10",244054.326071429,131122.470535714,218579.666142857,202271.0279625,157279.283625,84414.4910535714,73784.2439285714,109260.486
"TG 56_8",557535.656428571,389615.907053571,484745.8935,438294.818267857,424657.462660714,275623.213214286,324681.287678571,389615.907053571
"TG 48_3",57766.9555892857,33679.5103964286,59633.1933982143,37003.3471071429,46409.6795535714,30871.5082321429,45819.6608571429,46974.5335535714
"TG 48_1",143503.426964286,175201.353928571,162160.035892857,117295.894107143,187605.219642857,202271.0279625,167816.821428571,244054.326071429
"TG 60_8",45078.8297857143,45819.6608571429,42558.8972821429,29619.9902357143,46974.5335535714,54177.6545053571,50324.3570714286,55779.1466964286
"TG 52_5",424657.462660714,263434.931428571,402282.127178571,275623.213214286,234177.565178571,175201.353928571,225561.56,296685.858607143
"TG 58_2",12525.6698714286,10837.8805821429,8816.23721785714,7701.63170017857,7597.96034285714,10294.1983232143,4543.34497678571,13098.9696714286
"TG 62_14",22417.2371946429,12732.5940125,23315.2417571429,22417.2371946429,16567.6682892857,10133.1685892857,10652.7044571429,16567.6682892857
"TG 60_9",45819.6608571429,50324.3570714286,46409.6795535714,33258.4630142857,54177.6545053571,69792.1983392857,43779.5852857143,65292.6203571429
"TG 64_16",7050.54476,3880.28439107143,5270.37840482143,2726.94451017857,3047.14357803571,984.342505357143,2283.52759196429,3688.59157071429
"TG 50_4",162160.035892857,111762.082482143,175201.353928571,95782.8210714286,84414.4910535714,66389.0885178571,86236.0747321428,114352.266696429
"TG 60_10",91582.2723821429,109260.486,81470.3392857143,89692.7647232143,134815.647321429,93647.1940357143,84414.4910535714,91582.2723821429
"TG 62_13",37552.3767678571,37552.3767678571,31635.0711428571,38668.3322857143,66389.0885178571,19149.8252196429,31204.8584232143,35910.3636071429
"TG 60_7",29205.3635535714,32236.8801964286,19857.4815,19427.3070232143,16998.0356178571,40242.4034642857,19427.3070232143,34705.7523928571
"TG 48_0",75241.3308392857,72376.8640464286,56709.7669107143,51035.1771285714,47519.2642660714,36431.7635982143,46409.6795535714,53310.7435107143
"TG 62_12",23010.0447678571,27253.9484821429,29956.5594839286,28788.7575339286,29956.5594839286,23010.0447678571,23315.2417571429,23579.0024642857
"TG 52_7",19857.4815,14556.9376785714,22098.5183035714,9978.52117321429,9162.38664107143,7497.03831660714,12525.6698714286,11700.2718053571
"TG 50_0",81470.3392857143,77117.3579964286,105862.877928571,72376.8640464286,88055.5859285714,89692.7647232143,75241.3308392857,84414.4910535714
"TG 52_0",21849.6822410714,13797.1867678571,12525.6698714286,18418.6395375,12732.5940125,24825.9185928571,21849.6822410714,23010.0447678571
"TG 54_1",111762.082482143,114352.266696429,84414.4910535714,60719.3389107143,81470.3392857143,162160.035892857,120659.397669643,134815.647321429
"TG 60_3",7497.03831660714,5934.35367571429,5088.60001303571,3149.46716821429,2946.67659517857,3359.53925410714,4099.36693267857,3456.08772910714
"TG 54_8",65292.6203571429,35910.3636071429,68793.4987857143,30472.3221589286,39125.4085535714,22746.1475357143,24825.9185928571,36431.7635982143
"TG 62_11",18943.2163214286,28012.4682160714,14944.7673089286,18178.1888875,26555.1806428571,16072.8131107143,15215.9790660714,23315.2417571429
"TG 56_10",18639.4317696429,11020.5853321429,32236.8801964286,12732.5940125,14739.9143785714,9632.68153035714,11020.5853321429,11201.2329928571
"TG 64_13",2726.94451017857,6439.62519160714,3688.59157071429,6315.46978571429,6661.72394821428,6551.378575,4415.97215875,5270.37840482143
"TG 62_15",2840.1576325,3047.14357803571,2388.13856553571,2840.1576325,2840.1576325,656.591134821429,1565.000575,5088.60001303571
"CerP 34_1",24157.5386745455,26972.4622490909,28230.9407581818,23574.2598345455,16346.9313836364,21710.9855054545,19515.7138218182,18646.7552181818
"CerP 34_2",9030.9233,12337.0812727273,7665.97158181818,8901.70754727273,7050.53700909091,9483.26308545455,8433.89924727273,7050.53700909091
"CerP 42_2",47387.1783254545,32820.7562618182,28914.4493818182,34936.9045872727,29648.2006909091,28230.9407581818,29648.2006909091,30383.8583236364
