"Sample","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243"
"PA 38_4",77051.3061921559,181912.871395018,153361.534593716,139661.698759454,139661.698759454,52357.5794593338,113119.08871725,82187.1006181964
"PA 38_2",13016.721382706,22432.4909232519,20113.1906722862,25252.9578295235,19766.0902323077,13016.721382706,18052.1514022068,14942.0395560165
"PA 42_7",38502.0070433393,81010.799828919,60549.0879490913,63557.6638947225,51161.5749350982,25770.5874241869,45803.6944741775,53465.167923091
"PA 38_5",12242.0741170232,37776.8697048003,26330.049249067,19502.167767695,21876.9953979148,5599.89253538876,19230.4242177783,10765.8334507984
"PA 34_2",1462.72153683665,3656.26201152571,4448.94180379132,4208.25870172074,3548.59810168421,1337.69350262176,4335.75747725508,1389.40003787783
"PA 34_1",4677.10353948002,8562.32096238921,8635.27005289917,6279.57655554251,7374.27961812012,3074.37226074816,8562.32096238921,6860.64490177395
"PA 40_5",48182.0717913388,94919.325883354,77051.3061921559,60549.0879490913,81010.799828919,32844.5995602581,57019.204561377,54967.5570809419
"PA 36_2",49000.8732518591,91053.2857908905,87172.2008562676,72134.4767047597,97178.5672047222,35928.7366975244,72134.4767047597,43390.0427690779
"PA 42_8",20553.0435169247,50222.2123266577,29905.1422589492,22145.5932237834,26330.049249067,16328.4466952437,33257.2218777345,22145.5932237834
"PA 30_1",707.656784504482,473.400163132699,424.015971290906,424.015971290906,978.506715485391,815.487459188174,319.671396577873,473.400163132699
"PA 28_4",3817.98226544077,5166.54078645223,4827.65613461151,6666.52714092414,4073.42720535686,7629.5286172313,6351.62320475601,5433.85536434509
"PA 38_3",33625.6170813812,105787.310973488,72134.4767047597,62248.297380789,73034.8931539208,31203.8141300625,78695.0530453306,60549.0879490913
"PA 38_1",9164.11248687634,3609.4778074159,7767.3764624444,8062.32121991041,5863.54157902534,8820.96042483646,9815.49086811924,9280.91190583454
"PA 36_4",1181.70108937913,3462.72427772801,4561.13176880706,2129.86921921666,2808.93798323823,940.714895212363,2690.43796502872,517.770076650001
"PA 38_6",2235.3316546621,1707.10077887073,782.708589076385,1622.89172218463,1568.71163037696,1771.31452978073,1536.49406574088,2379.44107396467
"PA 40_7",16567.069256039,23154.368444744,35928.7366975244,22814.0313936417,37106.7110444833,5756.81119569631,14389.3093218788,7892.45584426399
"PA 20_0",3122.92622899011,2834.66115594521,2406.32562007228,3122.92622899011,5664.71865704873,1502.00847772804,2189.86444712293,23668.8150888774
"PG 40_7",230120.458118071,671697.274588215,406422.851200265,448196.027788776,312672.922253112,415406.195410902,529649.988185279,603579.139577866
"PG 42_10",47123.1700389236,144930.140918802,113119.08871725,85545.30156897,78695.0530453306,80150.8172048298,44468.7218741318,110320.801448749
"PG 36_2",303108.577578514,474162.6430848,295421.205901521,324416.627688208,230120.458118071,343581.671666813,474162.6430848,415406.195410902
"PG 42_9",41534.4123553582,113119.08871725,43903.6272116872,61406.0632477407,65788.2052304147,89531.9676732323,74699.5418802271,64184.943535615
"PG 44_12",74699.5418802271,415406.195410902,317030.659916017,278079.626374692,242360.539673958,242360.539673958,242360.539673958,337973.853922912
"PG 38_4",25252.9578295235,15507.0561482008,12050.9503239596,14942.0395560165,14790.6659292596,22145.5932237834,11958.7041055247,34698.5125620942
"PG 38_7",21587.8162404977,49000.8732518591,24545.7280568123,23154.368444744,17300.6359888415,26330.049249067,46377.5448066994,56149.8936557904
"PG 40_9",7434.25355009642,17654.6588222659,14942.0395560165,11196.8370100297,12532.7743970171,12532.7743970171,14589.2596391774,14589.2596391774
"PG 34_2",287161.122702733,76000.9210241204,118096.963319881,124149.506933343,136837.712454063,153361.534593716,150462.807134574,85545.30156897
"PG 36_4",128561.508408334,89531.9676732323,44468.7218741318,59201.1508533141,84215.5429344367,128561.508408334,153361.534593716,67653.4106439194
"PG 38_5",88212.5794587881,110320.801448749,110320.801448749,87172.2008562676,113119.08871725,97178.5672047222,88212.5794587881,128561.508408334
"PG 40_6",67653.4106439194,153361.534593716,91053.2857908905,102262.39039454,98902.095819984,156942.202992535,144930.140918802,141715.927686262
"PG 36_3",225772.247189162,169476.688360362,141715.927686262,150462.807134574,131493.365381345,208788.147287482,234571.82726034,208788.147287482
"PG 38_6",70587.169716134,126846.615144539,73034.8931539208,81010.799828919,110320.801448749,118096.963319881,118096.963319881,88212.5794587881
"PG 44_10",13218.8810080463,29062.2865632281,16859.0080277138,16041.5719612405,16567.069256039,33625.6170813812,19502.167767695,32844.5995602581
"PG 42_8",20808.5828793092,37106.7110444833,21587.8162404977,22432.4909232519,26691.0866922063,29905.1422589492,27669.7269174155,26330.049249067
"PG 38_2",4613.46187163852,7434.25355009642,5964.28525727507,6774.47535677665,4677.10353948002,5964.28525727507,8006.1700733225,6279.57655554251
"PG 40_8",177326.928718652,317030.659916017,220401.015264899,208788.147287482,214340.763937673,260700.804347749,270214.611960869,230120.458118071
"PG 42_11",2350.0971246596,13497.6290669996,12641.3271214671,8006.1700733225,7434.25355009642,5433.85536434509,6666.52714092414,14183.4344751869
"PG 34_1",378570.527451316,303108.577578514,242360.539673958,270214.611960869,303108.577578514,317030.659916017,303108.577578514,378570.527451316
"PG 36_5",11858.5752938058,8345.6837321175,6860.64490177395,4827.65613461151,3002.81227623157,12050.9503239596,9280.91190583454,12641.3271214671
"PG 44_11",35928.7366975244,128561.508408334,67653.4106439194,84215.5429344367,91053.2857908905,113119.08871725,97178.5672047222,136837.712454063
"PG 36_1",18992.0606850502,14790.6659292596,14183.4344751869,12532.7743970171,20113.1906722862,18992.0606850502,17654.6588222659,89531.9676732323
"PG 34_3",14790.6659292596,12050.9503239596,7562.29051639789,5379.04113284946,4561.13176880706,9642.88937351681,16567.069256039,13218.8810080463
"PG 40_5",63557.6638947225,73034.8931539208,61406.0632477407,40586.2240315824,76000.9210241204,78695.0530453306,73034.8931539208,47123.1700389236
"PG 44_8",8006.1700733225,5664.71865704873,7629.5286172313,5964.28525727507,7241.97550704791,8223.51871446462,4613.46187163852,7767.3764624444
"PG 32_1",10364.5405776268,6018.70163542494,5325.16677285265,4276.62936680334,5756.81119569631,8562.32096238921,10205.7135939156,11601.4033339031
"PG 38_3",11601.4033339031,21587.8162404977,11958.7041055247,13693.1479985585,12763.0232448943,16567.069256039,18783.3928815169,16041.5719612405
"PG 34_0",1930.20778119725,1337.69350262176,1707.10077887073,854.763253912523,1502.00847772804,1536.49406574088,1977.98365687146,2260.07784213417
"PG 34_4",1813.2023707082,1536.49406574088,940.714895212363,1060.61081012866,854.763253912523,1219.9970072539,978.506715485391,1502.00847772804
"PG 32_2",1771.31452978073,1930.20778119725,640.166057874239,1813.2023707082,1536.49406574088,2488.41517143889,1568.71163037696,743.886215430844
"PG 36_6",473.400163132699,1874.82771055837,1219.9970072539,782.708589076385,424.015971290906,782.708589076385,898.373961904056,1462.72153683665
"PG 44_2",424.015971290906,743.886215430844,707.656784504482,940.714895212363,517.770076650001,319.671396577873,743.886215430844,1060.61081012866
"PG 32_3",940.714895212363,815.487459188174,815.487459188174,1034.34162550108,815.487459188174,707.656784504482,1117.91162164385,898.373961904056
"PI 38_4",6652040.89899764,6652040.89899764,6652040.89899764,6652040.89899764,6652040.89899764,6652040.89899764,6652040.89899764,8934617.09875884
"PI 36_2",295421.205901521,118096.963319881,230120.458118071,214340.763937673,144930.140918802,220401.015264899,181912.871395018,312672.922253112
"PI 34_1",431768.015308612,195839.975750585,370200.811223377,295421.205901521,337973.853922912,431768.015308612,359576.300330345,448196.027788776
"PI 38_5",2808.93798323823,3002.81227623157,3548.59810168421,4073.42720535686,4916.9181733002,2744.60096328939,3240.5573576736,4916.9181733002
"PI 40_5",87172.2008562676,65788.2052304147,94919.325883354,141715.927686262,46377.5448066994,70587.169716134,59201.1508533141,234571.82726034
"PS 38_4",3846506.03054789,3846506.03054789,4657575.21988667,4657575.21988667,3846506.03054789,2989186.53296278,3846506.03054789,2989186.53296278
"PS 40_6",710643.350254821,343581.671666813,630189.039136372,630189.039136372,671697.274588215,729936.076439409,671697.274588215,729936.076439409
"PS 38_3",337973.853922912,278079.626374692,359576.300330345,370200.811223377,295421.205901521,359576.300330345,406422.851200265,431768.015308612
"PS 40_7",18052.1514022068,8820.96042483646,20808.5828793092,14042.4022303097,13879.4296212777,20553.0435169247,22432.4909232519,13016.721382706
"PS 40_8",1874.82771055837,1977.98365687146,1389.40003787783,1502.00847772804,1771.31452978073,1568.71163037696,1771.31452978073,1622.89172218463
