"Sample","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243"
"CL 66_2",5687.96720897325,3818.10381542193,3458.07748400679,6071.79522141724,2182.94380393466,2182.94380393466,3732.48207701898,3563.60496531518
"CL 78_2",845.850645225801,845.850645225801,3161.69174191271,2313.84172956998,1206.65163036771,1206.65163036771,2421.56955059548,1890.33504103927
"CL 70_4",2668.09332669709,1206.65163036771,3266.55563709806,3818.10381542193,1810.10979448577,1373.23925325051,1206.65163036771,2313.84172956998
"PA 36_1",119770.52509178,137437.325029733,119770.52509178,215478.758671877,70730.1969357087,57594.0541633889,78464.2237823794,92740.7642906418
"PA 40_5",25925.7423747668,28813.3682882116,22158.3532952268,21811.9030810522,11561.5719533692,9395.66994899383,16208.6130793991,16751.1926686631
"PA 36_2",31966.9144735463,47003.7793471147,32541.3497288567,31473.6033999022,13876.793595145,16515.3439193926,23035.2848964181,22683.9534825369
"PA 20_2",3361.27529169851,3563.60496531518,2313.84172956998,9563.77982648063,11381.1307880834,3161.69174191271,2182.94380393466,4781.57060390132
"PA 42_7",10673.8243261561,10673.8243261561,10853.1213565757,7818.54857559949,3956.27180614966,7195.93766480019,8441.74201884678,6242.55160387247
"PA 42_4",10241.2889150012,20514.1237999657,11561.5719533692,13363.4445679901,8110.13279501548,9754.61316183831,9970.05125702558,12177.1928472267
"PA 44_1",4184.69175041108,6242.55160387247,5292.76506939898,10448.3722544323,4884.69233519555,3266.55563709806,5928.85669735992,3956.27180614966
"PA 38_4",39753.2669034259,49426.6205339038,28015.7074069478,39753.2669034259,14251.0994921284,16751.1926686631,21811.9030810522,15129.4839237294
"PA 40_6",16751.1926686631,24616.4322783122,19862.4935558531,24139.7853219615,10673.8243261561,9220.82713010208,14251.0994921284,12751.153725333
"PA 38_3",23789.3965571145,40439.0956549891,25502.8161411351,28813.3682882116,13180.3502068322,15129.4839237294,18807.806355581,29964.1546712459
"PA 34_2",1206.65163036771,2313.84172956998,1890.33504103927,3361.27529169851,1373.23925325051,1713.03307509823,1373.23925325051,1373.23925325051
"PA 34_0",549.57330418908,549.57330418908,549.57330418908,549.57330418908,549.57330418908,549.57330418908,845.850645225801,1045.87865918198
"PG 36_1",20746.6150297789,54873.3666745243,46023.4676001149,70730.1969357087,61872.0374209438,51571.0048469774,61872.0374209438,53149.726979024
"PG 36_4",5561.4229882619,2965.18177246721,3818.10381542193,4781.57060390132,2313.84172956998,3956.27180614966,8310.42259335373,8441.74201884678
"PG 34_1",30879.424633017,44959.177637981,43835.9015892823,40439.0956549891,33659.0022725129,24616.4322783122,42950.0723808611,29420.0550852026
"PG 38_6",26313.9159310132,15601.5695296592,23789.3965571145,27529.3850202183,15129.4839237294,18547.9058154345,27529.3850202183,12969.1129568108
"PG 32_0",7639.07739673514,3637.67333924293,6242.55160387247,7195.93766480019,18213.9992264873,11979.0763139976,11561.5719533692,9093.87970856546
"PG 40_7",3266.55563709806,5292.76506939898,2862.23759150775,3732.48207701898,6071.79522141724,4884.69233519555,5194.87737512212,3161.69174191271
"PG 40_8",2182.94380393466,5803.66164343117,2098.03097835884,3161.69174191271,3732.48207701898,4508.39218302632,3161.69174191271,2098.03097835884
"PG 36_3",9093.87970856546,7818.54857559949,7499.1073540432,7639.07739673514,8814.47368964092,8441.74201884678,13569.784100171,9220.82713010208
"PG 38_3",2965.18177246721,2098.03097835884,3563.60496531518,2421.56955059548,5803.66164343117,6648.90620544533,3361.27529169851,3059.62383423222
"PG 36_2",14519.0980148526,17302.2458155468,20746.6150297789,19549.0215960337,23373.314098716,21086.8526912281,30453.768698317,18213.9992264873
"PI 38_3",145016.709992722,145016.709992722,137437.325029733,99764.8783642799,92740.7642906418,137437.325029733,119770.52509178,130880.863713196
"PI 34_2",19862.4935558531,29420.0550852026,24616.4322783122,20746.6150297789,27529.3850202183,35667.5435096764,28813.3682882116,31966.9144735463
"PI 40_6",17699.2993023895,13569.784100171,17699.2993023895,16208.6130793991,8949.7948344467,19549.0215960337,16751.1926686631,22158.3532952268
"PI 38_5",28482.514167071,41416.8562476669,33089.2200165463,28482.514167071,28482.514167071,36354.9159964298,33089.2200165463,41416.8562476669
"PI 36_1",57594.0541633889,39108.3406714006,61872.0374209438,24616.4322783122,29964.1546712459,47956.0388727718,37628.3782584958,54873.3666745243
"PI 32_1",17045.5239896322,11561.5719533692,11381.1307880834,11561.5719533692,22384.0875118869,20746.6150297789,18547.9058154345,13876.793595145
"PI 36_3",10448.3722544323,22683.9534825369,14793.2707969094,15601.5695296592,17942.6912581263,23789.3965571145,21086.8526912281,24616.4322783122
"PI 40_4",15345.8988513416,13180.3502068322,18807.806355581,15345.8988513416,10853.1213565757,17942.6912581263,15129.4839237294,16208.6130793991
"PI 40_5",6815.41497814529,10448.3722544323,8814.47368964092,6815.41497814529,1987.2847168514,8625.25146929395,7639.07739673514,8949.7948344467
"PI 40_7",2555.66042200797,3956.27180614966,2555.66042200797,3059.62383423222,2862.23759150775,4264.78974533633,3458.07748400679,2668.09332669709
"PS 36_3",22384.0875118869,42950.0723808611,33659.0022725129,33089.2200165463,31966.9144735463,49426.6205339038,43835.9015892823,65687.9465094181
"PS 38_3",71847.2357963691,81822.7963070277,87533.427873443,58293.4851163832,64671.8126144188,87533.427873443,84281.5923130177,87533.427873443
"PS 40_5",60432.4767451606,69669.3199747022,64671.8126144188,46513.6234736148,58293.4851163832,67148.1947615569,57012.9496266528,71847.2357963691
"PS 34_2",18213.9992264873,24139.7853219615,19030.0475696646,16515.3439193926,11755.0603845064,20223.4292349347,14519.0980148526,18547.9058154345
"PS 42_2",79750.5076498312,101576.582626584,69669.3199747022,74142.774581998,32815.2848727015,97995.0690512632,69669.3199747022,122312.870553814
"PS 44_3",12860.1333410719,7419.57743963928,15473.7341905004,11100.3191720442,9157.35341933377,13074.7315818215,12860.1333410719,17173.8849025895
"PS 42_8",18807.806355581,23035.2848964181,14519.0980148526,14251.0994921284,21446.4485969016,27122.9843369021,25062.284156691,23373.314098716
"PS 40_4",52360.3659130007,37329.9966834066,57012.9496266528,37329.9966834066,42519.2507402523,40096.1812792075,45491.3226190479,49886.7059926036
"PS 44_2",8533.49674407037,8882.13426204381,11867.068349252,6307.42447892967,9479.72488773723,11276.5393217955,10344.8305847168,9479.72488773723
"PS 38_6",4781.57060390132,4613.18521493084,5687.96720897325,3266.55563709806,3563.60496531518,8110.13279501548,5292.76506939898,3361.27529169851
"PS 44_12",8949.7948344467,12177.1928472267,9093.87970856546,7499.1073540432,9754.61316183831,10673.8243261561,7195.93766480019,11979.0763139976
"PS 42_4",46513.6234736148,62763.8580701816,50958.8981491404,62763.8580701816,74142.774581998,54011.5468267742,52360.3659130007,43392.9869850717
"PS 38_2",43392.9869850717,50958.8981491404,40096.1812792075,44397.5396136316,36693.2655523736,44397.5396136316,47479.9091099433,46513.6234736148
"PS 40_7",15931.8586400006,18547.9058154345,13363.4445679901,12358.2645876077,17507.9758197095,19862.4935558531,16515.3439193926,23035.2848964181
"PS 36_4",4884.69233519555,6815.41497814529,7818.54857559949,5687.96720897325,7195.93766480019,9563.77982648063,6939.99498851855,14519.0980148526
"PS 38_5",5803.66164343117,11028.6904885808,8110.13279501548,11755.0603845064,5292.76506939898,8310.42259335373,9563.77982648063,10241.2889150012
"PS 42_1",4613.18521493084,6372.29735398687,6648.90620544533,3956.27180614966,3059.62383423222,16208.6130793991,7499.1073540432,10853.1213565757
"PS 44_11",6648.90620544533,9093.87970856546,7340.04752523535,8310.42259335373,7639.07739673514,5412.02058138438,7927.96935576138,8814.47368964092
"PS 34_1",27122.9843369021,46023.4676001149,47003.7793471147,35088.6516005608,16515.3439193926,39108.3406714006,42088.4290996434,47956.0388727718
"PS 36_1",13876.793595145,9395.66994899383,6071.79522141724,4613.18521493084,5928.85669735992,47003.7793471147,13180.3502068322,25925.7423747668
