Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218,Ctrl_BKS_db+_2225,Ctrl_BKS_db+_2226,Ctrl_BKS_db+_2227,Ctrl_BKS_db+_2231,HF_BKS_db+_2239,HF_BKS_db+_2241,HF_BKS_db+_2242,HF_BKS_db+_2243,Ctrl_BL6_2249,Ctrl_BL6_2250,Ctrl_BL6_2251,Ctrl_BL6_2252,HF_BL6_2260,HF_BL6_2261,HF_BL6_2262,HF_BL6_2266,Ctrl_BL6_db+_2273,Ctrl_BL6_db+_2274,Ctrl_BL6_db+_2275,Ctrl_BL6_db+_2279,HF_BL6_db+_2286,HF_BL6_db+_2287,HF_BL6_db+_2288,HF_BL6_db+_2289,Ctrl_BTBR_2292,Ctrl_BTBR_2293,Ctrl_BTBR_2297,Ctrl_BTBR_2298,HF_BTBR_2306,HF_BTBR_2307,HF_BTBR_2308,HF_BTBR_2309,Ctrl_BTBR_ob+_2316,Ctrl_BTBR_ob+_2317,Ctrl_BTBR_ob+_2318,Ctrl_BTBR_ob+_2320,HF_BTBR_ob+_2329,HF_BTBR_ob+_2331,HF_BTBR_ob+_2333,HF_BTBR_ob+_2334,Test Pool_Negatve_01,Test Pool_Negatve_02,Test Pool_Negatve_03,Test Pool_Negatve_04,Test Pool_Negatve_05,Test Pool_Negatve_06,Test Pool_Negatve_07
PA 38:2; [M-H]-@6.37,212260.04,182269.92,168407.71,77519.6,151068.11,139158.71,151226.1,221701.63,176169.4,157097.28,131805.53,185836.69,68106.19,89616.69,93418.31,108396.09,122962.77,156143.68,78977.28,113315.65,41089.53,102466.62,185183.74,38745.87,93247.74,41407.02,79390.5,129298.91,63647.25,77841.47,128553.13,157145.83,76156,174422.69,151452.18,142969.72,75498.88,81777.82,160917.5,134594.29,90335.58,20884.89,69939.26,34852.68,118352.81,184799.34,52377.7,101654.32,130026.21,124561.08,129494.21,128428.87,125629.22,122972.67,112805.36
PA 38:3; [M-H]-@5.96,166344.57,185582.68,125133.75,96653.98,145743.8,113992.64,111151.95,151585.35,106514.3,146068.49,102411.72,136437.98,59622.36,70507.12,95894.86,91435.08,92555.89,101944.55,45989.55,73825.48,34357.88,108401.2,105636.77,46305.71,58060.85,27004.25,70792.57,85143.24,55731.59,71808.65,91512.11,147416.26,38078.25,127286.34,131679.51,74616.33,77632.38,68837.85,133876.05,139019.2,58815.53,13955.13,49358.89,17560.49,89379.11,127009.94,39184.51,99428.29,71479.84,66159.16,95314.07,111951.8,85804.83,69116.47,73247.95
PA 38:4; [M-H]-@5.81,306797.65,224677.73,113127.44,87703.53,132527.31,111185.19,108328.44,197411.83,168456.76,177141.96,119138.23,179918.39,64224.57,77614.08,109523.35,49927.52,154512.6,144927.15,63883.45,120859.55,29516.27,91419.29,146536.73,43114.58,68970.37,40805.5,88942.68,134814.29,54236.55,55153.47,55054.92,126756.7,54296.24,185422.18,165462.18,106216.78,93043.81,94739.51,140913.15,109344.27,75765.89,18500.57,69637.78,31227,72941.02,82337.84,32622.06,71518.07,87815.9,73277.93,126411.7,111940.61,115690.42,74168.17,102503.65
PA 38:5; [M-H]-@5.32,33229.4152,12510.5564,9060.5045,3828.8927,22053.0926,1074.5983,4874.3686,8980.0693,11359.0391,12072.7314,9051.2876,9490.7251,4798.5486,1865.0267,8515.6035,4121.516,13638.7656,9474.5037,2696.4388,7837.8148,1879.449,6931.8959,5037.7504,9197.3863,4722.1972,901.7033,9079.0869,10792.2257,776.1484,4549.9186,5930.9339,6297.0466,6198.6276,6110.6767,19984.6711,8353.8076,4339.698,4953.4289,6780.456,5386.7602,8729.7552,881.4253,3653.3536,2458.6878,3797.1053,4430.5724,1726.5752,3063.2748,5446.7882,6761.4339,6665.8115,7077.3684,1568.414,2526.9661,2950.9279
PA 39:0; [M-H]-@7.07,444059.1,278071.1,492240.9,426310.6,612484.5,289142.2,269767.1,519119,406413.2,352559.6,383301.9,343928.8,683284.5,472612.7,496141.6,307122.3,814365,337565.1,464964.4,715645.4,357879.7,287274.9,436966.5,365569.8,310069.9,184770.4,388279.4,244667.6,239285.5,498689.4,487536.4,404564.3,476607.7,417111.6,483662.5,325156.1,241595.8,242216.4,288348.4,361158.7,228989.3,200114.3,197333.1,163328.2,276406.1,228455.1,160580.2,234363.9,464137.3,420964.9,442867.5,355814.3,327430.6,315010,437378.6
PA 39:1; [M-H]-@6.57,891774.2,423184.9,976983.1,558983.4,1107921.2,517348.1,363879.6,924814.1,773071.1,563245.9,681786.3,606439.6,1355614.1,878214.6,889663,494158.1,1436586.1,482198.7,665236.6,672962.5,394383.2,351395.7,520677.9,599187.5,427310.9,222492.9,509260.1,362511.1,245533.8,626011.3,621748,576798,473615.9,458033.3,562850,345830.9,240242,277331.9,336818.2,252348.4,219361,175364.8,295483.5,142039.6,277954.1,205122.7,157668.4,267493.9,658409.5,607997.7,632885.8,614567,584812.6,549918.1,721116.1
PA 39:2; [M-H]-@6.67,112428.38,60778.7,120901.48,108542.72,152668.15,89772.86,59629.84,165714.65,103183.27,64110.72,100301.78,75720.92,241449.69,151608.74,163137.31,83771.66,169237.77,50584.86,69787.13,105720.02,68845.4,66543.59,97230.05,100138.11,69856.63,40048.82,75577.25,58369.65,45522.89,115603.4,112919.19,122817.54,52163.02,48838.4,70879.59,42591.99,63154.96,38872.53,72653.53,49605.76,33994.75,24872.59,28944.09,29866.25,75968.94,39954.33,33889.63,47321.62,83602.76,70665.09,80991.76,75938.01,60372.4,78554.64,73719.65
PA 39:4; [M-H]-@5.93,23002.39,22145.56,29325.93,21990.36,24861.79,16971.39,12140.64,33002.52,26108.1,29996.57,25003.79,20015.12,46027.11,17425.18,31609.72,17221.03,60157.59,40762.53,48748.41,49792.42,18171.25,42170.86,44175.34,36047.84,48161.98,16055.53,21211.15,23634.71,58879.13,23832.19,36498.45,50668.92,19699.61,26877.79,37346.45,43610.95,48247.17,25290.15,18230.61,20843.5,24815.73,5685.2,18890.39,13408.41,16761.8,12879.49,12609.76,14723.71,20224.88,29810.55,21993.29,24735.4,32664.85,17875.69,27073.29
PA 40:1; [M-H]-@3.82,2286.4957,5711.1675,5721.4253,2668.2513,4125.7595,1607.3687,4053.3447,276.5009,6067.0292,6941.4446,3399.7638,7168.6646,6202.0448,4031.7963,7751.7482,2099.9889,8655.5795,1493.6806,8958.8634,1993.2366,7598.6476,6867.8579,7180.6579,2074.7338,6355.8527,4574.786,5411.4688,4982.839,5295.2176,6566.2068,3236.8117,1770.2203,9823.1534,3154.327,5944.8478,5328.9761,3299.5501,12653.0003,9617.1721,6231.4928,5949.4712,6042.4407,7159.5271,5645.9533,5941.5363,5951.697,2296.293,6000.7871,8595.9281,6237.3699,3899.1538,9385.6678,8373.2497,13021.5106,5716.8962
PA 40:2; [M-H]-@6.99,13125.534,5794.789,12714.702,1116.46,7912.017,4193.109,13854.381,12271.39,21221.935,8645.27,13949.663,6781.346,7051.444,3612.477,11974.061,4843.151,9410.144,3475.903,1650.437,10552.948,5733.998,5093.803,6057.284,6551.816,4312.824,7063.021,1915.743,13685.539,4455.09,4107.808,15149.722,14118.821,7377.007,8970.48,8297.846,12063.165,7554.847,3430.993,7944.328,10946.451,7841.092,1119.814,5234.982,869.384,1912.737,15251.539,7399.028,6926.468,4481.603,7355.293,9551.398,5852.477,7607.358,2254.661,5713.043
PA 40:4; [M-H]-@6.40,211645.89,216073.23,125423.71,84332.93,130797.41,114193.99,147200.02,171991.52,115540.09,176667.23,116858.66,144294.6,74848.17,63023.78,96752.33,86366.37,123919.64,158117.03,86000.98,108281.77,51385.19,147036.56,153485.96,75255.41,93919.8,67647.57,106240.49,162553.33,85608.51,95906.51,125707.58,161777.38,73819.93,145172.62,150904.3,120057.58,96696.11,96984.81,139772.28,139891.64,125901.01,41790.52,60183.48,36055.45,91061.5,127402.01,80140.07,113089.52,112444.37,106482.1,104605.25,113832.34,116460.48,124327.59,119739.01
PA 40:5; [M-H]-@5.92,158661.9,159956.56,99654.59,51066.11,95710.91,72227.87,99459.46,145372.87,107836.76,100960.16,86081.02,103281.25,50022.85,43637.1,80698.46,54396.99,90436.63,100550.64,76979.67,89275.84,19550.91,88213.2,105611.62,63966.94,67994.35,49421.35,78222.24,148998,44699.48,52654.26,97446.12,109202.96,51141.57,137219.72,150447.7,100629.59,78747.07,97261.53,101608.66,89971.84,61079.87,36612,47144.78,37604.34,68138.86,79643.71,77958.96,105452.93,72178.27,74089.39,76480.22,86847.63,95663.26,75283.7,72053.72
PA 40:6; [M-H]-@5.71,218208.003,90361.758,55332.099,30623.011,105755.685,51767.02,44227.036,107011.968,76367.497,87650.318,79742.879,114091.646,47185.681,43444.241,70928.617,38693.32,72223.388,68140.352,56355.289,106701.89,12053.065,35131.378,57581.039,39194.541,40905.719,17585.722,39207.097,53298.247,33025.601,42056.765,57254.372,59437.756,28216.785,75462.901,69497.788,50105.832,45178.53,37365.877,61383.036,43799.504,51937.976,5953.272,36873.718,13878.585,28161.666,33228.282,18178.074,37142.562,54046.462,41638.052,53678.51,44016.091,64260.188,39922.501,36532.634
PA 40:7; [M-H]-@5.20,19363.4965,6129.6225,6482.3879,2019.7713,7066.7694,1945.0794,1750.1769,5302.9923,4777.1374,7851.1689,5616.966,3818.3378,3253.6791,2552.4836,8025.3306,2380.0838,8055.3764,1129.3572,1625.2061,1386.6628,2329.922,3008.8264,2728.5712,4011.8009,2834.792,1861.7703,4583.0304,4018.8173,2498.7999,864.5418,1370.129,1943.2834,2003.0549,5147.9349,7988.7415,3729.4996,3310.5569,1785.0769,4799.5083,2330.3843,1926.7005,406.3702,1540.4251,1567.4348,1847.1936,4161.8491,2869.1977,2722.9415,3024.5211,2664.8355,5516.6875,2857.1502,1281.3862,1865.2704,2249.9283
PA 42:1; [M-H]-@11.99,11586.8758,5842.4135,1461.5274,7543.2049,7891.4348,2045.5287,3621.67,2782.0959,4384.7676,1838.2537,2715.2818,3856.081,3715.044,22258.8387,7717.7505,3228.758,3943.1819,1659.6997,3189.3812,1873.2123,920.2292,7210.625,2918.2113,5726.0733,1079.4499,3468.2364,3472.4267,1259.0274,2353.0764,2193.265,2880.5189,5078.5898,1473.6524,4152.6277,1607.3411,2327.0287,5213.9573,2112.6719,3471.3104,2171.9528,4481.5282,1734.8946,1596.9772,968.4592,4907.1428,2628.4057,1006.8711,2831.4456,499.0971,1888.2524,692.5454,771.1268,3950.5753,610.614,2479.9351
PA 42:4; [M-H]-@6.80,54550.92,52206.82,48575.99,43027.47,42766.73,67349.74,48358.82,66331.09,47965.68,74593.35,49980.45,58801.4,40088.59,46501.28,50891.32,37954.54,59717.87,77489.56,53418.64,54096.69,34701.25,62716.51,52162.08,54624.28,42546.78,41468.47,45512.91,41907.58,37156.32,48108.32,55660.58,65518.9,50467.11,52131.14,62980.72,57017.57,33207.02,47498.7,52941.45,47665.17,48895.5,31378.22,45199.59,33386.15,43269.32,53617.93,37052.57,63798.89,38206.38,36180.9,38014.2,53669.53,41443.24,42008.96,29426.64
PA 42:7; [M-H]-@5.80,105740.477,66945.15,51109.314,22660.388,48804.401,43150.919,26283.319,56289.932,49813.24,41072.991,46735.665,39145.988,20856.996,36185.081,44262.721,18245.636,54131.574,52371.619,26778.435,61335.847,7189.014,43042.264,41380.575,36007.258,25486.328,16247.01,12309.438,41903.358,39136.066,20411.473,41860.001,39395.106,22972.372,51923.479,60009.056,34778.064,24333.945,20979.436,37534.65,38469.679,38713.414,9389.322,25872.228,10311.481,23721.567,34098.812,21671.029,25918.54,27863.942,31591.993,34019.345,46952.731,36395.086,33807.529,39383.84
PA 43:6; [M-H]-@6.44,3873737.9,1842251.9,1101394.3,1154112.5,2475656.6,1230817.7,1095525.6,1009228.1,1868962.1,1210780.3,1850524.1,1363901.5,1217360.5,2033537.8,1663881.6,1237329,1715505.6,1563634.3,996057.5,2236974,629036.4,1567367.1,747057.1,4510282.6,766654.9,1101536.2,1765673.4,930786,1410065.1,800321.3,1181561.9,1928595.1,598960.5,924286.8,1440473.1,852381.8,3073491.2,2071619.6,1760466.2,985810.2,1951742.9,724419.1,1213719,779549.9,1458746.1,865331.9,919475.3,1070531.3,611139.2,736521.2,829164.9,867908.9,775504.6,1013913.9,831352.5
PA 44:1; [M-H]-@8.28,35659.576,30024.697,19280.596,10181.516,27278.921,36877.117,19057.097,37685.845,18691.664,23317.124,22128.831,49354.683,23982.582,16272.013,32729.399,11737.813,34385.392,21636.119,26688.798,24620.517,3781.462,18263.735,20453.614,14122.617,22129.523,12883.771,27042.528,23911.646,21125.531,24970.109,30564.208,23886.761,12254.047,34964.642,28440.304,34647.356,17411.472,16756.247,33594.09,26261.521,21029.634,8461.495,12980.769,8971.844,14483.783,20029.052,9103.907,13320.583,29455.206,21569.54,32628.742,26251.552,29894.641,20196.04,26142.897
PC 28:0; [M-Ac-H]-@5.50,65669.024,42746.179,67379.21,23653.156,80163.918,31447.266,40404.737,79833.685,52434.12,80516.07,45496.745,45701.905,68358.758,56576.568,54000.329,34414.636,45670.776,42617.875,38343.909,70877.384,13216.448,32638.786,26134.622,40380.179,17835.442,17842.039,40991.057,32562.244,38535.618,28494.121,32367.666,34250.206,30670.821,19143.141,20366.682,12432.448,10636.718,16009.486,28834.151,23849.612,13753.539,14273.854,14341.219,12309.912,32540.257,10126.717,7968.663,8548.35,27928.812,27804.152,33357.389,34605.888,26809.108,27238.093,34810.736
PC 30:0; [M-Ac-H]-@4.41,3086.9685,3672.8846,3319.4053,2676.1529,6169.8973,2800.3083,1092.5006,2616.9672,2892.7341,6151.636,10744.2958,18036.8961,5021.6361,6622.535,3471.7058,2113.9677,7329.4052,4453.8773,2343.3308,14223.4557,1295.4741,1936.4378,1500.0266,4706.2949,4795.0062,2253.7819,5778.3109,2735.9148,3148.6133,3059.9345,3061.8991,1791.0641,4098.3548,6610.1057,9911.5105,9777.2639,4015.8945,2480.3748,1254.2979,1146.867,8924.5263,3063.128,3435.9537,1087.6051,2036.3162,1634.4303,1820.8687,801.3762,1595.5875,4427.2772,3791.8284,10279.2774,7773.4786,3252.8845,3775.9964
PC 30:0; [M-Ac-H]-@6.16,1769634.2,529822.8,1357687.4,300103.1,1233499.5,602254.4,227638,1438233.4,1299544.7,614953.5,1005855.2,1229935.6,1460475.8,879641.2,1517888.1,501011.4,1174008.7,894811.7,737120.2,1263055.5,175602.1,361068.6,401028.8,762141.8,308232.1,196177.3,392472.4,442589.6,325808.1,467726.5,663427.9,597674.1,445189.3,503370.1,637874.6,467074,340013,272280.5,421446.5,302281.6,422280.6,159240.4,198039.9,127767.6,339962.9,191852.8,106974.7,344930.1,446721.7,469088.7,559606.1,454566.7,512633.1,469923.9,444303.8
PC 30:1; [M-Ac-H]-@5.64,83864.63,71151.49,104327.24,83116.33,174288.55,197317.06,24027.3,209266.63,99910.68,172937.27,76388.86,105739.17,83448.79,53766.86,80094.09,158196.68,69671.53,56007.01,151756.77,86005.43,124877.05,371753.3,114001.31,34117.08,168241.27,26992.51,49296.44,94325.25,179899.84,78305.65,29784.53,147888.38,28732.34,60671.4,77338.04,44379.17,31619.32,26835.17,108722.2,182229.81,32983.36,45240.88,32053.97,50924.91,29847.81,140297,59515.14,163686.92,49282.78,88437.55,177909.03,185137.43,136936.6,38317.23,125705.98
PC 31:0; [M-Ac-H]-@6.59,110071.7,84855.18,126106.93,69437.01,90224.28,102426.72,106269.62,129690.78,107789.63,100680.26,83350.54,126850.09,115631.23,123729.55,97678.98,103208.25,116844.13,109449.55,97844.75,131136.08,143327.34,117537.04,125237.28,124273.63,88404.58,87959.33,102459.97,102955.36,73448.46,97890.11,106952.98,124145.62,104178.51,102081.76,110792.87,115036.08,83763.86,90004.14,83531.32,99547.78,91938.21,74792.99,92266.1,89010.42,112923.53,110379.17,66209.88,101579.84,91438.9,89634.43,96162.45,88476.42,76714.63,113123.72,108174.44
PC 32:0; [M-Ac-H]-@6.83,1091514.5,679318.8,969215.7,649726.5,1012652.1,816806.5,585722.6,1027566.8,772804.8,907826.7,882400.9,865924.7,1004045.1,897147.2,846987.2,705914.9,1040780.1,913400.8,946483,1282099,520017.6,807684.5,793131.8,1231362.4,623266.4,580705.9,811856.8,666955,630487.1,888682.5,978507.7,1063655.6,667217.1,753956.6,846797.5,852270.1,741468.5,674288.9,847792.1,669095.9,717865.3,402668.8,477020.4,401597.1,707582.9,626196.1,417042.3,638447,680780.5,759776.2,801476.2,723116.5,677408.3,779765.3,736156.1
PC 32:1; [M-Ac-H]-@6.30,2448862.5,1080258.9,1939310.5,966705.8,1833517,773064.3,536875.8,1663761.2,1892025.2,1233609.2,1480439.6,1718498,1823564,1621575,1642633.5,864515.2,1706141.2,1037898.1,958774.2,1489265.6,375640.8,705089.9,624434.8,1246858.9,666138.7,573472.2,964736.6,565072.1,510794.6,641171,777007.8,864272,815120.9,1041406.5,1295047,987640.9,847456.3,765957.6,844465.9,627985.2,848000.6,499884.7,618522.3,504047.3,765553.1,521493.9,372679.6,663280.8,756257.6,801586.9,804689.1,853513.7,893420.3,857953.4,851444.3
PC 32:2; [M-Ac-H]-@5.83,585907.53,306968.66,394867.48,363415.79,568154.92,281918.79,174903.65,419766.73,386627.97,322024.67,329466.39,287362.49,446415.67,384558.89,534709.8,281517.19,358028.04,261589.66,303037.55,299502.91,164312.04,558277.66,197443.37,10872333.2,203556.68,152521.63,379708.88,191221.24,58858.91,259874.35,309902.85,249185.22,190077.54,225944.16,330877.2,201718.69,238653.6,212954.26,228621.52,215233.47,204780.12,114812.22,67867.01,92467.69,200974.5,122374.76,95908.4,180473.04,271553.81,255675.36,157725.28,244745.05,255776.42,221627.68,273192.27
PC 33:0; [M-Ac-H]-@6.15,41165.299,2076.619,22289.401,67555.693,8323.512,30865.263,33278.302,36297.052,61738.093,36929.25,36799.103,41422.91,70294.55,49581.491,39334.435,49194.23,4407.32,27583.302,6269.724,4556.064,46554.24,48103.7,37962.418,4309.189,35216.257,34235.54,32036.54,37220.372,31463.485,33440.224,31861.314,56185.343,62835.838,37772.687,47982.293,27787.09,21942.912,26060.084,3553.925,34042.423,44152.462,34856.6,46671.03,35491.448,68693.777,28241.179,25975.784,38406.613,1908.605,29800.689,31352.508,36218.442,26306.323,30340.549,52691.602
PC 33:0; [M-Ac-H]-@7.21,95405.79,75206.89,75387.18,95375.78,65706.71,124461.05,72242,80382.51,61107.49,78128,67902.01,52078.84,45890.26,62499.86,61090.77,99494.09,122651.26,65930.61,79368.34,58075.96,76974.74,106542.77,89517.85,72653.54,55935.14,93171.75,116098.11,60969.36,71102,70935.33,76487.48,100071.56,69256.95,88577.13,79985.89,79434.35,92638.07,90695.26,67062.28,81826.19,66613.75,51724.8,58586.44,95313.07,75741.92,109785.37,74009.87,96741.77,107932.55,90661.53,69514.65,63177.8,97586.09,61719.96,65477.06
PC 33:1; [M-Ac-H]-@6.70,327029.08,195427.39,331072.42,176444.68,287074.34,204658.06,78198.69,367145.31,303320.9,217993.81,294622.71,302803.49,372526.79,284777.08,321947.93,216532.5,295008.58,247320.72,228579.4,281877.86,116998.67,160326.23,180803.81,114777.16,156012.79,127047.09,164613.52,71050.85,69148.5,82603.04,211974.67,179375.92,212137.89,207001.46,233940.93,248521.46,157869.38,179045.6,220804.76,95706.35,215054.2,87243.09,83921.45,140731.52,194952.1,79350.75,123216.33,183907.1,196307.83,200778.89,212112.24,96416.04,229336.34,221217.5,108376.61
PC 33:2; [M-Ac-H]-@6.17,179706.83,92041.23,88112.07,101064.23,146141.07,71092.62,74398.14,45648.27,84415.36,70667.55,69877.1,82548.27,68360.37,105778.44,109453.16,54314.92,76187.81,81831.31,69075.34,99729.85,34626.72,74007.55,82673.41,186530.89,56357.07,57580.18,82373.34,61809.88,57320.33,41807.11,62023.64,85214.48,54894.79,25773.01,49382.03,52230.9,110798.66,90258.89,69949.37,54529.65,18185.76,36975.93,70331.67,42246.22,63755.78,42132.29,58195.12,44027.43,56843.86,70025.22,39174.37,66435.42,61640.68,68386.84,61438.78
PC 34:0; [M-Ac-H]-@6.76,876088.9,702145.6,889152.5,779645.6,1068730.1,627415.4,513513.7,834794.2,849631,858284.6,822899.5,764382.3,1362790.2,900030.8,881734,641334.7,1151640.6,579363.2,793676.7,720317.2,421845.6,516260.9,653749.1,616246.5,544683.8,297086.6,697011,421934.1,431473.5,752721.4,644883.6,675353.5,859334.7,761044.5,932673.4,760334.3,556807.3,594269.8,622843.1,584995.1,526089,352891.5,510118,309552.1,593466.9,455125.1,296924.8,612552.3,885918.1,850622.3,768863.8,696516.3,671748,653671.7,718568.9
PC 34:1; [M-Ac-H]-@4.21,6927.93,11021.002,12436.111,3134.943,12081.608,10701.243,6866.624,8203.736,16826.793,15214.182,21670.654,22823.801,8518.798,19598.566,18933.272,10821.392,8935.925,18426.253,13233.94,12848.844,13009.109,19769.468,21946.355,12149.162,5122.858,9740.757,11634.973,2285.013,1686.829,15827.158,31536.591,9151.79,16780.429,42617.141,4637.745,26854.317,8065.777,13686.671,9607.823,3798.55,12046.597,8507.624,11303.9,6005.001,42785.158,10904.743,8381.413,24429.597,8136.134,11884.044,9148.928,7135.853,12495.791,4270.773,6079.476
PC 34:2; [M-Ac-H]-@6.46,1168022.4,745673.4,1172872.2,522681.3,1074440.9,719090.3,573953,1303867.5,1055405.3,783998.4,985219.1,1075333.4,1549335.7,1176003.9,1365130.3,742107.7,817829.5,836038.8,633275.5,914432,470058.7,568902,554123.5,768974.5,459345.8,315800.2,627851.8,363688.9,548634.7,665465.3,884677.1,843462.1,424170.8,493444.1,591306.3,491871.4,1220076.1,840314.9,630179.9,465530.1,587034,225094.9,462422.9,246063.9,616207.5,624264.3,352955.5,511982.2,523253.9,582419.4,660453.7,600857.8,644162.8,659303.2,606825.6
PC 34:3; [M-Ac-H]-@6.01,378529.59,140256.5,224514.04,125061.54,343959.55,106693.97,80707.23,178946.59,194521.67,182932.74,156024.24,191441.3,182326.73,216037.58,216786.52,155488.5,187811.29,144382.89,111881.5,202071.48,54031.55,90890.44,90787.68,143671.34,117847.95,92109.71,119555.65,70503.09,103194.52,119186.21,161943.59,113482.98,117013.25,143041.67,167293.53,139791.58,127948.2,87694.98,167308.42,104023.61,153954.77,62187.25,118105.47,108382.18,99781.21,99437.62,61770.99,146273.09,125108.29,129928.35,150493.75,127404.8,228103.53,167980.92,109887.93
PC 34:4; [M-Ac-H]-@5.80,960374.38,327241.27,312126.95,312852.25,809855.2,272515.34,120430.72,337081.35,315408.19,299917.28,371275.41,246511.06,301426.7,414151.95,429232.33,288730.41,352469.12,332033.33,264319.49,372320.12,117345.68,256320.88,215945.76,612567.89,191658.96,195696.18,249881.38,168195.45,154762.17,255185.11,282602.6,314874.72,157116.5,181215.23,290402.16,180159.48,422267.21,286897.96,334920.43,231639.95,257545.03,72625.04,131627.18,81729.79,218476.25,117658.44,116653.01,196301.81,234854.62,229461.2,278091.87,198155.23,257740.18,229214.26,239001.91
PC 35:0; [M-Ac-H]-@7.72,58922.32,157881.13,62789.68,144000.99,69288.53,88681.73,107990.87,69321.97,80798.04,75588.81,70689.98,54224.07,39380.26,155464.78,53523.4,108077.68,100186.61,60275,52941.83,64952.75,103685.19,126428.96,99648.29,118413.66,82152.27,154931.45,115014.5,109286.09,120975.21,67185.74,73265.46,94270.42,100774.04,93520.74,107771.81,72044.93,124937.35,131726.69,92613.38,107205.16,113190.71,130640.72,131445.36,159475.66,158961.08,133510.47,147186.87,102237.81,103781.64,61406.07,71355.52,73608.8,87063.49,73486.64,76725.32
PC 35:1; [M-Ac-H]-@7.27,500605.5,206224,497563.4,127582.3,421453.9,307412.4,246078.5,506179.6,424448.3,343357.4,412161.9,456807.3,583138.2,469184.5,530834.2,318441.3,563446.1,450740.2,391325.6,486625.6,164498.1,224433.3,408653.2,419507.3,162191,224448.7,290567.3,227669.9,210812.6,348150.9,425108.9,358573.7,292651.6,337977,306619,317146,220727,297839.2,237349.7,300888.5,252846,146554.4,215710.1,193944.7,281366.9,178063.2,111956.2,196973.9,300495.3,307948.8,256468.1,345833.3,314344.8,346811.8,305348.8
PC 35:1; [M-Ac-H]-@7.63,500605.5,206224,497563.4,127582.3,421453.9,307412.4,246078.5,506179.6,424448.3,343357.4,412161.9,456807.3,583138.2,469184.5,530834.2,318441.3,563446.1,450740.2,391325.6,486625.6,164498.1,224433.3,408653.2,419507.3,162191,224448.7,290567.3,227669.9,210812.6,348150.9,425108.9,358573.7,292651.6,337977,306619,317146,220727,297839.2,237349.7,300888.5,252846,146554.4,215710.1,193944.7,281366.9,178063.2,111956.2,196973.9,300495.3,307948.8,256468.1,345833.3,314344.8,346811.8,305348.8
PC 35:2; [M-Ac-H]-@6.84,74230.99,78863.65,46816.55,94744,136796.32,68137.54,50607.75,81250.02,69550.81,47124.3,53465.85,48495.29,97856.8,79333.04,55921.54,60839.76,42294.22,60743.2,57341.74,41540.12,27557.36,46654.04,73224.64,131454.52,26114.6,38927.27,54855.66,49272.76,53863.55,41315.45,54700.33,64482.59,38696.73,18405.7,67077.52,44429.52,123880.73,94721.05,47286.31,53944.81,59903.72,60507.86,66568.93,40358.84,64889.07,37460.74,34843.4,57997.08,29616.52,36730.79,34362.65,28253.28,32909.42,32985.57,22313.94
PC 35:3; [M-Ac-H]-@6.27,34892.385,27653.878,6755.994,17075.04,21434.487,8573.64,8140.138,17883.592,21356.167,25041.336,21237.622,20061.961,20721.538,25033.018,8278.9,19978.511,18841.723,22722.892,5507.557,18702.378,4484.033,6521.617,29253.299,14397.438,7942.052,11142.39,17812.977,13711.403,3319.458,13236.489,38992.814,23274.631,7646.076,21450.041,29110.94,8845.495,8788.063,5096.122,10777.524,2081.082,19516.133,7638.88,7829.15,9911.75,8363.196,7943.187,2858.286,16761.872,8461.059,10636.921,3189.382,6690.712,13587.973,6394.313,14068.453
PC 35:4; [M-Ac-H]-@6.15,26336.621,13663.177,10969.951,6358.772,12679.109,13302.943,11368.881,35659.419,13966.82,16298.642,19910.386,24979.044,30960.692,11304.551,35131.203,17534.166,22997.455,18910.188,12686.43,17927.771,12573.271,21015.663,14809.791,25819.168,11273.486,9510.777,10549.12,4655.494,15861.298,14791.747,11908.41,21739.934,8382.5,14757.8,13377.305,13680.154,13271.938,11640.522,11609.267,6351.189,10564.939,4773.88,2836.874,6128.674,8932.221,9516.51,14364.396,10963.616,19599.299,12535.189,10053.992,14177.107,8107.527,10762.863,15371.467
PC 36:1; [M-Ac-H]-@11.08,36692.834,35099.695,45862.119,17208.78,37291.588,52592.633,11323.818,31432.688,53067.774,19806.006,40731.099,34499.097,46478.11,91613.66,13895.854,20052.786,38752.799,50194.976,62046.508,70185.711,12428.818,18163.648,11399.317,32563.384,20186.585,27540.169,35298.619,30512.598,14194.472,19356.752,25216.074,16421.152,19543.524,15304.59,20433.388,29631.28,34990.152,17935.766,18891.469,8506.546,18721.564,23219.815,16429.243,11459.35,20817.207,15962.219,14747.857,15003.831,12427,23238.461,23320.088,23737.794,12171.801,12243.903,30071.445
PC 36:1; [M-Ac-H]-@7.51,3707903,3477551,4528312,2580875,3710903,3327044,2345071,4271054,4632862,3588679,4280799,4629968,4275410,4447752,4444295,3461902,4712470,4867638,4227215,4593139,2409235,3020385,3849090,4670330,3037618,2380047,3552794,3058735,2976385,3773860,4613904,4252511,2941123,3649843,3754202,3384179,3094928,2925874,3400236,2892857,3436258,1889659,2492757,1857594,2624384,2504434,1800622,2713795,3516448,3412336,3767052,3856653,3823853,3668742,3660814
