"Sample","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309"
"DG 38_0",2121.38240169709,926.677194824214,1409.42199173385,2792.16641440127,1129.8513077015,1422.03743606239,2107.3595663576,899.044413759908
"DG 32_6",1066.27728321814,625.945831006615,671.690912655492,1160.54267482823,1823.57856873329,492.551333941507,1578.23701615733,2775.60599579203
"DG 42_3",2366.94818681383,1841.90731019952,2324.59129354116,2274.48627613108,2526.69052478253,3582.78283814596,1823.57856873329,3461.41157137891
"DG 44_6",1711.36237044589,1744.8986397575,1610.30246045259,2668.93604567935,2016.78089022534,756.675442748719,1711.36237044589,2178.01478957907
"DG 40_9",3640.97872960073,4690.18976199036,6271.41537921545,4363.53746106577,9807.58199609661,1763.29903418314,2746.29622424888,5003.92710488384
"DG 44_8",2855.25124036555,6737.60235618507,6986.65352454895,2723.50919798186,5234.7527711077,951.55816296729,2150.65085523474,2412.99157743283
"DG 28_2",2723.50919798186,1470.78612428839,1181.43716573132,1992.79957348893,2412.99157743283,730.332756594138,1236.73503590444,3073.38796754991
"DG 42_1",178.754791908948,756.675442748719,1202.8325934515,982.897086953587,1008.0225270837,2599.2538413481,1356.2504283063,835.146637849803
"DG 26_1",926.677194824214,306.09485313677,556.009742992647,274.601658013218,492.551333941507,1099.35468823432,835.146637849803,274.601658013218
"lysoPC 18_2",24440.1162705759,28820.2915305852,26954.2584921167,17289.7904010003,25140.6987545294,42603.1113185256,36018.5583491844,51163.9308922764
"lysoPC 22_4",5450.01206490267,8651.41735427099,14781.3594675502,8253.97862949947,6568.74646067273,11286.2522497817,12371.1538903283,11633.1525248554
"lysoPC 20_1",12859.732335181,26384.9106305458,28820.2915305852,18520.3363245616,16923.0401716664,34344.8502303868,34344.8502303868,28820.2915305852
