"Sample","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289"
"SM 36_1",155894.155542305,839560.346929273,707691.054467675,602758.534037015,602758.534037015,617832.694707222,529715.359791516,483227.516564253
"SM 40_2",483227.516564253,572746.335508999,434131.974478271,839560.346929273,781553.073521248,781553.073521248,932760.278094542,839560.346929273
"SM 38_2",7717.57215669645,17674.5104604884,11514.8733047935,17289.7904010003,23994.8989578161,31780.529422496,13265.0160448372,10114.6473977691
"SM 42_4",28220.663034298,40473.1871602372,19058.258001601,28220.663034298,33432.963019786,71392.0823432206,22806.8163709131,28220.663034298
"SM 42_2",1683.81788655123,2274.48627613108,468.636942619916,348.253380980336,671.690912655492,772.591738737534,625.945831006615,982.897086953587
"SM 32_2",3381.53356686189,1310.71857019807,2216.95286968574,1181.43716573132,1841.90731019952,1333.1413460065,2549.09651182585,1861.51048336748
"SM 42_0",3461.41157137891,3178.84755895613,5003.92710488384,3442.63663383301,3124.45974486288,1409.42199173385,3263.31706892546,2746.29622424888
"SM 34_2",4033.57837199241,7521.65635821746,5597.29459016579,4033.57837199241,8461.29006782076,7588.59786689119,2384.9094953177,3148.91292249763
"SM 44_2",8461.29006782076,11286.2522497817,12859.732335181,12617.9747302927,9929.8943000495,4156.4876883499,9235.46056029495,8651.41735427099
"SM 44_1",8806.42203184084,9116.96634196858,14781.3594675502,22368.5936166911,8881.26991652829,3021.7095752333,19058.258001601,10940.7823372663
"SM 34_1",3825.95664015282,10114.6473977691,6415.46529542456,4156.4876883499,5351.22997895585,11970.1854289872,3488.07484525728,5234.7527711077
"SM 42_1",120923.941238811,6615.97621860381,8098.19161660726,2063.34429872961,4606.09519097871,2933.8102000047,2412.99157743283,2165.41334899486
"SM 32_0",3724.27361308008,3933.98877819309,9430.7525966114,6827.72317715027,3825.95664015282,1967.98764251771,3825.95664015282,2576.24005045038
"SM 30_1",899.044413759908,1099.35468823432,1489.26020830246,835.146637849803,1333.1413460065,504.415032282568,730.332756594138,388.959228370039
"SM 42_5",3414.40905155836,1897.22557948763,1214.09548181217,2150.65085523474,9003.97914838529,5597.29459016579,1784.75471519342,1356.2504283063
"TG 52_5",3118936.40300598,3825174.81132648,3825174.81132648,1134041.26260503,3825174.81132648,7322307.06177037,3825174.81132648,3825174.81132648
"TG 52_1",7322307.06177037,3118936.40300598,3118936.40300598,2085781.36793071,2085781.36793071,3118936.40300598,2312439.64183552,1868490.06904269
"TG 56_10",21359.6461597065,117680.956754378,97796.0749756159,15763.3687217144,122669.923299236,106785.324186153,147512.648350628,155894.155542305
"TG 52_7",79213.7221080975,781553.073521248,483227.516564253,62976.8967742018,288542.857786893,208716.393441901,483227.516564253,434131.974478271
"TG 56_5",434131.974478271,1134041.26260503,1043151.80276023,552068.08035453,1868490.06904269,2085781.36793071,1258989.27548095,1624404.53028459
"TG 50_0",238600.25151464,137574.586366284,172072.500201358,172072.500201358,165485.017869633,152762.719740033,117680.956754378,112487.691855353
"TG 58_6",38237.6486797862,142201.058983506,216947.980412317,122669.923299236,238600.25151464,333527.230997889,223228.131089919,230578.728667732
"TG 60_13",11389.5918535874,15576.6245390726,11883.0535993216,2954.96209743807,31780.529422496,28820.2915305852,30343.1142901674,28820.2915305852
"TG 42_1",35356.0511854785,36018.5583491844,31044.5978948227,7181.06267139208,7181.06267139208,4917.30150840707,7347.37161177832,10234.0226500262
"TG 44_2",127606.714026263,172072.500201358,192407.087625631,34344.8502303868,45075.3780566745,29098.7429507766,60851.666002477,84833.5770545398
"TG 60_7",16137.634013348,36831.9509883591,59201.6588274221,21359.6461597065,88449.4122228755,112487.691855353,62976.8967742018,60851.666002477
"TG 56_3",1258989.27548095,932760.278094542,617832.694707222,396714.381841279,1624404.53028459,1624404.53028459,1624404.53028459,932760.278094542
"TG 56_4",572746.335508999,1258989.27548095,677637.045698538,483227.516564253,1134041.26260503,1868490.06904269,1134041.26260503,1043151.80276023
"TG 62_11",5234.7527711077,8806.42203184084,12185.5819323399,6986.65352454895,28220.663034298,23994.8989578161,11633.1525248554,12371.1538903283
"TG 46_3",152762.719740033,396714.381841279,333527.230997889,67001.4355209511,127606.714026263,67001.4355209511,152762.719740033,161088.750012994
"TG 54_9",9929.8943000495,114985.666182594,100467.2537942,10042.6537131761,60851.666002477,54129.4581072229,69043.8616110691,65411.1871387707
"TG 60_6",16923.0401716664,33432.963019786,54129.4581072229,12371.1538903283,84833.5770545398,57656.0640663599,54129.4581072229,47939.3302360704
"TG 46_0",71392.0823432206,12185.5819323399,16923.0401716664,14421.4546845661,8253.97862949947,8098.19161660726,1659.52222452611,4566.45164615393
"TG 54_7",36018.5583491844,130875.367426132,79213.7221080975,60851.666002477,71392.0823432206,147512.648350628,91776.7281086178,91776.7281086178
"TG 42_2",25140.6987545294,49734.025777868,71392.0823432206,23285.0086005339,18520.3363245616,7099.42489676729,16923.0401716664,16923.0401716664
"TG 50_1",1624404.53028459,1624404.53028459,2085781.36793071,1258989.27548095,1043151.80276023,1134041.26260503,707691.054467675,1258989.27548095
"TG 64_15",1236.73503590444,2444.07630078938,865.405251708266,492.551333941507,4315.69286789868,2954.96209743807,2526.69052478253,3178.84755895613
"TG 52_6",57656.0640663599,112487.691855353,74711.6316580016,38237.6486797862,55951.1004690342,97796.0749756159,67001.4355209511,71392.0823432206
"TG 58_12",7830.0347096027,22368.5936166911,13439.3075427741,1861.51048336748,30343.1142901674,20110.2922438145,20917.2201021667,31044.5978948227
"TG 62_10",2253.41289796525,6568.74646067273,7248.00547219934,4851.37058862409,21955.3065881794,17931.284221945,8806.42203184084,9003.97914838529
"TG 48_1",91776.7281086178,60851.666002477,37606.8448428336,13013.8554366387,35356.0511854785,38237.6486797862,27466.5295318216,33432.963019786
