"Class","Carbon","Chain","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"SM",34,1," [M]+@5.96",2329331.55866882,1292322.62228349,2529997.29173415,1521673.43425927,2697020.12172107,3002995.03061119,1521673.43425927,2051052.90424736,977535.754080651,1521673.43425927,1521673.43425927,1521673.43425927,1232916.63256369,2529997.29173415,2529997.29173415,2051052.90424736,2529997.29173415,2051052.90424736,1362378.17713652,1889416.98346053,1521673.43425927,2051052.90424736,2529997.29173415,1049340.94581209,2329331.55866882,2174841.31280487,2697020.12172107,1889416.98346053,1889416.98346053,2329331.55866882,2174841.31280487,1889416.98346053,977535.754080651,1736024.69956758,1362378.17713652,1362378.17713652,2529997.29173415,1362378.17713652,1362378.17713652,1889416.98346053,1362378.17713652,1170172.54612086,1292322.62228349,1170172.54612086,1736024.69956758,1521673.43425927,1110766.02950714,2051052.90424736
"SM",36,0," [M]+@6.91",113564.066355539,204933.035648811,135780.63468126,129987.126107419,56628.2489575549,186702.776833345,154857.470859957,154857.470859957,68865.4159911298,83139.8336152387,83139.8336152387,97562.7801367842,84918.4763312966,138334.780008591,168295.152220327,121912.318370366,121912.318370366,105572.933037897,133617.563461576,135780.63468126,173899.488566082,186702.776833345,119966.049617415,108768.194434849,186702.776833345,246152.157378492,258509.846527005,180760.130342769,160324.769336452,110803.361269483,105572.933037897,108768.194434849,90509.0858914233,84918.4763312966,113564.066355539,103984.583455646,180760.130342769,190994.770565509,95139.118409496,162650.431708373,110803.361269483,177646.613127887,170896.657612624,173899.488566082,141350.507760114,186702.776833345,152548.141497764,107262.312485813
"SM",36,1," [M]+@6.60",905287.045004015,937247.526570316,977535.754080651,848209.171972885,937247.526570316,2051052.90424736,848209.171972885,1170172.54612086,848209.171972885,848209.171972885,714911.878151464,937247.526570316,738235.701981288,1049340.94581209,1362378.17713652,905287.045004015,873649.246921088,977535.754080651,848209.171972885,977535.754080651,937247.526570316,1110766.02950714,1110766.02950714,791344.876364551,937247.526570316,977535.754080651,1049340.94581209,848209.171972885,937247.526570316,905287.045004015,977535.754080651,977535.754080651,656031.417080701,873649.246921088,873649.246921088,848209.171972885,1232916.63256369,1170172.54612086,738235.701981288,1049340.94581209,905287.045004015,937247.526570316,905287.045004015,848209.171972885,937247.526570316,977535.754080651,817013.140585522,791344.876364551
"SM",40,1," [M+Na]+@7.96",19718.7150950917,23720.7146673046,48111.2995296212,31911.2149348523,43127.956453077,58535.5165196886,34730.4902446366,30235.1958660684,36934.2201731801,40070.6248917404,26658.0812070253,30997.9822217921,27286.3180180708,29882.8347307373,43127.956453077,62980.3834795584,53353.6202968467,37679.2324284736,33717.5256255891,27087.4875242112,41493.4848411557,27902.260694099,26658.0812070253,34456.083497354,36067.1033115075,26658.0812070253,31366.7141337358,26658.0812070253,29559.6127479216,43871.1143900149,56628.2489575549,51873.638520381,31366.7141337358,38115.5030990945,24524.5636861208,46346.1451413675,45464.0372744196,34190.1335949228,19884.771516843,37679.2324284736,31366.7141337358,26134.6162467604,26862.5909896027,32254.2506654743,48111.2995296212,38115.5030990945,41111.2411963647,41493.4848411557
"SM",32,0," [M]+@5.59",9513.54906936368,1992.22622139065,7017.19469566664,2395.43871185329,8643.23297631198,3172.08257104545,2995.74208859765,7860.68074802649,3580.15988602528,4286.3938586557,2902.82107368187,5563.09756279768,5356.20958603735,5563.09756279768,6235.46847186208,3759.98949699223,4349.42677600596,6097.54149632318,2296.76873423381,2902.82107368187,2395.43871185329,3338.7624604319,2716.3062741143,3082.74948686888,2511.13227825513,2347.39096477112,3172.08257104545,2142.46085230216,1854.63901314069,4841.88132293702,3393.8336610994,2805.82042661492,2251.81869021205,3043.53122756663,4772.42405507662,3626.56543918095,4099.0418512615,1905.7821167239,3130.44089174333,4160.77931710736,3082.74948686888,2995.74208859765,2764.03066801077,1627.74608298836,2511.13227825513,1953.22247719673,1338.64304046164,2052.81109483146
"SM",42,1," [M+Na]+@8.51",8542.10920207519,108768.194434849,17983.8299036484,48111.2995296212,12031.4387587379,41493.4848411557,54302.3577917493,17190.9294185986,23507.9832798941,32254.2506654743,26445.6498018445,15106.4196359861,9884.69373829821,17679.5541886965,15903.1636719416,30235.1958660684,17983.8299036484,18529.4487020742,55419.8712241161,36934.2201731801,77688.3233362909,44315.8758536031,32962.545244116,53353.6202968467,45464.0372744196,71273.2768878392,52725.2571325448,40070.6248917404,54302.3577917493,24318.9240043805,23720.7146673046,20562.9661931337,61913.9655484281,40539.8678624307,31366.7141337358,53353.6202968467,59264.4870583515,121912.318370366,35072.2571670287,51873.638520381,37365.7036328191,112273.979003138,67312.5417816368,123658.23604849,68865.4159911298,70138.2473968135,113564.066355539,53353.6202968467
"SM",30,1," [M]+@4.50",2847.53188855849,228.162425794145,1123.46535027962,1063.18474221352,1198.94675430264,2347.39096477112,1123.46535027962,1532.09554720426,1063.18474221352,993.774257288947,628.582411607803,1123.46535027962,1808.20348206218,1338.64304046164,2193.16301258689,753.882161980778,628.582411607803,940.261813181366,709.339876200706,1198.94675430264,503.297067667094,709.339876200706,628.582411607803,569.981663224656,818.182590978346,867.322201796512,867.322201796512,628.582411607803,628.582411607803,569.981663224656,753.882161980778,709.339876200706,753.882161980778,867.322201796512,709.339876200706,867.322201796512,628.582411607803,325.045423786159,940.261813181366,818.182590978346,940.261813181366,940.261813181366,1411.04692391368,753.882161980778,818.182590978346,1338.64304046164,503.297067667094,503.297067667094
"SM",38,1," [M+Na]+@7.40",4219.33294412033,14826.5622407911,3515.55305378852,4772.42405507662,4708.76203337811,12031.4387587379,2296.76873423381,4591.8598427265,4532.17699145362,2716.3062741143,5296.8660515496,2251.81869021205,5403.07213030986,4219.33294412033,4882.87107528133,7017.19469566664,8940.03285088057,3900.70519820493,7998.19358554573,3626.56543918095,4772.42405507662,3671.55825258607,7194.96845122194,6097.54149632318,5183.99948461113,8195.52863417798,5083.0431779587,5563.09756279768,4099.0418512615,4640.22791190902,6608.62976664637,3998.54115068617,2995.74208859765,3998.54115068617,5183.99948461113,3393.8336610994,7122.75331455143,10333.3513768161,7194.96845122194,7194.96845122194,7998.19358554573,12031.4387587379,6813.54548410478,3998.54115068617,9513.54906936368,7017.19469566664,8837.01907379447,5083.0431779587
"TG",56,3," [M+NH4]+@10.96",817013.140585522,1170172.54612086,605884.428076666,1362378.17713652,473514.396323247,152548.141497764,817013.140585522,473514.396323247,605884.428076666,905287.045004015,905287.045004015,632064.883944359,358500.314910743,417740.909957642,417740.909957642,605884.428076666,473514.396323247,443608.815411446,387270.617647466,473514.396323247,605884.428076666,491092.55596236,358500.314910743,583382.461353452,491092.55596236,417740.909957642,170896.657612624,905287.045004015,714911.878151464,632064.883944359,443608.815411446,417740.909957642,473514.396323247,526908.240486991,817013.140585522,656031.417080701,417740.909957642,443608.815411446,397778.30771661,473514.396323247,656031.417080701,738235.701981288,417740.909957642,817013.140585522,583382.461353452,656031.417080701,791344.876364551,430834.214148233
"TG",50,5," [M+NH4]+@9.79",387270.617647466,605884.428076666,190994.770565509,583382.461353452,258509.846527005,18529.4487020742,349702.387293389,265090.481626636,334156.635012901,491092.55596236,397778.30771661,310104.381309937,216662.892799858,443608.815411446,325851.575914495,873649.246921088,417740.909957642,367151.564201145,180760.130342769,342721.467376627,491092.55596236,583382.461353452,583382.461353452,302985.693493846,152548.141497764,367151.564201145,126906.029457438,977535.754080651,294671.854636573,443608.815411446,294671.854636573,473514.396323247,583382.461353452,605884.428076666,1292322.62228349,605884.428076666,258509.846527005,265090.481626636,714911.878151464,526908.240486991,977535.754080651,714911.878151464,367151.564201145,977535.754080651,397778.30771661,714911.878151464,656031.417080701,714911.878151464
"TG",50,3," [M+NH4]+@10.16",4000456.5695573,4145863.07051071,4000456.5695573,4364115.82260871,2862450.72438281,817013.140585522,3362555.33742302,3002995.03061119,3835179.60198713,3835179.60198713,3835179.60198713,3690060.34754154,2862450.72438281,2862450.72438281,2697020.12172107,2862450.72438281,4145863.07051071,4364115.82260871,4686841.93355262,4686841.93355262,3218141.73962487,3835179.60198713,2329331.55866882,3362555.33742302,3362555.33742302,4850288.45298836,4364115.82260871,4686841.93355262,2697020.12172107,2529997.29173415,2697020.12172107,2697020.12172107,4850288.45298836,3690060.34754154,3218141.73962487,4850288.45298836,3218141.73962487,3218141.73962487,2529997.29173415,3218141.73962487,3002995.03061119,4850288.45298836,4686841.93355262,4850288.45298836,3499420.79693566,3362555.33742302,3499420.79693566,3002995.03061119
"TG",54,3," [M+NH4]+@10.62",4768565.19327049,4525478.87808066,4768565.19327049,4768565.19327049,4254989.44655971,4254989.44655971,5311473.5899952,4254989.44655971,4073159.82003401,4254989.44655971,4768565.19327049,4768565.19327049,4768565.19327049,3917818.08577221,4254989.44655971,3594740.5722386,4768565.19327049,4073159.82003401,3917818.08577221,4254989.44655971,4768565.19327049,4768565.19327049,4145863.07051071,4768565.19327049,4525478.87808066,3762619.97476433,2932722.877497,4073159.82003401,5311473.5899952,4254989.44655971,4768565.19327049,4000456.5695573,4525478.87808066,4768565.19327049,4254989.44655971,4073159.82003401,4768565.19327049,5311473.5899952,3762619.97476433,4768565.19327049,4254989.44655971,4073159.82003401,4073159.82003401,4525478.87808066,5311473.5899952,4254989.44655971,4768565.19327049,5311473.5899952
"TG",52,4," [M+NH4]+@10.22",3499420.79693566,4850288.45298836,4364115.82260871,3835179.60198713,3690060.34754154,2174841.31280487,4145863.07051071,3690060.34754154,4364115.82260871,4000456.5695573,3690060.34754154,4145863.07051071,3690060.34754154,3002995.03061119,3690060.34754154,3218141.73962487,3835179.60198713,4850288.45298836,4364115.82260871,4850288.45298836,4364115.82260871,4364115.82260871,3690060.34754154,5772658.72700205,4145863.07051071,4000456.5695573,3218141.73962487,3835179.60198713,3690060.34754154,3499420.79693566,4145863.07051071,3362555.33742302,4000456.5695573,3835179.60198713,2862450.72438281,4686841.93355262,4364115.82260871,4364115.82260871,2697020.12172107,3835179.60198713,3362555.33742302,4364115.82260871,4364115.82260871,4000456.5695573,4686841.93355262,3835179.60198713,4000456.5695573,3499420.79693566
"TG",54,7," [M+NH4]+@9.91",90509.0858914233,147710.638309571,48784.8995749478,157347.172911954,246152.157378492,14673.5522850476,310104.381309937,258509.846527005,88679.2392471334,97562.7801367842,108768.194434849,103984.583455646,230154.557420029,397778.30771661,342721.467376627,443608.815411446,190994.770565509,230154.557420029,184121.861896287,230154.557420029,473514.396323247,605884.428076666,491092.55596236,334156.635012901,149931.595090387,186702.776833345,77688.3233362909,319910.382681414,349702.387293389,417740.909957642,285600.905882484,526908.240486991,80589.2574650181,119966.049617415,88679.2392471334,108768.194434849,246152.157378492,195751.994832818,605884.428076666,342721.467376627,152548.141497764,141350.507760114,93023.381499912,195751.994832818,319910.382681414,473514.396323247,505819.673411506,473514.396323247
"TG",46,2," [M+NH4]+@9.87",632064.883944359,1049340.94581209,334156.635012901,1292322.62228349,302985.693493846,30553.0861994212,376139.7399138,230154.557420029,491092.55596236,1232916.63256369,791344.876364551,443608.815411446,180760.130342769,349702.387293389,302985.693493846,505819.673411506,1170172.54612086,738235.701981288,473514.396323247,791344.876364551,632064.883944359,632064.883944359,526908.240486991,397778.30771661,473514.396323247,1170172.54612086,1110766.02950714,1736024.69956758,342721.467376627,505819.673411506,342721.467376627,491092.55596236,1170172.54612086,977535.754080651,2697020.12172107,1232916.63256369,319910.382681414,310104.381309937,491092.55596236,387270.617647466,1736024.69956758,977535.754080651,848209.171972885,1736024.69956758,387270.617647466,632064.883944359,583382.461353452,491092.55596236
"TG",48,1," [M+NH4]+@10.34",358500.314910743,1362378.17713652,526908.240486991,632064.883944359,376139.7399138,190994.770565509,632064.883944359,273593.712628702,714911.878151464,817013.140585522,505819.673411506,473514.396323247,236581.254552268,246152.157378492,258509.846527005,342721.467376627,714911.878151464,791344.876364551,1521673.43425927,848209.171972885,848209.171972885,417740.909957642,285600.905882484,873649.246921088,1362378.17713652,2329331.55866882,3362555.33742302,791344.876364551,505819.673411506,319910.382681414,349702.387293389,294671.854636573,937247.526570316,583382.461353452,714911.878151464,937247.526570316,905287.045004015,977535.754080651,310104.381309937,738235.701981288,848209.171972885,1521673.43425927,1170172.54612086,1110766.02950714,738235.701981288,738235.701981288,714911.878151464,632064.883944359
"TG",52,5," [M+NH4]+@10.03",3835179.60198713,3002995.03061119,2329331.55866882,3690060.34754154,3218141.73962487,273593.712628702,2862450.72438281,3218141.73962487,3002995.03061119,2529997.29173415,3499420.79693566,3499420.79693566,3218141.73962487,4364115.82260871,3835179.60198713,4364115.82260871,1889416.98346053,2697020.12172107,1736024.69956758,2697020.12172107,3002995.03061119,4000456.5695573,4686841.93355262,2697020.12172107,1110766.02950714,1736024.69956758,656031.417080701,3499420.79693566,3499420.79693566,3835179.60198713,3002995.03061119,4364115.82260871,2862450.72438281,3499420.79693566,3002995.03061119,3002995.03061119,2329331.55866882,2529997.29173415,4364115.82260871,3690060.34754154,2862450.72438281,2697020.12172107,2051052.90424736,3362555.33742302,3362555.33742302,4000456.5695573,3218141.73962487,4364115.82260871
"TG",50,2," [M+NH4]+@10.37",1889416.98346053,3690060.34754154,2697020.12172107,1889416.98346053,1362378.17713652,1170172.54612086,2529997.29173415,1736024.69956758,2862450.72438281,2051052.90424736,1889416.98346053,2697020.12172107,1889416.98346053,1170172.54612086,1292322.62228349,1362378.17713652,2051052.90424736,3002995.03061119,4145863.07051071,3218141.73962487,2529997.29173415,2174841.31280487,1521673.43425927,2862450.72438281,3218141.73962487,3499420.79693566,4850288.45298836,2174841.31280487,2051052.90424736,1362378.17713652,1889416.98346053,1110766.02950714,2697020.12172107,2051052.90424736,1521673.43425927,2529997.29173415,2697020.12172107,3002995.03061119,2051052.90424736,2329331.55866882,2174841.31280487,3690060.34754154,3835179.60198713,2862450.72438281,2174841.31280487,2174841.31280487,2529997.29173415,1521673.43425927
"TG",56,8," [M+NH4]+@10.10",9413.31698330455,21891.5537184833,7194.96845122194,11546.1641882785,21379.1619379132,7194.96845122194,44315.8758536031,15714.0671322331,9884.69373829821,8195.52863417798,10866.8464510759,10746.7319360256,14673.5522850476,16250.1035465472,17342.0981752716,21891.5537184833,74499.5627401666,113564.066355539,116292.48473204,91651.5838497487,180760.130342769,180760.130342769,162650.431708373,157347.172911954,83139.8336152387,91651.5838497487,23720.7146673046,143918.337393831,112273.979003138,90509.0858914233,76079.3350327907,126906.029457438,22877.4895171125,19028.7732969402,11273.4736028691,18529.4487020742,26445.6498018445,36934.2201731801,35588.2730403146,33305.8925619482,31911.2149348523,34456.083497354,30553.0861994212,47317.5833278387,33717.5256255891,30997.9822217921,39077.7767939668,41111.2411963647
"TG",48,3," [M+NH4]+@9.92",3218141.73962487,2529997.29173415,1170172.54612086,3218141.73962487,791344.876364551,93023.381499912,977535.754080651,791344.876364551,1736024.69956758,3499420.79693566,2529997.29173415,1736024.69956758,583382.461353452,1736024.69956758,817013.140585522,2529997.29173415,4000456.5695573,2862450.72438281,1110766.02950714,2329331.55866882,1292322.62228349,1232916.63256369,1736024.69956758,1170172.54612086,1049340.94581209,3002995.03061119,2174841.31280487,4850288.45298836,977535.754080651,1889416.98346053,873649.246921088,1170172.54612086,3835179.60198713,3362555.33742302,4850288.45298836,3690060.34754154,977535.754080651,937247.526570316,1521673.43425927,1292322.62228349,4686841.93355262,3002995.03061119,2697020.12172107,3690060.34754154,1232916.63256369,1736024.69956758,1362378.17713652,1736024.69956758
"TG",52,3," [M+NH4]+@10.41",2529997.29173415,5772658.72700205,3362555.33742302,3002995.03061119,2529997.29173415,3499420.79693566,3499420.79693566,2329331.55866882,3690060.34754154,3362555.33742302,2329331.55866882,3218141.73962487,2697020.12172107,2174841.31280487,2329331.55866882,2174841.31280487,3362555.33742302,3499420.79693566,5772658.72700205,4000456.5695573,4000456.5695573,2529997.29173415,2051052.90424736,4145863.07051071,4850288.45298836,4686841.93355262,3835179.60198713,3690060.34754154,3002995.03061119,2174841.31280487,3218141.73962487,2174841.31280487,3362555.33742302,2862450.72438281,2529997.29173415,3835179.60198713,4000456.5695573,4686841.93355262,2174841.31280487,3499420.79693566,2697020.12172107,4686841.93355262,4850288.45298836,3835179.60198713,3218141.73962487,3002995.03061119,3362555.33742302,2697020.12172107
"TG",58,3," [M+NH4]+@11.15",170896.657612624,157347.172911954,93023.381499912,258509.846527005,135780.63468126,12216.4647436599,143918.337393831,117834.275494868,83139.8336152387,147710.638309571,177646.613127887,113564.066355539,97562.7801367842,184121.861896287,143918.337393831,209636.075455232,60166.5128489118,64201.4139458909,31911.2149348523,43871.1143900149,60166.5128489118,103984.583455646,116292.48473204,51873.638520381,68865.4159911298,39556.1177807976,25378.2584819943,116292.48473204,93023.381499912,112273.979003138,87005.7529160053,114832.463512575,51873.638520381,103984.583455646,121912.318370366,61913.9655484281,62980.3834795584,44315.8758536031,90509.0858914233,65353.683728467,112273.979003138,51022.0681513153,37365.7036328191,105572.933037897,71273.2768878392,165784.569108554,129987.126107419,119966.049617415
"TG",52,6," [M+NH4]+@9.85",285600.905882484,349702.387293389,147710.638309571,417740.909957642,310104.381309937,19203.3429422686,417740.909957642,325851.575914495,246152.157378492,358500.314910743,342721.467376627,258509.846527005,285600.905882484,656031.417080701,430834.214148233,1049340.94581209,334156.635012901,310104.381309937,195751.994832818,325851.575914495,583382.461353452,817013.140585522,937247.526570316,358500.314910743,138334.780008591,273593.712628702,101448.863644726,656031.417080701,397778.30771661,605884.428076666,367151.564201145,656031.417080701,325851.575914495,417740.909957642,430834.214148233,387270.617647466,334156.635012901,349702.387293389,937247.526570316,791344.876364551,632064.883944359,376139.7399138,294671.854636573,738235.701981288,526908.240486991,873649.246921088,873649.246921088,905287.045004015
"TG",44,1," [M+NH4]+@9.84",108768.194434849,186702.776833345,53353.6202968467,230154.557420029,62980.3834795584,11383.9987105799,88679.2392471334,35072.2571670287,110803.361269483,173899.488566082,133617.563461576,91651.5838497487,27670.0936672965,88679.2392471334,56628.2489575549,117834.275494868,168295.152220327,119966.049617415,84918.4763312966,101448.863644726,154857.470859957,129987.126107419,177646.613127887,90509.0858914233,112273.979003138,319910.382681414,387270.617647466,265090.481626636,74499.5627401666,113564.066355539,53353.6202968467,113564.066355539,170896.657612624,162650.431708373,367151.564201145,160324.769336452,51022.0681513153,51873.638520381,114832.463512575,87005.7529160053,273593.712628702,162650.431708373,114832.463512575,310104.381309937,74499.5627401666,138334.780008591,116292.48473204,108768.194434849
"TG",58,4," [M+NH4]+@10.98",50116.3302176068,90509.0858914233,31656.9988202952,71273.2768878392,40070.6248917404,6608.62976664637,56628.2489575549,44920.290820394,35588.2730403146,48111.2995296212,51873.638520381,41111.2411963647,32962.545244116,49328.283990755,35588.2730403146,52725.2571325448,33305.8925619482,33717.5256255891,21581.1265728941,28993.464117957,47317.5833278387,47317.5833278387,47317.5833278387,37365.7036328191,29559.6127479216,26862.5909896027,12781.7273109445,49328.283990755,56628.2489575549,65353.683728467,35072.2571670287,42420.0850862687,24524.5636861208,37365.7036328191,41493.4848411557,26658.0812070253,32962.545244116,28187.2005027653,41111.2411963647,41964.9397968801,36067.1033115075,26862.5909896027,20723.8087261491,45464.0372744196,47317.5833278387,48111.2995296212,47317.5833278387,42420.0850862687
"TG",54,6," [M+NH4]+@10.07",491092.55596236,977535.754080651,430834.214148233,1110766.02950714,2174841.31280487,246152.157378492,2329331.55866882,2697020.12172107,505819.673411506,791344.876364551,817013.140585522,873649.246921088,2329331.55866882,3362555.33742302,2862450.72438281,3002995.03061119,349702.387293389,526908.240486991,632064.883944359,714911.878151464,2174841.31280487,3002995.03061119,3002995.03061119,2174841.31280487,632064.883944359,473514.396323247,168295.152220327,738235.701981288,2529997.29173415,2697020.12172107,2529997.29173415,2862450.72438281,605884.428076666,656031.417080701,273593.712628702,632064.883944359,1889416.98346053,1736024.69956758,3218141.73962487,2174841.31280487,526908.240486991,848209.171972885,491092.55596236,873649.246921088,2329331.55866882,2529997.29173415,2697020.12172107,2529997.29173415
"TG",52,1," [M+NH4]+@10.84",714911.878151464,1232916.63256369,505819.673411506,977535.754080651,1521673.43425927,583382.461353452,2051052.90424736,1362378.17713652,738235.701981288,1170172.54612086,848209.171972885,605884.428076666,1170172.54612086,1521673.43425927,1521673.43425927,1521673.43425927,817013.140585522,817013.140585522,791344.876364551,738235.701981288,1889416.98346053,1521673.43425927,1889416.98346053,1736024.69956758,905287.045004015,937247.526570316,1889416.98346053,1049340.94581209,1736024.69956758,1736024.69956758,1170172.54612086,1292322.62228349,873649.246921088,1170172.54612086,1232916.63256369,1049340.94581209,2174841.31280487,2051052.90424736,1736024.69956758,2051052.90424736,1232916.63256369,1232916.63256369,1049340.94581209,1292322.62228349,1889416.98346053,1889416.98346053,2174841.31280487,1362378.17713652
"TG",46,3," [M+NH4]+@9.67",273593.712628702,387270.617647466,123658.23604849,505819.673411506,160324.769336452,11684.1084991369,173899.488566082,112273.979003138,200904.581953389,473514.396323247,319910.382681414,170896.657612624,105572.933037897,253046.948715379,190994.770565509,358500.314910743,443608.815411446,302985.693493846,113564.066355539,310104.381309937,310104.381309937,367151.564201145,417740.909957642,147710.638309571,110803.361269483,376139.7399138,342721.467376627,873649.246921088,186702.776833345,294671.854636573,162650.431708373,310104.381309937,526908.240486991,367151.564201145,1736024.69956758,397778.30771661,129987.126107419,108768.194434849,319910.382681414,223524.973258297,817013.140585522,310104.381309937,236581.254552268,905287.045004015,170896.657612624,285600.905882484,216662.892799858,302985.693493846
"TG",54,2," [M+NH4]+@10.67",2932722.877497,2252086.43573685,2112947.10852612,2779735.42305194,4768565.19327049,1262619.62742359,3917818.08577221,4768565.19327049,2112947.10852612,3110568.38511803,2779735.42305194,2252086.43573685,4254989.44655971,5311473.5899952,4768565.19327049,4768565.19327049,2779735.42305194,1812720.84151406,1201544.58934227,1442025.8056979,3762619.97476433,3594740.5722386,3917818.08577221,3594740.5722386,1970234.94385395,1327350.39971,1201544.58934227,2429664.42520148,4073159.82003401,5311473.5899952,3917818.08577221,3762619.97476433,1970234.94385395,2613508.70672761,3430988.06717934,2252086.43573685,3594740.5722386,3430988.06717934,5311473.5899952,4254989.44655971,3594740.5722386,2252086.43573685,1628849.06691343,2613508.70672761,4073159.82003401,4768565.19327049,4254989.44655971,4073159.82003401
"TG",56,2," [M+NH4]+@10.92",376139.7399138,491092.55596236,253046.948715379,873649.246921088,417740.909957642,70138.2473968135,605884.428076666,387270.617647466,265090.481626636,397778.30771661,491092.55596236,319910.382681414,342721.467376627,505819.673411506,397778.30771661,473514.396323247,216662.892799858,204933.035648811,107262.312485813,126906.029457438,302985.693493846,258509.846527005,258509.846527005,209636.075455232,173899.488566082,129987.126107419,87005.7529160053,397778.30771661,491092.55596236,397778.30771661,273593.712628702,246152.157378492,186702.776833345,285600.905882484,387270.617647466,236581.254552268,273593.712628702,253046.948715379,387270.617647466,310104.381309937,367151.564201145,230154.557420029,154857.470859957,273593.712628702,310104.381309937,583382.461353452,473514.396323247,342721.467376627
"TG",56,4," [M+NH4]+@10.76",200904.581953389,376139.7399138,165784.569108554,302985.693493846,195751.994832818,154857.470859957,358500.314910743,209636.075455232,173899.488566082,170896.657612624,204933.035648811,184121.861896287,177646.613127887,160324.769336452,160324.769336452,149931.595090387,195751.994832818,209636.075455232,223524.973258297,258509.846527005,367151.564201145,358500.314910743,190994.770565509,387270.617647466,310104.381309937,236581.254552268,103984.583455646,285600.905882484,367151.564201145,216662.892799858,246152.157378492,236581.254552268,168295.152220327,170896.657612624,149931.595090387,170896.657612624,209636.075455232,319910.382681414,117834.275494868,253046.948715379,157347.172911954,236581.254552268,177646.613127887,246152.157378492,184121.861896287,246152.157378492,342721.467376627,170896.657612624
"TG",60,3," [M+NH4]+@11.40",56628.2489575549,44920.290820394,25127.7562827948,112273.979003138,80589.2574650181,31366.7141337358,51873.638520381,49328.283990755,24853.3908896281,48784.8995749478,66257.3182483344,43127.956453077,28581.5931744224,62980.3834795584,51873.638520381,129987.126107419,16635.8568564016,14826.5622407911,5849.40568966629,9197.27529763568,16067.463872993,43871.1143900149,30997.9822217921,753.882161980778,13872.4731269625,8940.03285088057,6314.38882186503,26862.5909896027,24853.3908896281,38115.5030990945,19718.7150950917,32254.2506654743,9884.69373829821,16789.57049199,35588.2730403146,13872.4731269625,13688.4367662645,10585.4030459485,40070.6248917404,17514.1100655277,41111.2411963647,7194.96845122194,4532.17699145362,16067.463872993,22124.5566343064,28187.2005027653,23998.0735836947,32627.1825471288
"TG",52,7," [M+NH4]+@9.69",22877.4895171125,25127.7562827948,9295.15236708354,35072.2571670287,19718.7150950917,2571.09949565564,31911.2149348523,22544.1877704726,18898.0750906925,31366.7141337358,22124.5566343064,20723.8087261491,19390.5442069508,57845.1879812337,32962.545244116,68865.4159911298,61913.9655484281,62980.3834795584,23998.0735836947,42420.0850862687,64201.4139458909,62980.3834795584,95139.118409496,33305.8925619482,21891.5537184833,46346.1451413675,15320.5179280477,110803.361269483,35588.2730403146,46346.1451413675,32627.1825471288,59264.4870583515,32254.2506654743,44315.8758536031,48784.8995749478,32627.1825471288,27670.0936672965,22544.1877704726,83139.8336152387,48111.2995296212,56628.2489575549,30235.1958660684,23998.0735836947,83139.8336152387,44315.8758536031,57845.1879812337,50116.3302176068,68865.4159911298
"TG",56,5," [M+NH4]+@10.59",44920.290820394,162650.431708373,64201.4139458909,83139.8336152387,91651.5838497487,61913.9655484281,165784.569108554,80589.2574650181,53353.6202968467,57845.1879812337,65353.683728467,62980.3834795584,57845.1879812337,60166.5128489118,54302.3577917493,87005.7529160053,107262.312485813,117834.275494868,190994.770565509,149931.595090387,285600.905882484,173899.488566082,157347.172911954,265090.481626636,177646.613127887,135780.63468126,65353.683728467,160324.769336452,195751.994832818,117834.275494868,117834.275494868,121912.318370366,74499.5627401666,70138.2473968135,55419.8712241161,83139.8336152387,123658.23604849,165784.569108554,80589.2574650181,113564.066355539,66257.3182483344,129987.126107419,103984.583455646,126906.029457438,123658.23604849,101448.863644726,162650.431708373,61913.9655484281
